-0.6780476904426769,0.16571328688016582,0.5521113115338845,1.7261832313653749,1.4773750928184328,2.2910697256713326
-0.5404358227677765,0.08770314480811799,0.5976618434411349,1.8180714662902684,1.5610510159174449,2.1958504244999526
-0.5397038233477931,0.08737779941220987,0.5979097095425319,1.8184558047511934,1.5614607002780234,2.1954141580356987
-0.5389880010032257,0.08706005153491246,0.5981564378896397,1.8188243073665766,1.5618532757617707,2.1949975230325407
-0.5382836133108989,0.0867480415151172,0.5984045340145022,1.8191781908051472,1.5622317453772614,2.194598144281051
-0.5376176952017816,0.08645391296126217,0.5986436501930978,1.8195040394263873,1.562584948399651,2.1942283530005016
-0.5369520684960272,0.0861601976631831,0.5988863143244336,1.8198225471033063,1.5629361676409992,2.1938633942475896
-0.5362852468280638,0.08586576193962439,0.5991341050579972,1.8201335645932215,1.563284956348967,2.1935030830694706
-0.5356071172621759,0.08556557671937996,0.5993912146822333,1.820444336263574,1.563635391823599,2.193140446572669
-0.5349214330180345,0.08526105390329082,0.5996571256377081,1.820754523937993,1.5639849152237084,2.192777517611129
-0.5342217497539081,0.08494900086295236,0.5999351319697314,1.821066967123847,1.5643380391560895,2.1924120615960194
-0.5335469404319013,0.08464714280236998,0.6002084686372257,1.8213646051473844,1.564676802046374,2.192063254516831
-0.5328912603408968,0.08435327190561137,0.6004793092035723,1.8216490036252122,1.5650042999822795,2.1917283837649015
-0.5322153713447305,0.08404981444398223,0.6007654737481909,1.8219344560464392,1.5653394367338826,2.191389392909478
-0.5315532289850597,0.08375175305257372,0.6010530537171976,1.8222056633634618,1.5656647026924115,2.191063550418987
-0.5308899609259464,0.08345239555857376,0.6013472702447339,1.8224697498664977,1.5659858287926398,2.1907433739332567
-0.5302415198107753,0.08315900289281837,0.6016406347616261,1.8227214544391335,1.5662945860250845,2.190436287993021
-0.5295907811054722,0.08286375666348529,0.6019426202382615,1.8229650201427035,1.566597219714304,2.1901370056609233
-0.5289432458497388,0.08256954447210342,0.6022491294152938,1.8231982134383078,1.5668924613638526,2.189848362499492
-0.5283120209334067,0.08228251242020337,0.6025532021902844,1.8234158547185964,1.5671746437210283,2.189575942347239
-0.5276947080579293,0.0820016664026683,0.6028565152579448,1.823617186416018,1.5674437858445374,2.189319103566939
-0.527051950682764,0.08170901065939065,0.603177901622152,1.823816481460828,1.5677177297186744,2.189060329437921
-0.5263928798508648,0.08140850877172798,0.6035129643192685,1.8240111972273183,1.567992714208747,2.188803135090231
-0.5257574392706662,0.08111781359014753,0.6038430852410489,1.8241865891959272,1.5682496334507394,2.1885653644675402
-0.5251365192568076,0.08083265396116532,0.604171959782596,1.8243475402125156,1.5684933620870507,2.188342412078426
-0.5245175894561404,0.08054725994676734,0.6045052869361796,1.8244995909371287,1.5687300776848612,2.1881289310756986
-0.5238790090804699,0.08025186036707342,0.6048545097659029,1.8246489557535877,1.5689686083284635,2.1879169489342103
-0.5232546726659422,0.07996219472463421,0.6052018755036158,1.8247864974162902,1.5691956899541006,2.187718920211832
-0.522625891832961,0.07966875410444099,0.6055592952063591,1.8249160890200673,1.5694178251230069,2.1875297869009804
-0.5219905247208809,0.07937019169081772,0.6059273207101762,1.8250396042856196,1.5696367599961938,2.1873478265206643
-0.5213712329067655,0.07907701979456959,0.6062927854972571,1.8251527259596987,1.5698447212288218,2.1871793058045057
-0.5207590526427076,0.07878393212558193,0.6066631535004477,1.8252547491514453,1.5700430490867054,2.1870235191590606
-0.5201373983003188,0.07848216551676543,0.6070495536079624,1.8253474911552345,1.5702364899453478,2.1868765784957622
-0.5195080451237075,0.07817298345038919,0.6074503904853239,1.8254316626015625,1.5704251348812222,2.1867378339267076
-0.5188836802923801,0.0778629851661144,0.6078569860183884,1.8255065093600682,1.570606024855583,2.1866088828532035
-0.5182668085896023,0.07755301214607638,0.6082683627842748,1.8255712628980558,1.570778740178778,2.1864908286695774
-0.5176754207689315,0.07725174683952266,0.6086728240348906,1.8256239202728402,1.5709380782958657,2.18638794041805
-0.5170940136014865,0.07695121851408095,0.6090807851871577,1.8256662905910859,1.5710881640603838,2.186297898032371
-0.5164793527518683,0.07662684707689625,0.6095280388674597,1.82569624174942,1.571235989320797,2.186220542167686
-0.5158783718128085,0.07630518759652308,0.6099760031743848,1.8257149759684128,1.5713727198960197,2.1861567644364883
-0.5152732168547326,0.07597710545024741,0.6104374546820415,1.8257217653123785,1.571502260492312,2.1861038076371817
-0.5146658373861959,0.07564219968916838,0.6109143522124235,1.8257113606224642,1.5716204469322295,2.1860657275161843
-0.5140761209982838,0.07531197926430797,0.6113898465303781,1.8256852116110722,1.5717232243900752,2.186043329493782
-0.5135046612186612,0.07498713276512856,0.6118623015461259,1.8256442739778926,1.571810638388954,2.1860379691931513
-0.5129254113931978,0.07465364486778844,0.6123508969712483,1.8255879006633564,1.571887674430321,2.186048474709716
-0.512357417294481,0.07432306947080242,0.612837959247608,1.8255197167735022,1.5719535469261032,2.1860720133224882
-0.5117885512175131,0.0739890023045751,0.6133327126483809,1.8254391775769547,1.5720110481137155,2.186107311032921
-0.5112328212130057,0.07365986347638952,0.6138225142999653,1.8253482855965129,1.5720591300115108,2.186152623514917
-0.5107279331934507,0.07335555797132978,0.6142799540372261,1.8252429608725163,1.572087665376348,2.18621392036257
-0.510200059408756,0.0730340569850094,0.6147665369730004,1.8251177942516315,1.5721080242705796,2.1862925150278594
-0.5096633416700325,0.07270319009715319,0.615270774803388,1.8249761286739297,1.5721186563031873,2.186388973379223
-0.509137237558211,0.07237462611407931,0.6157754843819035,1.8248224657613599,1.5721185524491403,2.1865021728204352
-0.5086207290043703,0.07204817961779976,0.6162807117271282,1.8246585811727691,1.5721096693520493,2.1866294309034977
-0.5080970035576201,0.07171289790099125,0.6168038127360504,1.824478066371642,1.5720911742510888,2.1867739963613664
-0.5075735500644554,0.07137323958051922,0.617338146394881,1.824282258978154,1.5720621171405391,2.1869352631946266
-0.5070396416500316,0.07102362925283671,0.6178913679369902,1.8240718337721558,1.5720244815207163,2.1871120322493334
-0.5065073237622048,0.07067228301811554,0.6184495525864164,1.823853213194219,1.571980128057299,2.1872984817756382
-0.505969381258873,0.07031445656337408,0.6190202666728395,1.8236225795424346,1.5719280200582038,2.1874976281324634
-0.5054314646689049,0.06995281337426669,0.6196006607824288,1.8233769322907551,1.5718650154938159,2.1877129592671216
-0.50490028416344,0.06959099863437716,0.6201873273662013,1.8231131079245517,1.5717870241565275,2.187949063173759
-0.5043744951109074,0.0692293440184912,0.6207789725014148,1.8228337904307572,1.5716957534623475,2.188202857912951
-0.50386522805628,0.06887625368242126,0.6213611632709831,1.8225477643255978,1.571594883399643,2.1884658412027944
-0.5033558356231398,0.06852077351401115,0.6219521799785668,1.8222468710060942,1.571482179242711,2.1887450637714148
-0.5028475653648874,0.06816287298246475,0.6225538860538647,1.821927256976411,1.5713552867872254,2.189044122617493
-0.5023575020713583,0.06781461018168854,0.623145936336109,1.821600225026625,1.5712203727646314,2.1893512540280384
-0.5018815129586193,0.06747302359281832,0.6237339103073248,1.8212631946729505,1.5710772707287954,2.1896678299926458
-0.5013976479596934,0.06712158598308382,0.6243479221889133,1.8208978310133488,1.5709181180521092,2.1900112390284776
-0.5009220318542073,0.0667720588128735,0.6249667397507974,1.8205201803769566,1.5707496149478188,2.1903688158039243
-0.5004513313011085,0.06641967199689973,0.6256025487186159,1.8201213658358395,1.570565632825867,2.1907515320374946
-0.5000221672914757,0.06609311237924145,0.6262006481115061,1.8197374439275518,1.5703841174628557,2.1911221423879876
-0.4996350207236816,0.0657939692746953,0.6267556935342811,1.8193738753748008,1.5702094862141016,2.1914740393394037
-0.49925199978279633,0.06549162418362678,0.6273258340419009,1.818991046401873,1.5700226188857171,2.1918446924411548
-0.4988513801363821,0.06516608478210661,0.6279529550344655,1.8185566337811778,1.5698052323665068,2.192266136173312
-0.49845114959634207,0.06483245820074746,0.6286083517922778,1.8180912026172436,1.5695665818683877,2.1927199459460254
-0.49804813891617544,0.06449109657730338,0.6292873253733476,1.8176019560811052,1.5693112664415012,2.19319931547429
-0.49765050782149906,0.06415033761437039,0.6299705022968315,1.8171041300220163,1.569048212430935,2.193689490851507
-0.4972579169835159,0.06380935487148934,0.6306605586429643,1.8165937792380487,1.5687741030588676,2.1941942554750584
-0.49684849493879524,0.06345187556792632,0.6313884338391432,1.8160481402420836,1.5684772652306151,2.19473349978337
-0.4964402751007735,0.06309423695089733,0.6321210302147,1.81549090468942,1.568169817952727,2.195283378118814
-0.4960107726939976,0.06271774693958368,0.6328949277155561,1.8148953530435707,1.567837074685677,2.1958721455520314
-0.4955553740972555,0.062318512205015296,0.6337185084386323,1.8142536009924197,1.5674750255746932,2.1965070148367074
-0.4951023316077857,0.0619213034543394,0.6345420072536314,1.8136031757450481,1.5671032251970387,2.1971522647724435
-0.494677840771607,0.0615490472384676,0.6353188060179382,1.8129794511565378,1.5667406721061965,2.1977741636986705
-0.49426022588420704,0.061182877260092174,0.6360891125395327,1.8123467042639738,1.5663679956593257,2.198406168298315
-0.49385298769525,0.060825802757782675,0.6368459136989684,1.8117128201031025,1.565991222751328,2.199039096765037
-0.4934370033778307,0.06046002518530943,0.6376290112288677,1.8110460607194785,1.5655883226961456,2.199708351447897
-0.493031470915238,0.06010192129838219,0.6384043408155345,1.8103763464957612,1.565175184419532,2.2003846076401694
-0.49264230397587216,0.059755326459997704,0.6391658193440566,1.8097058698153172,1.5647543258427006,2.2010632741177814
-0.4922614129318975,0.05941170892701484,0.6399335308199814,1.8090137286708707,1.564316266881021,2.201762698575405
-0.49189501055294926,0.05907717667536144,0.6406924262960774,1.8083176991816625,1.5638732455291673,2.202466953482788
-0.49155097729912917,0.05875974750791455,0.64142255772952,1.8076398014590727,1.56343802104384,2.2031551110786753
-0.4912227110635726,0.058453550950204415,0.642136001058582,1.8069695096626344,1.5630046664364532,2.2038370804375536
-0.4909102405930704,0.058158691171616005,0.6428330424657808,1.806304678649051,1.562571826031482,2.2045143267476814
-0.49062689714133717,0.05788675173763984,0.6434873136574962,1.8056711969261976,1.5621547859278473,2.2051616879791367
-0.490347928235275,0.057615370819001185,0.6441492358962272,1.8050244270455356,1.5617244325318562,2.2058253440488302
-0.4900354259990549,0.05730741190257893,0.6449142093481406,1.804265913582714,1.5612151299742298,2.2066037990222127
-0.48969255870662753,0.056967724193732826,0.645768211265098,1.8034093110440754,1.560638388689736,2.2074834712301556
-0.489355194239306,0.05663349638869136,0.6466166375012479,1.802550470548044,1.560058193415392,2.208368808103434
-0.48901753589849495,0.05630005645550622,0.6474720484093162,1.8016771909472324,1.5594629277912522,2.2092746794919678
-0.4886676965152863,0.0559563732772819,0.6483625335174519,1.8007590036595436,1.5588313188802476,2.2102304557140595
-0.48829264917374077,0.055588882995897634,0.6493230389204723,1.799757089629453,1.5581373495597137,2.211276250691901
-0.4878979293791774,0.05520276765864309,0.6503407618314295,1.7986835096387597,1.55738940117448,2.2124003812760735
-0.4874915923440435,0.05480559463598468,0.6513959800614278,1.797559232797995,1.5566009750970824,2.2135817955890573
-0.4870738104497681,0.05439753105889354,0.6524894359171658,1.7963807620716714,1.5557675187534705,2.2148243887953716
-0.4866602453454584,0.05399398217565895,0.6535797086733638,1.7951920556273162,1.5549212798531387,2.2160811215946055
-0.48627840349652435,0.05362243879354613,0.654603414334834,1.7940455237836777,1.5540941844890432,2.2173020090415827
-0.4859278912252181,0.053282069637529336,0.6555590849690446,1.7929482461814903,1.553292215846819,2.2184783446766625
-0.48556779350759766,0.05293175286754866,0.6565535779615325,1.7917873543497786,1.552436046142005,2.2197284389776817
-0.4852124416926366,0.05258566375851627,0.6575479600975771,1.7906057441875007,1.5515554983463375,2.221006720723686
-0.4848649322459305,0.05224751085970688,0.6585316511579389,1.789416345318407,1.5506609086512353,2.2222985853053423
-0.48453249702787843,0.05192583275383579,0.6594793819897313,1.7882521985071267,1.5497779148606163,2.2235681685111004
-0.48420817506356173,0.05161484757703744,0.6604073990941867,1.787095466766678,1.5488926686371371,2.224834963441795
-0.4838980009950301,0.05132029831800402,0.6612950176981316,1.7859765545881516,1.548031670924011,2.226063419368754
-0.4835964404481894,0.05103810323988269,0.6621549517432489,1.7848810867767082,1.5471852555441632,2.227270010611112
-0.4832906501000037,0.0507574858583823,0.6630205471184889,1.7837690530199217,1.5463216984746828,2.228498872405236
-0.4830005463442876,0.05049810769362101,0.6638342540546107,1.7827128387565583,1.5454953576705157,2.229670934954608
-0.4826799618173781,0.050222829266315536,0.6647175276861167,1.7815542346452489,1.544582882789221,2.2309621481366975
-0.4823302819150011,0.04993443784367503,0.6656635283991718,1.7803015705224614,1.5435904193427141,2.232362913466892
-0.4819798264803789,0.04965421696400357,0.66659889217382,1.7790541237476076,1.5425982617949512,2.233760871025912
-0.4816297667818093,0.04938327797348193,0.6675205147236782,1.7778151642806042,1.5416080785503101,2.2351535237291413
-0.4812592140811688,0.049106878527984864,0.6684828745894311,1.7765079857164412,1.5405564052755771,2.2366279244211955
-0.4808757980694457,0.04883118856032537,0.6694657549345848,1.7751586775244612,1.5394642847529119,2.2381549361441273
-0.4804737341020856,0.04854901167908069,0.67048845019021,1.7737436023711055,1.5383139535062917,2.239760084483317
-0.4800633685204813,0.04826778008191562,0.6715248464815987,1.7722970366918331,1.5371321670193578,2.241404407723615
-0.47963942420495737,0.04798541693628223,0.672587545510309,1.7707963803341786,1.5358978608484215,2.2431157926661154
-0.4791980170815367,0.04769942893029987,0.6736865537575584,1.7692266167627522,1.5345986341207403,2.2449122898286102
-0.47878602379698,0.047443490999090475,0.6747016189882422,1.7677532555961584,1.533369058420058,2.2466062691910396
-0.4783934382645996,0.04721401275317062,0.6756544664773051,1.766338567753992,1.5321748670321427,2.248242599674483
-0.4779844521222832,0.04698433530866027,0.6766359612406452,1.7648598902323769,1.5309171943311093,2.249959850733208
-0.4775652653460898,0.04675739532851283,0.6776303467357757,1.7633427141882145,1.5296187748492853,2.251728553724694
-0.477152386206917,0.04654406184553201,0.6785951754766327,1.7618481618722548,1.528330531707094,2.2534795062989397
-0.47674250424056225,0.046341819230122726,0.6795384055000975,1.7603665723297195,1.5270447158236693,2.2552221141605644
-0.47633358257002856,0.046148959192167806,0.680465046783634,1.7588927911712684,1.5257574768764293,2.256961123642734
-0.475911529395297,0.045960080748181836,0.6814029722627648,1.7573836314922566,1.5244309227688122,2.258748552586872
-0.47548300343251276,0.045780124908695013,0.6823327631360244,1.75586868667639,1.5230909587817842,2.2605502978416308
-0.4750566810115255,0.04561190542624201,0.6832360374354489,1.754380068934757,1.5217662519855781,2.262326916342203
-0.4746155334618846,0.04544718889755894,0.6841506426534556,1.7528592568573473,1.5204056097319538,2.2641471703663534
-0.47417954383395317,0.045294279343686614,0.6850331364508802,1.7513775002286465,1.5190723897950993,2.265926474163732
-0.473752901856228,0.04515398726058363,0.6858768738829049,1.7499480918487211,1.517779686290537,2.2676486659855333
-0.4733249285537167,0.04502259155239434,0.6867041717047547,1.7485353796868375,1.5164957928375278,2.269355551536097
-0.47287189791088713,0.044895408227221975,0.6875557015432952,1.7470676563621965,1.515154157164231,2.2711345533508935
-0.47239993008506487,0.04477303502527704,0.6884219141467317,1.745563172666202,1.513772338529007,2.272963922499802
-0.4719131459913461,0.044655943376369696,0.6892957240125036,1.7440346834316085,1.5123621764776616,2.2748287095711346
-0.4714268905647832,0.04454745764524152,0.6901494517766733,1.7425300186751715,1.510967758972378,2.276669839443351
-0.47094607131289506,0.044448373490856515,0.6909746047080763,1.7410641636130688,1.5096025243108655,2.2784691485949637
-0.4704365754244287,0.04435324287313436,0.6918241077618275,1.7395392479062803,1.5081735312662892,2.2803490885228452
-0.46989985038118265,0.04426407248947547,0.6926910352732534,1.7379648896533808,1.506687824083705,2.2822995283715932
-0.4693620960917639,0.04418320435157129,0.6935385441544077,1.7364118420884858,1.5052143480495093,2.2842309528192652
-0.4687976248914185,0.04410891601514251,0.6944008804296538,1.734812193352699,1.503687103164224,2.2862297246435084
-0.4682115038641025,0.04404137356363941,0.695270171554289,1.7331810698301915,1.5021190950632781,2.2882778086484103
-0.4676289158987976,0.043985195348799556,0.6961029418215566,1.7315955727684194,1.5005818427535413,2.290280481978327
-0.46704763626441165,0.043938625243125105,0.6969064693492142,1.730045175281686,1.4990677937630152,2.292248950352935
-0.46646085999992504,0.043899338274178835,0.697695104924837,1.728506617563307,1.4975564141026687,2.2942108077867838
-0.46586603474423977,0.04386612561072377,0.6984759134480201,1.7269695362542676,1.4960387580769379,2.296178216738293
-0.46524416600391805,0.043838717451954376,0.6992710358193198,1.7253889668910656,1.494469261810755,2.2982095104918123
-0.46461912877562134,0.04382002458973051,0.7000441149078265,1.72383319821644,1.4929133238251622,2.3002189994171607
-0.4639970058196264,0.04380954987579531,0.7007885645976394,1.7223161837529104,1.491385899804876,2.302187863405185
-0.46334392168852795,0.0438038086559028,0.7015520705301505,1.720747118152244,1.489799157246823,2.3042305920326633
-0.46268010180637187,0.043804394111439986,0.7023061676402956,1.7191820297162566,1.488207587033261,2.306275675120494
-0.46200721693105373,0.04381101856626131,0.7030493003154109,1.7176250445808754,1.4866163486109794,2.3083174766420713
-0.46132111679500787,0.043823249603473204,0.7037871581562295,1.7160662196897818,1.4850156171914501,2.3103690859020882
-0.460621050780342,0.0438405293312696,0.7045217670861954,1.7145029111753185,1.483402475301798,2.312433635955356
-0.4599165578437712,0.043861857691831804,0.7052449824182164,1.7129543710438295,1.4817976195942495,2.3144846703182678
-0.45920004566431327,0.04388734431746211,0.7059644722288276,1.7114051456029533,1.4801860224238816,2.3165418179718884
-0.458494903248841,0.04391642928958704,0.7066562733564808,1.70990670198067,1.4786210725153786,2.318537266594995
-0.457791217278816,0.04394998697792686,0.7073292207548496,1.7084410936982355,1.477083570270974,2.3204952986297407
-0.45707026921451055,0.04398919945275367,0.7080001837102298,1.706973187522949,1.4755360843105971,2.32246351463716
-0.45635666936356356,0.0440321569337682,0.7086477808854295,1.70555179245823,1.474030533481257,2.3243764877306594
-0.45563131917271293,0.04408059405600337,0.7092871981291875,1.7041444847602008,1.47253165280372,2.3262783034429417
-0.4548980432027146,0.04413369003954983,0.7099163970882598,1.7027570929983198,1.4710461779067807,2.328160527115142
-0.4541663090664841,0.04419066140475708,0.7105270811295477,1.7014076598459842,1.4695940546936126,2.3299976780075653
-0.4534144853642779,0.04425323239588226,0.7111363308663903,1.7000591735002224,1.4681350798217778,2.3318412128644086
-0.4526430654429393,0.044320702199078243,0.7117456740013142,1.6987085207634203,1.4666664825349753,2.3336937389411263
-0.45186359225054734,0.04439178379446571,0.7123463331427887,1.697375590017982,1.4652099668496072,2.3355296902299747
-0.4510529125574374,0.044468373123875124,0.7129543144872261,1.6960236504920776,1.4637252948594444,2.3373982564597986
-0.4502407926834893,0.044547232053222405,0.7135480221070052,1.6947011666650504,1.4622664839578308,2.3392325859206577
-0.4494586053973773,0.0446249690200103,0.7141048700684858,1.69345787290937,1.4608885831228295,2.3409627688325294
-0.44866621545309504,0.04470420017173525,0.7146565898869418,1.692223722702129,1.4595149112795716,2.3426853145257267
-0.4478813105350312,0.04478232885396623,0.7151893096665474,1.6910296246649736,1.45817936115173,2.3443585139886487
-0.4470875537058017,0.04486016471729744,0.7157165190306711,1.6898456925940202,1.4568508391388881,2.346022167443489
-0.4462810592387282,0.04493748012503612,0.7162432790057027,1.6886616911020091,1.4555185174979541,2.34769016231866
-0.4454809313261112,0.04501209994389845,0.7167574137942523,1.6875045307343772,1.4542127588707094,2.349323813744613
-0.44469066453297235,0.045083650848027124,0.7172598146485599,1.686373917156334,1.452935102984199,2.350923999846046
-0.44391032850928347,0.04515192549893317,0.7177522515705936,1.6852668044467265,1.451683325988633,2.352492686745353
-0.4431530913372431,0.04521505168474395,0.718226446438502,1.6842036487695196,1.4504804347701303,2.3540020472190264
-0.44238390198927025,0.04527552411469449,0.7187050160540123,1.6831353449861381,1.4492710516428242,2.3555205598784874
-0.4415594577102194,0.045335888885330564,0.7192149091614699,1.6820060601461173,1.4479924624727247,2.3571281978888887
-0.4407274094000299,0.045392618202708734,0.7197264721410171,1.6808818509453651,1.4467200270232552,2.3587304113125485
-0.43988748852288306,0.0454453653509253,0.7202392976894073,1.6797656873749642,1.4454573960601915,2.3603223973508807
-0.4390749239853317,0.04549218873572401,0.7207319193042792,1.6787046040503995,1.4442578378678232,2.3618378303952205
-0.4382560305491875,0.045533756485686305,0.7212239342763084,1.677662934234343,1.4430815641458552,2.363327569595777
-0.43743168136243255,0.04556976301530412,0.7217144129868456,1.6766442996850608,1.4419323840088003,2.3647867096674897
-0.4366056244928977,0.045600585833900774,0.7222010140238724,1.675650173062989,1.4408121256702908,2.366212078509269
-0.43577780879426714,0.04562666132773811,0.7226838890234151,1.6746782898494281,1.4397180532040825,2.3676064838146997
-0.4349384244132876,0.045647669644614364,0.7231683074003558,1.6737195235497755,1.438640267975782,2.36898309259145
-0.43412272324026724,0.04566237211010535,0.7236340987898666,1.672813891750997,1.437624072068107,2.3702840238577885
-0.43335350151645874,0.04566863670191358,0.7240678813488384,1.6719897058736097,1.4367025743868598,2.3714683564290304
-0.43259377218491235,0.04566749223166646,0.7244926472492734,1.6711977787372636,1.4358207864697754,2.3726062633246867
-0.43184936361278875,0.04565814267968689,0.7249059915042461,1.6704422401963304,1.4349817852008233,2.3736928989330637
-0.4310810696721565,0.045639882910334176,0.7253312602315131,1.6696766637434883,1.4341333028458554,2.3747947754896184
-0.43029582100305125,0.04560708317333771,0.7257655600421441,1.668907863689665,1.4332857241523909,2.3759016007488816
-0.4295133936162592,0.04556133760530575,0.7261991217642129,1.668150773449939,1.4324546716453612,2.376991397650735
-0.42872896588497056,0.04550395086750803,0.726636102425562,1.6673954607627572,1.4316294444432693,2.378077068823635
-0.42793240141015243,0.04543284037381834,0.7270833347654247,1.6666308465330992,1.430801583003581,2.3791748237460304
-0.42713977970245515,0.04534725874115788,0.7275324406688352,1.6658754919354248,1.4299900422559373,2.3802598660887857
-0.4263462368169262,0.04524864084675739,0.7279858495153151,1.6651243406288212,1.4291872992889945,2.381339652827436
-0.42556874776937165,0.04514004078296759,0.7284337029431888,1.6643923693706157,1.4284099318481407,2.3823919734071346
-0.4247951004187077,0.045016493105632716,0.7288837764853849,1.6636704057211165,1.4276521495277215,2.3834287489724053
-0.42402094222364806,0.04487688664407343,0.7293386701044801,1.6629566095325419,1.426913111801514,2.3844522461937587
-0.4232718084367117,0.04472436882797308,0.729783877369532,1.662277137270858,1.4262182542307635,2.3854255312473636
-0.4225892598738355,0.044568814527647396,0.7301940744535613,1.661670823296253,1.4256081541268693,2.3862933035188125
-0.42191964458217796,0.04439781902611807,0.7306006132229805,1.6610915588398192,1.4250429428487696,2.3871192272774495
-0.42126449947181843,0.044214766740553475,0.7310014411178009,1.6605402094872446,1.4245194994495431,2.38790345627672
