-0.6780476904426769,0.16571328688016582,0.5521113115338845,1.7261832313653749,1.4773750928184328,2.2910697256713326
-0.420633846822859,0.044022404012301945,0.7313901032154666,1.6600270670104436,1.424042699907426,2.3886326961108035
-0.4200287405386988,0.04382247695923961,0.731765800452832,1.659548554137356,1.4236097299681258,2.3893109177993828
-0.4194263944371814,0.04360746547393763,0.732142784117989,1.6590853328393576,1.4232040009054916,2.3899663643740516
-0.4188244528436475,0.043377263527776044,0.7325227928892533,1.6586331685179605,1.4228197023238693,2.3906038588158607
-0.41822444055220176,0.04312740010069588,0.7329060903163874,1.6581964497964499,1.4224624931864809,2.391216431432002
-0.41763568235900905,0.042861407623609196,0.733286848191577,1.6577812564684187,1.4221374932877435,2.3917961145887623
-0.4170444365397076,0.04257304183863271,0.7336743857449608,1.6573748662196617,1.4218359917197556,2.3923596958807427
-0.41642498973755887,0.04224883114327078,0.7340869666673417,1.65695885553976,1.4215420511487384,2.3929329805377515
-0.4158313558381126,0.04191378120285194,0.7344905296323423,1.6565717779047173,1.4212813393665333,2.393464946895265
-0.4152414009752876,0.04155701485088245,0.7349016450320167,1.656195315074577,1.4210414382820413,2.393979461231551
-0.4146525894776202,0.04117750377313177,0.7353248685729883,1.655824616375498,1.420821043462103,2.394479410529199
-0.4140452650518081,0.040758332654941914,0.735778595699952,1.6554485615492134,1.4206173501513748,2.3949765150237394
-0.4134382620652411,0.04031090474239065,0.736251308465409,1.6550803195134762,1.4204394130955733,2.3954517872896366
-0.412828553735496,0.03983510737232947,0.7367482393541531,1.6547212313567883,1.420287424572226,2.3959043074177635
-0.41223659517904643,0.03934151350344496,0.7372587681553016,1.6543866082673095,1.4201740689764897,2.39631123966952
-0.41165667310958465,0.03882632848049962,0.7377896186918156,1.6540738975560854,1.4201021174147672,2.396673671537507
-0.4110985315772083,0.038300584144496067,0.7383324315145148,1.6537902110771285,1.4200764988594898,2.3969820931421824
-0.4105613498213495,0.03776107398310987,0.7388931890465663,1.6535414301139393,1.4201076525110312,2.397226526659387
-0.41002467482816246,0.037197547400490354,0.7394844045163833,1.6533161150128879,1.4201884357808103,2.397420555310233
-0.4095042387033751,0.0366263636604552,0.7400889672024022,1.653122943469172,1.420318805184425,2.397553162885565
-0.4090008675829071,0.03605327800163975,0.7407008885372728,1.6529603061112277,1.4204947152952565,2.3976274284769348
-0.40852602244403,0.03548539787307176,0.7413136186734701,1.6528399732312704,1.4207290037671187,2.397623663761024
-0.4080576264055951,0.03489435326798739,0.7419564116054286,1.652762621257755,1.4210416235820946,2.397531069259151
-0.40762149325148006,0.034325205516579055,0.7425773339864261,1.6527175736503465,1.421383899388943,2.397388641772944
-0.4071972505760411,0.03374651744175182,0.7432066039352776,1.6527130623296344,1.4217849231640465,2.397171965866488
-0.4067799979434749,0.03315158644646706,0.743849361699049,1.652749891554817,1.4222499633530805,2.396876207505648
-0.40638134455521024,0.032564246245039494,0.7444793898879003,1.6528140703876353,1.4227424051647908,2.3965358186285246
-0.40601592726694014,0.03200459657021697,0.745074464097525,1.652902598626326,1.4232436675037845,2.3961617882201782
-0.4056795710019854,0.031467952713495416,0.7456387871550755,1.6530119965613284,1.4237526346769132,2.395759646596111
-0.40534237736461465,0.03090724388958081,0.7462202319824581,1.653150914911572,1.4243099554201664,2.395300439685757
-0.4049979062486523,0.03031289331437592,0.7468281258465952,1.6533210807156427,1.4249206623744837,2.3947816786270355
-0.40466814560104974,0.02972064810556676,0.7474244857716961,1.653513077002933,1.4255455695900572,2.394235823289802
-0.40435282212301377,0.02912034632721621,0.7480146423612704,1.653735472510523,1.4261993886325883,2.393646773600051
-0.4040222367628673,0.028463635359624394,0.74864897797755,1.6539929460850373,1.4269265269055804,2.3929853917507202
-0.40370829484514836,0.027803692344527554,0.7492713313546261,1.6542649301476353,1.4276676758839586,2.39230618126098
-0.40341817956681447,0.027152546898805086,0.7498695925271127,1.6545469447564973,1.4284065334945666,2.39162207024244
-0.4031302278166479,0.026460513705818485,0.7504891618810627,1.654858907243811,1.4291979218968496,2.3908836552648234
-0.402839339919146,0.02571315536292852,0.7511423382655876,1.655208684809795,1.4300598869858125,2.3900750580669703
-0.4025564178746837,0.024944783029566396,0.7518019256547314,1.6555812440995499,1.4309539110564014,2.3892322032807156
-0.40230006959153986,0.02418277484866021,0.7524379980234499,1.6559697004161293,1.431852901012555,2.38837747034236
-0.4020725984114155,0.023424186850487187,0.7530511315145685,1.656378504069734,1.432766226316121,2.3875023849826262
-0.40185425199620595,0.022617140369576644,0.7536869042943125,1.6568332055397605,1.4337584615458048,2.386548720832955
-0.40166569624815507,0.021832782079493504,0.7542877601699551,1.6572950966828102,1.4347406541578258,2.3856002961676928
-0.40150286270217145,0.021049175045721583,0.7548718239062786,1.6577852432099633,1.4357475813037368,2.3846215613527653
-0.40135509987265766,0.02025895411797336,0.7554532154974583,1.6583049305761992,1.4367890181033205,2.383604857674578
-0.4012203161430302,0.019457603699028075,0.7560369454903773,1.6588573567704628,1.4378755803184482,2.3825409221786553
-0.4011017437194472,0.018657286603747224,0.7566142844525746,1.6594387076025907,1.4389982952756224,2.3814380024874624
-0.4009986269227904,0.017861262150357566,0.7571836235275764,1.6600466580748683,1.4401527363668778,2.380300420658638
-0.4009008463126129,0.017043621005480226,0.757765733014814,1.6606894436130948,1.4413637759477202,2.37910502435473
-0.4008108984066343,0.016218793795559693,0.7583486118569572,1.6613564844289186,1.4426097007421206,2.377873593115492
-0.4007279441392916,0.015390185823080885,0.7589290026229166,1.662044716085683,1.4438809646483028,2.3766143421970547
-0.400656013730198,0.014600067959580793,0.7594768446237476,1.662719844472991,1.4451117000320406,2.375391758199159
-0.40058783467836073,0.013803802566598642,0.7600234789692594,1.6634107649151713,1.4463617270255686,2.374147811283735
-0.40051930522360396,0.012943734877944136,0.7606019112112299,1.6641673840273394,1.4477188245947619,2.372793506314161
-0.4004499937685713,0.012032446543207669,0.7612009896301866,1.6649759312100685,1.449154868430308,2.3713557902596327
-0.4003813596568954,0.011095424573511245,0.7618044377298581,1.6658171599739915,1.4506299178121262,2.3698730068313667
-0.40031362152274885,0.010138164305597495,0.762407679885839,1.6666875397926162,1.4521343822569917,2.368353720273496
-0.4002469114896841,0.00916253552642583,0.7630089928381368,1.6675866697730342,1.4536672357450278,2.3667982941548273
-0.4001810897694339,0.008162741545214512,0.7636119475918021,1.6685268312279653,1.455244910565405,2.365188783140794
-0.4001149036295989,0.007110794378035283,0.7642327750779521,1.6695461893632548,1.4569226024715534,2.3634651748214566
-0.4000490976118238,0.006019719986764252,0.7648641642611589,1.6706393055592017,1.4586868078764668,2.3616386127211224
-0.3999816072093986,0.004858969340120954,0.7655252644421481,1.6718454987717475,1.4605976276500072,2.3596460284603014
-0.39991433095452344,0.0036637536382200992,0.7661959977751938,1.673132233869906,1.4626009727465434,2.3575429693544043
-0.3998539061538741,0.002533497004227198,0.7668167749225125,1.6744073275630882,1.464541108196097,2.3554869284636615
-0.39979747292254453,0.0014433223675545763,0.7674072496814941,1.6756942552707859,1.4664623586485874,2.353433870946127
-0.39974195900303444,0.000363657708578898,0.7679852647936964,1.6770209415196855,1.4684119742507533,2.351336684969886
-0.3996849885244842,-0.0007341624361842127,0.768563920515844,1.6784366687878176,1.4704532741130003,2.349124483647814
-0.3996276012690886,-0.0018309768354958637,0.7691328342642952,1.6799120354556756,1.47254475968281,2.346841459351317
-0.39956940801379603,-0.002915412847414601,0.7696863041444532,1.6814234487638644,1.474656875926189,2.34452123187994
-0.39950669100815367,-0.004017026662206433,0.7702352349631901,1.6830246776955626,1.4768553312090824,2.342087236028795
-0.39944113139253146,-0.005099563853562754,0.7707633324630506,1.6846468730611464,1.4790535493988433,2.339640327870348
-0.39937361018361023,-0.006137212864862878,0.7712575228635865,1.686247104446511,1.4811943619772605,2.3372445476305908
-0.3993003206770092,-0.007171130783293997,0.7717380628788522,1.6878762056422183,1.4833499959074552,2.3348211066968574
-0.39921819129534014,-0.008231691077499664,0.7722189656809867,1.6895771282714265,1.4855786160197253,2.3323064051415234
-0.3991288132815456,-0.009302528316901624,0.772694003046127,1.6913181027151993,1.4878411982545492,2.329746093085826
-0.39903063171944925,-0.010378497396504715,0.7731593057444024,1.6930936801086471,1.4901272620817199,2.327150989744498
-0.39892288520173497,-0.011439861547504985,0.773603979167483,1.6948739307935234,1.492394518523313,2.3245666297145924
-0.3988052584795808,-0.012486984722980219,0.7740302681125029,1.696656685874465,1.4946430855938486,2.321994510116237
-0.3986706655868352,-0.013557742021298901,0.7744519898897227,1.6985137824257641,1.4969586125798835,2.3193355161401734
-0.39852509459703456,-0.014585108619411499,0.7748406458172599,1.7003346733711286,1.4991997437948088,2.3167508689221585
-0.3983676406736045,-0.015600165662247246,0.7752120904729419,1.7021680666239583,1.5014320486352584,2.314167732947928
-0.39819189856871856,-0.016629978293769297,0.7755747364606113,1.704071177419688,1.503718896492894,2.31151075476776
-0.3980024451253805,-0.017646444103655505,0.7759187149838288,1.7059935506697232,1.50599992726193,2.3088498630856114
-0.3978008989861162,-0.018633511949287394,0.7762370801439589,1.7079098271139788,1.508242338266381,2.3062220828271887
-0.39758116240462416,-0.019619847094154774,0.7765382736011309,1.7098789884669774,1.5105124131849412,2.303548573312403
-0.3973485365973971,-0.020589512552092536,0.7768182526790486,1.71186517624532,1.5127708066456553,2.3008760169233837
-0.39709959168345926,-0.021544432886487497,0.7770747262818414,1.7138812046142822,1.5150274688429368,2.2981915130730055
-0.3968372694038159,-0.022486327124290814,0.7773120765233992,1.7159198205171158,1.5172809110716994,2.295499392093199
-0.39656343557271817,-0.023395402897102867,0.7775221727199918,1.7179485913752592,1.5194885567702792,2.292848277456031
-0.39626605141679416,-0.02430631560416497,0.7777122612015067,1.7200465976146666,1.521734984082483,2.290136912998423
-0.3959452891426719,-0.02522359204598802,0.777885442034398,1.722216278943672,1.5240276167700295,2.287357634521315
-0.39560955666068337,-0.026121978976887984,0.778037330320329,1.7243949151930587,1.5263023442749648,2.284588334098627
-0.3952610863222959,-0.02700228738367271,0.77817084841528,1.7265750534829447,1.5285553668241374,2.281836154331449
-0.39488531613133937,-0.02789227590446765,0.7782889381144595,1.7288287409994532,1.5308585911901402,2.2790124905968008
-0.3944860964766711,-0.028779198443550945,0.7783898616641667,1.7311224700522838,1.5331779371407994,2.276159144279382
-0.3940657128435267,-0.02966239860101035,0.7784767834096201,1.7334467854815283,1.535508734773908,2.2732848619882007
-0.39364179726234444,-0.03050802630711589,0.7785477929232004,1.7357093634441831,1.5377592741139856,2.2705027638646773
-0.39318934073450074,-0.031361975185787025,0.7786062229818809,1.7380324213088811,1.5400509936065006,2.2676637966953703
-0.39270286342539157,-0.0322277825300575,0.7786511953180392,1.7404274063506708,1.5423932346952873,2.2647540801136534
-0.3922104726905702,-0.03305698334000686,0.778680904830421,1.7427574969623396,1.544652813326189,2.2619391509281725
-0.39169914159623265,-0.03386901822792478,0.7786957606544874,1.7450771194377346,1.5468814703568061,2.2591545824572803
-0.391161530629205,-0.03467775089997459,0.778697083204695,1.747422133608969,1.549113416491035,2.2563572620951424
-0.39060870066255626,-0.035474353704908854,0.7786875026474124,1.7497569772364034,1.5513185805884886,2.25358696738402
-0.3900438874948051,-0.03624619189401993,0.7786646671029763,1.7520481528302916,1.5534616897782914,2.25088760827672
-0.3894761446899296,-0.03698418600818996,0.7786299157966428,1.754264575278921,1.5555143817493202,2.2482947733008634
-0.388888237514503,-0.037714497225012675,0.7785829863730227,1.7564787131821995,1.5575439774305768,2.245722510694832
-0.38827919568883573,-0.03844365190006255,0.7785253503507242,1.758703648451452,1.5595665013350248,2.2431520984823594
-0.38767881708497787,-0.03913304456214213,0.778458761541174,1.760822688854379,1.5614736360960257,2.2407205894829607
-0.3870731834954359,-0.039791539756783754,0.7783789490995886,1.7628657410647413,1.5632871173373104,2.2383992437963167
-0.3864119032106621,-0.040474867660273986,0.7782792571125612,1.765003731223766,1.565158221491909,2.235993696732984
-0.38575738079395494,-0.04112513342215509,0.7781717898138112,1.7670505137955406,1.5669291402116734,2.2337092774806835
-0.38510544655032836,-0.041745528251216385,0.778056080978003,1.7690163088120454,1.5686096054559577,2.2315350616976444
-0.3844314881811861,-0.042364098842313395,0.7779301101453912,1.770989525624279,1.570278819848697,2.2293686569248887
-0.38374746977095286,-0.04296675671123782,0.777795978694048,1.7729287313206452,1.5718996308896789,2.2272568509224526
-0.3830401298014314,-0.04356753386840488,0.7776529527197212,1.7748781956174144,1.5735139892024343,2.225147743041532
-0.3823284860056679,-0.04414863003707835,0.7775051123056386,1.7767830157268054,1.5750757190874638,2.223100856265238
-0.38159237369362725,-0.044729003966569716,0.7773505986028288,1.7787081450550901,1.5766415082273586,2.221043205855646
-0.3808165559909984,-0.04532115346131176,0.777187934659825,1.780697317269487,1.5782487354225998,2.21892666558317
-0.3800452780272826,-0.04589176331531801,0.7770272649825036,1.7826379883698305,1.5798071027614815,2.2168701576021257
-0.3793165858230107,-0.046410183259801535,0.776878451378697,1.7844289134448252,1.5812351761064025,2.2149811296541486
-0.37857253004441604,-0.046926968897998377,0.7767313777484649,1.786233470693857,1.5826699867053857,2.2130813877111297
-0.3777857429190613,-0.04745796394010523,0.7765851630494855,1.78810813490914,1.5841572027614197,2.211111579279929
-0.37698156935060945,-0.04798683686813364,0.7764463898359408,1.7899874166985998,1.5856462967209117,2.209138679416474
-0.37618943881035155,-0.04849717726373092,0.7763200852970699,1.7918051052152726,1.5870862805894592,2.2072297290401575
-0.3753899969215392,-0.049000948790310216,0.7762079122474188,1.7935945042210917,1.5885051914962323,2.2053487905247513
-0.374583867027198,-0.04950025067293077,0.7761098944883205,1.7953557636540616,1.5899046927820628,2.2034962966122964
-0.37378462808312374,-0.049987830744957516,0.7760294770007183,1.797054033199593,1.5912576216255176,2.2017083090000846
-0.37299630375998755,-0.05046178305276613,0.7759690309605245,1.7986736477886893,1.5925518415227546,2.2000007005447406
-0.3722122528238493,-0.05092770464077018,0.7759253290647574,1.8002344053020107,1.5938034507304941,2.198352480826008
-0.3714211858012565,-0.051393117415950276,0.7758979440776017,1.801756775449674,1.5950294142460615,2.1967421907974245
-0.3706131101225297,-0.05186337509074187,0.7758908813412014,1.803247589816095,1.5962360728054883,2.1951617702860395
-0.36983277837242884,-0.052312242360336415,0.7759081915095424,1.8046125431896871,1.5973469341983177,2.1937094956717194
-0.3690707081295628,-0.05274647669727448,0.7759457169275225,1.805883615334783,1.5983874875858615,2.1923525637468058
-0.36830387746241744,-0.053180879519647076,0.7759986839375118,1.807120894818026,1.5994058406347604,2.191029931799672
-0.3675522486593837,-0.05360396371629259,0.7760686109874158,1.8082874148810753,1.6003714922230898,2.1897808667970153
-0.36681115962031585,-0.05401891844320831,0.7761542992803946,1.8093983884967872,1.6012959375287952,2.188587944084655
-0.3660763703991271,-0.054428963007534095,0.7762558475566524,1.810464652546591,1.6021893405064922,2.1874397666844616
-0.3653533993665162,-0.054832136948581175,0.7763728057994312,1.8114805740281472,1.6030466009479756,2.1863428411743877
-0.3646289056710813,-0.05523788570457853,0.7765066838882745,1.81246959837392,1.6038856737082186,2.1852719124505655
-0.3639091143100468,-0.055644624099295346,0.7766581336576956,1.8134192994801324,1.6046996573368353,2.1842394712354385
-0.3632049335616893,-0.05605001516869462,0.7768292429835346,1.8143091297754197,1.6054733791543285,2.183268397452423
-0.36251870461928337,-0.05645394932689688,0.7770180993004313,1.8151413270159797,1.6062065685840383,2.1823563866267404
-0.3618495504858896,-0.0568583757121256,0.7772252315760366,1.8159169963523323,1.6069017104955434,2.181500342934212
-0.36118285851400406,-0.0572754355113703,0.7774593148318468,1.8166457386418997,1.607573094753668,2.180686785375468
-0.36052297915620224,-0.05770559143933912,0.7777241872930087,1.8173161149476151,1.608213992115908,2.179929315376539
-0.35988290366592385,-0.05813974380821428,0.7780125419276356,1.8179209022599399,1.6088128203473722,2.179238853459812
-0.35925230857408524,-0.058589447796065175,0.7783371900979654,1.8184609680671577,1.6093747416977187,2.178611943504366
-0.35863956751319004,-0.05904784087389621,0.7786927689844385,1.8189308020872315,1.6098956129221051,2.178054006915364
-0.3580352970195041,-0.059525989043697235,0.7790942600234404,1.819327647220297,1.6103824962636064,2.1775665288660186
-0.3574526810427613,-0.060011279526987406,0.7795294113363627,1.8196509555627354,1.610826981845824,2.1771528810673755
-0.35690140225920236,-0.06049618686802063,0.7799939801147346,1.8198952932295185,1.6112223988740204,2.1768175869898725
-0.3563453242921971,-0.06101964500041464,0.7805345721460257,1.8200606683721692,1.6115933007395817,2.1765507558257973
-0.3558045161752186,-0.06155673423960878,0.78112009203928,1.8201543892369176,1.6119319738332567,2.1763500160731137
-0.3552925140703743,-0.062095555571216786,0.7817392469788871,1.8201724375150827,1.6122273230759319,2.176224069802311
-0.3548048400506641,-0.06264219002182303,0.7823997700613354,1.820112620699445,1.6124816861001474,2.176172552841016
-0.35434005142994496,-0.06318789204967401,0.7830809191224525,1.8199979863221407,1.6127049367605917,2.176174586395166
-0.3538875128091236,-0.06375715353071343,0.78382246625863,1.819797952970426,1.6128918678613828,2.1762565131285188
-0.3534461135266834,-0.06434451089603137,0.7846085837631316,1.8195287590210278,1.6130467825654384,2.1764038970465776
-0.35303169888905306,-0.06492890443608873,0.7854082385850618,1.81920035726372,1.6131636192686503,2.1766099378041486
-0.3526296117515977,-0.06552667354854758,0.7862378260315748,1.8188112342639653,1.6132485528382052,2.176873532297627
-0.35224639110104894,-0.06612175040313213,0.7870717533190407,1.8183823497843872,1.6133058075998303,2.1771777580910445
-0.3518998658980161,-0.06669820752723375,0.787889736464671,1.8179100621946642,1.6133207167161068,2.177535029892803
-0.35155833535055175,-0.06730309813869755,0.7887513264062064,1.8173698145282675,1.613298185749483,2.177963361646243
-0.3512304776006288,-0.06791322575603709,0.789622316344636,1.8167899312803908,1.6132461701489667,2.1784328879285497
-0.3509265576977837,-0.06851339898135095,0.7904830148947732,1.8161795101428724,1.6131610190278374,2.178937010159617
-0.3506291895189894,-0.06913494679235142,0.7913796908884184,1.8155094406072838,1.613040303402181,2.1795002987223318
-0.35036790196696843,-0.06971958543991869,0.7922265019898375,1.8148373398111914,1.612891525312379,2.180075678380056
-0.35012894598102806,-0.07030323405125279,0.7930829837127672,1.814109675371452,1.6126982780022643,2.1807109830368807
-0.34991047082851373,-0.07088278338519945,0.7939455056895446,1.8133383093508346,1.612467879264519,2.1813938534220396
-0.34971745066465637,-0.07144738323990342,0.7948013198788401,1.8125336759903803,1.612204301445042,2.182113458057409
-0.3495389760049907,-0.07203347645036716,0.7957110835594586,1.8116334181274838,1.6118869729959602,2.1829272456978526
-0.34938726421171556,-0.07261650255803571,0.7966446429301036,1.810655853905801,1.6115170233821907,2.1838192534166683
-0.3492708135928483,-0.07317940983415394,0.7975840275904773,1.809610404448378,1.6110920012428445,2.184781586359944
-0.3491775065985478,-0.07374563815935806,0.798563451983337,1.8084733638117758,1.6106078181994756,2.185838172365266
-0.34910276258593365,-0.07431788921042812,0.7995859089234445,1.8072451787092159,1.610070670520002,2.1869885829590143
-0.3490485334708144,-0.07488510504215226,0.8006341436742593,1.8059413666699382,1.6094856816898861,2.1882169010599894
-0.34900663103693275,-0.0754661289923522,0.8017349614736258,1.8045397975726438,1.6088433267215443,2.1895425773190897
-0.3489806367373439,-0.0760375951490399,0.8028479046735679,1.8030900331623019,1.608166244879665,2.1909193948810914
-0.34896634174773083,-0.07661547344078896,0.8039991258543029,1.801562527017292,1.6074414514949154,2.192376998280673
-0.34896035136408166,-0.07723117888448572,0.8052498892489588,1.7998754761022553,1.6066247711394641,2.1939980675132014
-0.34896319734103687,-0.07782270189479219,0.8064735525567407,1.7982016285660953,1.6058005688369683,2.1956139004127655
-0.348970661654093,-0.07841588690594326,0.8077163879602495,1.7964790449397345,1.6049379624959577,2.1972862378514173
-0.3489799180665277,-0.07901415540675025,0.8089814404326108,1.7947020233258038,1.6040333270664155,2.199024413897329
-0.34898870622276246,-0.07961319434520023,0.810255719636069,1.7928889273634117,1.6030941994571442,2.2008111307046865
-0.348995851075751,-0.08021089985281836,0.8115313048448216,1.7910495128416675,1.6021193946415966,2.2026395294894145
-0.3490014036723187,-0.08080525992453193,0.8128033100561499,1.7891883013943908,1.6011103309027184,2.204507237580792
-0.3490050104889734,-0.08141693688671967,0.8141172670877624,1.7872268035263645,1.6000185323548393,2.2065001585975446
-0.34900613165299876,-0.08202833263045446,0.8154354930959921,1.785220423266514,1.598872998858735,2.2085628016148
-0.3490033631640642,-0.0826498755749709,0.8167830437496202,1.7831154504146078,1.5976317668243964,2.2107596366110167
-0.3489967041613355,-0.0832308983866994,0.8180504568429955,1.7810805244121,1.5963946515218814,2.2129142584014967
-0.3489843209530204,-0.08383121643505663,0.8193679157473704,1.7789069913128017,1.595035585563448,2.215246899401533
-0.34896480636512134,-0.08443185273180706,0.8206964038874902,1.7766465379719985,1.5935775960895708,2.2177094985339174
-0.3489385254038909,-0.08501013500855625,0.821986367170906,1.7743857277931228,1.5920764354612593,2.2202086800166314
-0.3489028795816669,-0.08558941620533086,0.8232909235769423,1.7720242544918965,1.5904606046435714,2.2228603714357673
-0.3488563223280955,-0.08617620846902327,0.8246242806566482,1.7695342743242422,1.5887110363958883,2.2256951830187512
-0.34880281990027323,-0.08674559571773617,0.8259264073588565,1.7670459812756847,1.5869291172101065,2.22855595800809
-0.34873665509375784,-0.08730486075992687,0.827217636415414,1.7644941357924826,1.5850510887167673,2.231532525823119
-0.3486590181046289,-0.08786588561466346,0.828522259023037,1.7618505381680503,1.5830673392251238,2.234648384045137
-0.34857215930235913,-0.08840554324120528,0.8297868935405985,1.7592215154044033,1.5810563898345324,2.2377796100129417
-0.34847272991258615,-0.0889571246806768,0.8310882580053773,1.7564642891702853,1.5789169686011066,2.241090759069361
-0.3483624000315526,-0.0895027568295048,0.8323871366881349,1.7536581709512162,1.576708093247974,2.244488579755412
-0.34824514854114524,-0.09002952366374221,0.8336521168969779,1.750877845186213,1.5744929178807126,2.247878473618796
-0.3481181999756632,-0.09056008035496169,0.834935412974869,1.7480210688588382,1.5721975471426803,2.251377678357209
-0.34798496322570405,-0.09107762213392429,0.8361965592190002,1.7451771444163942,1.5698932236065422,2.2548769831698743
-0.3478478982133933,-0.09157721011010325,0.8374239314067173,1.74238025524044,1.5676106721277803,2.2583326934861874
-0.3477006463942069,-0.09209256981382685,0.8386995830722166,1.7394566963837064,1.565215780272959,2.261953244578924
-0.34755132782015097,-0.09259258184255778,0.8399479565860929,1.7365777425445335,1.5628487578881496,2.265526313590898
-0.3474018562010658,-0.09307589294823619,0.8411636997772851,1.7337610044082319,1.560526611386401,2.2690272386169537
-0.34724607833533827,-0.09356616805075624,0.8424050339990646,1.7308763209722724,1.5581445271842373,2.2726149729219145
-0.3470896381516477,-0.09404655702266132,0.8436293293373103,1.7280245830494299,1.5557865633820118,2.276164401131917
-0.3469321055774014,-0.09452128273280888,0.8448452983501025,1.7251884632698071,1.5534398730398058,2.279696668684694
-0.3467674262343165,-0.09501083744990006,0.8461024231642804,1.7222541686198476,1.551010983344645,2.2833524385187003
