-0.5857090602100797,-0.03359184254325061,0.40502318960798434,0.35011175235652736,1.614845549153351,-2.1849320413752666
-0.5844657667339532,-0.03450979968064226,0.4059246382556658,0.3503756368097381,1.6147791379507965,-2.184919452567229
-0.5832253155131341,-0.035437087529364364,0.4068319561871281,0.3506473928426228,1.6147025335725147,-2.1849177364055565
-0.5819881602742256,-0.036374820227897064,0.40774649488161785,0.35092817855755704,1.6146140445826602,-2.1849289419271143
-0.5807548200453467,-0.03732413763530368,0.4086696054227922,0.35121916641654816,1.614512048102806,-2.184955145186909
-0.5795258724856325,-0.0382862020450975,0.4096025979771355,0.35152148461271404,1.6143949246384692,-2.1849984184583873
-0.5783019255291577,-0.03926218683964591,0.41054672415468757,0.3518361761550668,1.6142611841761294,-2.1850606212808232
-0.5770836295077757,-0.04025325944224244,0.41150313576596176,0.352164214167081,1.6141094775379101,-2.1851435442120772
-0.5758716214784456,-0.041260542261251074,0.4124728773302966,0.35250644338351445,1.6139385552605972,-2.185248710557302
-0.5746664823978321,-0.04228509910460129,0.41345684088565376,0.35286359946155454,1.6137473813942949,-2.18537747904319
-0.5734687200911879,-0.043327979455614535,0.4144558219328552,0.3532362900673792,1.6135350809764972,-2.185531021213676
-0.5722788192677044,-0.044390149210932726,0.4154704425058323,0.3536249897328787,1.6133009066761133,-2.185710216023937
-0.5710972100709426,-0.045472529052319466,0.41650121118062594,0.3540300640110733,1.6130442835990437,-2.1859158057318226
-0.5699242491089066,-0.04657596176544245,0.41754851639520185,0.35445177019030893,1.6127648330078828,-2.1861482878019016
-0.5687602607028793,-0.04770119064323981,0.4186126295705421,0.354890270927881,1.612462199523891,-2.1864080660499297
-0.5676054555741601,-0.048848894229724826,0.4196937877267324,0.3553456691133142,1.6121361731947517,-2.1866953613345945
-0.5664600317755273,-0.05001959556524318,0.4207921261232137,0.355818015089864,1.611786568369149,-2.187010311881229
-0.5653241215884866,-0.0512137158224526,0.42190773922745495,0.3563073079247502,1.6114132748954533,-2.187352992575151
-0.5641978013464769,-0.05243157067197586,0.42304069350482865,0.3568135336570165,1.6110162241053672,-2.1877234954334512
-0.5630811127772677,-0.05367340335830565,0.4241910336512952,0.3573366475859221,1.6105953206459205,-2.188121772768986
-0.5619740749082414,-0.054939403422972106,0.42535880050919594,0.35787661001940557,1.6101505020223612,-2.1885478040923174
-0.5608766925387488,-0.05622970949903026,0.4265440158163699,0.35843337123835184,1.6096817234489933,-2.189001562203194
-0.5597889370373152,-0.05754442959260791,0.4277466995602019,0.35900688558606286,1.60918895818088,-2.189483002768006
-0.5587107953248704,-0.05888363787928402,0.42896686752667246,0.3595970974105658,1.608672137579016,-2.1899920986221675
-0.5576422316259212,-0.060247395423907946,0.4302045494956023,0.3602039441166959,1.6081312735868112,-2.1905287782157132
-0.5565832220475585,-0.06163575548556753,0.4314597671179513,0.3608273808929038,1.607566338602912,-2.1910929980743843
-0.5555137881768359,-0.06307973627654667,0.43275992742710445,0.36148195601473565,1.6069628794077715,-2.1916996019606074
-0.554473799920913,-0.06451741988391657,0.4340502718969212,0.3621384193113119,1.6063497363636543,-2.192318824872828
-0.5534432704889237,-0.06597982375945222,0.4353582138330584,0.36281131783625326,1.6057124664636975,-2.192965440826285
-0.5524221760252427,-0.06746698475817633,0.4366837740797862,0.3635006187906679,1.6050510935717213,-2.1936394497932015
-0.5514104878803714,-0.06897894723153176,0.4380269726525654,0.36420627945933787,1.6043656028463276,-2.1943408074062605
-0.5504081691506183,-0.07051574579230979,0.43938782826703393,0.36492825017623715,1.6036559972079956,-2.195069438829438
-0.5494152143590331,-0.07207740469386364,0.44076634345824245,0.36566648141316305,1.6029223196987972,-2.195825241351656
-0.5484315700290687,-0.07366400030378256,0.44216257792564695,0.3664209550090817,1.602164552817547,-2.1966082091479904
-0.5474572295491136,-0.07527554898120156,0.443576520098689,0.36719162839059794,1.6013826948652181,-2.1974182600314975
-0.546492165462627,-0.07691209138510816,0.4450081913607822,0.3679784639084659,1.600576779534002,-2.1982553248793977
-0.5455563002555639,-0.07854268264769876,0.4464302131816652,0.36876681992019056,1.5997612897124043,-2.1991044579585175
-0.5446097174086194,-0.08022930292077302,0.44789737151665854,0.36958585933624766,1.5989073789281973,-2.1999952517194346
-0.5436723204091252,-0.08194104468678318,0.44938231574884535,0.37042097518799577,1.5980295203816026,-2.200912759369589
-0.5427441020958443,-0.08367791907332629,0.4508850422043995,0.37127210903713354,1.5971277614809054,-2.2018568732876442
-0.5418250278161019,-0.0854399566822393,0.45240556196229315,0.3721392449452182,1.5962021231924723,-2.2028274774829923
-0.5409150845442359,-0.0872271850295353,0.45394388778733585,0.37302234819640817,1.5952526560732365,-2.2038244972325685
-0.5400142424783905,-0.08903962647559249,0.4555000345843837,0.37392139793596685,1.594279407793738,-2.2048478133391027
-0.5391224729193405,-0.09087730565028071,0.4570740074667302,0.37483636926125674,1.5932824231806493,-2.205897333598548
-0.5382397568827099,-0.0927402359037736,0.45866581919685667,0.3757672334201434,1.5922617766320384,-2.20697295947667
-0.5373660716210917,-0.09462843518602455,0.4602754897963102,0.37671398340019985,1.5912175129639592,-2.2080745749061266
-0.5365013922075275,-0.09654191759886958,0.46190302606342293,0.3776765934481361,1.5901496707801512,-2.209202057566935
-0.5356456947923653,-0.09848069355564275,0.46354843394410566,0.3786550486600941,1.5890583216184893,-2.210355335914687
-0.5347989566258331,-0.10044477207457785,0.4652117305203138,0.37964933603692297,1.587943510324753,-2.211534317696694
-0.5339611587388557,-0.1024341545654798,0.46689291658440624,0.3806594506881975,1.5868052993440358,-2.2127388806003467
-0.5331322783684268,-0.104448842598559,0.4685920122067774,0.3816853706869033,1.5856437454493288,-2.213968932338105
-0.5323122846437652,-0.10648883090045683,0.47030901820529997,0.38272709413382844,1.5844589587275535,-2.215224350650405
-0.5315011656395082,-0.10855411496080206,0.4720439375335651,0.38378460313791257,1.583250963041722,-2.2165050163102595
-0.530698886658595,-0.1106446874440701,0.4737967783410088,0.3848578966215939,1.5820198867170803,-2.2178107893154166
-0.5299054168329769,-0.11276053484800083,0.4755675473793566,0.3859469637355406,1.5807657921513298,-2.2191415235777585
-0.5291207422107789,-0.11490161827443839,0.47735620953289165,0.387051783333494,1.5794887766125782,-2.2204970375786273
-0.5283448202436333,-0.11706797239049027,0.47916281042533027,0.38817237281746664,1.5781889050273463,-2.2218772682474652
-0.527577641872633,-0.1192595477830257,0.48098732167919955,0.3893087180503084,1.576866301291372,-2.223281983360164
-0.5268191664238837,-0.12147632439920364,0.48282973055739015,0.39046080604436784,1.5755210461085312,-2.22471104281845
-0.5260693570852417,-0.12371826490451217,0.4846900378760825,0.39162863190590824,1.5741532614307432,-2.2261642529465036
-0.5253282053386179,-0.12598530509876685,0.4865681984808592,0.3928121765215288,1.5727630816504985,-2.227641430719089
-0.5245956517914316,-0.12827745431079057,0.4884642482346287,0.3940114681293394,1.5713505570797963,-2.2291423967732245
-0.52387166899288,-0.1305946288669067,0.4903781487451837,0.395226485683699,1.5699158606181784,-2.230666965158224
-0.5231562281734365,-0.1329367714165494,0.4923098753511681,0.39645722513741327,1.568459084955009,-2.2322149003076617
-0.5224492925422535,-0.13530380965800015,0.4942594050400828,0.3977036875692338,1.5669803519605607,-2.2337860325035424
-0.5217508084617868,-0.13769566763667362,0.49622671100166754,0.3989658640463102,1.5654798285058575,-2.23538017103956
-0.5210607411824046,-0.1401122648721703,0.4982117625788412,0.4002437534694863,1.563957643113548,-2.2369969848790303
-0.5203790360413596,-0.1425535104404564,0.5002145218735755,0.4015373420171244,1.5624139414575837,-2.2386362805416384
-0.5197056523289607,-0.14501930602175497,0.5022349433319391,0.4028466226597477,1.5608488759050232,-2.240297822300116
-0.5190405413632082,-0.14750954286367657,0.5042729682150664,0.4041715756284077,1.5592626278309552,-2.2419812737207936
-0.518383643529495,-0.15002410469034066,0.5063285428766605,0.40551219196873306,1.5576553760579372,-2.243686348707163
-0.5177349002224588,-0.1525628722953895,0.5084015919317046,0.40686844674689693,1.5560273087950067,-2.245412716052769
-0.5170942508447773,-0.1551257145742811,0.5104920387720724,0.4082403172149377,1.554378607369486,-2.247160039414129
-0.5164616308106391,-0.15771250331279912,0.5125998109850854,0.4096277694924023,1.552709495801733,-2.2489279636549413
-0.5158369676319565,-0.16032309258576882,0.5147248081514156,0.4110307629695533,1.5510202030265305,-2.250716057181722
-0.5152202016992191,-0.1629573333634412,0.5168669348821687,0.41244926484822314,1.5493109317040705,-2.2525239385328177
-0.514611250518343,-0.1656150720444624,0.519026080016215,0.41388324124635856,1.547581929777968,-2.254351252435012
-0.5140100416172961,-0.16829614038894425,0.521202134201338,0.41533264559165917,1.545833438038872,-2.2561975197203368
-0.5134165044026173,-0.1710003698273619,0.5233949921774844,0.4167974350330873,1.5440657164236824,-2.25806226580994
-0.5128305545108036,-0.17372757282247103,0.5256045386887109,0.41827756898752,1.5422789698804764,-2.2599450593550525
-0.5122520965771902,-0.17647756608284298,0.5278306366231383,0.4197729967786664,1.5404735083608272,-2.261845471198834
-0.5116810659289687,-0.17925015266997296,0.5300731807147464,0.42128367853381976,1.5386495441779686,-2.2637630504663973
-0.5111173603519019,-0.1820451316732794,0.5323320378348164,0.42280957067918407,1.53680735374098,-2.265697318259771
-0.5105609094370283,-0.18486226077983656,0.5346070507321145,0.4243506140523124,1.534947208450916,-2.2676478232051465
-0.5100116105050718,-0.1877013910658541,0.5368981425047736,0.42590681261734814,1.533069326250208,-2.269614087218906
-0.5094693743957517,-0.19056226560329365,0.539205147978614,0.4274780993949925,1.5311740045528466,-2.2715956093065928
-0.5089341125446305,-0.19344465156156088,0.5415279379299782,0.42906442852192794,1.5292614796725672,-2.273591890597979
-0.5084057168310099,-0.19634831092029992,0.5438663674051802,0.4306657594354711,1.527332039782911,-2.2756024286587775
-0.5078840985171558,-0.1992729612576155,0.5462202662463824,0.4322820320518872,1.5253859812407113,-2.277626723405694
-0.5073691319161986,-0.20221842342902907,0.5485895236857402,0.4339132372413801,1.523423531834291,-2.2796642984997364
-0.5068607215162737,-0.20518439758543003,0.5509739736577594,0.43555930117751984,1.5214449660947253,-2.2817145091944324
-0.5063587361631473,-0.20817062333079378,0.5533734315220655,0.43722017801085544,1.519450600335523,-2.2837768122762014
-0.5058538209052097,-0.2112390456209373,0.5558375754420346,0.43893090330800955,1.5173989296798083,-2.285893189716705
-0.5053643643018961,-0.21426492020975985,0.5582665101510408,0.4406211980561892,1.5153738708289497,-2.2879778535001973
-0.5048809762870112,-0.2173101875346699,0.5607098920452749,0.44232609558128144,1.5133339352738688,-2.2900727444538544
-0.5044035305751157,-0.2203745453453041,0.5631675247426167,0.44404551509869417,1.51127942110206,-2.292177219381466
-0.5039318907859802,-0.2234576829758744,0.5656391953719172,0.44577937491365277,1.5092107199786795,-2.294290516438039
-0.5034659250985325,-0.22655927335810677,0.5681246698038962,0.44752758686962724,1.5071281316106537,-2.2964119670324887
-0.5030054904658638,-0.2296789961171533,0.5706237155937088,0.44929004664847555,1.5050320016871241,-2.2985408082453374
-0.5025504444929687,-0.23281651069847625,0.5731360899614302,0.4510666576253648,1.5029227339286138,-2.3006762303226456
-0.5021006375240114,-0.23597146776860756,0.575661535007962,0.45285731378125504,1.500800651767423,-2.302817493392939
-0.5016559160159966,-0.2391435078754623,0.5781997976556823,0.4546618915867285,1.4986661626210291,-2.3049637360503454
-0.5012253653273276,-0.2422700408815303,0.5807007494013667,0.45644517322133427,1.4965614065414088,-2.3070715438742324
-0.5007903078330842,-0.24547514942780735,0.5832638384771187,0.45827725589697293,1.4944031701342366,-2.3092252029171902
-0.5003598279319363,-0.24869622534592706,0.5858389229649041,0.46012290406524914,1.4922336181880838,-2.3113813196145374
-0.499933734730022,-0.2519328618196266,0.588425719217117,0.4619819894689876,1.490053159092517,-2.313538890593705
-0.49951183981919245,-0.255184621711426,0.5910238870492058,0.46385435651245005,1.4878621878397156,-2.315697055824214
-0.49909393044824524,-0.258451162260551,0.5936331962970385,0.46573991272090187,1.4856610337271348,-2.31785491290465
-0.4986798028132251,-0.2617320176758542,0.5962532994216033,0.4676384949166035,1.48345012874758,-2.3200114349125442
-0.49826925470300276,-0.2650267605225567,0.5988838877994596,0.46954994969084896,1.4812298293870498,-2.3221656679115936
-0.4978620681398011,-0.26833494953349507,0.6015246263715668,0.47147412052011006,1.4790005897350453,-2.324316610877273
-0.4974580514567159,-0.27165610192730477,0.6041751563470341,0.47341082416454655,1.476762793567397,-2.3264631890742944
-0.4970569804112318,-0.2749898497817853,0.6068351892138792,0.4753599458532989,1.4745168167124945,-2.328604404409563
-0.49665865105127793,-0.2783356968070446,0.6095043411622953,0.47732127698142646,1.472263067769481,-2.3307391350693707
-0.49626286401475567,-0.28169318548420963,0.6121822616012587,0.47929464020009294,1.470001986921781,-2.3328662118996677
-0.49586941635055604,-0.28506186440357917,0.614868568027702,0.4812798463123052,1.4677339803449683,-2.334984586859818
-0.49547811137510517,-0.2884412537950456,0.6175629087812965,0.48327670758398467,1.4654594294741883,-2.3370930678925905
-0.495088740720219,-0.29183088999773277,0.6202648914346227,0.4852850257173422,1.4631787746182767,-2.339190413990255
-0.4947010955393467,-0.2952302889883167,0.6229741455208838,0.48730460563581846,1.4608924218205486,-2.341275505945066
-0.49431496740333736,-0.29863898101699665,0.6256902725178783,0.4893352519603965,1.4586007876697606,-2.3433471262111736
-0.49393014752688125,-0.30205647923724976,0.6284128961217839,0.49137676073040737,1.4563042065660001,-2.345404012878126
-0.49354640942565525,-0.3054822889333698,0.6311416229557139,0.49342893824639233,1.4540031195374952,-2.3474449739230123
-0.49316352671753216,-0.3089159253007633,0.6338760841877473,0.4954915711888731,1.4516978837329617,-2.349468719887861
-0.49278126386791876,-0.3123568837650408,0.6366158678761792,0.49756447055465647,1.4493888930026686,-2.351473965441045
-0.4923993825074384,-0.3158046614793598,0.6393605871706591,0.4996474319226799,1.4470765284187308,-2.353459492250738
-0.4920176322689078,-0.3192587331516023,0.6421098421674231,0.5017402544259646,1.4447611241404217,-2.3554239438106777
-0.4916357598468166,-0.32271859813310166,0.6448632275753695,0.5038427234880871,1.4424430616141422,-2.357366032756764
-0.4912535148687437,-0.32618373851224175,0.6476203564312235,0.5059546316505183,1.4401226743382665,-2.359284421132989
-0.49087065003216246,-0.3296536500286571,0.6503807991623021,0.5080757572421823,1.4378003202044538,-2.361177752884598
-0.4904869089290703,-0.3331278116398094,0.6531441627043413,0.5102058688903888,1.4354763566411437,-2.363044594297958
-0.49010203538588815,-0.33660571028411224,0.6559099997200903,0.5123447420169456,1.4331511772033139,-2.364883565834134
-0.4897157641793403,-0.34008683637690496,0.6586778870402668,0.5144921262815303,1.4308251037434898,-2.3666931894139056
-0.48932782391720736,-0.34357065380967955,0.6614473957234679,0.5166477842915391,1.428498493797548,-2.3684720070129344
-0.4889379555342064,-0.3470566467166375,0.6642180726100321,0.5188114527844021,1.4261716931405828,-2.3702185680799968
-0.4885458864457336,-0.3505442461801035,0.6669894496387947,0.5209828381714623,1.4238450513011913,-2.371931300634964
-0.48815134200765287,-0.35403301072787186,0.6697611338438776,0.5231617239507529,1.4215189062943068,-2.3736087193039968
-0.48775404992357607,-0.35752236233371165,0.672532633298399,0.5253478096374038,1.4191935718629138,-2.3752492325052286
-0.487353735655206,-0.36101176759965786,0.6753034889529047,0.5275408218914293,1.4168694296249185,-2.3768512858962936
-0.48695012540307925,-0.36450069007931346,0.6780732479257465,0.529740467821697,1.4145467774417115,-2.3784132391507056
-0.4865429377380651,-0.36798854283444965,0.68084140036867,0.5319464473753136,1.4122259529828,-2.37993354596743
-0.4861318887122049,-0.37147486948946484,0.6836075591629567,0.5341585091328248,1.4099071989990817,-2.3814105971036725
-0.48571670033744757,-0.37495908325517285,0.6863712266022809,0.5363763403577331,1.407590817161028,-2.38284270843547
-0.48529709194154436,-0.37844062652399535,0.6891319135746606,0.5385996436813606,1.4052771058236404,-2.3842283007970426
-0.48487277201514345,-0.3819189512809931,0.6918891734281033,0.5408281204558811,1.4029663268915384,-2.385565663297194
-0.4844434455291094,-0.3853935062180282,0.694642511494107,0.5430614726466942,1.4006587426348716,-2.3868531509526294
-0.4840088108607122,-0.3888637335549783,0.6973914682921191,0.5452993789872984,1.3983545680099096,-2.388089041013791
-0.48356855871676085,-0.3923290914308309,0.7001355556051911,0.5475415230036034,1.396054100626992,-2.3892716946972996
-0.4831223694969039,-0.3957890367722475,0.702874295979359,0.5497875714194891,1.3937575436015663,-2.3903993649027884
-0.4826699131329994,-0.3992430189380052,0.7056071953620247,0.5520371899877177,1.3914651229508082,-2.3914703417515737
-0.4822108648052754,-0.40269050450737537,0.7083337650174706,0.5542900330242005,1.3891770532245686,-2.3924828610941917
-0.4817548818352003,-0.40606285539137676,0.710999819188919,0.556500439642079,1.3869387649293343,-2.393421794995783
-0.4812712540758798,-0.40956337585458047,0.713765563762778,0.5588039960116774,1.384615041799833,-2.394322628136763
-0.48079035690590843,-0.41298809164820816,0.7164701921927352,0.5610643494656806,1.3823412776917139,-2.395149198435928
-0.48030146115446,-0.41640412343575034,0.7191665121092903,0.5633264492511536,1.3800726631914386,-2.3959102304454465
-0.47980422114606813,-0.4198109169324324,0.72185402286459,0.5655899079748543,1.3778093890289624,-2.396603936188865
-0.4792982811881036,-0.4232079315602526,0.7245322226870763,0.5678543263874054,1.3755516227331412,-2.3972285192425833
-0.4787832847274859,-0.4265946141996572,0.7272006179984138,0.570119293138849,1.3732994947744999,-2.397782152239131
-0.4782588798645271,-0.4299703786533847,0.7298586460827372,0.57238435810319,1.3710531753141566,-2.398263013287936
-0.47772468744896057,-0.43333475691538226,0.732505875481585,0.5746491519918188,1.368812741954386,-2.398669301475684
-0.47718034185593283,-0.43668715221181476,0.7351417686014244,0.5769132008700666,1.3665783641404743,-2.3989992039181685
-0.4766154734151109,-0.44009509678074576,0.7378195056862566,0.5792213706392623,1.3643049191887342,-2.399264255350988
-0.4760474508937814,-0.443419113098949,0.7404285710522117,0.5814821293598321,1.3620842146887042,-2.399419562161569
-0.4754704091051458,-0.4467321681692704,0.7430272894905889,0.5837411465820836,1.3598686131269746,-2.399509348843628
-0.47488170213842174,-0.45003103478426565,0.7456125954521141,0.5859975480719783,1.3576594007484628,-2.3995154743369653
-0.4742809257913194,-0.4533151022572609,0.7481839128471315,0.5882507846982599,1.3554566849663359,-2.3994360354010613
-0.47366767803353005,-0.4565838049968045,0.7507407077670423,0.590500329386493,1.353260522464359,-2.399269208352763
-0.47302750528077153,-0.4598996886374952,0.7533314187924105,0.592789886939569,1.35102793258408,-2.398997722378067
-0.47238808097251894,-0.4631359144482762,0.75585746884543,0.5950303403427334,1.348845051319489,-2.3986506120511253
-0.471734928533124,-0.4663550002405639,0.7583672937472429,0.5972653518674094,1.3466689173907156,-2.3982105827691327
-0.471052575790632,-0.469618233254738,0.7609081360132549,0.5995380096096632,1.3444568740579341,-2.397654138949207
-0.47037062366792837,-0.4728011778438749,0.7633837110442812,0.6017602001191888,1.3422942642847289,-2.39702270573718
-0.46968620063843447,-0.47590017431985243,0.7657905215197502,0.6039300778220585,1.340182217548866,-2.3962987077417095
-0.4689735948816218,-0.479044439355642,0.7682293893761483,0.6061367196343519,1.3380333028842102,-2.395468561775135
-0.4682449215030243,-0.4821683785949389,0.7706489505785512,0.6083344683375309,1.3358912784998467,-2.39453627052377
-0.4675161732431108,-0.4852112817189035,0.7730024737440857,0.6104797810223083,1.3337982356751468,-2.393530432444976
-0.46675387100362026,-0.488292551951513,0.7753814111302916,0.6126573329962731,1.3316700658329865,-2.3923884728895075
-0.46598801035741455,-0.4912883232149234,0.7776900096886621,0.6147792504400598,1.3295919245282248,-2.391154438268984
-0.46518995233684846,-0.4943241349478182,0.7800255829491277,0.616933178200948,1.327477747268233,-2.3897956703484624
-0.4643731879093005,-0.49733613019225553,0.7823383880432004,0.61907391087246,1.3253706015059095,-2.3883258363172444
-0.46353320303742906,-0.5003184844252602,0.7846228304762106,0.6211974422346863,1.3232719623665217,-2.386720310523265
-0.4626773632237875,-0.5032805465584161,0.7868878261718948,0.62330881450251,1.32117902563742,-2.385023167874158
-0.4618011022544891,-0.5062165366782216,0.789127824122734,0.6254039850753685,1.3190931711180638,-2.3832097764604443
-0.46090383460548934,-0.5091256165643165,0.7913419846757932,0.627481865151266,1.3170145045851371,-2.3812784925659116
-0.45998495649921656,-0.5120069606061286,0.7935295046562956,0.6295413185379957,1.3149430461888414,-2.3792276276489246
-0.4590059526243248,-0.514973418068654,0.7957755884348842,0.6316622555433881,1.3127963148595285,-2.376968027682801
-0.45804203574135516,-0.5177966589671769,0.7979073210413219,0.6336813366018141,1.3107394626478708,-2.3746732467867444
-0.45705463866142926,-0.5205895379783986,0.8000099061029161,0.6356784155118135,1.3086899431949464,-2.372254103981368
-0.4560431326290282,-0.5233510783215043,0.8020824398971271,0.6376521960627102,1.3066478739888852,-2.369709082042243
-0.4550068493486199,-0.5260803108979466,0.8041239950103701,0.6396013403707201,1.3046133030601794,-2.367036660735323
-0.4539398966986898,-0.5287693640812418,0.8061270756621525,0.6415189835516864,1.3025879045241482,-2.3642093553663246
-0.4528520376002305,-0.5314309472955241,0.8081038784139863,0.6434146641255694,1.3005686761179391,-2.361277834851387
-0.4517373425566342,-0.5340571176358999,0.8100468120163115,0.6452814111021702,1.2985573275663738,-2.3582146743823045
-0.4505951084801234,-0.5366467937447652,0.8119548844947999,0.647117683642248,1.2965539775886499,-2.3550185540933284
-0.44937899363110156,-0.5392749549835893,0.8138809272636238,0.6489739896814861,1.2944942464917262,-2.351547328462516
-0.4482009099066989,-0.5417345288689492,0.8156761243899424,0.65070617852652,1.2925479345872304,-2.3481386392648345
-0.44697163976931886,-0.5442077417038109,0.8174731641700277,0.6524412710952916,1.2905697753008951,-2.3445360921096836
-0.44571185173637956,-0.5466396897654974,0.8192309533132842,0.6541392171561554,1.2886004839004925,-2.34079567836053
-0.44442078763212256,-0.5490290642079589,0.8209483145210967,0.655798207432867,1.2866403354116018,-2.336916368431082
-0.44309768260483795,-0.5513745084433836,0.8226240415953384,0.6574164041589874,1.2846896800364052,-2.3328971020177733
-0.4417659880651771,-0.5536246727670896,0.8242205090969876,0.6589567250903641,1.2827884983697375,-2.3288075579244265
-0.44037648858293,-0.5558780222199868,0.8258092785275721,0.6604876362960028,1.2808578914632789,-2.324505656761346
-0.4389526353446193,-0.5580830845268596,0.8273526512638725,0.6619719526226759,1.2789379767138174,-2.3200611676139373
-0.43749365872203255,-0.560238313726343,0.8288492961398304,0.6634076457566536,1.2770292432712864,-2.315473395575077
-0.43604438925846944,-0.5622659916660109,0.8302439724115473,0.6647405589523728,1.2751968392411897,-2.3108826208266806
-0.4345128399691187,-0.5643167383767422,0.8316430967314858,0.6660727948151759,1.2733122102678407,-2.3060066443051825
-0.43294384581376943,-0.5663127526928236,0.8329913627918217,0.6673501075603838,1.2714406341038313,-2.300985882950556
-0.43133663031093494,-0.5682522874022602,0.8342873278299819,0.6685703267207372,1.269582839565365,-2.295820056936236
-0.4296904471030215,-0.5701335851427203,0.8355295498688804,0.669731277793477,1.2677396474854872,-2.2905089692992986
-0.4280045689321549,-0.5719547789998686,0.8367165214923247,0.670830709056834,1.2659119506936265,-2.285052557021436
-0.42627822228836865,-0.5737140463646604,0.8378467566990195,0.6718664170206552,1.2641006594907567,-2.27945061836657
-0.4245107175879983,-0.5754094384113739,0.8389186953261302,0.6728361397632825,1.2623067958755343,-2.2737032988321175
-0.4227013404723586,-0.5770389743186182,0.8399307864133589,0.6737376160402121,1.2605314110921797,-2.2678106285480113
-0.4208494016649979,-0.5786006177365948,0.8408814637337101,0.6745686130997669,1.2587756591635326,-2.261772815805841
-0.41895426858332063,-0.5800922429161623,0.8417691157304064,0.6753268647818131,1.2570407778019614,-2.2555900924995966
-0.41701524612853424,-0.5815117033209887,0.8425921716809398,0.6760101593696077,1.2553280133968512,-2.2492625970546785
-0.41503174578147456,-0.5828567150383901,0.8433490040036205,0.6766162695508711,1.2536386963624606,-2.2427907697719207
-0.4130031899025347,-0.58412490251416,0.8440379653897836,0.6771429982666433,1.251974307883208,-2.236174950789041
-0.4109290177147965,-0.5853138075358122,0.844657430958516,0.6775881796595669,1.2503363230509792,-2.2294157057833557
-0.40880870770937816,-0.5864208434205351,0.8452057616858724,0.6779496859737748,1.2487263272552496,-2.2225136070105123
-0.406641768510022,-0.5874432940661318,0.8456812799521402,0.6782254208247225,1.247146004836327,-2.215469376337785
-0.40442775575530165,-0.5883784518312212,0.8460823495369467,0.6784133502160756,1.245597104520101,-2.2082838177582857
-0.4021662494626398,-0.5892235401820702,0.8464073101907643,0.6785114665430385,1.2440815019014932,-2.200957939422301
-0.3998569036895894,-0.5899758521710374,0.8466545141720075,0.6785178435866157,1.2426011240310628,-2.1934928548584707
-0.3974994353671029,-0.5906327475388778,0.8468223225142154,0.6784306278277654,1.241158009244387,-2.1858898753770175
-0.3950936330360797,-0.5911917171420857,0.8469090923285847,0.6782480316013832,1.2397542841242994,-2.178150415000823
-0.39263939227484246,-0.5916504125759889,0.8469132360826521,0.677968397585009,1.2383921730244083,-2.170276182895043
-0.39013667741699687,-0.5920065981876931,0.8468331938691961,0.6775901522119896,1.2370739700796634,-2.162269094174758
-0.3875856015670316,-0.592258152611074,0.8466674381218098,0.6771118828879168,1.2358020897751714,-2.1541312865621762
-0.384986382306003,-0.5924030793070585,0.846414508692773,0.6765323380858574,1.234579035319169,-2.1458653349227688
-0.3823393834045117,-0.5924394519069032,0.8460730061363406,0.6758504087356826,1.233407399658907,-2.137474013522376
