-0.5857090602100797,-0.03359184254325061,0.40502318960798434,0.35011175235652736,1.614845549153351,-2.1849320413752666
-0.3796451291773295,-0.5923654239841221,0.8456416537733673,0.6750652310895034,1.232289846726502,-2.128960603688699
-0.37690435268545064,-0.5921791553556113,0.8451192305593509,0.6741761538485378,1.2312291340710004,-2.1203288722857905
-0.3741178678980493,-0.5918788351353945,0.8445046628137347,0.6731827503568226,1.2302280503125105,-2.1115827149479287
-0.37128675322652926,-0.5914626250580433,0.8437970029283206,0.6720848946118978,1.2292894650643946,-2.102726842528932
-0.36841221337417274,-0.5909286453016471,0.842995446814335,0.6708827170280955,1.2284162948540511,-2.0937663443074372
-0.3654956124786988,-0.5902750386577231,0.8420993442712813,0.66957665339945,1.227611464138107,-2.084706644692028
-0.3625385120368563,-0.5894999893150825,0.8411082067097766,0.6681674413882319,1.226877941981749,-2.075553735513097
-0.3595424868705173,-0.5886017557043224,0.8400216705580945,0.6666560607006999,1.22621862027531,-2.0663136698777635
-0.35650934465180806,-0.5875787634794682,0.8388395807035423,0.66504382175317,1.2256363876154182,-2.056992903367461
-0.35344095264178177,-0.5864295907354495,0.8375618778926324,0.6633322681573659,1.225134090784286,-2.047598007099475
-0.3503392699967002,-0.5851529831913254,0.8361886451792913,0.6615231999131211,1.22471447369727,-2.038135593801326
-0.34720630231285765,-0.5837478739817683,0.8347201030863602,0.6596186375185085,1.2243802422704788,-2.0286121123286307
-0.3440440605741081,-0.5822133057968031,0.8331565441135838,0.6576207809169048,1.2241339699446485,-2.019033861975038
-0.34085453907668994,-0.5805485373439737,0.8314983969914664,0.6555320076452134,1.2239781494024782,-2.009406857310455
-0.3376396986659014,-0.5787529209940601,0.8297461211871507,0.6533548043809333,1.2239151521850657,-1.9997367911826813
-0.3344014555792853,-0.5768259658537573,0.8279002584556039,0.6510918160971514,1.2239472677172785,-1.9900289971050937
-0.3311416544855973,-0.5747672846423711,0.8259613751051618,0.6487457428184925,1.224076617723051,-1.980288350430635
-0.3278620571976265,-0.5725765872132428,0.8239300917088912,0.6463193403110153,1.2243053002719422,-1.970519258243553
-0.3245643439360393,-0.5702536928560008,0.8218070452923343,0.6438154494043772,1.2246352940597376,-1.9607257769800526
-0.32125008919949566,-0.5677984603830566,0.8195928923826188,0.6412369280687983,1.225068483159896,-1.950911575715145
-0.31792078201246066,-0.5652108460918441,0.8172883293311628,0.6385867056560756,1.2256066789346505,-1.9410799468775053
-0.31457784388678856,-0.5624908441495734,0.8148940297100722,0.6358677146223173,1.2262515858743654,-1.9312339063042145
-0.31122261137635937,-0.5596384802464754,0.8124106741329029,0.6330829211160335,1.2270049098041227,-1.9213762300296366
-0.30785637336886573,-0.5566538359687598,0.8098389945565856,0.6302353370485335,1.2278681872514654,-1.9115095180723074
-0.30448035358207515,-0.5535369966480033,0.8071797194783287,0.6273280069538216,1.2288429695057517,-1.901636141975223
-0.30109573027521214,-0.5502881033211707,0.8044336163389034,0.6243639895218394,1.229930673572062,-1.8917584507317315
-0.29770365078485667,-0.546907287247592,0.8016014838838018,0.621346395977642,1.2311326701655276,-1.8818786615001044
-0.2943052259058277,-0.5433946695300648,0.7986841283272156,0.6182783850985261,1.2324502726113906,-1.871998979581042
-0.29090154711573957,-0.5397504389861055,0.7956824242105867,0.6151631218739539,1.2338846351034705,-1.862121538701274
-0.28749370967325305,-0.5359748293611404,0.7925973091631391,0.612003871457435,1.2354368786095051,-1.8522486142261527
-0.28408268751221505,-0.5320680604493617,0.7894296693272935,0.6088038015825348,1.2371080418385076,-1.8423821288675868
-0.2806695703432631,-0.5280306681005783,0.7861805597165571,0.6055662361657681,1.2388990524972656,-1.832524333484821
-0.27725546070724044,-0.5238633339471874,0.7828510493940797,0.6022944909747252,1.2408107357748919,-1.8226774465816675
-0.27384150008847213,-0.5195670273045977,0.7794422924117925,0.5989919435296883,1.242843780391513,-1.8128437555826054
-0.27042893309924065,-0.5151429912004133,0.7759555772556923,0.5956620706869146,1.244998751963044,-1.8030258338124328
-0.26701898992830947,-0.5105926400580131,0.7723922275328619,0.592308316291826,1.247276071807255,-1.793226022624458
-0.2636131637455925,-0.5059179981860652,0.7687538509873505,0.5889343389704393,1.2496759569099822,-1.7834473342737056
-0.2602131152417403,-0.5011215929478852,0.765042203025861,0.5855438500604919,1.252198362505203,-1.7736929666045966
-0.2568207106929556,-0.4962066276195884,0.7612593010036377,0.5821407494071863,1.254842999685377,-1.7639665641341935
-0.25343800634692926,-0.49117691974733335,0.7574074455649565,0.5787290720438236,1.2576092723736907,-1.7542721797924856
-0.25006719994578325,-0.4860367383188233,0.7534892332803664,0.5753130312374382,1.2604962176684693,-1.7446144669450063
-0.24671059220559888,-0.48079070399946316,0.7495076642381122,0.5718970559961605,1.2635024024375299,-1.7349987019395143
-0.24337053947678697,-0.47544356688368195,0.7454661047491045,0.5684857602470459,1.2666259693077904,-1.7254307674676739
-0.2400494133558201,-0.4700001011866789,0.7413683168490323,0.565083953165366,1.2698645082482585,-1.7159171780875
-0.23674960829329414,-0.4644650751251859,0.737218478644138,0.5616965816611923,1.273215110621345,-1.7064650263146177
-0.2334735321186674,-0.4588433356967556,0.7330211081507116,0.558328720177309,1.2766743684025301,-1.6970819137456146
-0.23022362414760134,-0.4531399148731026,0.7287810329078439,0.5549854861884298,1.2802383466578249,-1.687775771086899
-0.22700232416672145,-0.4473599711596975,0.7245033207549709,0.5516719854295631,1.283902718288914,-1.6785547028124483
-0.223812018703239,-0.4415087108422554,0.7201932031094898,0.548393208808946,1.2876627390091244,-1.6694267924360588
-0.2206550128053344,-0.4355913252267456,0.7158560023529859,0.5451539780107837,1.2915133664671885,-1.660399990706867
-0.21753350113045755,-0.4296129774474366,0.7114970204805402,0.5419588758262535,1.295449413716676,-1.6514817966692932
-0.21444951925819994,-0.4235788422950989,0.707121457358727,0.5388121345858977,1.2994655062853895,-1.6426791467610429
-0.2114049786889005,-0.4174942159100269,0.7027343350062608,0.5357176324135893,1.3035563077077086,-1.6339983619617897
-0.20840150746368558,-0.41136434549548256,0.6983402405917559,0.5326786698616999,1.3077167289481053,-1.6254444935416132
-0.2054406321975172,-0.40519484280790435,0.6939435177554472,0.5296981767249846,1.311941710936162,-1.617021963718821
-0.20252358897293093,-0.3989912527429766,0.6895480347944385,0.5267785563924633,1.3162265642272246,-1.6087340312439324
-0.19965124714178195,-0.39275886306898544,0.6851572246317005,0.5239216849060468,1.3205669306953154,-1.600582932698171
-0.19682412887833073,-0.3865025802693623,0.6807740960203261,0.5211290178558443,1.324958779940539,-1.5925700474164841
-0.19404227861261097,-0.38022656839752644,0.6764010602521922,0.5184014783794055,1.3293985802159796,-1.5846955899019464
-0.19130550672020163,-0.3739346815675262,0.6720402488722754,0.5157397035929336,1.3338830580354055,-1.5769593013910252
-0.18861332835822536,-0.36763020237001454,0.6676933561831575,0.5131439696970204,1.3384093098645509,-1.5693602687219823
-0.18596502592196415,-0.3613159723228918,0.6633617275337955,0.5106142627885291,1.3429748154779986,-1.5618970449314928
-0.18335972327734176,-0.35499441717460056,0.6590464357658604,0.508150365312251,1.347577298085787,-1.5545678061823083
-0.18079643759028663,-0.3486675806136844,0.6547483054289216,0.5057519126232961,1.3522147474636994,-1.5473705896412526
-0.17827408050577312,-0.3423371023519948,0.6504679841016753,0.5034184051081154,1.3568854069763916,-1.5403032813291475
-0.17579149306296493,-0.33600419208327137,0.6462059747203327,0.5011492783523934,1.361587659278382,-1.533363822492504
-0.1733474680530435,-0.32966971130678785,0.6419626863032718,0.49894393458456676,1.3663200105405964,-1.526550171372071
-0.17094080297250153,-0.3233342799077391,0.6377384764271653,0.4968017658040765,1.371081101827599,-1.519860456333538
-0.16857033105515065,-0.3169984371747631,0.6335336454740158,0.4947221806070061,1.3758696967495438,-1.5132930591754756
-0.16623494824940507,-0.3106627404493267,0.6293484771396592,0.49270459028490166,1.380684588001202,-1.5068464869275773
-0.16393363198842187,-0.30432785148166486,0.6251832778958004,0.49074845988411797,1.3855246461702677,-1.5005195262051985
-0.16166543054367716,-0.2979945479374905,0.6210383611888559,0.4888532813791954,1.3903887477401669,-1.494311173293147
-0.15942947816839953,-0.2916637685308345,0.6169140846168859,0.48701858683108695,1.3952757841285233,-1.488220772442719
-0.15722499045757843,-0.2853365865442541,0.6128109096525705,0.48524398122941365,1.4001846016455146,-1.4822479684208587
-0.15505127519458634,-0.279014244264134,0.6087293582521922,0.48352911159393985,1.4051139222067945,-1.4763926873548598
-0.15290777121564147,-0.2726982475781412,0.604670147625491,0.4818737301001576,1.4100623411073,-1.4706553623523746
-0.1507939401001977,-0.26639010778663136,0.6006339619750647,0.48027757077511807,1.4150284501556143,-1.4650365363160518
-0.14870941671995047,-0.26009179785016273,0.5966217899394821,0.4787405007416424,1.420010472881279,-1.4595373669865352
-0.1466539050695822,-0.25380543656714993,0.5926347729314315,0.4772624347497484,1.4250065275692918,-1.4541592756455657
-0.1446271766335329,-0.24753330973172893,0.5886742012885449,0.4758433090378048,1.4300144668990469,-1.4489040713924397
-0.14262910649408378,-0.24127788865244212,0.5847416134644107,0.4744831523075163,1.435031871530407,-1.4437739446235014
-0.140659578491363,-0.23504147894883118,0.5808385373107854,0.47318195011529696,1.4400562499558078,-1.4387712532015484
-0.13871863256112638,-0.2288266451254401,0.5769668117223645,0.47193977462380166,1.4450847528319173,-1.4338987441899236
-0.13680635413158304,-0.22263591726045034,0.5731283182524323,0.4707566657707446,1.4501143882113752,-1.4291593184503426
-0.1349228634107028,-0.21647188060362055,0.569325025661189,0.4696326402651423,1.4551420567150104,-1.424556023419882
-0.1330683056963128,-0.21033720535812392,0.5655589365629339,0.4685676712954191,1.4601645756277661,-1.4200918749555627
-0.13124283645283014,-0.20423462653691474,0.5618320582732437,0.4675617004104723,1.4651787612653493,-1.415769977533523
-0.12944658775487028,-0.19816690136511994,0.5581463410203682,0.46661457145780927,1.4701814914146325,-1.411593282177148
-0.1276796808942084,-0.1921367568423875,0.5545036317719436,0.46572605908600195,1.475169664958912,-1.4075646677547524
-0.1259422069518518,-0.18614682275278938,0.5509056418378606,0.4648958582478116,1.4801403870426042,-1.4036867985112735
-0.12423421879395632,-0.1801996023657125,0.547353908909527,0.4641235576356564,1.485090927955048,-1.3999621656345993
-0.12255570732136006,-0.17429748662699468,0.5438498334212809,0.46340868143174846,1.490018757840187,-1.3963929932164547
-0.12090656988816803,-0.16844273645871938,0.5403945897300659,0.4627506236807676,1.4949215906815199,-1.392981276982971
-0.11928662523585806,-0.1626375260092999,0.5369891673387499,0.4621487206313958,1.4997974324970074,-1.3897287885849778
-0.11769560241018624,-0.15688390997603535,0.5336343469793988,0.4616022115955317,1.5046445700165123,-1.386637034649209
-0.11613317133679324,-0.15118380003144977,0.5303307127051994,0.46111027104154517,1.5094615012846362,-1.3837073858458666
-0.11459895622485376,-0.14553889626422745,0.5270786819936533,0.4606720263476717,1.5142470066875489,-1.380940958624319
-0.11309253198141675,-0.1399506083269202,0.5238784810497434,0.46028654419986026,1.5190000410056086,-1.3783387821951352
-0.11161343473732224,-0.13442005552132202,0.5207302055819767,0.45995286229297394,1.5237198253421638,-1.3759017229650454
-0.11016113674195688,-0.12894808470331753,0.5176338493417276,0.4596699701450163,1.5284056961818464,-1.3736305239600597
-0.10873506803299299,-0.12353536333455536,0.5145892811458637,0.45943684257083817,1.5330571648415456,-1.3715258763913767
-0.10733463346097061,-0.11818244925855623,0.5115963046148139,0.45925243944987243,1.537673905240979,-1.3695884203721107
-0.10595921750963733,-0.11288981278809018,0.5086546333782053,0.4591156969572438,1.5422556951453656,-1.3678186959015306
-0.1046082306243008,-0.10765790732162514,0.5057639622639087,0.4590255670942597,1.5468023232020527,-1.3662172686347844
-0.1032810459469129,-0.10248684370397995,0.502923823011399,0.45898096872211197,1.5513138381903786,-1.3647845775072027
-0.10197708066439085,-0.09737674009353015,0.5001338208261288,0.45898084227730324,1.5557902000278658,-1.3635210483861442
-0.10069573478184175,-0.09232751675051958,0.49739350877893285,0.45902410526473714,1.5602314163296114,-1.3624271428576435
-0.09943639539541778,-0.08733899119583981,0.4947024159660046,0.45910967664229785,1.5646375748202785,-1.3615031861215585
-0.09819846692530518,-0.08241105483948559,0.49206011788171794,0.45923648161505637,1.5690086570413087,-1.3607495310278181
-0.09698132225355813,-0.0775434837418146,0.4894660449043229,0.4594034353152708,1.5733448982842788,-1.36016642233202
-0.09578439602584084,-0.07273630087589851,0.48691973389210264,0.4596094431355653,1.5776463916403145,-1.3597540848876974
-0.0946071258746013,-0.06798948971068626,0.4844206660276541,0.4598534159483094,1.5819132759704302,-1.3595127182033366
-0.09344894770067746,-0.06330296066584254,0.48196831114944416,0.46013424657374313,1.5861456865380206,-1.3594423970641856
-0.09230929155616927,-0.05867654610413382,0.4795621477403927,0.46045081448432656,1.5903438022280625,-1.3595431094585138
-0.0911875799877663,-0.05411003154929404,0.4772016717058136,0.46080199442342007,1.594507726129848,-1.3598147806924543
-0.090083228212686,-0.04960320212981344,0.47488636793377736,0.461186622926293,1.5986375815899692,-1.3602572350958213
-0.08899566307352166,-0.045155934829934095,0.4726157143107059,0.4616035535468811,1.602733507584776,-1.3608702072160554
-0.0879243267872301,-0.04076820127805547,0.47038916908233547,0.46205160827912406,1.6067956392936253,-1.3616532951240174
-0.08686867920054553,-0.03644003789609655,0.46820619281116366,0.46252958910303765,1.6108241436351818,-1.362606021845113
-0.08582817828393559,-0.03217145902937375,0.4660662423795259,0.46303629555152953,1.6148191715124653,-1.3637278237575174
-0.0848022626836233,-0.027962376494335216,0.4639687642272975,0.46357050825634327,1.6187808223381466,-1.365017941323265
-0.0837903611554907,-0.02381263531554225,0.461913221044216,0.46413097572525996,1.6227092113111894,-1.3664755245878837
-0.08279189314716291,-0.019722028968220683,0.4598990684056389,0.46471644022191755,1.62660443777811,-1.368099552151898
-0.08180628423903968,-0.015690387922877847,0.4579257579309456,0.4653256173180381,1.6304665613509315,-1.3698889271860708
-0.08083297715399596,-0.011717621443695236,0.45599274618262486,0.46595723126684585,1.6342956257511105,-1.3718424417809842
-0.07987141684515109,-0.0078036537311120925,0.45409945609046076,0.46660998003341947,1.6380917422531298,-1.3739587171355765
-0.07892102979239937,-0.00394838547600358,0.4522453519192993,0.4672825486506682,1.641854887811712,-1.37623631748894
-0.0779811226640355,-0.0001513860961466662,0.4504298231567191,0.4679736326792081,1.6455851998338176,-1.3786737591677025
-0.07705092020903806,0.003587866705991871,0.4486523144211219,0.4686819207898935,1.6492826831432126,-1.3812694199348357
-0.07612952646811308,0.007270120590312956,0.44691225209991786,0.46940611556199197,1.6529473695515207,-1.3840217452785624
-0.0752159636690429,0.01089625437385422,0.4452090267113135,0.4701449247116997,1.6565794179738305,-1.386929226196355
-0.0743092261561479,0.014467123834131712,0.4435420196304449,0.47089710342601876,1.660179021961767,-1.3899905123742429
-0.0734082870269063,0.01798366735707475,0.44191048473030037,0.4716614654215633,1.6637466607094553,-1.3932046158715934
-0.07251219725411602,0.02144661288097609,0.4403136708949944,0.47243684780341366,1.6672828892872986,-1.3965707279751427
-0.07162004688036133,0.024856643575712666,0.4387507418170344,0.4732221550740491,1.6707884668937367,-1.4000884974971313
-0.07073098015868809,0.028214390978527605,0.437220802382285,0.47401635494572214,1.6742643031594184,-1.4037579657625314
-0.06984419171988562,0.03152039668546962,0.43572291387162637,0.47481845504781006,1.677711506699643,-1.4075795141970275
-0.06895894941179961,0.03477504188067968,0.4342561234279401,0.4756275145293998,1.681131266177431,-1.4115539122302607
-0.06807462571858522,0.03797848663793957,0.4328194587336043,0.4764426057149862,1.6845247889301505,-1.4156821545735738
-0.06719071778778059,0.04113060164218467,0.43141197862953506,0.4772628053718364,1.6878932639617688,-1.4199653805703065
-0.06630683257819996,0.04423100527332195,0.4300328004921539,0.47808717119603306,1.69123773134354,-1.4244046682297609
-0.06542266314386963,0.047279086659403904,0.42868113457155915,0.4789147048581128,1.6945590016702567,-1.4290008637588358
-0.06453794754268785,0.05027405617823035,0.42735633448018007,0.47974433080588313,1.6978575013136719,-1.4337543795254533
-0.06365244035605429,0.05321502267252924,0.42605793205833037,0.48057489249890184,1.701133221110706,-1.4386650177145839
-0.06276589111652058,0.056101012052620546,0.42478565629564285,0.48140510840082695,1.7043856456275535,-1.4437317361996294
-0.06187804590585202,0.05893100206567681,0.4235394563752891,0.48223358390886234,1.7076136452546393,-1.4489524421538817
-0.06098867861307937,0.061703876356578743,0.4223194872314536,0.48305878727684615,1.7108154915793192,-1.4543239765662066
-0.06009761432607803,0.06441840006432642,0.4211261037490317,0.4838790758678613,1.7139889162720578,-1.4598420061965953
-0.05920471839428813,0.06707324145005486,0.41995983315610486,0.48469268905451485,1.7171311215059746,-1.4655009465489115
-0.05830987324477377,0.06966695066122526,0.41882135235514967,0.48549779890415434,1.72023884865622,-1.4712941380393318
-0.05741296512183993,0.07219797911625533,0.4177114238662057,0.48629253501022446,1.7233084901189613,-1.4772138523381613
-0.05651387855044945,0.07466464835885489,0.4166308850509665,0.48707500505846896,1.7263361837874185,-1.4832515425404722
-0.05561250783398606,0.07706515858448171,0.4155806067953506,0.48784335965611947,1.7293179665069716,-1.4893979476784351
-0.05470877129590477,0.0793976400019318,0.414561428789267,0.48859578267715165,1.7322498147912484,-1.4956431846138116
-0.05380265277669878,0.08166012078409039,0.41357415141185355,0.4893305508692919,1.7351277338158184,-1.501976992113896
-0.05289418133211328,0.08385065835585692,0.4126194606057254,0.4900460542155315,1.737948024375737,-1.5083891361471842
-0.05198349232650515,0.08596720320977483,0.41169797101751443,0.49074080121561964,1.7407071038260142,-1.5148691428824121
-0.05107075277305526,0.08800776060246278,0.4108101784422956,0.4914134540933418,1.743401638522505,-1.5214067913980558
-0.05015613911596191,0.08997047421492681,0.4099564513254165,0.49206284733229494,1.7460286800385234,-1.5279921929405986
-0.0492398204610204,0.09185362654574902,0.40913707561778667,0.4926879588842098,1.7485855356913589,-1.534615770931873
-0.0483219124841078,0.09365577559649126,0.4083522077396367,0.4932879600178325,1.751069917372797,-1.5412687886429581
-0.04740256177079658,0.09537563310310163,0.40760194172299863,0.4938621773829567,1.7534797848076664,-1.5479428338715309
-0.04648193542913007,0.09701214890598209,0.4068862668483234,0.4944100713774532,1.7558134241214929,-1.5546303386846434
-0.04556026493622056,0.09856451500146193,0.40620508955648804,0.4949312696764764,1.758069402144622,-1.5613245308041315
-0.04463785128838467,0.10003210489113172,0.4055582489030257,0.4954255070714879,1.7602465864999317,-1.5680193904573685
-0.04371504458641695,0.10141446722594764,0.4049455195455039,0.4958926610868389,1.7623440854566526,-1.574709624567106
-0.04279218908016488,0.10271136644749675,0.4043666380835077,0.4963327200940796,1.7643612053438915,-1.5813906799906363
-0.04186956717876385,0.10392273857738132,0.40382133142589394,0.4967457583183091,1.7662974237768707,-1.5880585378418628
-0.040947363608492535,0.10504871084863936,0.40330932435723527,0.4971319637622287,1.7681523332715527,-1.5947096236853953
-0.040025680440418654,0.1060895142926455,0.40283034863920764,0.4974915927346103,1.7699256120468818,-1.6013407309578325
-0.03910458553237035,0.10704542994289881,0.40238416089795237,0.4978249609303361,1.7716170594886875,-1.6079488291716473
-0.0381841447495411,0.1079167876926519,0.40197052471377787,0.49813243509939864,1.7732264590143814,-1.6145311317347764
-0.03726442076978174,0.10870391335557486,0.4015892383694677,0.4984144204463064,1.7747536099223793,-1.621084964842845
-0.036345445165861176,0.10940716794976027,0.4012401340788017,0.49867135511423155,1.776198402898035,-1.627607733397582
-0.035427170625816726,0.11002692108512094,0.40092308069004046,0.49890371593580196,1.777560635375528,-1.6340969461106056
-0.034509418780577755,0.11056355010227463,0.40063801353368833,0.4991119678688136,1.7788400470007673,-1.640550297991433
-0.033591873310464135,0.11101745173942276,0.4003849078745077,0.49929661448625495,1.7800364689922616,-1.6469656238728816
-0.03267415419079142,0.11138895704660853,0.40016378616358567,0.4994581679788439,1.78114960889651,-1.653340985903884
-0.031755882085803225,0.11167832366507753,0.3999746908519171,0.49959713592958793,1.7821792547032715,-1.6596751648731698
-0.030836842791544684,0.11188569972945998,0.3998176971020996,0.49971402437066104,1.783125183741356,-1.6659671576772608
-0.029916975683091353,0.11201114311360386,0.39969288629698096,0.49980933731391985,1.7839871712676427,-1.6722166134382008
-0.02899635964311571,0.1120546979951527,0.39960034990503457,0.49988358397530136,1.7847650486359954,-1.6784237399309063
-0.02807515852787361,0.11201637112264393,0.39954021572643794,0.4999372541688672,1.7854585760728583,-1.6845890928880123
-0.027153507032596023,0.11189615096957653,0.39951262846636837,0.4999708528801506,1.7860675195421094,-1.6907137254403892
-0.02623152679385825,0.11169399762742387,0.39951779242851015,0.49998486940091597,1.786591613802102,-1.6967986631586995
-0.025309275709304302,0.11140980206787247,0.3995559440642026,0.4999798050667522,1.7870305505178976,-1.7028450099774828
-0.024386785842879278,0.11104340058363107,0.39962736250260633,0.4999561538813026,1.7873839227416284,-1.7088538075888322
-0.023464091843238322,0.11059453245431569,0.3997323606362684,0.4999144075659075,1.787651325222953,-1.7148258785326846
-0.02254123726434898,0.11006284496422011,0.39987130017708095,0.499855055701002,1.7878322706966059,-1.7207616832873724
-0.021618239079987233,0.10944794359132004,0.4000445554900523,0.4997786040620781,1.7879262332190025,-1.726661416979698
-0.020695045856064097,0.10874937787757233,0.40025256887463034,0.4996855393901285,1.7879325226772267,-1.7325248725653295
-0.01977151997768729,0.10796668405318996,0.40049581593685274,0.4995763524032867,1.7878504463266722,-1.7383514345554945
-0.018847454891847092,0.10709935633238529,0.40077482411580123,0.49945154674894354,1.7876792532739387,-1.7441401851706986
-0.01792261712531129,0.10614684872966648,0.40109015210330484,0.4993116182675294,1.7874181339688675,-1.749890034858589
-0.01699680850043208,0.10510863291341792,0.4014423706619212,0.4991570605091596,1.7870662648688267,-1.7555997724798944
-0.01606992589267122,0.10398417986928479,0.40183207739731297,0.49898836946054814,1.7866227885016883,-1.7612682248220153
-0.01514199252404751,0.1027730142260097,0.402259857844814,0.49880604447934046,1.7860868933912002,-1.7668942882714136
-0.014213150130939312,0.10147469502212517,0.4027263049998965,0.49861057430829875,1.7854577452128297,-1.7724770807987453
-0.013283623449711967,0.10008882125573279,0.4032320136762607,0.4984024580715385,1.7847345458254835,-1.7780158102727173
-0.01235368151484124,0.0986150772067134,0.4037775721557907,0.4981821860366068,1.7839165437150428,-1.7835098741236153
-0.011423616763833877,0.09705321094125452,0.40436355399603197,0.49795027279327825,1.7830030765054175,-1.7889586443955523
-0.01049368013617382,0.09540297576236015,0.4049905544549034,0.4977072255024154,1.7819934665597201,-1.7943617621603494
-0.009564138043581492,0.0936642534344827,0.40565911827300594,0.4974535750413708,1.7808871823974528,-1.7997186407871366
-0.008635221616016509,0.09183696840190833,0.40636978696808224,0.497189847672449,1.7796837115907351,-1.8050286428361972
-0.007707131585171823,0.0899211485230282,0.40712307993536995,0.49691659592628956,1.778382660616785,-1.8102910826109508
-0.006780045743566632,0.08791690253361253,0.4079194700355686,0.49663438582088587,1.776983778034048,-1.8155050249023588
-0.00585407989128015,0.08582432405386982,0.40875942344466554,0.49634378889034,1.7754868395538437,-1.820669640090665
-0.004929363316595926,0.08364363242044988,0.4096433332292321,0.49604540497648203,1.7738918560098456,-1.8257837486391053
-0.004006002975226153,0.08137506509117572,0.41057156534659356,0.4957398322217358,1.7721988632319268,-1.8308462237978462
-0.0030841007385021156,0.07901895376562465,0.4115444333203655,0.49542768239920887,1.7704080875952513,-1.8358558916623906
-0.002163761665368469,0.07657569775848003,0.4125622083353804,0.49510957238915265,1.768519850938958,-1.840811619844925
-0.0012450986786205931,0.07404577574478992,0.4136251103980186,0.4947861303322568,1.7665346064732148,-1.8457122811804652
-0.00032822752075745143,0.07142978490946775,0.41473331880981446,0.4944579678079961,1.7644529023557198,-1.8505568690883591
0.000586743340090834,0.06872840000613678,0.41588699107370386,0.4941256982369282,1.7622753707118022,-1.8553444826171415
0.0014997213779338382,0.06594239044308096,0.41708623496384123,0.4937899270565609,1.7600027978555772,-1.860074365726541
0.0024106298590467643,0.06307255383678409,0.41833113089219864,0.4934512502868301,1.7576359706241078,-1.8647459105271538
0.003319406489342214,0.06011969742945809,0.4196217469900787,0.49311023981361335,1.755175759794713,-1.8693586211892979
0.004226005058612259,0.05708465675443932,0.42095813134927623,0.4927674532054127,1.752623094554997,-1.8739122664136572
0.00513039579461747,0.05396825382611041,0.4223403252944237,0.49242343867095284,1.749978929421252,-1.8784067555923287
0.006032566454006627,0.05077133504881175,0.4237683531144839,0.49207872679923104,1.7472442170653153,-1.8828422150359585
0.006932521567007655,0.047494741621646595,0.4252422535039898,0.4917338212213537,1.7444199588865217,-1.88721888322317
0.007830287256642521,0.04413930754842994,0.42676209163324613,0.49138920474632924,1.7415070739150793,-1.8915372179534302
0.008725919576814078,0.040705879962445124,0.42832792452147006,0.4910453422343011,1.738506502690359,-1.8957977984527306
0.009619503883964597,0.03719526481251734,0.4299398501331112,0.4907026927881887,1.7354191406793462,-1.9000013092901782
0.01051115108442957,0.033608244485596114,0.43159797021315993,0.49036167644083695,1.7322457731129135,-1.9041485320912157
0.011400988574616376,0.029945534651547236,0.43330242478673425,0.49002270443745033,1.7289871748853671,-1.9082403609337177
0.012289154593526063,0.026207787036072717,0.43505337741830774,0.4896861764089422,1.72564405098625,-1.912277838217139
