-0.5857090602100797,-0.03359184254325061,0.40502318960798434,0.35011175235652736,1.614845549153351,-2.1849320413752666
0.013175797922365718,0.022395626478079578,0.43685100426604184,0.4893524794669716,1.7222170553642513,-1.9162620314272716
0.014061066554598512,0.018509673493798572,0.438695488806762,0.48902198427197446,1.7187068446396325,-1.920194046768367
0.014945152627986147,0.014550372832945867,0.4405871165122363,0.488695040641808,1.7151139073031914,-1.9240750986601172
0.01582823385050105,0.01051826900799,0.44252610982391616,0.48837200689159344,1.7114387551576442,-1.9279063949066826
0.01671052423389696,0.0064138004214541414,0.4445127427103969,0.4880532202970883,1.7076818551296924,-1.931689085942344
0.017592264508797938,0.0022373737498341483,0.44654730146882143,0.4877390290080499,1.703843646214193,-1.9354242981396255
0.01847371011176264,-0.0020106208336244436,0.4486300591395803,0.4874297528683115,1.6999245040637447,-1.9391131051741608
0.019355163640846485,-0.00632999711451987,0.45076136953817497,0.48712572432602885,1.695924752368083,-1.942756679909823
0.020236904565648927,-0.010720456822451752,0.45294152067449717,0.4868272655755817,1.6918447765630957,-1.9463560181520365
0.021119227988867097,-0.015181794874648347,0.4551708224936604,0.48653470813452204,1.6876848649989369,-1.9499120325338084
0.02200243016857826,-0.019713806985126325,0.4574495939038812,0.4862483671755413,1.683445384878135,-1.953425681889928
0.022886807996878387,-0.02431631001430361,0.45977814775908143,0.48596857348061917,1.6791266461938137,-1.956897824487842
0.023772658536530145,-0.02898914095696483,0.46215680603222326,0.4856956527077827,1.6747289254850473,-1.9603293017624255
0.024660285395939497,-0.033732127520754315,0.4645858844946673,0.48542993184081806,1.6702525779999207,-1.9637207862035582
0.025550000077217305,-0.03854511870806902,0.4670656932803837,0.4851717366321992,1.6656978684322468,-1.9670729882639222
0.026442126031437852,-0.04342795104817156,0.4695965362104374,0.4849214058994534,1.6610650922761152,-1.9703864610020219
0.02733699013365367,-0.04838047752639625,0.4721787112331839,0.48467927042246683,1.6563545834132953,-1.973661681266941
0.02823491832644933,-0.05340256406854991,0.47481252560909726,0.484445676925354,1.651566594631197,-1.976899049760104
0.02913623059682067,-0.05849405659612898,0.477498256179382,0.4842209730468284,1.6467014810621095,-1.9800989167509329
0.030041235853569506,-0.06365478375932554,0.4802362043217897,0.4840055056121273,1.641759555225019,-1.983261635378594
0.030950216002326413,-0.0688844632559352,0.4830266349358737,0.48379964601149367,1.6367411005301478,-1.9863873769783822
0.031863402736999544,-0.07418264207979205,0.4858698072448234,0.4836037548213724,1.631646415070287,-1.9894763084658735
0.03278096328633069,-0.0795486254402931,0.4887659422103908,0.48341821177042305,1.626475823396555,-1.992528461151278
0.0337030018015291,-0.08498141836018931,0.4917151883957829,0.48324339705419417,1.6212296684821723,-1.9955438037243964
0.03462956096723815,-0.09047969437682894,0.49471759665185433,0.4830797155777901,1.6159084621444038,-1.9985220242848782
0.03556067180503035,-0.09604205846363385,0.4977731939384725,0.48292754797776355,1.6105126855272176,-2.001462883818064
0.03649629525091029,-0.10166668561054734,0.5008817564135356,0.48278733055031753,1.6050431933180165,-2.0043658007983907
0.03743638266894962,-0.10735162595092049,0.5040429209080728,0.4826594760536153,1.5995010972951094,-2.00723011492353
0.038380880628072586,-0.11309471983887391,0.5072561208234121,0.4825444150992453,1.5938877889360183,-2.010054948777045
0.03932972852766383,-0.11889353397912998,0.5105205187062238,0.4824425877308329,1.5882051674691469,-2.0128391939990307
0.04028290467240722,-0.12474561120975522,0.5138351253943725,0.48235442376761883,1.5824553507201644,-2.0155816530034087
0.041240371034345455,-0.13064810042808261,0.5171985877214127,0.4822803616046542,1.5766410447491013,-2.01828079337819
0.0422021467634032,-0.13659811664768,0.5206093319230604,0.4822208321456657,1.5707653653815528,-2.02093496460549
0.04316831775851071,-0.14259274638730232,0.5240655642826539,0.48217626276533987,1.5648318125917058,-2.0235422648827806
0.04413904084705038,-0.14862912054782954,0.5275652881445125,0.4821470766284904,1.5588442366506654,-2.0261007154786057
0.0451145151505635,-0.15470442467544387,0.5311063568913369,0.48213370179175286,1.5528067559191867,-2.028608188418727
0.04609494497832145,-0.16081583262414229,0.5346865304339247,0.4821365297208445,1.5467235963333623,-2.031062568020411
0.04708050789400815,-0.16696047253708599,0.5383035244115831,0.4821559558106401,1.5405990324087666,-2.0334617257035914
0.04807132509133112,-0.1731353633819154,0.5419550457651553,0.4821923595090837,1.5344372411526224,-2.035803617851053
0.04906744126678717,-0.17933744162205442,0.5456388892158046,0.4822461043680676,1.528242180157062,-2.0380862419049492
0.05006882650929398,-0.18556362579300156,0.5493529723681589,0.48231754417992934,1.5220174695425583,-2.0403077547540023
0.05107540195741578,-0.19181089112561409,0.553095360455238,0.48240702249445067,1.5157664506774209,-2.042466423397644
0.05208706465865376,-0.19807637140295925,0.5568643400791288,0.48251488724465047,1.509491945917361,-2.04456059495748
0.053103680649116566,-0.20435736304997362,0.5606583524944412,0.4826414759415215,1.5031963897803364,-2.04658872757617
0.054125069630558895,-0.21065132700429529,0.5644760805013718,0.48278714319349947,1.4968817968256076,-2.0485493432117723
0.05515100790182928,-0.21695589843886864,0.5683164122671016,0.48295224598827813,1.4905496906932654,-2.050441098432728
0.056181247184695596,-0.2232688990670056,0.5721783973752494,0.48313716342051694,1.484201325176636,-2.0522626903554766
0.05721554249016236,-0.22958836868846078,0.5760612814101463,0.48334228537267876,1.477837544776662,-2.0540128228322487
0.0582536716868141,-0.23591261538342537,0.5799644360495563,0.48356800277476564,1.4714589831068678,-2.0556902171065135
0.05929546677180256,-0.24224026087831446,0.5838873606199613,0.48381474473347624,1.4650660454642122,-2.057293562038512
0.06034083467761704,-0.2485702594430606,0.5878296402647336,0.48408296086914787,1.4586589923918722,-2.058821370317821
0.06138976155880797,-0.254901880672314,0.5917909507740362,0.48437311943017675,1.4522379567049029,-2.060272172996437
0.06244228164231842,-0.2612345619308812,0.5957709299831876,0.4846857186585055,1.4458031216071845,-2.0616442325608517
0.06349849865210899,-0.26756813672516844,0.5997694522103927,0.485021314505218,1.43935433361504,-2.0629358408201712
0.0645584873484836,-0.273902329929571,0.6037862483396836,0.48538046202630336,1.432891598803482,-2.064145007784643
0.06562233013946468,-0.28023699996566903,0.6078211298899703,0.48576376316179903,1.4264148200699451,-2.065269696713247
0.06669010107160886,-0.2865720440107452,0.6118739396944832,0.4861718408056902,1.4199238203045212,-2.066307796006663
0.06776185724854215,-0.2929073075727686,0.6159444574075635,0.48660535281247663,1.4134185093813243,-2.067256905243445
0.06883768274186437,-0.29924289401874804,0.6200326728589318,0.4870649981666645,1.4068984817546835,-2.06811459056357
0.06991761852384001,-0.30557868607691036,0.6241383993444543,0.4875514881983932,1.400363541713375,-2.068878247985231
0.07100172322240397,-0.3119146808212975,0.6282615435917294,0.48806558024049307,1.3938133656102565,-2.0695451001644525
0.07209006338264742,-0.31825090205350365,0.6324019902750124,0.48860806664077217,1.3872476334043085,-2.070112131033895
0.0731827030762929,-0.3245874033798586,0.6365596499692203,0.4891797817911524,1.380665927868688,-2.070576169892411
0.07427969124730396,-0.3309242445116297,0.6407344472807295,0.4897815875993998,1.3740678537134499,-2.0709338661783674
0.07538105791595058,-0.3372614521881275,0.6449262907578359,0.49041437743706384,1.3674529718111899,-2.071181751994908
0.07648682075856428,-0.34359902348594745,0.6491351108630199,0.4910790820129023,1.3608208271223647,-2.071316046586179
0.07759699190781433,-0.34993694345415777,0.6533608102302892,0.49177664513585456,1.3541709568174867,-2.0713328299934375
0.07871157135702234,-0.35627517632291444,0.657603311384112,0.49250803231545887,1.3475028125866857,-2.0712280256047277
0.07983055293858426,-0.36261365955606095,0.6618624970973542,0.4932742520581542,1.3408158676482345,-2.0709973029906905
0.08095392270949658,-0.36895228584035633,0.6661382521390337,0.4940762984782168,1.3341095997897896,-2.0706360761459592
0.08208165138711793,-0.37529082863981245,0.6704304234974572,0.4949152191267714,1.3273834463121148,-2.0701395364304345
0.08321366320518848,-0.3816288737516203,0.6747387886921132,0.4957920346897936,1.3206368612905095,-2.0695026698804018
0.08434981809446498,-0.3879657566682127,0.6790630794850387,0.4967077732484526,1.3138693798816403,-2.0687202555935302
0.08548989600389093,-0.3943005353194593,0.6834028924906448,0.49766341412996407,1.3070805822456832,-2.067786887218125
0.08663360738864795,-0.40063198221408813,0.6877576953492763,0.49865988824062557,1.3002702087295035,-2.0666971235581286
0.08778059535191574,-0.4069585138794693,0.6921267097832611,0.4996980051941804,1.2934382917944618,-2.0654454153066752
0.08893052656550182,-0.4132785254234534,0.6965091159328978,0.5007785200908004,1.286584859292816,-2.064026176189339
0.09008305344217718,-0.4195899632445304,0.7009036748974977,0.5019020138884316,1.2797105661190045,-2.062433924796127
0.09123788644021857,-0.425890561090479,0.7053089098054186,0.5030689209765142,1.2728163754977517,-2.060663179887578
0.09239477048858262,-0.432177727642889,0.7097230015375857,0.5042795132623581,1.2659036367842902,-2.0587087181377113
0.09355344156731178,-0.4384484520445568,0.7141437761882998,0.5055338022327405,1.2589743267554128,-2.0565655715323543
0.0947136776719617,-0.4446996108032423,0.7185688531244039,0.5068315943462324,1.252030640967493,-2.0542290861568886
0.09587520862792437,-0.4509275128783955,0.7229953664847741,0.508172341524839,1.2450755473749893,-2.0516952232531054
0.09703778348090814,-0.45712818245214065,0.727420151056279,0.5095552084289736,1.2381124543783557,-2.048960430020304
0.09820117041017902,-0.4632973315358285,0.7318397562074694,0.510979003957884,1.2311452607985474,-2.0460218936248626
0.0993652040247362,-0.4694304870396991,0.7362504449306713,0.5124422320758001,1.2241782698649617,-2.042877468565246
0.10052981584482942,-0.4755231412341985,0.7406482342873644,0.5139430556587911,1.217216214495926,-2.0395257231447603
0.10169502740686305,-0.48157087946612476,0.7450290013679948,0.5154793602300884,1.210264041147917,-2.0359659433979913
0.10286092671820128,-0.48756942516478147,0.7493885236003678,0.5170487477302075,1.2033268656090512,-2.0321980564755933
0.10402764257833788,-0.4935147135409679,0.7537225778985672,0.5186485202610611,1.196409919003338,-2.028222754897297
0.10519532845639148,-0.49940284072857677,0.7580269623871927,0.5202757334950463,1.1895183031797614,-2.0240413977715637
0.10636413200655852,-0.505230041525104,0.7622976200904206,0.5219272076227952,1.182657004501698,-2.019656010699282
0.1075341782539759,-0.5109925832501517,0.7665306511454049,0.5235995304779337,1.1758306682872899,-2.015069157422678
0.10870559179298808,-0.5166867531916907,0.7707223789110416,0.5252891278723439,1.169043602689476,-2.010283901445155
0.10987854231881009,-0.5223090521173681,0.7748693753985663,0.5269923144530878,1.162299688921189,-2.005303580361624
0.1110532816396411,-0.5278563093192019,0.7789685056366296,0.5287053293868369,1.1556023718711088,-2.0001317584697746
0.11223015423146557,-0.5333257051434608,0.7830169681567426,0.530424406538063,1.148954554206881,-1.994771989202647
0.11340958002403312,-0.5387147338310831,0.7870122836942443,0.532145736637591,1.1423587332032952,-1.989227966718272
0.11459200846794104,-0.5440210326440329,0.7909522445112017,0.5338655146848139,1.135816992618365,-1.983503419568689
0.11577795212903119,-0.5492425996612624,0.7948350904251498,0.5355799781803242,1.1293307146046232,-1.977601835693835
0.11696793903546804,-0.5543774638541678,0.798659174861163,0.5372853106733373,1.122901165621934,-1.9715269176959138
0.11816264476302435,-0.5594240708556264,0.8024231733465896,0.5389777317853686,1.1165291036500689,-1.9652821496237523
0.11936295083655288,-0.564381477711877,0.8061260560713421,0.5406535001321131,1.1102150223629366,-1.9588709612157345
0.12056996815522929,-0.5692494362320119,0.8097669892349699,0.5423089235653151,1.103959119026797,-1.9522963890245877
0.12178506238968295,-0.5740285690378208,0.813345570664822,0.5439404347348443,1.0977610061758725,-1.9455608156397033
0.12300965865363019,-0.5787197414089753,0.8168615045607623,0.5455445230826357,1.0916200991931673,-1.9386661052906788
0.12424515148073426,-0.583323968007825,0.8203147655012715,0.5471177457787875,1.085535308136778,-1.9316131566394974
0.12549278372446082,-0.5878421592658654,0.8237055278832699,0.5486567629348058,1.079505028953804,-1.9244020364816437
0.1267536602451937,-0.5922750363673067,0.8270340837956311,0.550158260713411,1.073527259016012,-1.9170320296262644
0.1280288488934019,-0.5966232268664236,0.830300866813154,0.5516189859431379,1.067599715746428,-1.9095018650770954
0.1293194639867405,-0.6008874681566194,0.8335064268001005,0.553035719034608,1.0617199493193397,-1.9018098576559397
0.13062671826028768,-0.6050685965216044,0.8366513345639717,0.5544052654766944,1.0558855214893128,-1.8939540801578318
0.13195190228971682,-0.609167486163829,0.8397361159151984,0.5557244423159247,1.0500940427893197,-1.8859324781953233
0.1332963034528188,-0.6131848047032665,0.842761194082783,0.556990048997443,1.0443433436802536,-1.8777429062417155
0.13466107152766965,-0.6171207329766449,0.8457267346870296,0.5581988422929598,1.0386315216514417,-1.869383162347188
0.1360471204397481,-0.6209748577129637,0.8486326436332063,0.5593474973147621,1.0329570223348667,-1.8608511571178297
0.13745514873860037,-0.6247462032427166,0.8514784606163643,0.5604326088991769,1.0273188964630835,-1.8521452722283158
0.13888574828848058,-0.6284335696537507,0.8542633823039991,0.5614506623249795,1.021716907248154,-1.8432647775741033
0.1403395195495122,-0.6320357411664613,0.8569862822826537,0.562398099469192,1.0161517639082973,-1.834210316987574
0.14181706588645895,-0.6355514914212641,0.8596456687810345,0.5632713650330274,1.010625157887634,-1.8249841227653065
0.1433188731617637,-0.638979430253027,0.8622397614423093,0.5640670051368147,1.0051397665718182,-1.815590435389086
0.14484516485031024,-0.6423177705585363,0.8647664301421741,0.5647817317199653,0.9996992134505376,-1.8060353748119837
0.14639578454029162,-0.6455643417481909,0.8672233228339337,0.5654125328014971,0.9943079810087425,-1.796327077894611
0.14797014216171256,-0.6487165035905192,0.8696078469509785,0.5659566906618622,0.9889712544877852,-1.7864755934532268
0.1495672346551899,-0.6517713118499575,0.8719172993576905,0.5664118223565865,0.9836949418468066,-1.7764927904685748
0.15118571975652487,-0.6547258459510796,0.8741489534687659,0.5667759539306232,0.9784854845892766,-1.7663924168920233
0.15282405493672116,-0.6575774255603744,0.8763000790133958,0.5670474793234959,0.9733498736053207,-1.75618992823359
0.1544806860098614,-0.66032403179725,0.8783681815324555,0.567225266224996,0.9682951941411204,-1.745901654663979
0.1561539772966043,-0.6629640520299809,0.8803508745883917,0.5673086318582434,0.9633287910161983,-1.7355449581087483
0.1578422497936522,-0.6654962751979359,0.8822460316833898,0.5672973323374109,0.9584577446263893,-1.725137069634259
0.15954371516759772,-0.6679197130005086,0.8840518276579189,0.5671916174689372,0.9536886174794319,-1.714694564405137
0.1612564435417557,-0.6702333598496082,0.8857667765706992,0.566992121778911,0.9490273239984048,-1.704232787295591
0.1629784563430338,-0.6724362632891201,0.8873898340408971,0.5666998835218564,0.9444786597872195,-1.6937650693620356
0.1647076779804472,-0.67452743113348,0.8889203357847903,0.5663162756128244,0.9400466364069984,-1.6833030971255425
0.16644209003071814,-0.6765059496968497,0.8903580381334095,0.5658429322634276,0.9357341531021263,-1.6728564921848088
0.16817979060135074,-0.6783710636817257,0.8917031489054992,0.5652817714637706,0.9315431325406507,-1.6624329412826682
0.16991901400366274,-0.6801221533382172,0.8929562344063584,0.5646349091461615,0.9274745460945524,-1.6520382138433702
0.17165809287481187,-0.6817585909081025,0.8941181418627522,0.563904617939204,0.9235285755117729,-1.6416763666251086
0.1733954090220255,-0.6832797346464456,0.8951899789932994,0.563093298007891,0.91970464567855,-1.631349720289093
0.17512939595076948,-0.6846849089143212,0.8961729509558438,0.5622034014805252,0.9160016983905024,-1.6210592446764465
0.17685860428675754,-0.6859737223669938,0.8970683557935913,0.5612373992881772,0.9124183423378327,-1.6108047328518666
0.1785817585550859,-0.6871462168299491,0.897877480982119,0.5601977232389899,0.9089531290816666,-1.600585314621172
0.18029779850378738,-0.6882030160597743,0.8986015559246057,0.5590867487595077,0.9056047615742244,-1.5903997305006796
0.18200588012370247,-0.6891453439514962,0.8992417531658632,0.5579068328114787,0.902372182622841,-1.5802468558836253
0.18370536757310277,-0.6899749511868649,0.8997991057536112,0.5566602740239275,0.8992547147359828,-1.5701258601981918
0.1853957761525038,-0.6906939432516019,0.9002745533978485,0.5553494048025542,0.8962519984213031,-1.5600364177736352
0.18707665886055302,-0.6913043884117549,0.9006689305911251,0.5539765854096956,0.8933639799215143,-1.5499787431944783
0.18874750041180732,-0.6918080617787781,0.9009829487860472,0.5525442582951584,0.8905908102470022,-1.539953543622329
0.19040767323224123,-0.6922064186609941,0.9012172554522166,0.5510549875609214,0.887932737738501,-1.5299621025953583
0.1920564239489675,-0.6925006710289331,0.901372481656469,0.5495114880793324,0.8853901512820641,-1.5200062333511455
0.19369294379589128,-0.6926917378679349,0.9014492390806239,0.5479165785838418,0.8829633540620762,-1.5100878806007358
0.1953162737547114,-0.6927802120232882,0.9014481147536997,0.546273302171788,0.8806527804643622,-1.5002098186831545
0.1969253928863971,-0.6927662718098844,0.9013696178484423,0.5445847884960002,0.8784588737744172,-1.4903751165122459
0.19851924797046258,-0.6926499057712728,0.9012142404815364,0.5428542733798907,0.8763821264841596,-1.4805872017819652
0.20009678821095916,-0.692431050852008,0.9009824040235188,0.5410850713515671,0.8744231768475317,-1.4708498409207849
0.20165707793080295,-0.6921098088355511,0.9006744544916309,0.5392803832670707,0.8725827474866434,-1.4611665101381264
0.20319921591424334,-0.6916865880364703,0.900290685434399,0.5374434565320001,0.870861748346826,-1.45154096925384
0.20472240414306137,-0.6911621331824775,0.8998313320679159,0.5355774048815434,0.8692612370578785,-1.4419766708738906
0.2062258879764059,-0.6905375590559357,0.8992966359339007,0.5336852714481899,0.8677822838571358,-1.4324767902062745
0.20770891346877923,-0.6898141113858681,0.8986868295184607,0.5317700303594599,0.8664259138278965,-1.423044283528172
0.2091706898278211,-0.6889930240245725,0.898002177945392,0.5298346294415225,0.8651930537872857,-1.4136819366879734
0.21061038221280448,-0.6880755127743106,0.8972430657729091,0.5278820214612076,0.8640843563381708,-1.4043924471329021
0.21202710121656487,-0.6870628058628159,0.8964100264484258,0.5259152147198847,0.8631002537794246,-1.3951786016403647
0.2134199138813436,-0.6859561544135218,0.8955037900187364,0.5239373101290979,0.8622407907442606,-1.38604327574363
0.21478779209911458,-0.6847566611415852,0.8945252803758053,0.5219514904109701,0.8615057108318126,-1.3769895924752547
0.21612961072722392,-0.6834650777824547,0.8934755676852859,0.5199610688571006,0.8608944270445817,-1.3680209594388402
0.2174441704344492,-0.6820818148435812,0.8923558526112203,0.5179693956652855,0.8604060840106029,-1.3591410259346843
0.21873023099696703,-0.6806068611928067,0.8911673546712422,0.5159798566290036,0.8600396653421996,-1.3503535819979886
0.21998660085188426,-0.6790398762133704,0.8899112502880953,0.5139957890874122,0.8597940955112819,-1.3416622402298657
0.2212121893301962,-0.6773802162983387,0.8885885646671063,0.512020339984133,0.8596684327028299,-1.3330702429067913
0.2224061119825919,-0.6756271012684014,0.8872000646455944,0.5100564013754465,0.8596619821095175,-1.3245800339301894
0.22356774383034547,-0.6737797735745461,0.8857462111823281,0.5081064960367521,0.8597743478213373,-1.3161929004110149
0.22469672630343068,-0.6718374885785489,0.8842270857475327,0.5061727209817128,0.8600055681186234,-1.3079088189415486
0.2257929530571719,-0.6697995246114512,0.8826423445442793,0.504256716255864,0.8603560995523254,-1.299726227549594
0.22685655524409895,-0.6676651546487014,0.8809912068656622,0.5023596947154566,0.8608267764211122,-1.2916421222958108
0.22788785528214356,-0.665433657628889,0.8792725082238113,0.5004825021363963,0.8614188591303134,-1.2836522707705327
0.22888733239903053,-0.6631043420231597,0.8774847786968003,0.49862570531911315,0.8621338468499801,-1.2757513809686487
0.22985551102746343,-0.6606764262976073,0.8756263079095667,0.49678971480390577,0.8629734653458656,-1.2679336629806826
0.23079293435823942,-0.6581488866258205,0.8736952092323811,0.49497479979520875,0.8639395889510779,-1.260192849555004
0.2317000277877966,-0.6555205721405407,0.871689572466763,0.4931813682676115,0.8650340830390377,-1.2525231292123138
0.2325770797318249,-0.6527900876372188,0.869607534711011,0.49140994147044026,0.8662588110867346,-1.2449192768636919
0.23342421897724464,-0.6499559137141118,0.8674473648260331,0.48966128557969385,0.8676155573391497,-1.2373769932946233
0.23424138040044973,-0.6470164463040164,0.8652075114675148,0.4879364773993572,0.8691060222975495,-1.2298932599366639
0.23502836875488775,-0.6439699397004803,0.8628865736390872,0.486236835168517,0.8707318515913812,-1.2224661937412662
0.23578481264926693,-0.6408147014209389,0.8604834806061894,0.4845640554995903,0.8724945684604961,-1.2150955466804518
0.23651022551971862,-0.6375489776576526,0.857997369994377,0.482920079013617,0.8743956082588711,-1.2077821721156257
0.23720400764779404,-0.6341710055947603,0.8554275902095014,0.48130706871951,0.8764363251582636,-1.2005280657200843
0.23786547215509907,-0.6306790747907345,0.85277370028316,0.47972735201859534,0.8786179944909293,-1.1933360168201559
0.23849388045645697,-0.6270715858382063,0.8500353919841146,0.4781833471022289,0.8809418374296569,-1.1862094067137692
0.23908851238487613,-0.6233472533750819,0.8472125265326099,0.47667749334306464,0.8834089274732065,-1.1791519585952357
0.23964866788407485,-0.6195050916423894,0.8443050579104636,0.4752121947105131,0.8860203371001347,-1.1721674959982962
0.24017368953659252,-0.6155443578491842,0.8413130141690999,0.47378976776077264,0.8887769608460871,-1.1652597172649848
0.24066295305410393,-0.6114644501468045,0.8382364966979367,0.47241242067445766,0.8916795793517991,-1.1584321269020577
0.2411158833503773,-0.6072648533710394,0.8350756383564771,0.4710822273468153,0.8947288838695555,-1.1516878580627634
0.24153200055710827,-0.6029452601419958,0.8318306579526258,0.46980109827432126,0.8979253751922869,-1.1450296304362295
0.2419109351041122,-0.598505685823845,0.8285018195159168,0.4685707949581179,0.9012694943589594,-1.1384598151203122
0.24225249179981356,-0.5939466692866332,0.8250895324441828,0.4673929055900601,0.9047614680026244,-1.131980380177437
0.2425566542919732,-0.5892693490203849,0.8215943212919001,0.46626888141078593,0.9084014032639687,-1.1255930896768915
0.2428235983741523,-0.5844755347840692,0.8180168913704392,0.4652000433145801,0.9121891630657841,-1.119299576226973
0.24305368466628502,-0.5795676783601171,0.8143582300926702,0.46418754387476896,0.9161243063679052,-1.1131013899643931
0.24324742863502954,-0.5745487470853989,0.8106196525566696,0.4632324498420374,0.9202058933863839,-1.1070002067335778
0.24340546829088616,-0.5694219001433007,0.8068027327587053,0.46233562382770044,0.9244326326665686,-1.1009976219518522
0.2435284873830888,-0.5641907439752979,0.8029095881323748,0.4614978096188878,0.9288024223562473,-1.0950955497231831
0.243617214878541,-0.5588590750780422,0.7989427846594701,0.4607195866038346,0.9333124601972969,-1.08929595749796
0.24367243121571,-0.5534310657264294,0.7949054244817845,0.4600013499017443,0.9379591413057369,-1.0836009546859247
0.24369492238081064,-0.5479111805372064,0.7908011939707045,0.45934333740049027,0.9427379348364695,-1.0780129265097642
0.24368545486766635,-0.5423039137887942,0.7866341503123038,0.4587455842439887,0.9476436373154087,-1.072534160549691
0.2436447455484238,-0.536614068666776,0.7824090008270652,0.45820796638097006,0.952670033574293,-1.0671673149949428
0.24357346573122954,-0.530846392111445,0.7781308053663658,0.4577301930363909,0.9578102471550523,-1.0619150858257456
0.24347225532648906,-0.5250056585401557,0.7738049581839952,0.4573117861738375,0.9630567964556236,-1.0567801532541865
0.24334171782476482,-0.5190967255166588,0.7694370499748395,0.456952090127411,0.9684018021137604,-1.051765080033124
0.24318247854844977,-0.5131246545221896,0.7650327861245835,0.4566502953634697,0.9738371871375108,-1.0468721695947267
0.242995285999228,-0.5070948412653766,0.7605978392334649,0.45640541143537017,0.9793548465988551,-1.0421032906533483
0.24278104140707663,-0.5010129835326859,0.7561376957800625,0.4562163006870179,0.9849469336449204,-1.0374598172723666
0.24254082529280402,-0.4948849582095216,0.7516575618853651,0.45608165415549423,0.9906058939801625,-1.0329424257777249
0.24227589228624388,-0.488716639049447,0.7471622473550944,0.4560000175173883,0.9963246767321834,-1.0285509968752478
0.24198765958620427,-0.48251366909833693,0.7426560899357284,0.45596979966841716,1.002096779827184,-1.0242845442920767
0.24167771393016224,-0.47628135115505105,0.7381429352171138,0.4559892331490573,1.0079162782949453,-1.0201409668758117
0.2413477486518964,-0.47002457584769763,0.7336260670132233,0.4560564074380416,1.0137778784668199,-1.0161170604266219
0.24099953031251148,-0.4637478041498243,0.7291082630879444,0.456169266564811,1.019676801303416,-1.0122083941975348
0.24063485589947398,-0.45745503232403173,0.7245918120927464,0.45632563504860424,1.0256088448677958,-1.0084094430495667
0.24025550722980923,-0.4511498141241791,0.7200785204013136,0.45652325001788086,1.0315702578493813,-1.0047136811120425
0.2398632249571147,-0.4448352115782451,0.7155698121163653,0.4567597850008845,1.0375577049002345,-1.0011136993571599
0.23945963574856002,-0.4385138385733933,0.7110668199419437,0.4570328967921462,1.0435680763259854,-0.9976015470930193
0.23904619204894573,-0.432187532529002,0.7065702353932302,0.4573402788341092,1.0495987969572753,-0.994168704962027
0.23862421187336658,-0.42585786196927966,0.7020806660251602,0.4576796819771438,1.0556473146773357,-0.9908065923495357
0.23819484912273764,-0.41952592029514035,0.69759852390439,0.45804895520168143,1.061711354603574,-0.9875066101617221
0.2377591179116539,-0.41319251839411075,0.6931240585276953,0.4584460803804838,1.0677888407253788,-0.9842603531006503
0.23731791268107863,-0.40685828891759734,0.6886575142748669,0.4588691975437108,1.0738778297623015,-0.9810598342355425
0.23687201428586774,-0.4005234743543204,0.6841989039377964,0.45931665653893744,1.0799768572552124,-0.9778975670745694
0.2364221464060584,-0.39418843629746714,0.6797483577754413,0.45978699370733767,1.086084419751856,-0.974766871015985
0.23596897917932613,-0.3878533684241873,0.6753059362878844,0.4602789629929987,1.0921993022095338,-0.971661842537111
