-1.0520008676886838,-0.09210035660667479,0.7745643889722956,1.0147717176477484,1.8339942232914241,-0.3420972700580741
-1.0509172066462127,-0.09102776315945552,0.7741054868182815,1.0150387471311673,1.8328086977423623,-0.3422654266021059
-1.0498319242238914,-0.08995701536274829,0.7736406058798884,1.0152997441732423,1.8316226118561105,-0.3424370017303072
-1.0487450325521734,-0.08888807275181047,0.7731696634326439,1.0155546975881216,1.8304360014741747,-0.3426119473434802
-1.047656544499528,-0.08782090720242426,0.7726925813367331,1.015803615939128,1.8292488926303165,-0.342790207895608
-1.0465664698964305,-0.08675545449763328,0.7722092647986614,1.0160465171279136,1.8280613047256353,-0.34297173991857727
-1.045474821814492,-0.08569168703516539,0.7717196423841741,1.0162833866028067,1.826873275749489,-0.3431564874659543
-1.044381635806144,-0.08462956404512703,0.7712236298776289,1.0165142355586383,1.8256848533592092,-0.3433444032372037
-1.0432869120694805,-0.08356904508760969,0.7707211386471762,1.0167390647254644,1.8244960614439791,-0.3435354332051229
-1.0421906874110034,-0.08251010415447997,0.7702120849563017,1.0169578711149412,1.82330694990564,-0.34372952757607605
-1.0410929476426887,-0.08145267575050763,0.7696963851640455,1.0171706599771313,1.8221175142471737,-0.3439266432664997
-1.039993729730999,-0.08039673067672429,0.7691739324731537,1.0173774409663152,1.820927828255705,-0.34412672713266557
-1.0388930335240274,-0.07934223038791136,0.7686446485848635,1.0175781895190568,1.8197378919065514,-0.3443297288654271
-1.0377908830352383,-0.07828913446798236,0.7681084449191531,1.017772930203727,1.8185477529135112,-0.3445355944672677
-1.0366873021006497,-0.07723740342547583,0.767565238033086,1.0179616391755317,1.8173574589561639,-0.3447442792406683
-1.0355822905412482,-0.07618699571369358,0.7670149257615307,1.0181443276351771,1.8161670338497244,-0.3449557268971223
-1.0344758842947797,-0.07513787093452162,0.7664574195346333,1.01832099630182,1.814976513389985,-0.3451698953809938
-1.0333680832027283,-0.07408998677021064,0.7658926112025306,1.0184916325299511,1.8137859213914935,-0.34538673137418174
-1.0322589470262313,-0.07304328942975288,0.7653204301215504,1.0186562370496417,1.8125953055511317,-0.3456061868693279
-1.031148523449292,-0.07199770962987095,0.7647408047599065,1.0188148217759463,1.8114046897112117,-0.3458282082290253
-1.0300368957584738,-0.07095316627745979,0.7641536567444853,1.0189673859902997,1.81021413347692,-0.3460527242312349
-1.0289241714067203,-0.06990956911997533,0.7635589750499769,1.019113942332102,1.8090236606761652,-0.3462796779523938
-1.0278104575326763,-0.06886682511148709,0.762956728966168,1.0192545735287113,1.807833319022437,-0.3465089802723231
-1.0266958377037954,-0.06782484698692422,0.7623469372919303,1.0193893279822503,1.806643168091655,-0.34674052660283006
-1.025580383449487,-0.06678358222478024,0.7617296298109586,1.0195183487289499,1.805453267490448,-0.34697419178442496
-1.024464046989614,-0.06574303575464846,0.7611048711923452,1.0196417781353175,1.8042636887730978,-0.34720983301495634
-1.0233467330573403,-0.06470326671750914,0.7604727159811298,1.0197597837710035,1.8030745153441372,-0.3474472891227453
-1.022228311892539,-0.06366438922489018,0.7598332607194308,1.0198725665740127,1.801885844846933,-0.34768641136190404
-1.021108542224738,-0.06262651339687383,0.7591865438883922,1.019980272370816,1.800697696622143,-0.3479270831957589
-1.0199872467512479,-0.06158982363826411,0.7585326092643747,1.0200830192848642,1.7995101324959593,-0.348169224218697
-1.018864174942118,-0.06055451866583805,0.7578714500162576,1.0201808424847343,1.7983231525462628,-0.3484128465286531
-1.0177391005122787,-0.05952081064490197,0.7572029835784122,1.020273659128368,1.7971367209354525,-0.34865803636626713
-1.0166118103008912,-0.058488938088641265,0.7565270685514585,1.0203612413834975,1.7959507922337223,-0.34890500543911285
-1.0154820747426485,-0.057459123419439,0.7558434206086261,1.0204432336896048,1.794765207020734,-0.3491540934595786
-1.0143496690240723,-0.05643164066516153,0.7551516906534538,1.0205190870046976,1.7935797648527596,-0.34940577415881047
-1.0132144139942567,-0.05540673934215494,0.7544513889362477,1.0205880733850465,1.7923942273252949,-0.3496606558389523
-1.0120761550333839,-0.054384630735185624,0.7537419562165808,1.0206492876827227,1.791208272589162,-0.3499194831618194
-1.0109347848510524,-0.05336548136821282,0.7530227368839604,1.0207016809332459,1.7900215549563,-0.35018311138912994
-1.009790219638957,-0.05234942904282924,0.7522929966167653,1.020744071886246,1.788833669020664,-0.35045248287032815
-1.0086423405564389,-0.05133660378723892,0.7515519737117251,1.0207752219299082,1.7876441976863333,-0.3507285893578793
-1.0074909922297537,-0.0503271527738816,0.7507988621204547,1.020793842197277,1.7864526996524261,-0.3510124271019983
-1.0063359485819703,-0.049321255151039266,0.7500328646069405,1.0207987063555648,1.7852587817891363,-0.35130495479804547
-1.005176917573013,-0.04831913218371113,0.749253206358008,1.0207886223908247,1.7840620388007153,-0.35160707837468763
-1.0040135530182923,-0.04732104174407148,0.7484591764324713,1.0207625036839145,1.7828621008019327,-0.35191960962192825
-1.0028455097146476,-0.0463272523334215,0.7476501268270894,1.0207193745961702,1.781658670133217,-0.3522432506587826
-1.001672465222799,-0.045338025241306215,0.7468255013879513,1.0206584224246171,1.7804514721769635,-0.35257860187811685
-1.0004941102074256,-0.04435361695824333,0.7459848311234382,1.0205789817555173,1.7792402689673823,-0.3529261237967344
-0.9993101406972542,-0.04337430127732844,0.7451277524683946,1.0204804923302575,1.7780248697913352,-0.35328617402974594
-0.9981202579857467,-0.042400367901620585,0.7442539713757441,1.020362570382622,1.7768051549378754,-0.3536589925011956
-0.9969241707318901,-0.04143209856866363,0.7433632812321243,1.0202249082913468,1.7755809937750455,-0.35404472372024254
-0.9957216516565708,-0.04046975511667696,0.7424555369339685,1.0200673129296591,1.7743523142511863,-0.3544434437554891
-0.9945124929337453,-0.03951357002853424,0.7415306630655024,1.019889643660821,1.7731190573051747,-0.35485516891630764
-0.9932965574818639,-0.038563733281990406,0.740588623850298,1.0196918170254463,1.7718811633403448,-0.35527987835408437
-0.9920737371838186,-0.0376203812502748,0.7396294112517843,1.0194737590741199,1.7706385840951469,-0.3557175348872995
-0.9908440030688126,-0.03668359771600134,0.7386530512015653,1.0192354126508434,1.7693912724557066,-0.356168089266664
-0.9896073336777264,-0.03575345229255422,0.7376596080726856,1.0189767199417772,1.76813919537521,-0.35663147122847216
-0.9883636936077224,-0.034829976425696255,0.7366491119631291,1.0186976153030443,1.7668822753468276,-0.35710763807787876
-0.9871130920443321,-0.033913233148118144,0.7356216233508448,1.0183980552867098,1.765620479878359,-0.3575965150358126
-0.98585551621088,-0.03300327673373289,0.734577211712488,1.0180779778281348,1.7643537368617386,-0.358098026144167
-0.9845909609953665,-0.03210016093583921,0.7335159327523371,1.0177373496490845,1.7630820111232879,-0.35861209536411853
-0.9833194411240115,-0.03120395349371119,0.7324378876411956,1.017376114152519,1.7618052579857477,-0.35913863080036135
-0.9820409263192331,-0.030314688885497886,0.731343134236532,1.0169942389928068,1.7605233873977597,-0.35967755252545963
-0.9807554499997266,-0.02943241707163082,0.7302317816992541,1.0165916700476685,1.7592363672111389,-0.3602287552263469
-0.9794630828725175,-0.028557133490546074,0.7291039472482908,1.0161683809866715,1.7579441371958722,-0.3607921330869257
-0.9781639449795052,-0.02768877024120666,0.727959793808465,1.0157243743166646,1.7566466383803374,-0.36136754753931866
-0.9768582031848738,-0.026827209998641702,0.7267995120929611,1.015259661941164,1.7553438469143914,-0.36195484662350097
-0.975546047443268,-0.025972309953999507,0.7256233445516913,1.0147743248415866,1.7540357144863037,-0.36255382611037595
-0.9742276752165266,-0.025123913787429508,0.7244315791786804,1.0142685204417248,1.7527222417220656,-0.3631642193687451
-0.9729033003525785,-0.02428185779561538,0.7232245717563415,1.013742520480062,1.751403475670611,-0.3637857118424428
-0.9715731321913168,-0.023445981959101126,0.7220027532711342,1.0131966850164202,1.7500795004235328,-0.36441789986900586
-0.9702373674016158,-0.02261613411036567,0.7207666005106474,1.0126315146805625,1.7487504589928364,-0.3650603245393114
-0.968896225853173,-0.0217921499449929,0.7195166720643783,1.012047615141067,1.7474164938602912,-0.36571245359884336
-0.9675499347034758,-0.020973833739285474,0.7182535894693074,1.011445727747794,1.7460778559303294,-0.36637370175248696
-0.96619875560433,-0.020160976050211762,0.7169780485677308,1.0108266848453908,1.7447348069284372,-0.3670434442108963
-0.9648429096760595,-0.019353388287943928,0.7156907660994505,1.0101914183156027,1.7433876811595526,-0.36772102133630147
-0.9634825935968094,-0.018550929454835517,0.7143924810991521,1.0095409532739539,1.74203680046586,-0.36840575964602595
-0.9621179260502075,-0.017753496325446247,0.7130839432863225,1.0088763250482173,1.7406825816309324,-0.3690969924097011
-0.9607490088977315,-0.016960995713536417,0.7117658810946466,1.0081985963344522,1.7393254303924635,-0.3697940929759127
-0.9593759774160191,-0.016173326052231117,0.7104390070250531,1.0075087638351845,1.737965732257976,-0.37049648716614103
-0.9579989419759485,-0.015390313991953874,0.7091039393390588,1.0068077531522022,1.7366038006301836,-0.371203708785923
-0.9566181099001767,-0.014611763698646564,0.7077612902870143,1.0060964074773522,1.7352399975007358,-0.3719153528704787
-0.9552336953057136,-0.01383742759328559,0.7064115834849176,1.0053754289321786,1.7338746564281848,-0.37263112490479244
-0.9538459489665684,-0.013067043645436094,0.7050552727980999,1.0046453909041617,1.7325079802711882,-0.3733508157597413
-0.9524550958432698,-0.012300380722235538,0.7036927256782576,1.0039067664980976,1.7311402117386536,-0.374074282961255
-0.9510612637793798,-0.011537212032450127,0.7023241958474316,1.0031598720187305,1.7297714493848901,-0.37480148411457037
-0.9496646244586927,-0.010777348929397058,0.7009499203809058,1.0024049193567321,1.7284018525935694,-0.37553240740390875
-0.9482653504078428,-0.010020584061947169,0.6995700476199573,1.0016420446344467,1.7270314689626445,-0.37626710097076665
-0.9468636147924456,-0.009266706252766533,0.6981847034029358,1.000871296502146,1.7256603224280411,-0.3770056388584145
-0.9454595725842395,-0.008515524132901752,0.6967939533045324,1.000092669002072,1.7242884368297553,-0.37774811344777814
-0.944053348678537,-0.0077668766218295104,0.6953978562681883,0.9993061015809872,1.7229158120719914,-0.3784946205802463
-0.9426450386993879,-0.007020636867877172,0.6939964486969061,0.9985115355877199,1.7215424124954581,-0.37924524918633723
-0.9412346960492954,-0.006276727319599117,0.6925897418762602,0.9977088866056234,1.720168202237602,-0.38000006830577887
-0.9398223090552434,-0.005535122432602079,0.6911777662553348,0.9968981138918835,1.718793169483328,-0.38075913405948114
-0.9384078300333115,-0.004795828411969794,0.6897605337455616,0.9960791518737238,1.7174172903696272,-0.3815224881657876
-0.9369912408523504,-0.0040588512242752724,0.6883380615927237,0.9952519518907152,1.7160405409650565,-0.382290163926163
-0.9355725358154601,-0.003324181727621678,0.6869103802432264,0.9944164791595114,1.7146628737006693,-0.3830621906267801
-0.9341517325302562,-0.0025918019388727846,0.6854775188571622,0.993572690967963,1.7132842884505521,-0.3838385985931275
-0.9327288550987731,-0.0018616897671176248,0.6840395138405754,0.9927205406381092,1.7119047376528584,-0.38461941411435563
-0.9313039392826014,-0.00113381862050268,0.6825964128492046,0.9918599864370791,1.71052420938355,-0.38540466104457566
-0.9298770563652411,-0.0004081490031412116,0.6811482450809521,0.9909909856362887,1.7091426677626373,-0.38619436970497245
-0.9284482900213646,0.0003153778797697626,0.6796950707519969,0.9901134915624639,1.7077601009872891,-0.3869885574427194
-0.9270177652128695,0.0010368364198985347,0.6782369607973209,0.9892274912768428,1.7063764731714683,-0.3877872367285448
-0.9255856192414782,0.0017563105187374363,0.6767739754091822,0.9883329679203712,1.7049917605987872,-0.38859038913436306
-0.9241520189761019,0.0024738889440238053,0.6753062278191664,0.9874299512977458,1.7036059394299543,-0.38939796400674853
-0.9227171251805671,0.0031896633928614193,0.6738338366833133,0.9865184940248142,1.7022190095365715,-0.3902098694790318
-0.9212810989444634,0.003903724965134181,0.6723569515598826,0.985598698455442,1.7008309829654025,-0.3910259530402335
-0.9198441122829948,0.00461615338129171,0.6708757805514025,0.9846707241031382,1.6994418881269922,-0.3918459965959791
-0.9184062859564335,0.005327055879567411,0.6693904791292127,0.9837347575515721,1.6980517157572224,-0.39266974543855965
-0.9169677861292783,0.0060365169312103,0.6679013154987019,0.9827910725488522,1.6966605182382581,-0.3934968558284325
-0.9155287140425827,0.006744603893084289,0.6664085633897443,0.9818399900473395,1.6952683788915182,-0.39432691987110435
-0.9140890221033431,0.0074513025733690345,0.6649124974174967,0.9808818685650806,1.6938753335899435,-0.39515947527468853
-0.9126484473143833,0.00815646691156342,0.6634134034315295,0.9799171065442067,1.692481458506458,-0.39599400863880163
-0.9112064963322268,0.00885985791654953,0.6619115020710453,0.9789460804562224,1.6910868396141097,-0.3968300390642774
-0.909762632133534,0.009561126860270797,0.6604070080313363,0.9779691239703027,1.6896915531921877,-0.39766709167149444
-0.9083162822641371,0.010259870026552065,0.6589000461575892,0.9769864867269262,1.6882956587489701,-0.3985047880766821
-0.9068668688590364,0.010955638551498125,0.6573906525335375,0.9759982528696411,1.68689914444129,-0.3993428987162709
-0.9054138793553193,0.011647971358657295,0.6558787317737369,0.97500430915116,1.6855019626029246,-0.40018137292850897
-0.9039568782043532,0.01233641452759091,0.654364092861141,0.9740043032172139,1.6841040177668305,-0.40102038658837386
-0.9024954665077416,0.013020498286058313,0.6528463427328731,0.9729976099544289,1.6827051193080904,-0.4018603538849959
-0.9010291668876547,0.013699703247370111,0.6513249624247734,0.9719833463527308,1.681305004826902,-0.40270193955418776
-0.8995574971393921,0.014373515728763308,0.6497992848244223,0.9709603808841336,1.6799033645383248,-0.40354605532134896
-0.8980801175328323,0.015041569371053321,0.6482685172392451,0.9699273129201827,1.678499828912635,-0.40439385148408247
-0.8965969677833854,0.01570375759156324,0.6467318007252402,0.9688825318941156,1.6770938851281754,-0.4052466517304737
-0.8951081916112471,0.016360231574936,0.6451882478729359,0.9678243225686259,1.6756850566041237,-0.4061059128147299
-0.893614044659347,0.01701131698607803,0.6436369995198645,0.9667509427710286,1.674272818457439,-0.40697311975572814
-0.892114861353366,0.017657448458478345,0.6420772638587338,0.9656607731317124,1.672856694278633,-0.4078496812106458
-0.8906109575723378,0.018299101587606968,0.640508409125917,0.9645524189749637,1.671436278764429,-0.40873682197468214
-0.8891026128919393,0.018936703037199368,0.638929981209273,0.9634248528958722,1.6700112852958455,-0.40963549702945556
-0.8875900483945302,0.019570591384670166,0.6373417845415347,0.9622775049479401,1.6685815713503445,-0.4105463010609121
-0.8860736692608426,0.020201082827525065,0.6357439031000226,0.9611103102955539,1.6671471656491916,-0.4114694384102222
-0.8845540414780189,0.020828608451652818,0.6341366565227176,0.9599236883051503,1.6657082009427426,-0.412404728355402
-0.8830319342550907,0.021453653134280336,0.6325207438145697,0.9587186433528799,1.6642650402476533,-0.4133515304148709
-0.8815079850693437,0.02207664071575568,0.6308970938032488,0.9574966753161803,1.6628182314561086,-0.41430883862417717
-0.8799825517994634,0.02269779590739098,0.6292668577886005,0.9562597412445385,1.6613684306544343,-0.41527528081617715
-0.8784556704206523,0.02331713468455039,0.6276313898219328,0.9550101674707236,1.6599164654796739,-0.4162491981037498
-0.8769270720964186,0.023934578506589865,0.6259920817704512,0.9537504758875712,1.658463183662923,-0.4172287744675316
-0.8753964234706828,0.02455000778493268,0.6243504253796572,0.9524833221226444,1.6570095084561784,-0.4182120819388174
-0.8738633368518336,0.025163393598870876,0.6227078688259737,0.9512112743218382,1.6555563220081921,-0.419197240359248
-0.8723276039178757,0.02577489692526864,0.621065759283286,0.9499366994032925,1.6541044110400067,-0.4201825120225429
-0.8707891948584916,0.026384911867845418,0.6194253066288269,0.9486616475982828,1.652654454998776,-0.42116637117378775
-0.8692482464454201,0.026993969111636498,0.6177875243783801,0.9473877997634943,1.6512070024803733,-0.42214756888766586
-0.8677049377906598,0.02760257580166936,0.6161532049891973,0.9461164015531025,1.649762446617669,-0.4231251666522049
-0.8661594891744357,0.028211140192165196,0.6145228853473441,0.9448482698687826,1.6483210142533693,-0.42409852326636044
-0.8646122703836966,0.02882003314134831,0.6128968928000618,0.9435838215846332,1.6468828123058588,-0.42506730841882073
-0.8630639072128815,0.029429671473407203,0.6112753227150052,0.9423230745766759,1.645447781190103,-0.4260314774043671
-0.8615152519023752,0.030040510706209212,0.6096581219687991,0.9410657074139849,1.6440157424514497,-0.4269912353111579
-0.8599672343192936,0.030652979675250335,0.6080450814407911,0.9398111355828533,1.64258644541338,-0.42794699690614735
-0.8584207665452709,0.03126742634435011,0.6064358558971875,0.9385585845169431,1.6411595685032097,-0.42889931904821665
-0.8568765576800047,0.031884063567598805,0.6048300634261622,0.9373071956939271,1.639734789581175,-0.4298488548042627
-0.8553350189641492,0.03250289283623112,0.6032272689454544,0.9360560750950953,1.6383117629596426,-0.43079628659838465
-0.8537961984209744,0.03312367152021896,0.6016270495971995,0.9348043763405229,1.6368902027454026,-0.43174227878498356
-0.8522598811663841,0.03374598513997924,0.6000289818813414,0.9335513484681741,1.635469846483255,-0.4326874484684744
-0.8507257757303535,0.03436938570977724,0.59843273929,0.9322963507665065,1.6340505085418071,-0.43363233262977163
-0.8491935414632394,0.03499351621341802,0.5968379797004502,0.9310388048507605,1.632631964307703,-0.43457741584398024
-0.8476629224161002,0.03561807362161887,0.5952445075157868,0.9297783026822941,1.6312141114526697,-0.43552305334755204
-0.8461336386262814,0.0362428128514896,0.5936521738744887,0.9285145637669785,1.629796878540077,-0.4364695074755275
-0.8446054455537819,0.036867532340304085,0.5920608951877228,0.9272474156209369,1.628380193954453,-0.4374169271510688
-0.8430781528727038,0.03749208122627952,0.5904707023878231,0.9259768612566432,1.6269640865500095,-0.4383653458403203
-0.8415515512837146,0.03811638683555803,0.5888816290945315,0.9247029657700011,1.6255485225572839,-0.43931471461132077
-0.8400255397548904,0.038740411572921296,0.5872938372472363,0.9234259888663928,1.624133614179442,-0.44026486417400723
-0.8385001123939958,0.03936420979635944,0.5857075356180133,0.9221462818539805,1.6227194687983286,-0.4412155442667498
-0.8369753942926138,0.039987940219513976,0.5841229803214403,0.920864292090954,1.6213061936092685,-0.44216643296382896
-0.8354515821304801,0.04061184572015453,0.5825404932035696,0.9195805798159824,1.6198939554839087,-0.4431171369078456
-0.8339289084875702,0.04123620161692827,0.5809604261854033,0.9182957945293253,1.6184829691345186,-0.44406721499337465
-0.8324075401254504,0.04186127273174893,0.57938317833178,0.9170106695072775,1.6170734609039443,-0.4450161904461154
-0.830887608334541,0.0424872987022427,0.5778091493527754,0.9157259855558408,1.6156656694099893,-0.4459635594577136
-0.8293691963905587,0.043114497340480895,0.5762387560902255,0.9144425890051338,1.6142599282204544,-0.44690882750690336
-0.8278523698466813,0.04374307537904247,0.5746724157409006,0.9131613261811651,1.6128565114983617,-0.4478515088430335
-0.8263372302346681,0.044373247947434004,0.5731105281618027,0.9118830437402892,1.611455765232344,-0.4487911471775107
-0.8248239263685662,0.04500524284393066,0.5715534683291636,0.9106085400527633,1.6100579990689483,-0.44972732264028326
-0.823312661126647,0.04563930169592449,0.5700015765928583,0.9093385487503127,1.608663499465814,-0.4506596682335811
-0.8218036905562712,0.04627567422142195,0.5684551503521604,0.9080737308926302,1.6072725402116959,-0.45158787150074603
-0.8202973007435332,0.04691460738466055,0.5669144577973725,0.9068146646074156,1.6058853716326014,-0.45251167317331
-0.8187937721462276,0.04755633395802246,0.5653797082539043,0.9055618274213402,1.60450218492189,-0.45343087005867916
-0.8172934084005874,0.04820106893647011,0.563851067904865,0.9043156000876934,1.603123158430222,-0.45434530773796594
-0.8157965377484458,0.048849025038828486,0.5623286567015938,0.9030762695166998,1.6017484237831838,-0.4552548693943109
-0.8143035173775501,0.04950041644297851,0.5608125692531303,0.9018440554065337,1.6003780400725787,-0.4561594781371141
-0.8128147108593226,0.0501554446776515,0.5593028711316734,0.9006190948408175,1.59901207882574,-0.45705906840284594
-0.8113304465252099,0.05081428341101901,0.5577996048264353,0.8994014840748406,1.5976505286471365,-0.4579536008365686
-0.8098510099408429,0.0514770759827476,0.5563027933943077,0.8981912818205302,1.5962933770767562,-0.45884302539063454
-0.8083766454639203,0.05214393203221572,0.5548124848335803,0.8969885684457779,1.5949406167055826,-0.4597272864989158
-0.8069074848500918,0.05281495536650524,0.5533286912404349,0.8957933807971501,1.5935922033112662,-0.4606063456649494
-0.8054436705235787,0.053490197770360834,0.5518514478952354,0.8946058043175981,1.5922481170123661,-0.46148011813994216
-0.8039853044621623,0.05416969588737075,0.5503808032767452,0.8934259591323326,1.590908334490996,-0.46234852282392824
-0.8025325052123378,0.054853469320395296,0.5489168102266901,0.8922539933115872,1.5895728313804738,-0.4632114649925384
-0.8010854095815887,0.05554151833328351,0.5474595640126125,0.8910901119407726,1.5882416715050909,-0.4640688327714585
-0.7996440784218919,0.05623385706949886,0.546009107356771,0.88993451376802,1.5869148469514016,-0.46492052739414047
-0.798208600166754,0.05693048006895722,0.5445655526050559,0.8887874803982327,1.585592409089145,-0.4657664257342276
-0.7967790530121874,0.05763140423535038,0.543129007876091,0.8876493108797718,1.5842744657561867,-0.46660638999894954
-0.7953555077592682,0.058336674867826586,0.5416995915288823,0.8865203260079483,1.5829610879244456,-0.46744028977714436
-0.7939380657560207,0.0590463657286552,0.5402774346852596,0.8854008714759487,1.5816523828728237,-0.4682679700989745
-0.7925268528641538,0.059760570466406905,0.5388626693570814,0.8842913120066299,1.580348494223631,-0.46908927226390484
-0.7911220293080078,0.06047939137264517,0.5374554377161133,0.8831920338711483,1.5790495048573008,-0.46990403908068434
-0.7897237627457798,0.06120294524173016,0.5360559015953215,0.882103437665856,1.577755594174721,-0.47071208796122266
-0.7883322550403478,0.06193136970437951,0.5346642031157984,0.8810259154910056,1.5764668688578467,-0.4715132260109982
-0.786947690950251,0.06266481822727651,0.5332805091769928,0.8799599024309657,1.5751834600226062,-0.4723072535540808
-0.7855702441640687,0.06340345160838173,0.531904981662646,0.8789058349944525,1.5739055352132367,-0.47309394920173065
-0.7842000926453239,0.06414742569337228,0.5305377924595177,0.8778641587817333,1.5726332129769844,-0.47387307838486026
-0.7828374161059571,0.06489689386611772,0.5291791094601507,0.8768353462022332,1.5713666370534725,-0.47464440176614103
-0.7814824222477057,0.06565199627521974,0.5278291104522481,0.8758198546410001,1.5701059617156374,-0.47540766995515965
-0.7801352958347252,0.06641285697433545,0.5264879504123456,0.8748181549449839,1.5688513300157183,-0.4761626415634581
-0.7787962526214528,0.06717959014543365,0.5251557974949606,0.8738307257897191,1.5676028382397704,-0.47690907705390584
-0.7774913301898039,0.06793630562126599,0.5238584067144444,0.8728760628131852,1.5663849246775272,-0.4776328097343615
-0.7761439877112991,0.06873169206362029,0.5225198963662336,0.8719018266934455,1.5651254745242908,-0.47837457940534023
-0.7747040409906958,0.0695988677167799,0.5210905473273868,0.8708747431651318,1.5637770746011257,-0.47916063952087884
-0.7733992204362721,0.07039028254937368,0.5197958178744017,0.8699487303624096,1.5625545031433261,-0.47987067614969875
-0.772145204332736,0.07116053528008504,0.5185521172932142,0.869066839969659,1.5613781634809925,-0.48054925000950915
-0.7708339998043983,0.07198179524140738,0.5172523711285691,0.8681578804829201,1.5601457420890597,-0.48125264292611836
-0.7695569343953821,0.07279289052291897,0.5159868748751251,0.8672818252888335,1.5589436348318144,-0.4819334290523323
-0.7682895833344958,0.07361084129228299,0.514731254023286,0.866422998795477,1.5577484531790333,-0.4826041906958508
-0.767032221555246,0.07443581688590228,0.5134855926461398,0.8655816475832466,1.556560244944103,-0.483264787234986
-0.7657850884651622,0.07526799710697585,0.5122499453774652,0.8647580179882027,1.5553790703824006,-0.4839150804658445
-0.7645225793793827,0.07612355552747915,0.5109987754499088,0.8639343197882083,1.554180704190037,-0.4845688698071555
-0.7633216686178514,0.07695406352616346,0.5098081953850624,0.8631636139124197,1.5530374074188216,-0.4851850396668887
