-1.0520008676886838,-0.09210035660667479,0.7745643889722956,1.0147717176477484,1.8339942232914241,-0.3420972700580741
-0.7622328736984457,0.07772665253502034,0.5087281087449298,0.8624798692101479,1.5519967791896079,-0.48573699210683047
-0.7610288060069308,0.07858905277077773,0.5075332737874589,0.8617298851405536,1.5508442335878954,-0.4863446706076438
-0.7597941472876414,0.07948683782472292,0.5063074922484503,0.8609713294824985,1.5496595239205022,-0.48696315436847826
-0.7586372456024663,0.0803480169468716,0.5051580358196872,0.8602760987312109,1.5485451646790693,-0.48753581835932425
-0.7574671706458844,0.08123395693315709,0.5039948273759677,0.8595849283306394,1.5474149416239016,-0.4881097340005922
-0.7563087055458937,0.08212788512534352,0.5028424121528616,0.858914178677739,1.5462923943343754,-0.48867199114775917
-0.7551619939282205,0.08302986851257801,0.5017009159976368,0.8582642896910642,1.5451776310538547,-0.4892223845390212
-0.7540271862521252,0.08393998705268418,0.5005704862661048,0.8576357049736658,1.544070795770199,-0.4897607100777542
-0.7529044598653627,0.08485832245073155,0.4994512587149984,0.8570288570510598,1.5429720067321455,-0.490286760612053
-0.7517939876369212,0.08578495741793857,0.498343358499028,0.8564441631552058,1.5418813831592502,-0.4908003364697315
-0.7506959379262355,0.08671998905879193,0.49724691512651586,0.8558820670244586,1.5407990571551182,-0.4913012424368617
-0.7496105118858736,0.08766353780741207,0.49616204643542117,0.8553429593371817,1.5397250992553495,-0.49178929526044046
-0.7485379196833094,0.08861575520497861,0.4950888730504971,0.8548272184010444,1.5386596296879929,-0.49226431754100586
-0.7474783981654696,0.0895768033644905,0.4940274978566862,0.8543352228438437,1.5376027427842132,-0.49272613204914817
-0.7464321917164,0.09054684843179332,0.4929780370772704,0.853867318378849,1.536554510080657,-0.4931745718886219
-0.7453995403555667,0.09152605167633512,0.49194058752521813,0.8534238714951214,1.5355150041433034,-0.4936094715374793
-0.7443806987532071,0.09251456324119278,0.4909152580055235,0.853005242826265,1.534484343118038,-0.494030653818038
-0.7433758883456563,0.09351250815712042,0.48990216567330835,0.8526118081514085,1.5334625755111346,-0.49443793420738585
-0.7423852401119404,0.09452002045414458,0.4889013965823864,0.8522439454356003,1.5324497842043456,-0.49483113173306775
-0.7414089320916446,0.09553719048668778,0.4879130693908621,0.8519020572278095,1.5314460643034749,-0.4952100516224249
-0.740447126955695,0.09656412373740428,0.48693731375037147,0.8515865460187569,1.5304515003589358,-0.4955744894955842
-0.739500019645709,0.09760093152276603,0.48597424436848086,0.8512978258459384,1.5294662223829618,-0.4959242414696689
-0.7385678307878379,0.09864772119433293,0.4850240074674758,0.8510363246697807,1.5284903260324427,-0.49625909403183355
-0.73765075269352,0.09970464209804293,0.4840867174366423,0.8508024534257288,1.5275238953015333,-0.49657884658722085
-0.7367489922904781,0.10077180557813685,0.48316251896724793,0.8505966546791797,1.5265670485647889,-0.4968832814521079
-0.7358627183184752,0.10184933135705726,0.4822515626508988,0.8504193728986479,1.5256199180952195,-0.4971721732579681
-0.7349920600303278,0.10293732471299855,0.48135399291196845,0.8502710576208813,1.5246825861703202,-0.497445315271014
-0.7341371664455721,0.10403587802825517,0.48046995876476617,0.8501521439573793,1.5237552196824709,-0.49770249589791715
-0.7332982003831091,0.10514508346688815,0.4795996078540867,0.8500630884171982,1.522837927113153,-0.49794351355665756
-0.732475368559642,0.10626503589202532,0.478743099493272,0.8500043106485947,1.5219308383883459,-0.4981681615492562
-0.7316689113395171,0.10739585951206881,0.47790058137591984,0.8499762494240826,1.5210340739524668,-0.49837624120327745
-0.7308790472717362,0.10853770426939047,0.47707220976540726,0.8499793242117675,1.5201477517616468,-0.49856755187422835
-0.7301059790283773,0.10969072959262247,0.47625814558647905,0.8500139701228704,1.5192719910269488,-0.498741893884295
-0.729349875505585,0.11085508434273725,0.475458554474983,0.8500806320234346,1.5184069241466205,-0.4988990565807711
-0.7286108896453414,0.11203088861795826,0.4746735926481733,0.8501797471518018,1.5175527048111803,-0.4990388304272443
-0.7278892082962102,0.11321823768058631,0.4739034347283706,0.8503117724427767,1.5167094297022459,-0.4991610106571841
-0.7271850379751982,0.11441720762243471,0.4731482487980173,0.8504771509331277,1.5158772643805947,-0.49926536993143034
-0.7264985932576622,0.11562788933125914,0.47240821069337074,0.8506763475421848,1.515056339977889,-0.49935169068988045
-0.7258301146995223,0.11685040716502826,0.47168350104778084,0.850909819343346,1.5142468008985588,-0.49941974127940514
-0.7251797789507293,0.11808491092873838,0.47097431172457505,0.851178027107602,1.5134487888220634,-0.49946930039193377
-0.7245477615756044,0.11933153851694885,0.4702808367396898,0.8514814402658487,1.5126624688066386,-0.4995001310660484
-0.7239342023929964,0.12059044624068704,0.4696032681027617,0.8518205427395344,1.511887988958995,-0.4995120135786181
-0.7233392568814679,0.12186171391504778,0.4689418068795618,0.8521957997291707,1.51112550101152,-0.4995047102377669
-0.7227631061034628,0.12314541677914752,0.46829666065466713,0.8526076983953517,1.5103751733075454,-0.499477995212564
-0.7222059444742627,0.12444162858399155,0.46766803904273785,0.8530566932580825,1.509637183186919,-0.4994316443542317
-0.7216679643761836,0.12575044104873323,0.467056158984002,0.8535432636219695,1.5089116950414792,-0.4993654337115288
-0.7211493197922948,0.1270720209284537,0.46646122637049814,0.8540678858774982,1.5081988703416982,-0.499279147202941
-0.7206501590763367,0.12840649420259984,0.46588345910629836,0.8546310288473251,1.5074988838903436,-0.4991725573034131
-0.7201706157013519,0.12975399428315082,0.4653230917244599,0.8552331740138271,1.5068119041348838,-0.4990454380471959
-0.7197108362997937,0.13111462017676212,0.464780339672906,0.8558748054158627,1.5061381083129617,-0.498897553503474
-0.7192826148526251,0.13244065530420368,0.4642701922415199,0.8565275596466222,1.5054976317722548,-0.49873751517994264
-0.7188628546181406,0.1338277800187405,0.4637633734148636,0.8572496165085455,1.5048507300339566,-0.498547382345393
-0.718463335131321,0.13522830352065007,0.4632748701785516,0.8580126081342001,1.5042175723935542,-0.4983357570082205
-0.7180842079066565,0.13664235828496415,0.46280492323705147,0.8588170340144159,1.5035983394230812,-0.4981023892668645
-0.7177255956441513,0.1380700887032643,0.46235377770462804,0.859663395767825,1.5029931844081488,-0.49784701949898535
-0.7173876115996904,0.13951162589612265,0.4619216809375601,0.8605521702243693,1.5024023457660405,-0.4975693884237728
-0.7170703714940657,0.14096708030027552,0.46150888257969597,0.8614838691152329,1.50182598019353,-0.49726923707088133
-0.7167740039725856,0.14243654710950615,0.461115639600159,0.8624589760702349,1.5012642886096956,-0.4969463088527476
-0.7164986188434341,0.14392013083753163,0.46074220471269167,0.8634779791372523,1.5007174873639086,-0.496600344713238
-0.7162443268131824,0.14541794450697632,0.46038883180995926,0.8645413617427351,1.5001857415451354,-0.4962311060461474
-0.7159995783040415,0.14697792674207372,0.4600410322820252,0.8656784350231049,1.4996493091959564,-0.4958295074788879
-0.7157877074374994,0.14850463296005945,0.4597285784632021,0.8668320009046397,1.4991483077775798,-0.4954129986305446
-0.7155971741022938,0.15004599947592875,0.45943698239773595,0.8680313766168979,1.4986629459967618,-0.49497251200089065
-0.7154280531344227,0.15160214452290594,0.4591665167562766,0.8692770033482475,1.4981934449004144,-0.4945078191140794
-0.7152804118894664,0.15317323031009672,0.4589174461929275,0.870569387388261,1.497740007797529,-0.4940186884799232
-0.7151543286576612,0.15475937302971177,0.45869004688194936,0.8719089821034771,1.497302830094543,-0.49350489755600224
-0.7150498835162977,0.15636072499707715,0.4584846015794895,0.8732962640544286,1.4968821283260012,-0.49296621687579717
-0.7149671334517904,0.15797744828712929,0.4583013937322121,0.8747317043054835,1.496478115077241,-0.49240240507124045
-0.7149048906599205,0.15955291158291418,0.45814261580964766,0.8761588894650544,1.4961013046357152,-0.4918367404283913
-0.7148656704171799,0.161200865181072,0.4580047796528106,0.8776921348071,1.4957313382641586,-0.4912219338009862
-0.7148482704855269,0.1628646758327313,0.4578900809275467,0.8792750359887777,1.4953787396423308,-0.4905812384644349
-0.7148527351612131,0.16454449747403344,0.45779884134083915,0.8809081101124008,1.4950437376096715,-0.48991437773525204
-0.7148790796791161,0.16624048760246862,0.4577313828966069,0.8825918696538679,1.4947266161360404,-0.4892210776253251
-0.7149273100216135,0.16795280269781515,0.45768803937636593,0.8843268510653473,1.4944276017141305,-0.4885010520243327
-0.7149918080988129,0.1696214607961587,0.4576660192100704,0.8860461247092474,1.4941534834713366,-0.4877830459417112
-0.7150837759782405,0.17136689242823736,0.4576719300111932,0.8878851547823985,1.493891472974417,-0.48700870347277603
-0.7151975557789569,0.17312912958178509,0.4577029874961426,0.8897770208900766,1.4936483695799438,-0.4862067604561048
-0.7153330842990272,0.1749083100470879,0.45775953967664407,0.8917222247030963,1.4934244460631816,-0.4853769565534691
-0.7154915335894543,0.1767613595793763,0.45784003216753033,0.893778172271277,1.4932096587085084,-0.48449551227951987
-0.7156703595771432,0.17857489213684025,0.4579486020004552,0.8958315495694847,1.4930248957291041,-0.483609195817985
-0.7158707375655695,0.18040583593634235,0.45808369173016816,0.897939705492206,1.492860099635243,-0.48269426212349914
-0.7160925927070594,0.1822543673868838,0.4582456323592353,0.9001030832432377,1.4927155586969434,-0.481750495519978
-0.7163358210758701,0.18412065870897426,0.4584347454771233,0.9023220754778407,1.4925915088776378,-0.4807776879062061
-0.7166003213695887,0.18600489020009103,0.4586513440085198,0.9045970577491147,1.4924882124402417,-0.4797756485402459
-0.7168915916640628,0.1879673846861868,0.45889887838352905,0.9069958606457249,1.4923993855979347,-0.47871516079333387
-0.7171982757226829,0.1898880457607101,0.45917139039175514,0.9093838832083747,1.492338348517103,-0.4776541194279105
-0.7175258577699537,0.19182718838950513,0.459472326377768,0.9118288934870151,1.492298843117328,-0.4765633257435667
-0.7178742170249108,0.19378502066270975,0.4598019904585854,0.9143311990406033,1.4922811043168962,-0.4754426119281419
-0.7182432343069252,0.19576174823904233,0.4601607045102938,0.9168910859898574,1.492285406299868,-0.47429180510623326
-0.7186327392399562,0.19775758796252793,0.46054878793483167,0.9195088712221122,1.4923120139844515,-0.4731107228432762
-0.7190425564853115,0.19977274912773563,0.460966570968165,0.9221848517117678,1.4923612226939214,-0.4718991810450802
-0.719472485542218,0.201807406866652,0.46141439881434676,0.924919296564741,1.4924333071607634,-0.47065698697502967
-0.7199223278758382,0.20386178245379166,0.46189263666974656,0.9277126104185924,1.4925285908780097,-0.46938389956723087
-0.7203918328862187,0.20593599652814082,0.4624016410292285,0.9305650851081083,1.4926473935066724,-0.4680797059244924
-0.7208807525844577,0.20803019007067464,0.4629417881318602,0.9334770615644459,1.492790051672273,-0.4667441638783799
-0.7213887925587414,0.21014449329059776,0.46351344673806805,0.9364488663739365,1.492956908193105,-0.4653770387971548
-0.7219156437939148,0.21227901461677529,0.46411699307989807,0.9394808009195345,1.4931483079895203,-0.46397810995880207
-0.7224609789316787,0.21443394044176864,0.4647528080140944,0.9425732412094646,1.4933645893437983,-0.4625471116760565
-0.7230244330542348,0.2166093663433571,0.4654212460451319,0.9457264218140011,1.4936061061474333,-0.4610838478966599
-0.7236056685778806,0.2188054005851442,0.4661226627882158,0.9489405884543174,1.4938732190735096,-0.45958812400776594
-0.7242042899658486,0.22102213604466242,0.46685738504528446,0.9522159125598448,1.4941662468877666,-0.4580597740620817
-0.7248199038723442,0.22325967256292611,0.4676257168157122,0.9555525431987888,1.494485535296701,-0.45649866392111277
-0.7254521010418387,0.22551813778999427,0.46842793927599474,0.9589505472642941,1.4948313854616004,-0.45490468537685447
-0.7261004384079911,0.227797684236415,0.46926430469123376,0.9624099353641669,1.495204092247036,-0.45327778273573927
-0.7267644887434755,0.23009848726750082,0.4701350436756201,0.9659306611981548,1.4956039569193535,-0.4516179222378554
-0.7274438150342235,0.2324207261078044,0.4710403547250138,0.9695125921810728,1.496031226528919,-0.4499251168221662
-0.7281379941321632,0.2347645676423008,0.47198040176266715,0.9731555555468901,1.4964861514179006,-0.4481994021971161
-0.7288465986510062,0.23713015307815,0.4729553349789868,0.9768593380157171,1.49696902100942,-0.44644084000249223
-0.729569155972689,0.2395176139013473,0.47396525749061313,0.9806236581501991,1.4974800703703295,-0.4446495235951119
-0.7303051782013938,0.2419270858299689,0.47501025274931263,0.9844482031653741,1.4980195406443044,-0.44282554935338964
-0.7310273848601753,0.24427430683424567,0.4760490924336665,0.9881942833860933,1.4985643848850032,-0.44103576935474964
-0.7317887633278133,0.2467281967331429,0.477164354419331,0.9921381466204082,1.4991614623942495,-0.43914690556621566
-0.7325619972862342,0.24920449056629623,0.47831477598325306,0.9961410556036641,1.4997877410509546,-0.43722581608803635
-0.73334650196187,0.251703231936074,0.47950032092353323,1.0002024757507284,1.5004434987902642,-0.43527270252825473
-0.7341416130180789,0.25422440118988876,0.4807209173464102,1.0043218014390618,1.501128991554367,-0.43328779807285117
-0.734946633948016,0.25676802101361806,0.481976504681154,1.0084985164608014,1.501844521633234,-0.43127129108171686
-0.7357607322594447,0.25933401241992055,0.48326695019580224,1.0127319129290697,1.502590365244589,-0.42922346628674857
-0.7365830149435908,0.2619223289225963,0.48459211204946795,1.0170212644764236,1.503366788300923,-0.42714460599503
-0.7374125332978565,0.26453292757276536,0.48595180126465753,1.0213657954291961,1.50417404936411,-0.4250350209393268
-0.7382482535246083,0.26716572432958496,0.4873458049910596,1.0257646206560649,1.505012367561028,-0.422895069435981
-0.739115900591895,0.26990511712941356,0.4888152104121716,1.030355281162207,1.505905271144968,-0.4206583443124032
-0.739960826006984,0.27258219381392434,0.4902771916960603,1.0348601208761865,1.5068063181993125,-0.4184586633463745
-0.7408086909880695,0.27528122317098225,0.4917727426773396,1.0394164718824244,1.5077389534165946,-0.41622971531469377
-0.7416584691888545,0.2780020996093078,0.4933015693822014,1.0440233533225096,1.5087032849058915,-0.4139718871874237
-0.742509254692959,0.28074470986108147,0.49486336489518123,1.0486797521170472,1.5096993961261205,-0.4116855782894369
-0.7433603025377125,0.2835089552305834,0.49645779040683213,1.053384625042861,1.5107273266447465,-0.4093711905331986
-0.7442110285422985,0.2862947258316971,0.49808448440930564,1.0581368933792874,1.511787060753477,-0.4070291415106624
-0.7450609611129722,0.289101899792249,0.4997430648821933,1.0629354622180616,1.5128786012791124,-0.40465985307224484
-0.7458816234518111,0.29183289640580357,0.5013721870109876,1.0676112844218921,1.5139597108547718,-0.40234752345247815
-0.7467286422303914,0.29468225605970433,0.5030932544088429,1.0724989859541494,1.5151146954205388,-0.3999251038758018
-0.7475734375555533,0.297552335647978,0.504844854716407,1.077429522531233,1.5163013295806764,-0.3974767961243771
-0.748415389867597,0.3004427931201147,0.5066264228630303,1.0824016016162887,1.5175195169812468,-0.3950031456228501
-0.7492537775706865,0.30335328521381677,0.5084373544494397,1.0874138930313308,1.5187691660595077,-0.3925047215913047
-0.7500877845350203,0.30628347273262757,0.5102769694361143,1.09246497333736,1.5200501657147583,-0.38998214988224617
-0.7509164690668229,0.30923301897003586,0.5121445198475442,1.0975533048533235,1.521362372942201,-0.3874361247875669
-0.7517387755008371,0.3122015536935499,0.5140391864820502,1.102677294640094,1.52270567226268,-0.3848674005108144
-0.7525535065371741,0.3151886722995438,0.5159600600583772,1.107835209827647,1.524079881103819,-0.38227680234845707
-0.7533593922615068,0.3181939262436726,0.5179061497043577,1.1130252582167715,1.5254848134552277,-0.37966520493108574
-0.754183205984208,0.32131425073391184,0.5199373062175325,1.1184134376672403,1.5269624487750435,-0.37694981355847335
-0.7549676283643862,0.32435441999946946,0.5219305228012885,1.1236619753791472,1.5284281831876343,-0.3742991461088508
-0.7557396164342152,0.3274113724226932,0.5239455016134272,1.1289366578685502,1.5299239037951338,-0.3716305540835144
-0.7564982000452289,0.3304847213208152,0.5259809834578505,1.134235371854092,1.5314492822911574,-0.36894514539437184
-0.7572424695393579,0.333574004777649,0.528035622099155,1.1395558264318282,1.5330039802003625,-0.36624411928074496
-0.7579715961882073,0.33667882538942595,0.5301080892329224,1.1448959067266173,1.5345875932616422,-0.3635286008083625
-0.7586847435789708,0.3397986209991635,0.5321969290497506,1.1502532954588987,1.5361997318029808,-0.3607998298335865
-0.7593810633647138,0.34293283606307545,0.5343007009965022,1.1556257177139855,1.5378398985600596,-0.35805902372571696
-0.7600597648399458,0.34608088472136184,0.5364179191312786,1.161010894790894,1.5395076490593964,-0.3553074088161552
-0.7607200582772975,0.3492421580248234,0.5385470749150243,1.1664064864444668,1.5412024284568702,-0.35254625700366804
-0.7613612381534324,0.3524161470121231,0.5406867286338795,1.1718103439598508,1.5429237285379145,-0.3497767276069069
-0.7619826063584924,0.3556021785643747,0.5428353524377186,1.177220125942597,1.5446709673760552,-0.34700008768711965
-0.7625834631095187,0.3587995388578105,0.5449914214851319,1.1826335561007055,1.5464434924155626,-0.3442175493997155
-0.7631631254412014,0.362007436751803,0.5471533970906051,1.188048392880745,1.5482407045427067,-0.3414303293820232
-0.763720931766278,0.36522505277252587,0.549319711737914,1.193462442975445,1.5500618885848099,-0.3386396345443785
-0.7642562476598244,0.36845157146215446,0.5514888042951356,1.1988734651076727,1.5519063798053025,-0.33584668935956685
-0.7647685035718098,0.37168620793488083,0.5536590829249319,1.204279230340913,1.5537733767166515,-0.33305272793997887
-0.7652571960327975,0.37492820913346625,0.5558289503152821,1.2096774849041965,1.5556620713519806,-0.3302590079241092
-0.7657218570244708,0.37817679633538026,0.5579968031639992,1.2150659766557852,1.5575715908846632,-0.3274668017946965
-0.7661620335603686,0.38143112618819075,0.5601610143730014,1.2204424408361945,1.5595010413150363,-0.3246773998911173
-0.7665772756598755,0.38469029636935437,0.5623199324173399,1.2258045990024897,1.5614494713362432,-0.3218921079448954
-0.7669671869625517,0.3879533972972271,0.5644718949332515,1.231150223591405,1.563415877278112,-0.3191122338060154
-0.7673313888765108,0.39121954129455255,0.5666152380011169,1.2364770594542052,1.5653992718300174,-0.3163391103773471
-0.7676695626579374,0.3944878875881439,0.5687482997445571,1.241782867751931,1.567398544320247,-0.3135740600402158
-0.7679814579599225,0.39775763452994684,0.5708694411340914,1.2470654432615391,1.5694126219465603,-0.310818414848179
-0.7682668630008422,0.4010279418545307,0.5729770215691345,1.2523226135540853,1.5714403620441773,-0.30807349323682875
-0.7685255842879357,0.4042978796541573,0.5750694392977465,1.2575522597090383,1.573480618533108,-0.3053405873735464
-0.7687574385577904,0.40756639873387773,0.5771450594456979,1.2627522558795135,1.5755322354027157,-0.3026209879304666
-0.76896227055486,0.4108325367403934,0.5792023517685905,1.26792072314895,1.5775941049129187,-0.2999158580988329
-0.7691399717616761,0.4140952268085666,0.5812397311140245,1.273055670315904,1.579664998167516,-0.2972264303818825
-0.7692904673891321,0.41735350883035094,0.5832556810882921,1.278155221703929,1.5817437241246126,-0.294553874958136
-0.769413772648059,0.42060647438006105,0.5852487081889777,1.2832175219531252,1.5838290539664286,-0.29189934910503723
-0.7695099502260603,0.42385316062777023,0.5872173332903017,1.2882407327218686,1.5859196758757776,-0.2892640117806998
-0.7695791217937227,0.42709266731660145,0.5891601726712452,1.293223233243367,1.5880143876916122,-0.2866489148499518
-0.7696214307750906,0.43032390426102507,0.5910757799699582,1.2981632734083746,1.5901118650672401,-0.2840551732883292
-0.7696370348844297,0.4335458302942078,0.5929627570734497,1.3030591671445648,1.5922107969495982,-0.28148385363937867
-0.7696261578882826,0.4367574571215723,0.5948197186724684,1.3079093105010173,1.594309836120317,-0.2789360141436006
-0.7695890679598903,0.4399578788234677,0.5966453237555727,1.312712082326212,1.5964076236789198,-0.27641270974421983
-0.7695260957672702,0.44314625660302553,0.5984382512727535,1.3174659152121793,1.5985027289593177,-0.27391499243709705
-0.7694376556738461,0.4463217871755475,0.600197235521827,1.3221692534181044,1.6005937574740983,-0.2714438992987674
-0.7693241976362657,0.4494836196138452,0.6019210206421249,1.3268205648473952,1.6026792543151032,-0.26900047665532656
-0.7691862015127853,0.4526308615026194,0.6036084188313439,1.3314183657059602,1.6047577896673602,-0.26658574930923534
-0.7690241738840911,0.4557626069235725,0.605258261878555,1.3359612375066292,1.6068279569311357,-0.2642007573555333
-0.7688386006819812,0.45887796554202664,0.6068694424240277,1.3404477545647553,1.6088883243627379,-0.26184655364282394
-0.7686402182080869,0.4618756482631577,0.6083947919906564,1.3447379779096194,1.6108712186004368,-0.259596534195223
-0.7684089573784179,0.46495571479438436,0.6099256483136969,1.3491077997530794,1.6129076367188417,-0.2573071318620961
-0.7681555186959756,0.46801689349576014,0.6114150038655339,1.353417387955639,1.614929929192033,-0.2550517651640931
-0.7678803312644533,0.47105828140649975,0.6128620659147175,1.3576656338633626,1.616936677523188,-0.25283152037586876
-0.7675838276011375,0.4740788568605671,0.6142660843031336,1.361851481105083,1.6189265088827143,-0.25064746120251086
-0.7672663977204621,0.47707740945391014,0.6156263131893893,1.3659740192082297,1.6208980424790866,-0.24850060252607378
-0.7669284436281487,0.4800524480731273,0.6169419474050257,1.3700323852618936,1.622849906951069,-0.24639195821703835
-0.76657034490742,0.48300240441670894,0.6182121184530018,1.3740259014723393,1.6247807420388767,-0.24432245843954092
-0.7661924821844593,0.4859254624530198,0.6194357940750437,1.377953664847317,1.6266890237764529,-0.24229313925709162
-0.7657952881799219,0.48881974166274644,0.62061180052428,1.381814678489323,1.6285730210953488,-0.24030511247639907
-0.765369039083535,0.49178397355141784,0.6217849920845495,1.3857462377811287,1.6304970258625986,-0.2382872830632614
-0.7649349197398152,0.49461599251042365,0.6228616500757895,1.389469486277622,1.6323263804750012,-0.23638574028066228
-0.7645008982504833,0.49732752187965923,0.6238605781032249,1.3930107307168327,1.634070252006893,-0.23458426407665983
-0.7640330291002655,0.5000946756485298,0.6248320743992934,1.3965884897093988,1.635835092840432,-0.23277530595453583
-0.7635496645844626,0.5028292674137311,0.6257486926179083,1.4000900741307105,1.6375635571181306,-0.23101509635272277
-0.7630517810536532,0.5055312301419065,0.6266089990024512,1.4035131867480544,1.6392529344935383,-0.2293051698612416
-0.7625403499717379,0.5082004177742274,0.6274117180606951,1.4068558010890655,1.6409007098208577,-0.2276468541144986
-0.7620162578650891,0.5108365343604813,0.6281558415312503,1.4101162028033059,1.6425046488534576,-0.22604119092379166
-0.7614803407289245,0.5134392827881751,0.6288407564585525,1.4132932572305066,1.6440629447654147,-0.22448882971798484
-0.7609333541557333,0.5160085488013649,0.6294663007718113,1.4163863821101785,1.6455742687927568,-0.22298999594781463
-0.7603759849391607,0.5185443483799489,0.630032785605016,1.4193957663975283,1.6470378278868112,-0.22154440749578158
-0.7598088707862815,0.5210465265129431,0.6305409439831564,1.422322351677505,1.6484533478482262,-0.22015127470839885
-0.7592150869514456,0.5236025661847485,0.631017698135922,1.4252782355730744,1.649875750170213,-0.21875470604390512
-0.7586299808737295,0.526034734306623,0.6314124251210501,1.4280449882639545,1.651196649124961,-0.21746220566229227
-0.758036681463345,0.5284291675017467,0.6317523137531851,1.430735697817704,1.6524716761258786,-0.21621724030473716
-0.7574358305020666,0.5307837210885655,0.6320386083919303,1.4333531924587646,1.6537019898082803,-0.2150178092839205
-0.7568281849050649,0.5330965414659352,0.632272465233156,1.435899951477802,1.6548885079788191,-0.213862112693203
-0.756214560460863,0.5353664255133541,0.6324548376573034,1.438377885717523,1.6560317499308552,-0.21274872970112213
-0.7555957506539159,0.5375929670792349,0.6325863994789301,1.4407880645249662,1.6571316851579923,-0.2116767387281932
-0.7549724582243669,0.539776387449115,0.6326674187362555,1.4431306823738397,1.6581876646311684,-0.21064580205508887
-0.7543452857172013,0.5419171507653633,0.6326977227704333,1.445405044166148,1.6591984897412544,-0.20965614563388257
-0.7537147278087346,0.5440155073200088,0.6326766559216146,1.447609647884883,1.6601624796914507,-0.20870852642926818
-0.7530812847854604,0.5460714162621173,0.6326031391040032,1.4497423393405284,1.6610774949356937,-0.20780418335566112
-0.7524454874919584,0.5480848052293563,0.6324758733283766,1.4518004211943918,1.6619411214570874,-0.20694471899154082
