-1.0520008676886838,-0.09210035660667479,0.7745643889722956,1.0147717176477484,1.8339942232914241,-0.3420972700580741
-0.7518079334314066,0.5500556657982056,0.6322934150885544,1.4537808137331354,1.6627507240653698,-0.20613203211447273
-0.7511692333035427,0.5519840633124278,0.6320543295528139,1.455680392919723,1.6635036157350924,-0.20536811965482044
-0.7505298775529369,0.5538700302182591,0.6317572394535219,1.4574960764997626,1.6641972035374721,-0.2046549701195879
-0.7499113652352136,0.5556589401658432,0.6314220415739626,1.4591811326107944,1.6648178805955012,-0.2040080712928905
-0.7492714630449256,0.5574575386088487,0.6310021905732072,1.4608166913040632,1.665382714303155,-0.20340443705285055
-0.7485680149756888,0.559364678960323,0.6304417951663013,1.4624706262231202,1.665898897858233,-0.2028293046962723
-0.7479284025562265,0.5610771053682087,0.6299016694996027,1.4639288209546124,1.666335562646725,-0.20233412601817874
-0.7472895056757082,0.5627427733376308,0.6292988430433972,1.465295013656572,1.666704972579717,-0.2018955439458779
-0.7466519082524428,0.5643599672848876,0.6286329323161169,1.4665689672801192,1.6670064877985795,-0.20151390640880465
-0.7460162478907307,0.5659272387179939,0.6279037363391253,1.4677506691495124,1.6672395324005493,-0.2011894508978557
-0.7453830729151093,0.567443556503379,0.6271111537250832,1.4688400714832994,1.6674035579993869,-0.2009223920247777
-0.7447527114634781,0.5689084734652695,0.6262551113518995,1.4698370559994118,1.6674979603063662,-0.20071296462669608
-0.744125252619574,0.5703219718523989,0.6253354975680445,1.4707413595409746,1.6675221157962796,-0.2005614270799569
-0.7434795135181418,0.5717387501783261,0.6243309584970327,1.4715965693420485,1.667486575821067,-0.20045442814789355
-0.7428580013332833,0.5730516571595465,0.623286683461572,1.4723187518344076,1.6673715710551988,-0.20041682853343162
-0.7423033505049645,0.5741604866917847,0.6222573020507363,1.4728376847410942,1.6671675857185988,-0.20046499679311297
-0.7416888382700548,0.5753664976858801,0.6210808964034357,1.4733656030745947,1.666903536835889,-0.20054878919186192
-0.7410783965208494,0.5765195293160132,0.6198395361931986,1.4737972291257535,1.6665654743971543,-0.2006926318642009
-0.7404722346957826,0.5776193479296822,0.6185329219369797,1.4741314420403286,1.666152578738084,-0.2008970746020921
-0.7398703701629672,0.5786659241994861,0.6171607277535465,1.474367061558584,1.665664095998301,-0.20116262861755702
-0.7392726241254863,0.5796593832356802,0.6157226436556336,1.4745029194131547,1.6650993109015075,-0.20148975885061376
-0.7386786692487533,0.5805998259480664,0.6142183160105319,1.4745378591768286,1.6644576062926233,-0.20187887206788063
-0.7380882547232943,0.5814871514836127,0.6126474488550258,1.4744708201531325,1.663738502708145,-0.20233030350089862
-0.7375012745409193,0.5823208220246592,0.6110097832846101,1.474300760840893,1.6629416113492197,-0.20284433558779258
-0.7369177802159399,0.5831000828904798,0.609305072079966,1.4740267120970145,1.6620666514073719,-0.20342124396551994
-0.7363378143223342,0.5838242358376668,0.6075331716284289,1.473647680555095,1.661113386467818,-0.20406126033830108
-0.7357612759502259,0.5844928212287837,0.6056939248402871,1.473162640277934,1.6600816402313854,-0.20476462028516879
-0.735187848797537,0.5851055715991482,0.6037871968202033,1.4725705431373228,1.658971338744493,-0.2055315500879651
-0.7346170153824929,0.5856623039582491,0.6018128101560783,1.4718702940817279,1.6577824196670492,-0.20636228375902588
-0.734048088474033,0.5861630854573932,0.5997705631572365,1.4710607205003157,1.6565148312701041,-0.20725710304135844
-0.7334804012946563,0.5866082702877311,0.5976604295883057,1.470140644980026,1.6551685802589957,-0.20821627897649292
-0.7329134294483239,0.5869984061153979,0.5954824906805805,1.4691089217035027,1.6537436929547598,-0.2092400979668355
-0.7323466960146092,0.5873339704774562,0.5932369334502305,1.4679645628319462,1.6522402861628478,-0.21032877868418398
-0.7317797539788358,0.5876153864889795,0.5909240379789082,1.4667068173012807,1.6506586101260097,-0.21148243889001464
-0.7312120847570867,0.5878431245401871,0.5885441657721288,1.465335242420244,1.6489990727556347,-0.21270105058227173
-0.7306431519813288,0.5880177572764836,0.5860978135873274,1.463849768273937,1.6472623270469655,-0.21398439442771816
-0.7300723713464408,0.5881397432466262,0.5835855337522347,1.4622506315469195,1.6454492220949333,-0.21533209968940098
-0.7294991649157523,0.5882093868642992,0.5810079779616963,1.4605384181803032,1.6435608161391597,-0.21674363257326235
-0.7289230499268313,0.5882270099165001,0.5783659149831812,1.4587138790219456,1.6415983488068122,-0.21821837480313205
-0.7283436266127197,0.5881929697568744,0.5756601773032287,1.456777882581136,1.6395631819936343,-0.21975566948495526
-0.7277483136135501,0.5881000949487363,0.5728294851308995,1.4546785299643035,1.637407252995135,-0.22139346764648876
-0.7271609866436435,0.5879630803751479,0.5699987073475313,1.4525223153259503,1.6352311194575377,-0.22305394881638066
-0.7265689094040682,0.5877743969495413,0.5671063727716685,1.4502570650402675,1.6329867298753016,-0.22477524324658021
-0.7259714680061335,0.5875341578640139,0.5641529998597234,1.447883088929038,1.6306754430597181,-0.22655705004388907
-0.7253678988430167,0.5872427026499573,0.5611389985249076,1.4454003501101198,1.628298407362371,-0.2283992840352866
-0.7247572370558302,0.5869005739220483,0.5580646383685327,1.4428084445155065,1.6258565844320771,-0.2303020630939578
-0.724138396920577,0.5865084868198522,0.554930084963987,1.4401065720792814,1.6233507413282782,-0.23226570601238022
-0.7235102469748866,0.5860673593075489,0.5517354290487596,1.4372936732840316,1.6207814103368605,-0.23429067330094072
-0.7228715594286996,0.5855780317085468,0.5484806407579257,1.4343684845128593,1.6181490085839698,-0.2363775297102812
-0.7222210157695188,0.5850411718195261,0.545165570083163,1.4313296096150026,1.6154538744235483,-0.23852688900897123
-0.7215694765882745,0.5844648034754847,0.5418521137496719,1.4282284977729347,1.612745886945112,-0.24070072699434633
-0.7208913445427101,0.5838349870081132,0.5384159748987265,1.4249581011666124,1.6099263931128176,-0.24297681114047054
-0.7201976354282096,0.5831600836049035,0.5349190751687452,1.4215698735208178,1.6070453410992258,-0.24531705027951745
-0.7194871722355984,0.5824409555676908,0.5313613874499772,1.418062763911837,1.6041034116806145,-0.2477217637773613
-0.7187586833137558,0.581678145965163,0.5277428209866855,1.4144358043418805,1.6011015393430257,-0.25019113971538476
-0.7180108357092123,0.5808719164112702,0.5240632937535104,1.4106883178854759,1.5980409353539045,-0.25272519260601456
-0.7172423321374637,0.5800224888308904,0.5203228166362812,1.4068198424198584,1.5949230277083273,-0.25532379426354057
-0.7164519143799055,0.5791302962413759,0.5165213991861606,1.4028298928690388,1.5917494474112914,-0.25798680508246297
-0.7156384306897067,0.5781961438934922,0.5126593219098368,1.3987181766159522,1.5885220704211207,-0.2607139311847611
-0.7148008053636673,0.5772211831445382,0.5087369500146167,1.3944844644247012,1.5852428572908108,-0.26350487328310523
-0.7139380161307187,0.5762069447643932,0.5047548332127434,1.390128675721607,1.5819139243021483,-0.26635923920599963
-0.7130490199663043,0.5751550856159853,0.5007136806781162,1.3856509891337396,1.5785374646619035,-0.26927654177695787
-0.7121326812296871,0.5740670973275321,0.49661431095420383,1.3810518551113233,1.5751158092819793,-0.2722561537379221
-0.7111878289491529,0.5729442776755036,0.49245770847647846,1.3763321225607228,1.5716514431676956,-0.27529726295657325
-0.7102133092619752,0.5717880113320291,0.48824507046390264,1.3714930049355984,1.56814688853743,-0.27839890222165875
-0.7092080767317398,0.5706000069932877,0.48397792355047853,1.3665360544109404,1.5646047847212798,-0.28155991090797344
-0.7081711538945725,0.56938218972942,0.47965804981720056,1.3614632019498232,1.5610278256440666,-0.28477895697736244
-0.7071015832380838,0.5681363978063423,0.47528742774654165,1.3562766987528931,1.5574187967093565,-0.2880545095535901
-0.7059984448036729,0.566864392969525,0.4708682360634896,1.3509792406406433,1.5537805628437211,-0.2913848094308065
-0.7048608106160485,0.5655677635864969,0.46640279964596587,1.3455738543154951,1.550116124777753,-0.2947678931946577
-0.7036877908017345,0.5642479133185809,0.46189355586476993,1.3400638309393258,1.5464285611824125,-0.2982015938429313
-0.7024785688052504,0.5629060937616999,0.4573429930016054,1.3344526869473325,1.5427210308839592,-0.30168359594309924
-0.7012324726766621,0.5615437626408131,0.452753698981762,1.3287439983945462,1.5389966667919652,-0.3052114912043479
-0.6999490300179729,0.5601627999781265,0.4481283875438734,1.322941365387217,1.535258606196291,-0.3087828004624569
-0.6986279383219938,0.5587654382726241,0.44346990111874973,1.3170484400172342,1.5315099443204503,-0.3123949654054776
-0.6972690053684416,0.5573540289743335,0.43878092489990406,1.311068695086226,1.5277536203953446,-0.31604549944997873
-0.6958721953849434,0.5559309913100272,0.434064305260496,1.3050058531165747,1.523992695150278,-0.31973171123922767
-0.6944375574848607,0.554498708147424,0.42932282551565704,1.298863707010014,1.5202301245434426,-0.32345086612596036
-0.6929652154506499,0.5530594873260078,0.4245592722157412,1.2926462241607708,1.5164689247719196,-0.3272001348529095
-0.691455417316557,0.5516156520904694,0.41977651105523106,1.2863575989270657,1.512712120647953,-0.3309765778452906
-0.6899084432572934,0.5501695109421284,0.4149772807259673,1.2800020338082987,1.5089626153015019,-0.3347773399156715
-0.6883246828883927,0.5487236022091075,0.41016454757499754,1.2735840654059303,1.5052234091324521,-0.33859941267542837
-0.6867045550062856,0.5472805724860379,0.40534126348162475,1.267108323700802,1.501497436048615,-0.34243984814316375
-0.6850485050854914,0.5458430380608981,0.4005104338216647,1.2605795959458193,1.4977875196931876,-0.34629573537601954
-0.683357063530606,0.5444134484873047,0.3956750951549104,1.254002781199071,1.4940964613057246,-0.35016423149630144
-0.681630804293853,0.5429939922763338,0.3908383315935907,1.2473828806867062,1.4904269573396476,-0.35404258419408663
-0.6798703454769282,0.5415865160312648,0.38600328452593546,1.240725025610689,1.4867816040505146,-0.35792813086174036
-0.6780763624948762,0.5401924696469479,0.38117315512128724,1.2340344449947964,1.4831628959264662,-0.36181832115941076
-0.6762496104048821,0.5388129065237941,0.37635122097385504,1.2273165190552362,1.4795732019846186,-0.3657106601091662
-0.6743909057078199,0.5374486372157762,0.37154083760108636,1.2205767786852162,1.476014787052918,-0.3696026712955295
-0.672501168483096,0.536100384804643,0.36674543671844406,1.213820919580047,1.4724898245688167,-0.373491857208645
-0.6705814753481476,0.5347687970850288,0.36196849752310245,1.2070548447051976,1.469000349042477,-0.37737563426557796
-0.6686331042589102,0.5334545019494599,0.3572135092626596,1.2002846685930821,1.4655483675880674,-0.3812512955919217
-0.6666575785689475,0.532158218491223,0.3524839292702857,1.1935166381528175,1.462135782968187,-0.3851159782671765
-0.6646565670582489,0.5308808407508543,0.34778317866477193,1.1867570710058062,1.4587644309271868,-0.3889666605198123
-0.6626318906323846,0.529623473713167,0.3431145988542532,1.1800123461206113,1.4554360807271025,-0.3928001606406546
-0.6605856144806836,0.5283875693082911,0.3384813838084149,1.1732887679811141,1.4521524080846406,-0.3966131577207612
-0.6585202172936562,0.5271750802464517,0.33388660621767413,1.1665925801779138,1.4489150636007024,-0.4004021635174723
-0.6564385889521787,0.5259884217198398,0.3293329285057425,1.1599295607378366,1.4457254959828703,-0.4041637690289889
-0.6543440686579529,0.524830354189372,0.3248228763126555,1.1533054254616644,1.442585183359006,-0.40789443226765626
-0.6522400345741403,0.5237036766456362,0.32035858591980854,1.146725484095788,1.4394954429900053,-0.41159072509653355
-0.6501296111584822,0.5226111152032942,0.3159419054762559,1.1401947023522865,1.4364575324122653,-0.41524938827324503
-0.6480155110519206,0.5215552890471926,0.3115745827379278,1.1337177615902476,1.4334725990175456,-0.4188673368028709
-0.6458998600855083,0.5205386171272928,0.3072581943611105,1.127298859017202,1.430541632486711,-0.42244185217722785
-0.6437843759569362,0.5195634102248633,0.30299451788265297,1.1209423119120459,1.427665678508268,-0.4259702863503627
-0.6416704356425782,0.5186318609082001,0.2987853121177111,1.1146524433287568,1.424845780866312,-0.4294501511691713
-0.6395593383505755,0.5177458772087937,0.29463220362203946,1.1084338585630262,1.422083029487706,-0.43287900275650915
-0.637452246248057,0.516906728653391,0.29053648575707597,1.1022916594464391,1.419378699878172,-0.43625431700777995
-0.6353500479812084,0.5161148321249591,0.28649899690731856,1.0962315176787456,1.4167341937395408,-0.4395734708203307
-0.6332533152226475,0.5153697648229347,0.2825201623202602,1.090259598634816,1.414150970305397,-0.44283375285587423
-0.6311626685318685,0.5146705726887455,0.2786003019371158,1.0843824697001452,1.4116305151748065,-0.44603238728853256
-0.6290792098274949,0.514016105791022,0.2747399092990207,1.0786067950238247,1.409174227400959,-0.44916664279180907
-0.6270047450194212,0.5134053628860059,0.27093989039052246,1.0729391665325752,1.4067832156164286,-0.4522338640679379
-0.6249419037577055,0.5128377531304231,0.2672015458886996,1.0673859034619368,1.4044583459523239,-0.4552315515940165
-0.6228941596737996,0.5123131461531323,0.2635264598946918,1.0619528573953319,1.4022000992781585,-0.4581574456747681
-0.6208655559489074,0.5118315888643359,0.25991642970744666,1.0566452763511847,1.4000085193889134,-0.46100956166179047
-0.6188601373461153,0.5113930462391607,0.25637336815220096,1.0514675916145224,1.3978833002238844,-0.46378629918287617
-0.6168815514291225,0.5109974289191654,0.25289934645753864,1.0464233554498918,1.3958236669985553,-0.46648652276966196
-0.6149330678782917,0.5106448672184478,0.2494966885600604,1.0415151350745617,1.393828447420222,-0.4691095824766247
-0.6130178004312725,0.510335946007654,0.24616802639716512,1.0367444996515873,1.391896107807952,-0.47165535644250123
-0.6111388706212466,0.5100716898571895,0.24291623156738212,1.0321122764816522,1.390024903299846,-0.4741241333553283
-0.6092992124879104,0.509853213895024,0.23974401117981115,1.0276186991757754,1.3882129549641349,-0.47651649470523727
-0.6075013709821904,0.5096812750921877,0.23665350645575745,1.0232638274273853,1.3864586178693488,-0.4788331288475206
-0.6057473181912428,0.5095558909652624,0.2336460072905126,1.0190477971462883,1.3847605041507705,-0.4810746763714967
-0.6040382230859273,0.5094759770963584,0.2307218419516467,1.0149709729890675,1.3831176294422505,-0.4832416470643264
-0.6023743765261613,0.5094393435387112,0.2278805698718358,1.011034072261009,1.3815295394011713,-0.48533433602938203
-0.6007552499061483,0.5094431159073316,0.22512112727480157,1.0072379182825615,1.3799960407488983,-0.4873529636010996
-0.5991800558709088,0.5094844375204971,0.2224423231035459,1.0035835036216612,1.3785173162613404,-0.48929758645080346
-0.5976480247980469,0.509560928607059,0.21984283333791269,1.0000716618923717,1.377093658633396,-0.49116825528143765
-0.5961585196605157,0.5096706715708749,0.21732113144870413,0.9967028825167574,1.3757253472919615,-0.4929650863427615
-0.5947109525846251,0.5098121114328122,0.2148753861226787,0.9934772188889525,1.3744125562956668,-0.49468827498119194
-0.593304746111366,0.5099841064465082,0.21250325832991165,0.9903940033453068,1.3731551826423356,-0.4963382500899421
-0.5919394981003222,0.5101859799186776,0.21020208515404948,0.9874519489781051,1.3719527977135129,-0.4979156300455134
-0.5906149213832108,0.5104174016498455,0.20796890070300406,0.9846489566905661,1.3708044901630274,-0.49942130324373435
-0.5893308381664917,0.5106783680244369,0.20580058095919754,0.9819821069673594,1.369708870651087,-0.5008564733975603
-0.5880872365741261,0.5109693856696964,0.2036939820593787,0.9794478060628649,1.3686640320268224,-0.5022225589345628
-0.5868844075363484,0.5112914952988299,0.20164598803172068,0.9770420105923108,1.3676676795644653,-0.5035211341436558
-0.585722846853917,0.5116461237172445,0.19965353703250913,0.9747604434214623,1.3667171848300712,-0.5047538045247724
-0.5846029946160598,0.5120347829018641,0.1977136643191102,0.9725990006119446,1.3658098233094393,-0.505922034458288
-0.5835249411547487,0.5124588217512176,0.19582350253529485,0.9705539900285715,1.364942955289183,-0.5070270298000821
-0.582488322964172,0.5129192535047551,0.19398035035218725,0.9686224258225536,1.3641141133686405,-0.5080696517082348
-0.5814924237650849,0.5134166845542169,0.1921817903791215,0.9668021518749612,1.3633212039307523,-0.5090503755361677
-0.5805362909408907,0.5139513727461875,0.19042581744499998,0.9650918672685436,1.3625624702204875,-0.5099693220117036
-0.5796188444392051,0.51452334045806,0.18871092864176547,0.9634911501494173,1.361836593076714,-0.5108263108011805
-0.5787390901507194,0.515132577213997,0.18703608334768945,0.9620003150278194,1.3611425671710777,-0.5116209560466544
-0.5778962294659713,0.5157792856896386,0.18540064984315663,0.9606203930907582,1.3604797607598584,-0.5123527629990082
-0.5770896290311981,0.5164640366394224,0.1838042990503112,0.9593529772376769,1.3598477961166537,-0.5130211697716177
-0.5763187539517063,0.5171876778021272,0.18224690404145819,0.95820011019932,1.3592465264321247,-0.5136256714300501
-0.5755832397934689,0.5179512396434213,0.18072852859003347,0.9571642551324089,1.3586759962085408,-0.5141658045019429
-0.5748830806636633,0.5187559918524485,0.1792492986864051,0.9562481527664857,1.3581363347334503,-0.5146412305483977
-0.5742188555175836,0.5196032700077091,0.17780953270986688,0.9554548124170281,1.357627845054489,-0.5150516547504423
-0.5735916952532534,0.5204942534856783,0.17640970478768558,0.9547875450980541,1.3571509004836684,-0.5153968070239845
-0.5730031629533293,0.5214298847170533,0.17505047318390332,0.9542498879775622,1.3567060097918726,-0.5156764032121708
-0.5724551866326373,0.5224111440736543,0.17373272184785513,0.9538457280037249,1.3562938355170528,-0.5158900313287222
-0.5719498336528233,0.5234392233183081,0.17245749813847872,0.9535792695692749,1.355915214142061,-0.5160371067027466
-0.5714891642113045,0.5245153655361654,0.17122610864140847,0.953455062982536,1.3555712214743607,-0.5161167901964895
-0.5710750255230153,0.5256407745915048,0.17004003092976844,0.953478019087305,1.3552631730326794,-0.516127959052924
-0.570708979577175,0.5268165472234494,0.16890087775572377,0.9536532758246494,1.3549926499223774,-0.5160692089696248
-0.5703924866096998,0.5280436370643535,0.1678104610183997,0.9539861496611024,1.354761487859713,-0.5159388591530633
-0.5701269592368186,0.529322729765709,0.16677086825856086,0.9544820060613488,1.3545717062222793,-0.5157350055993302
-0.5699136133301004,0.5306541469936739,0.16578440463018004,0.95514607095769,1.3544255054924124,-0.5154556125904919
-0.5697533969599291,0.532037924831647,0.16485351297941228,0.9559833238835069,1.3543251202268152,-0.5150985609457592
-0.5696470249107335,0.533473949657639,0.1639806839716783,0.9569982976376081,1.3542728455835715,-0.5146617500903772
-0.5695950991991381,0.5349622215220393,0.16316847897750542,0.9581949736725732,1.3542708510538461,-0.514143159503837
-0.5695982104777848,0.5365029612480668,0.16241950855571935,0.9595766997631159,1.3543211931095187,-0.5135408958482679
-0.5696569899269561,0.5380965201633217,0.16173632819246359,0.9611460883841942,1.3544257013620495,-0.5128532703613473
-0.5697722132000684,0.5397432265321896,0.16112142996646134,0.9629050934066129,1.3545860155845446,-0.5120787527633677
-0.5699448390230792,0.5414432825273223,0.1605772150784741,0.9648550329805176,1.3548034879890765,-0.511215994616083
-0.5701759045028141,0.5431967180009445,0.16010597373850216,0.9669967655562886,1.355079227201807,-0.510263768062498
-0.5704663584273859,0.54500330093706,0.159709756233935,0.9693308029041561,1.3554142177627497,-0.509220911950512
-0.5708169029570577,0.5468625719316236,0.1593902612347332,0.9718573960108557,1.355809251245978,-0.5080863285599587
-0.5712278851111321,0.5487741141299416,0.15914887644982514,0.9745767231501787,1.3562650859754555,-0.5068589219287258
-0.5716992916290444,0.5507377006843257,0.15898671445611362,0.9774888205805994,1.3567823702239665,-0.5055376453487526
-0.5722307590034234,0.5527532183834438,0.15890470659141656,0.9805937063718915,1.3573618192549306,-0.504121482536134
-0.5728216387818307,0.5548205602139177,0.1589036209864318,0.9838913917706194,1.358004131986138,-0.5026094892424822
-0.5734709999050431,0.5569395053380077,0.15898404092475077,0.9873817580534792,1.3587101114248652,-0.5010008455745286
-0.5741777291394095,0.5591096974239711,0.15914643006233753,0.991064624586987,1.3594805748797638,-0.49929488032579206
-0.5749405672271748,0.5613306215617135,0.15939113605806304,0.9949397918764262,1.3603164941922643,-0.49749104071326117
-0.5757580245232936,0.5636014265698086,0.15971838772781197,0.9990067283131936,1.3612189053788155,-0.4955890397278459
-0.5766282895833811,0.5659211408665861,0.16012831568885771,1.0032647834300206,1.3621888774515511,-0.4935887821258532
-0.5775491685357373,0.5682888287009908,0.16062092781918197,1.00771298039232,1.363227534710444,-0.49149044667791664
-0.57851822739998,0.5707037372207828,0.16119622099620018,1.0123499409251395,1.3643359768068848,-0.4892944914237971
-0.5795328778259177,0.5731654109861204,0.1618542040245167,1.0171740398647655,1.3655152432993178,-0.48700157985305453
-0.5805904118498788,0.5756734252475966,0.16259479978542862,1.0221830001099719,1.3667662347360903,-0.48461275091845724
-0.581688033084015,0.5782274458213172,0.16341784086699818,1.0273741198390638,1.3680897465409756,-0.48212927166912534
-0.5828229591190399,0.5808272465770955,0.16432304608743104,1.032744140525942,1.3694863898299345,-0.4795526972837516
-0.5839924662770115,0.5834727441483565,0.16531004154545634,1.0382892479243764,1.3709566891572438,-0.47688482762360773
-0.5851936856494468,0.5861639379951142,0.1663783065017835,1.0440051235750587,1.3725010347771613,-0.4741276843371276
-0.5864233053479944,0.5889008286118177,0.16752706979987372,1.0498869071367807,1.3741197159062097,-0.47128353715279425
-0.5876775734954286,0.5916834692056177,0.16875533672539475,1.0559293134267391,1.3758130037452134,-0.4683548404015948
-0.5889527261448798,0.5945120270721574,0.1700618996390535,1.062126601099274,1.377581091908941,-0.465344250706705
-0.5902454375888453,0.5973867585468376,0.1714453833231303,1.068472726878511,1.3794241950386463,-0.46225457216735427
-0.591552962075997,0.6003078360317928,0.17290425766965,1.0749614498345679,1.3813425486442554,-0.45908870710186067
-0.5928729731668376,0.6032750334655518,0.17443677162285348,1.081586386960494,1.383336441670643,-0.45584962112358984
-0.5942035112772963,0.606287527820718,0.17604097446883174,1.088341224288027,1.3854062528110687,-0.4525402559742222
-0.5955428704699017,0.6093438474209535,0.17771473716338412,1.0952197116423408,1.3875522947161685,-0.44916353476266674
-0.5968893104009758,0.6124420135660031,0.17945592455353,1.1022158651819154,1.3897747820327992,-0.44572232721378474
-0.5982408112649473,0.6155796410533825,0.18126249429826444,1.1093239172722464,1.3920736166710341,-0.4422194807094094
-0.5995951551393517,0.6187540190482551,0.18313256535358596,1.116538334805257,1.3944482052606304,-0.43865786676687757
-0.6009502639374276,0.6219622033270462,0.18506455428349045,1.1238536735994018,1.3968972957398933,-0.4350404570118641
-0.6023042383696002,0.6252011580824515,0.1870573262755052,1.1312648730536736,1.3994188834634853,-0.4313702148706723
-0.6036549466558163,0.6284673330974343,0.1891099922649701,1.138766703237259,1.402010026650602,-0.427650380912301
-0.604999855098115,0.6317567796884014,0.1912218739453781,1.1463540131079029,1.404666954572022,-0.4238843259150068
-0.606336127232661,0.6350654180690668,0.19339240684680875,1.1540216066683513,1.4073849505516876,-0.42007563471378584
-0.6076606655085982,0.63838944917917,0.19562116129111723,1.1617640805383473,1.4101584428461664,-0.4162281707425357
-0.6089703836006322,0.6417257387753565,0.19790791742537267,1.1695761699854685,1.4129811540597217,-0.4123458993636982
-0.6102624357153268,0.6450717375451681,0.20025240249710097,1.177452128907872,1.4158460754356073,-0.4084331445381208
-0.6115346679244297,0.6484256882564914,0.20265438051690055,1.1853862427005837,1.4187458803253208,-0.4044943045941505
-0.6127857295530668,0.6517862845757882,0.20511357334538047,1.1933727465920638,1.4216731140090446,-0.4005338291892457
-0.6140147384959662,0.6551521497580829,0.20762961151882564,1.2014060499683041,1.4246205410488102,-0.39655604521383014
-0.6152209530195976,0.6585215558500495,0.2102019728042702,1.2094809013429852,1.4275814402219824,-0.39256502476121824
-0.6164036009381235,0.6618924162280486,0.21282998439787448,1.217592455520125,1.430549753926178,-0.3885644739159163
-0.6175618449290006,0.6652623825287804,0.21551292279876044,1.225736508774058,1.4335202495341632,-0.3845576401676014
-0.6186948415724238,0.6686289038479258,0.2182500452313363,1.23390946889799,1.4364886113912234,-0.3805472631138761
-0.6198017623952574,0.6719893219898119,0.22104062615851242,1.2421084275647103,1.439451370774215,-0.3765355628177657
-0.6208817995914011,0.6753409479825798,0.22388395665573313,1.2503311464957862,1.4424060235260852,-0.3725242379207463
-0.6219341397954686,0.6786808920153717,0.22677934195639365,1.2585760135788662,1.4453508300383802,-0.368514483505327
