805.3003533751428,296.0648320294347,463.8530492103056,-0.6829010814170039,-0.6953378374301666,-0.22394509335421042
806.0102966783699,295.5346080465299,463.3323484609939,-0.6844336504823135,-0.6929500047527143,-0.22665142620479548
806.7201187339328,295.00269840760524,462.81295648443125,-0.6859741867699939,-0.6905222126475975,-0.2293872030552519
807.4295024577935,294.4693175510447,462.2950620635007,-0.6875216452540823,-0.6880551171731089,-0.23215112112376146
808.138738553806,293.93422368503354,461.7784094943618,-0.6890762935718484,-0.6855472805060191,-0.23494422280210536
808.8476844827806,293.3975004308757,461.26305933120085,-0.6906374458402287,-0.682998766737247,-0.23776585759668017
809.556249176151,292.8591935958405,460.7490337866611,-0.6922045151121966,-0.6804094840792683,-0.2406155506887971
810.2644131833047,292.3192951460156,460.2363025999859,-0.6937770610786483,-0.6777790951635637,-0.24349309575496025
810.9721694433943,291.77778766143615,459.72482632909015,-0.6953546611102863,-0.675107221551403,-0.24639832524054095
811.6795515674485,291.2346224201371,459.21453605449597,-0.6969369740940332,-0.6723933310627889,-0.2493312304604853
812.3867485042313,290.6896303085374,458.70525111818307,-0.6985239994992241,-0.669636274951009,-0.25229245211330537
813.0935184021948,290.14297379576504,458.19710107340114,-0.7001147609193028,-0.6668365795324946,-0.25528082133272445
813.7997907980853,289.594684707269,457.69009127433304,-0.7017086531900549,-0.6639941397752471,-0.2582958543653553
814.505412732496,289.0448600214418,457.18428575677933,-0.7033048732199175,-0.6611092124097806,-0.26133668814775196
815.2106092780716,288.49330224109735,456.67947744022774,-0.7049034635214807,-0.6581805160579933,-0.2644040759841914
815.9152481557871,287.94009226487566,456.17571531857976,-0.7065036488972241,-0.6552082350414131,-0.26749722022634986
816.619276326935,287.3852499673581,455.6729912658542,-0.7081048230414001,-0.6521922517924035,-0.2706156430945223
817.322733211537,286.82872256553776,455.1712309955632,-0.7097065804717656,-0.6491320638412615,-0.2737592616301004
818.0255303949552,286.27055851529616,454.6704513086875,-0.711308215450587,-0.646027734092074,-0.27692740820720757
818.7276544423341,285.710747478248,454.17061534514767,-0.7129091836880631,-0.642879018054266,-0.28011973146995933
819.4291402630151,285.14924053865946,453.6716517888468,-0.7145090423285584,-0.6396854614914458,-0.2833360880424555
820.1298306080192,284.5861431042566,453.17362587700643,-0.7161069016002166,-0.6364475041318779,-0.28657543503385113
820.8299160138088,284.0212814813017,452.67635555203384,-0.7177026562961888,-0.6331639955406124,-0.2898383202691489
821.5293637455395,283.454660802831,452.17981749211265,-0.7192956833054919,-0.629834813167724,-0.2931242536878577
822.2279566153654,282.88643701955675,451.6841191099695,-0.7208849318214567,-0.6264607516853882,-0.29643184995973726
822.9254014300303,282.3168312492217,451.18942144746194,-0.7224691733902712,-0.6230430538022598,-0.29975931446667786
823.6221244281069,281.7454774941757,450.6953752729045,-0.7240488071564375,-0.6195794562558298,-0.3031082681832847
824.3180925549191,281.17238312856915,450.20195725982717,-0.7256231795593181,-0.6160699203105318,-0.30647814697756276
825.0132222999251,280.5975979037525,449.7091798046861,-0.7271915166439173,-0.6125146902862676,-0.30986812082664605
825.707403049991,280.0211954167712,449.21707450096324,-0.7287529788242635,-0.6089141906833612,-0.31327720031816864
826.400602902717,279.44318521034796,448.72561718410424,-0.7303068997088763,-0.6052684766960175,-0.3167047573935257
827.0928760497361,278.8635052318017,448.2347227027949,-0.7318528002446373,-0.6015771668822865,-0.32015057560461246
827.7840742027585,278.28226350041473,447.7444495621126,-0.7333897448012129,-0.5978409828080097,-0.32361341365210006
828.47442956904,277.69924837314926,447.2545864355674,-0.7349176390078422,-0.5940586085981491,-0.32709392141336113
829.163577734631,277.1147521913481,446.76534541881165,-0.7364350633783064,-0.5902320131450554,-0.3305897277377585
829.8519843142485,276.52836433496907,446.27634947605526,-0.7379424240947945,-0.5863585911798831,-0.33410265079858514
830.5393704400112,275.9403058755662,445.7877501534737,-0.7394384841572494,-0.5824398909344787,-0.33763071779010534
831.2257212963909,275.35057492348255,445.299511697494,-0.7409225870776731,-0.5784760291008337,-0.3411732752046374
831.9108898386023,274.7592844838051,444.8116926616982,-0.742393791612246,-0.5744679264287484,-0.3447289655370534
832.594762347092,274.1665211789756,444.3243283505239,-0.7438512347235164,-0.5704163707924175,-0.3482965755391627
833.2773357523588,273.5722772038325,443.83737559663246,-0.7452942933481093,-0.56632153871281,-0.3518754482664256
833.9587143054586,272.976451156383,443.3507147473075,-0.746722568829431,-0.5621829750028015,-0.3554654804868893
834.6389267123584,272.37900693799975,442.86428002925743,-0.7481354989766722,-0.5580006844473826,-0.35906616566752475
835.3180013920132,271.77990867964286,442.3780059267098,-0.7495325193480891,-0.5537746894612622,-0.3626769854178636
835.9958835141244,271.1791944401574,441.8918867046075,-0.7509128955116093,-0.5495055563766501,-0.3662969654058835
836.6724424272023,270.5769712467347,441.4059715262677,-0.7522757475452546,-0.5451943794238805,-0.3699247062576899
837.3475027117494,269.973388820035,440.9203425947733,-0.7536201215145006,-0.5408426080045848,-0.37355854402659366
838.021402522932,269.36813793830703,440.43471281855426,-0.7549460885658527,-0.5364484021356027,-0.37719956946592403
838.6939555862596,268.7613786589606,439.9491725627858,-0.7562526788399758,-0.5320133264702099,-0.38084604002859523
839.3653145152509,268.1529668142838,439.4635680613427,-0.7575395912948607,-0.5275367559345296,-0.3844980347919713
840.0351221942329,267.54322139179646,438.9781147210236,-0.7588055576321348,-0.5230215034374996,-0.3881528470184942
840.7034990821137,266.9320301621858,438.4926831460759,-0.7600502381296151,-0.5184672426891618,-0.39181035435196593
841.3705355905545,266.3193072249028,438.0071654167063,-0.7612732326783294,-0.5138738486837517,-0.3954702679676879
842.0362407146022,265.70504113797836,437.52151278665036,-0.7624739929661819,-0.5092417685901266,-0.3991318468544033
842.7005800337334,265.08926132413757,437.03570852372883,-0.763651901777583,-0.5045717829787653,-0.4027941021578031
843.3635350456595,264.4719836359401,436.5497247604425,-0.7648063829525196,-0.4998645980857075,-0.4064561233093897
844.0250362949382,263.8532727384087,436.06357158533723,-0.7659367866303606,-0.49512132212173116,-0.4101167093240487
844.6850165421183,263.2331931500821,435.577258337012,-0.7670424869576156,-0.49034309618592126,-0.41377466237637145
845.3434662372308,262.61175675931474,435.09075259565543,-0.7681229731070329,-0.48553068581479325,-0.4174290973535855
846.0003763013899,261.9889759969458,434.6040220882588,-0.7691777494327088,-0.4806848850553098,-0.42107912683603355
846.6557380928283,261.3648638856697,434.11703472692096,-0.7702063361171404,-0.47580651649977623,-0.42472386165761683
847.3095433883652,260.7394340756724,433.62975863617646,-0.7712082698372928,-0.4708964311744812,-0.4283624115649111
847.9617843712263,260.11270087481705,433.14216217595424,-0.7721831044310475,-0.4659555083432379,-0.4319938859241234
848.6124536247432,259.4846792736363,432.6542139604503,-0.773130411560216,-0.4609846552259974,-0.43561739447237297
849.2615448314076,258.8553842852924,432.1658823457407,-0.7740497823436924,-0.4559848012196999,-0.43923205200703824
849.9090663666952,258.224817682613,431.67712515761434,-0.7749408462836559,-0.4509567912918359,-0.4428370548508141
850.5550164860122,257.59299203296507,431.1879083460148,-0.77580323630839,-0.4459015761434713,-0.4464315433817335
851.1995108819112,256.95980534998915,430.69810901948756,-0.776636753750582,-0.4408192053426464,-0.4500153118782018
851.8425765474362,256.3252424407626,430.2076713615352,-0.7774410904166891,-0.43571043652244357,-0.453587661248773
852.4840497900575,255.68947815153894,429.7166860073644,-0.7782157267807591,-0.4305775805562349,-0.45714683605318085
853.1239244617868,255.0525341297385,429.2251247441716,-0.7789603720816115,-0.42542173872989913,-0.4606919610135461
853.7621889675702,254.41443875015415,428.73296426392426,-0.7796747518874632,-0.42024408418243425,-0.46422213538228635
854.3988326289942,253.77522085780424,428.2401813321707,-0.7803586165961928,-0.4150458105696525,-0.46773646921386897
855.0338525322236,253.13490285655666,427.74674746966286,-0.7810117486860775,-0.4098280746213795,-0.4712341219250243
855.6672463208567,252.49350788422421,427.25263449258347,-0.7816339545379404,-0.40459205317510855,-0.4747142631319723
856.2990122135111,251.85105981110158,426.75781451259985,-0.7822250647850448,-0.399338942156028,-0.47817607353331365
856.9290249650296,251.20771018425836,426.26235769799,-0.7827848273441511,-0.3940709956624374,-0.48161806907279026
857.557145434783,250.56362828430252,425.7663476181873,-0.783313026823181,-0.3887906288732992,-0.4850387086711853
858.1836378431504,249.9185709196282,425.2695499957917,-0.7838098094897813,-0.38349688341410615,-0.4884386583382404
858.8085029316463,249.27256476948725,424.7719381333562,-0.7842751058681027,-0.3781910179303118,-0.4918171532921672
859.4317421228918,248.62563720659517,424.2734856071992,-0.7847088718034179,-0.37287430432165686,-0.4951734440472831
860.0533575413158,247.97781628844757,423.7741662623994,-0.7851110885540641,-0.36754802650582985,-0.49850679718648
860.6733520335083,247.3291307482837,423.27395420753936,-0.7854817628378987,-0.3622134791630506,-0.5018164961035712
861.2917291882384,246.67960998567878,422.7728238091653,-0.7858209268332181,-0.35687196646467867,-0.5051018417137434
861.9084933561592,246.02928405674027,422.27074968592126,-0.7861286381342579,-0.351524800788954,-0.5083621531304853
862.5236496692391,245.37818366386543,421.76770670230655,-0.7864049796615487,-0.34617330142687674,-0.5115967683075573
863.1372040599767,244.72634014499675,421.26366996198414,-0.7866500595275513,-0.340818793281076,-0.5148050446447966
863.7491632804596,244.07378546231118,420.75861480056795,-0.7868640108581457,-0.33546260556054724,-0.5179863595566593
864.3595349213581,243.42055219024434,420.25251677778977,-0.7870469915706634,-0.33010607047385093,-0.5211401110026754
864.9683274309396,242.76667350275653,419.74535166894594,-0.7871991841092967,-0.3247505219234071,-0.5242657179790913
865.5755501342103,242.11218315972266,419.2370954555077,-0.7873207951388137,-0.31939729420331786,-0.5273626209711731
866.1812132522991,241.45711549232362,418.7277243147673,-0.7874120551976238,-0.31404772070308834,-0.5304302823657877
866.7853279222054,240.80150538730265,418.2172146083831,-0.7874732183113292,-0.30870313261947985,-0.5334681868240292
867.3879062170392,240.14538826994672,417.7055428696783,-0.7875045615679886,-0.3033648576786781,-0.5364758416137727
867.9889611668864,239.48880008564737,417.1926857895397,-0.7875063846563946,-0.29803421887087167,-0.5394527769021534
868.5885067804295,238.8317772798982,416.6786202007605,-0.7874790093687509,-0.2927125331993296,-0.5423985460080457
869.1865580674557,238.17435677658938,416.1633230606706,-0.7874227790691991,-0.2874011104460426,-0.5453127256146888
869.7831310623646,237.51657595447534,415.64677143190204,-0.7873380581297154,-0.282101251956079,-0.5481949159426253
870.3782428487752,236.85847262171967,415.12894246115525,-0.7872252313349801,-0.2768142494429654,-0.551044740883093
870.9721519085447,236.199818092298,414.60960268678855,-0.7870846407427518,-0.2715392497694242,-0.5538629831840285
871.5647712115958,235.54076712498116,414.0888198514162,-0.786916709202353,-0.2662784693699009,-0.556648784718122
872.1559857425901,234.88150871310035,413.56668930392823,-0.7867219085635901,-0.26103436974257155,-0.5594011944920751
872.7458170859493,234.22208216932646,413.04318823058753,-0.7865006996004805,-0.25580819507238756,-0.5621199310305246
873.3342866464652,233.5625286202735,412.51829498989025,-0.7862535607726266,-0.25060118645392426,-0.5648047304336701
873.92140675512,232.9029010276458,411.9919971294354,-0.7859809921212214,-0.24541465954965724,-0.567455306524017
874.5071982749059,232.24324446803644,411.4642757090224,-0.785683507419839,-0.24024984787231973,-0.5700714312836478
875.09156849073,231.58373398847044,410.9352159573844,-0.7853617016151819,-0.23510897556764307,-0.5726523965230906
875.6745129921114,230.92444737722263,410.4048257119854,-0.7850161500964035,-0.22999347419382055,-0.5751979189079853
876.256207913659,230.26525943370228,409.87294890869526,-0.7846473287969535,-0.2249031844709455,-0.5777085138948821
876.836696280407,229.60619649314467,409.339550434946,-0.784255795055447,-0.2198391120884407,-0.580184119670743
877.4160205341068,228.94728705609202,408.80459647301797,-0.783842117175046,-0.21480226015694848,-0.5826246856888301
877.9942138483724,228.28857172257128,408.2680626081374,-0.7834068808345125,-0.2097937039507269,-0.585030136697055
878.5713107263459,227.63009119421605,407.729924149045,-0.7829506818297237,-0.2048144977555385,-0.5874004182255215
879.1473469607606,226.9718863203999,407.190156151819,-0.7824741253609276,-0.1998656749876178,-0.5897354958813276
879.7223595692749,226.3139981736936,406.6487334677574,-0.7819778253618082,-0.19494824857027426,-0.5920353545370409
880.2963557121782,225.65650367545027,406.10566020971993,-0.7814624322343905,-0.1900634746392826,-0.5942998760006208
880.8692778483388,224.99955574605974,405.5610036483644,-0.780928670358433,-0.18521313960031907,-0.596528712411735
881.4411483959996,224.34321748360398,405.01475718147054,-0.7803772058575491,-0.18039832913953552,-0.5987218548054082
882.0119971369793,223.68754510786357,404.4669083667751,-0.779808706061586,-0.17562005150552662,-0.6008793385195993
882.5820418943849,223.03238019809447,403.91726414694944,-0.7792236495927062,-0.17087774046642598,-0.6030019085612518
883.1512700110354,222.37783056911195,403.3658530055118,-0.7786227465168859,-0.1661727541218514,-0.6050894433007902
883.7195934736228,221.72409247225679,402.8127788412363,-0.7780068014393876,-0.1615070439306157,-0.6071415746552427
884.2869941053389,221.071283505499,402.25808037511786,-0.7773765591684025,-0.15688195170337563,-0.6091582212243671
884.8538934281062,220.4190168478072,401.7013655559792,-0.7767322689318268,-0.15229524696576036,-0.6111408513196072
885.4200197190037,219.76770488036965,401.1429219678442,-0.7760749594082988,-0.14775032487207287,-0.61308849188319
885.9853940747867,219.11742458242207,400.5827528969631,-0.7754053426446128,-0.1432481660226216,-0.6150012337624587
886.5501153613632,218.46816496363698,400.0207853863916,-0.7747240400318218,-0.13878911998997262,-0.6168794387635084
887.1143922124018,217.81979054884815,399.4568365201257,-0.7740315341355728,-0.13437268278582026,-0.6187238206863167
887.6782090648595,217.17242527638447,398.8909470197197,-0.7733285780782837,-0.13000011555234509,-0.6205343506074398
888.2414446656373,216.52631564655388,398.3232663280596,-0.7726160660119157,-0.12567345842557134,-0.6223106912046644
888.803945510947,215.88174577917022,397.7539803020251,-0.7718949458030734,-0.12139493295992118,-0.62405245203855
889.3660958202029,215.23838495039482,397.18273142915297,-0.7711654750308992,-0.1171626573860792,-0.6257609142752526
889.9278300512319,214.59641948882805,396.60961732487715,-0.7704284833781674,-0.11297817517578622,-0.627435960025855
890.4893301047996,213.95575425470957,396.03448436385685,-0.7696844764439627,-0.10884116829882336,-0.6290782199413124
891.0505029873782,213.31660938405676,395.4574608595629,-0.7689343212627736,-0.10475334219432418,-0.6306875192068386
891.6113332591142,212.6791170985417,394.87859800559175,-0.7681787846180436,-0.1007157877916118,-0.6322639361471288
892.1719605496003,212.0432345561626,394.2977878501428,-0.7674184221023176,-0.09672846517422974,-0.6338079909901949
892.7326483076243,211.4087811541021,393.71479288808615,-0.7666536141379825,-0.09279049011360728,-0.6353205182218233
893.2930038538991,210.77631966837055,393.1300591381828,-0.7658856343471213,-0.08890556390474738,-0.6368005934415314
893.8533849992734,210.1455651787296,392.5432526594287,-0.7651147287300524,-0.0850721151081127,-0.6382493142271055
894.4137450250028,209.5166911608489,391.954461585719,-0.764341692669479,-0.08129138555994757,-0.6396667003064171
894.9741751120652,208.88971691260815,391.3636305614041,-0.7635671283368128,-0.0775636590161935,-0.6410531329956143
895.5348185622918,208.2646054356651,390.7706491822579,-0.7627915613900568,-0.07388888518619477,-0.6424091114843101
896.0954862889374,207.64169094981384,390.17575975688305,-0.7620159731124311,-0.07026916964108443,-0.6437343400188209
896.6564045883533,207.020845868584,389.5787656709046,-0.761240765450635,-0.06670389277458803,-0.6450295246768533
897.2175930235827,206.40217402563172,388.9796897088967,-0.7604666214672317,-0.06319377790678331,-0.646294873929913
897.7788517469455,205.78602000116967,388.37879094150213,-0.759694520100853,-0.059740864341174975,-0.6475301269103266
898.3405151462042,205.1721417372512,387.7757576712086,-0.7589246985556908,-0.05634387371428537,-0.6487362097316771
898.9026357243413,204.56060948046184,387.17057925148606,-0.7581577779492756,-0.0530032966733773,-0.6499134052139336
899.4651552202979,203.95161395197113,386.5633653076384,-0.7573945236402337,-0.04972025611543706,-0.6510617725620192
900.0283003505486,203.34503803892608,385.95391839707895,-0.7566353082153208,-0.046494201843262355,-0.6521819527991133
900.5918506092437,202.7412471320281,385.3425254444326,-0.7558811008736349,-0.043327140131489285,-0.6532736947636022
901.1562292790911,202.1399168055745,384.72877571192555,-0.7551320016537458,-0.04021743786877141,-0.6543379996375563
901.721154341669,201.54147718435576,384.11302474402584,-0.7543890446177585,-0.037167387206647085,-0.6553745148302127
902.2867304522424,200.94594460324726,383.4952088500415,-0.7536527390908299,-0.03417710120436051,-0.6563836337189983
902.8531143279213,200.353282755694,382.87520704945644,-0.7529235229266924,-0.031246442420315657,-0.6573658254425252
903.4201853016865,199.76374588830828,382.2532022274379,-0.7522021834949764,-0.028376701842257497,-0.658321075113007
903.9882438286461,199.17715030590114,381.6289156865685,-0.7514889640209936,-0.02556702600219398,-0.6592500770846047
904.5571078965212,198.59381257379982,381.00259852203806,-0.7507847100822538,-0.02281897234966037,-0.6601527199123032
905.1269819346509,198.01365055278916,380.37407718219987,-0.7500897747897443,-0.020132184599934655,-0.661029518931723
905.6978014793374,197.43685738175736,379.7434743109353,-0.7494048347744132,-0.01750759256476702,-0.661880561596517
906.2697431395321,196.86338179639978,379.1106464149781,-0.7487302672760775,-0.014945000436505897,-0.6627062952972802
906.8426890052774,196.2934681522899,378.47577569047274,-0.7480667896566597,-0.012445533967541514,-0.6635067346282489
907.4168392734119,195.72704258876445,377.838692042232,-0.7474147381777952,-0.010008903129445447,-0.6642823428428328
907.992135150432,195.16428814249542,377.1995122335365,-0.7467747391821166,-0.007635937533032294,-0.6650332182511436
908.5685435521017,194.6053589579668,376.55832476263447,-0.7461473722363764,-0.005327309311157593,-0.6657595051369928
909.1463625284091,194.05008899742575,375.9148492326559,-0.7455328514774898,-0.003082380384118482,-0.6664617515649418
