805.3003533751428,296.0648320294347,463.8530492103056,-0.6829010814170039,-0.6953378374301666,-0.22394509335421042
909.7255055955185,193.49868484007288,375.2692325833988,-0.7449318014687284,-0.0009020535775668006,-0.6671400133854197
910.3058410366286,192.95139006412398,374.62167242874426,-0.7443448688947852,0.0012126743036217438,-0.6677943138205343
910.8878192992509,192.40789987424796,373.9717161094479,-0.743772106495501,0.0032629119297746187,-0.6684253189436974
911.4710010086587,191.86874212676702,373.3199038557612,-0.7432144407661045,0.005246602040503136,-0.6690327108622979
912.0559288639292,191.3335314436149,372.66567804380054,-0.7426718366844687,0.0071650870498776355,-0.6696172074575786
912.6423638677072,190.8026044306509,372.0093540007933,-0.7421449981408207,0.009017048095283283,-0.6701787034651344
913.2302318271369,190.27613880066633,371.3510624567972,-0.7416344453555596,0.010801796452660859,-0.6707172807193407
913.8197621482976,189.7540389405258,370.69059329886716,-0.7411404243632154,0.012519568426288584,-0.6712332916215736
914.4108921196589,189.23646964083844,370.028062564993,-0.7406634253041303,0.014169712440569878,-0.6717268117814745
915.003681660387,188.7234845295955,369.3634479449605,-0.7402038220003464,0.015751948475887408,-0.672198019943002
915.5981631807767,188.21515985297162,368.6967568611356,-0.7397620004579615,0.017265919026948896,-0.6726470625213415
916.1943529704927,187.7115834532729,368.02801366156024,-0.7393383466022251,0.018711231966383763,-0.6730740665348711
916.7922728483038,187.21283592317758,367.3572352632193,-0.7389332293233448,0.020087518014011485,-0.6734791564865316
917.3919667065313,186.71897730431346,366.68441250096083,-0.7385469910159632,0.021394461453939986,-0.6738624630296323
917.9934863988476,186.23005962101803,366.00952588004765,-0.7381799597392372,0.02263175749055671,-0.6742241100644999
918.5968138768842,185.74618931297277,365.3326328672411,-0.7378324942150795,0.023798960516529667,-0.6745641703786878
919.2019596375599,185.2674460588679,364.6537573514333,-0.7375049202579222,0.024895698238214352,-0.6748827281865994
919.8089179115304,184.79391899787748,363.97293983101764,-0.7371975576317459,0.025921580152988902,-0.6751798521165756
920.4178005326016,184.32560357489876,363.2900871995832,-0.7369106565251748,0.026876408150197175,-0.6754556558239627
921.0283476510326,183.86277622764368,362.60552135934495,-0.7366446230006616,0.02775942588070907,-0.6757100810843263
921.6411993949101,183.40503095382138,361.91855335631607,-0.7363994668499881,0.02857115092246582,-0.6759434255601713
922.255713999933,182.9529226411688,361.22992941346655,-0.7361757183369814,0.029310334254696417,-0.6761554673571067
922.8721513941865,182.50632550868357,360.5393829090319,-0.7359735208089019,0.029976967024662748,-0.6763463300086362
923.4905181261963,182.06530104582924,359.84692922144205,-0.7357931095623869,0.03057069275560687,-0.6765160254309986
924.1106185211835,181.6300481491586,359.1528079200963,-0.7356347540322286,0.031090999722530082,-0.6766645094847197
924.7324723143927,181.20060562957497,358.4570150303196,-0.7354986372015635,0.03153761660415052,-0.6767917947297915
925.3560976542831,180.77701058622608,357.75954611070307,-0.7353849306152211,0.031910264400091315,-0.6768978791885543
925.981511069845,180.3592983739967,357.0603962419536,-0.735293794288502,0.03220865617808263,-0.6769827461228388
926.6087274389242,179.94750257163486,356.3595600162963,-0.7352253766023046,0.032432496841470766,-0.67704636381021
927.2377599576007,179.54165495054048,355.657031527451,-0.7351798141840644,0.03258148291756243,-0.677088685319122
927.8686201106661,179.14178544424595,354.9528043612055,-0.735157231773985,0.032655302367367973,-0.6771096482828369
928.5013176432406,178.7479221186199,354.2468715866105,-0.7351577420760534,0.0326536344173461,-0.6771091746719854
929.135860533577,178.36009114282126,353.5392257478153,-0.7351814455933426,0.03257614941380486,-0.6770871705656906
929.7722549670918,177.97831676103618,352.82985885656933,-0.7352284304471182,0.032422508700652476,-0.6770435259212092
930.4105053116673,177.6026212650242,352.1187623854098,-0.7352987721792823,0.032192364521244736,-0.6769781143420894
931.0506140942664,177.23302496750472,351.40592726155694,-0.7353925335377014,0.03188535994512592,-0.6768907928448803
931.6925819789019,176.8695461764109,350.69134386154,-0.7355097642439814,0.03150112882051291,-0.6767814016244804
932.3364077460025,176.51220117004112,349.9750020065723,-0.735650500743275,0.03103929575342529,-0.6766497638182548
932.9820882732126,176.16100417313447,349.25689095869734,-0.7358147659357199,0.030499476114425175,-0.6764956852690986
933.6296185176711,175.81596733389978,348.53699941772686,-0.736002568889135,0.029881276073985417,-0.6763189542876825
934.2785810055809,175.47731266255823,347.8157716477249,-0.7362137637081833,0.029184757572577883,-0.6761194746877665
934.9293079798597,175.14486219788415,347.0928158147142,-0.7364484166872891,0.028409227750902873,-0.6758969191654761
935.5814358195119,174.8187940037925,346.368510626534,-0.7367063409235823,0.027554773406189555,-0.6756511686554831
936.2350105232329,174.49906967515142,345.6427769092797,-0.7369874699437855,0.026621027349368172,-0.6753819586343138
936.8900771998938,174.18565082417513,344.9155338884172,-0.7372917310797122,0.025607584304543015,-0.6750889977681216
937.5465631388636,173.87855316401442,344.186828951717,-0.737618984872662,0.024514202243374476,-0.6747720259789928
938.2043950353509,173.57778736777078,343.45670747000145,-0.737969069446654,0.023340655261989886,-0.6744307720974634
938.8635270922877,173.28334677489147,342.725181652969,-0.7383418169100883,0.022086678045414764,-0.6740649375652379
939.5238699572396,172.9952396012403,341.9923094634477,-0.7387370143072297,0.02075209669576461,-0.6736742344599278
940.1854698997569,172.7134114184435,341.2579957947926,-0.7391545125446086,0.019336459912324175,-0.673258277262895
940.8481654376681,172.4378932356439,340.5223736129682,-0.739594015031704,0.01783975377235384,-0.6728167923845432
941.5119418063641,172.16864906444027,339.785410589705,-0.7400552964237047,0.016261660869673115,-0.6723494006995042
942.1768209702084,171.90562644010544,339.0470311580216,-0.740538144285346,0.014601753744489862,-0.6718556732260295
942.8425333896581,171.6488832967491,338.3074811653955,-0.7410421110005614,0.012860350704046786,-0.6713353864527033
943.5092848736156,171.39828929742856,337.56647613307825,-0.7415670847818266,0.011036546199914728,-0.6707879347574465
944.1769008204535,171.15385834824133,336.82415189172207,-0.7421126490237772,0.009130420767674818,-0.6702129897096277
944.8451834080944,170.9156046281239,336.0806681764513,-0.742678333141489,0.007142184561901181,-0.6696102468465244
945.5141751482942,170.6834515318273,335.33591537809315,-0.7432638441889623,0.005071359866636195,-0.668979176978289
946.1838659767092,170.45734069671335,334.58984015294175,-0.7438688323611966,0.0029175960970567964,-0.6683192709136886
946.854085945772,170.23726433337902,333.84256533953254,-0.7444927817376313,0.0006810659612305319,-0.6676301626572303
947.5248134665768,170.02316102430615,333.09404666622265,-0.7451352878752494,-0.0016385221865052792,-0.6669113269454294
948.1961211173082,169.8149391995048,332.3441326373638,-0.7457960235838955,-0.004041816814339248,-0.6661621085916616
948.8677926347799,169.61259507130296,331.59299253479054,-0.7464743587806251,-0.0065284392765976446,-0.6653821542269273
949.5398060154,169.41606078960774,330.8405771022406,-0.747169829669742,-0.00909868409419161,-0.6645708837882102
950.2120301094632,169.225297908061,330.08695770885043,-0.7478818378718833,-0.01175242104210361,-0.6637278336645398
950.884493945859,169.04021982775254,329.3320246841597,-0.7486099319737739,-0.014490140412104899,-0.6628523256209177
951.5570238582785,168.86079399115107,328.5758943883237,-0.7493534205600199,-0.01731150667002853,-0.6619439272565399
952.2296060526376,168.68694129050562,327.81850242913436,-0.7501117620549023,-0.020216820574180665,-0.6610019853168073
952.9022683840838,168.51857191231784,327.0597357722129,-0.7508844449614839,-0.023206585074200797,-0.6600257606518689
953.5746662581478,168.35568570319754,326.29990070860293,-0.7516705031648294,-0.026279612295282,-0.6590150503968342
954.2469947492623,168.198147354904,325.5386932359423,-0.7524695721141222,-0.02943712902725182,-0.6579688430898705
954.919064384688,168.04591351941292,324.7762427587678,-0.7532808160904673,-0.032678600436873144,-0.6568866882374514
955.5908226980133,167.89890577823007,324.0125229997081,-0.7541035357600767,-0.03600410031767711,-0.6557679178752688
956.2622819064902,167.7570310279109,323.24743295873594,-0.7549370898708292,-0.0394140250465766,-0.6546117360443451
956.9333532895241,167.6202170870871,322.4809854817603,-0.7557806903883048,-0.04290826098124643,-0.6534174999001345
957.6038479899396,167.48840887805864,321.71330777757856,-0.7566333953857343,-0.04648612253425611,-0.6521847479041388
958.2737739628278,167.36150978536557,320.94430172968674,-0.7574944861529582,-0.050147927864011704,-0.6509126583335213
958.9430380034478,167.23944206083934,320.1739844793702,-0.7583630916720094,-0.05389343816448535,-0.6496005838301583
959.6116558446415,167.12210719063313,319.4022472323847,-0.7592384583834857,-0.057723007211862486,-0.6482476515575566
960.2794810417308,167.00943449092568,318.6291678228819,-0.7601195966493628,-0.06163604496275754,-0.6468533038881066
960.9465777954899,166.9013165347797,317.8545800294548,-0.7610057696828113,-0.06563316732608437,-0.6454165367080538
961.6127311385769,166.7976907352238,317.07864129888384,-0.7618958458443348,-0.06971330154946852,-0.6439369345457819
962.2778519720111,166.6984712740691,316.3013639510242,-0.7627888337943819,-0.07387606018355733,-0.6424138251706312
962.9419403980178,166.60355837908565,315.5226560182676,-0.7636838378136284,-0.07812158604114225,-0.6408463260850172
963.6048422726403,166.5128736832467,314.74260648596265,-0.7645797302487591,-0.08244900465523346,-0.6392339147167458
964.2666182875308,166.42630843554838,313.96105195156247,-0.7654756494195097,-0.0868588022969713,-0.6375755473740471
964.9269798534615,166.3437987516047,313.17824201277915,-0.766370237112816,-0.09134909551625256,-0.6358710580109843
965.5860687724908,166.26522485837637,312.39391766587113,-0.7672626944830508,-0.09592085203038031,-0.634119190531539
966.2440457451572,166.19046896350352,311.60779400817927,-0.7681522238854914,-0.10057524414838895,-0.6323185757229228
966.9005458618178,166.11947296380094,310.82021412943425,-0.7690372928329179,-0.10530969623522161,-0.6304692776900885
967.5555597505581,166.0521360631863,310.0310985490521,-0.7699168274012909,-0.11012405679400288,-0.6285704184890998
968.2090649086938,165.98835938904068,309.24038342237816,-0.7707897127966,-0.11501805530578672,-0.6266211499786849
968.8609534527368,165.9280521368148,308.44810892248006,-0.7716546982006431,-0.11999073476341704,-0.6246208852702653
969.5111779966327,165.8711170525077,307.65424316689916,-0.7725105928347281,-0.12504153308283059,-0.622568870858825
970.1597798595828,165.81744969985613,306.85864595824114,-0.7733563001521799,-0.13017054797034364,-0.6204640694319306
970.8064845740182,165.7669711688489,306.0615659773881,-0.7741902932342302,-0.13537531301982533,-0.6183064891190136
971.4511182645987,165.7195912114966,305.26313341228524,-0.775011167507981,-0.14065401231652097,-0.6160958846293166
972.0941501619347,165.67517445127368,304.4626802054753,-0.7758183121023574,-0.14601010552539972,-0.6138297774555346
972.735310027909,165.6336408136239,303.6604539060136,-0.7766101526122045,-0.15144097031316167,-0.6115082201984341
973.3742682192311,165.59490987543165,302.85678384163225,-0.7773850443937965,-0.1569432832516902,-0.6091315938243846
974.0113632510117,165.55886026033664,302.05116110558663,-0.7781421411624351,-0.16251939470916094,-0.6066978279922457
974.6464953966308,165.5253990123096,301.2436263616722,-0.7788800401730933,-0.1681678799309714,-0.6042064607230567
975.2795214842929,165.49443440270375,300.43427881820094,-0.7795972819736202,-0.17388682235423125,-0.6016572537175061
975.9102262655539,165.46587648213017,299.6233149409768,-0.7802923290020843,-0.17967351615345184,-0.5990503391982669
976.5386090446027,165.4396244977712,298.81065967464394,-0.7809638832184983,-0.18552710394600064,-0.5963850323488119
977.1646829228264,165.4155780548681,297.99622051367555,-0.7816106487415166,-0.19144681312537992,-0.5936606029694081
977.7887531911066,165.3936279336122,297.17952156599256,-0.7822316015544488,-0.19743465388139345,-0.5908750112979025
978.4102254348768,165.37369688528258,296.3612659046263,-0.7828248166883414,-0.20348393536358078,-0.588030266589922
979.0294039428777,165.3556763765501,295.5409821762754,-0.7833892598094168,-0.20959651897216727,-0.5851244028836979
979.6459161775387,165.33947899648462,294.7190949019972,-0.7839232659481662,-0.21576755859222843,-0.582158632817817
980.2600909456469,165.3249984076155,293.8950981287911,-0.7844257932117162,-0.22199911229866556,-0.5791308738815212
980.8719704952266,165.31213808605736,293.0688637039656,-0.7848955195687665,-0.22829039390291325,-0.5760403800190828
981.4811473833728,165.3008102970274,292.24087603422583,-0.7853308018652635,-0.2346358655435808,-0.5728887695201199
982.0875553038743,165.2909189781505,291.41116694408936,-0.7857303029937807,-0.24103333249533984,-0.5696760689931539
982.691186482144,165.28236751515277,290.5796911756803,-0.7860927414997017,-0.2474811338175073,-0.5664020569929848
983.2922863209917,165.27505717878216,289.74605292451304,-0.786416976020353,-0.2539802972785081,-0.5630651369258485
983.890815076915,165.2688944337918,288.9102480337666,-0.786701686881221,-0.26052877633702914,-0.5596652683154205
984.4865370649928,165.26378750499475,288.0725517895047,-0.786945501818985,-0.26712225791035904,-0.5562036286251082
985.0794505806721,165.25964222984305,287.23291790763267,-0.7871471994430745,-0.2737588792744187,-0.552680162867584
985.6695400714439,165.25636516839683,286.3913218353599,-0.7873055751213847,-0.2804365553730976,-0.5490949551701032
986.2564739754278,165.25386459467717,285.54819718652436,-0.7874194018068169,-0.28714949619991226,-0.5454501374922655
986.8410519819398,165.25204504616823,284.7023507652094,-0.7874876690117597,-0.29390483059770384,-0.541740825216044
987.422731551902,165.2508171337248,283.8545212086261,-0.7875091449663933,-0.3006942520970507,-0.5379705506346005
988.0013522941656,165.25008958483966,283.00490932482853,-0.7874827695179774,-0.30751366440212086,-0.5341406499399537
988.576965222768,165.2497712709001,282.153411552439,-0.7874075359703469,-0.3143613648594129,-0.5302511712206148
989.1496450349705,165.24977189075122,281.2998893441961,-0.7872824535507685,-0.32123589888009635,-0.5263020383788936
989.7193927591702,165.25000186082735,280.4443146098772,-0.7871065728132141,-0.32813488778855116,-0.5222937281360281
990.2860021368122,165.25037202494912,279.5869769173487,-0.7868790814438049,-0.3350533526489612,-0.5182282914554593
990.8497046994985,165.25079410177523,278.72750840178264,-0.7865990556446879,-0.3419915864602375,-0.5141047368477509
991.4102851224989,165.25118015789621,277.8662227959104,-0.7862658216150661,-0.34894435314068106,-0.5099253829446195
991.9678474291018,165.25144313827872,277.0029510374959,-0.7858786082560252,-0.3559102887441107,-0.5056902999382692
992.5224750224509,165.2514965277398,276.13755494180793,-0.7854366785929013,-0.3628877561805047,-0.5013997410601942
993.0740990464833,165.25125435060863,275.2701362818033,-0.7849394670588699,-0.3698731628574886,-0.49705520463137176
993.622717301336,165.25063129626625,274.40069796483533,-0.7843864303173403,-0.37686369915331663,-0.49265777188074317
994.1682059785296,165.24954299295604,273.5294420076608,-0.7837772357943461,-0.3838549485509573,-0.48820960982299005
994.7104712168598,165.2479061537822,272.6565324550087,-0.7831116380497295,-0.390842807694397,-0.483712788775147
995.2498704856971,165.24563656244737,271.7814074547232,-0.7823888783140996,-0.39782897562096564,-0.4791656803724345
995.7859767493903,165.24265378858166,270.90477934985756,-0.7816092975333021,-0.4048049765865615,-0.4745733209318153
996.3191695366907,165.23887434362285,270.02605272113465,-0.7807721996281521,-0.41177277149325026,-0.46993399211440784
996.8493948374912,165.2342172746873,269.14534041928573,-0.7798775501892676,-0.41872867949489817,-0.46524971754880695
997.376536337059,165.22860346283568,268.2628679012255,-0.7789255396174675,-0.4256681644881952,-0.4605231997119011
997.900606045712,165.22195379543075,267.37865469004385,-0.777916245032731,-0.43258835115924077,-0.4557561125816145
998.4216209611927,165.21418992185733,266.49271670288715,-0.7768498156167907,-0.43948642155830336,-0.45095016270319216
998.939600734561,165.20523426788412,265.60507012059577,-0.775726476450893,-0.44635958887249705,-0.44610710726759045
999.4545672964346,165.195010037742,264.71573204364006,-0.7745465292319432,-0.45320509670301484,-0.44122875515673415
999.9665445172056,165.183441220031,263.8247211190019,-0.7733103529826801,-0.4600202186560079,-0.43631696780835955
1000.4755602476046,165.17045253474475,262.9320540046068,-0.7720183986308515,-0.46680228955047026,-0.43137363693890074
1000.9816543462173,165.15596916056052,262.03773105067864,-0.7706711655701712,-0.47354881641505664,-0.4264006015833144
1001.484844094088,165.13991772643743,261.14179749481286,-0.7692692934222876,-0.48025702108840784,-0.42139998563462594
1001.9851072214358,165.12222735925997,260.2443757251706,-0.7678136269817969,-0.48692361812902935,-0.4163743800105783
1002.4825299854433,165.10282443013114,259.34539950231385,-0.7663047825962248,-0.4935467926624156,-0.41132535008530063
1002.9771413284409,165.08163800034657,258.44490993763725,-0.7647436150191528,-0.5001239927887059,-0.4062550862752619
1003.4689727265077,165.05859801811528,257.54294934934694,-0.7631310527300299,-0.5066527311979707,-0.4011658090226447
1003.9580605626927,165.03363519734393,256.63955687777957,-0.7614680878762181,-0.5131306200784984,-0.3960597402968293
1004.4445021493266,165.00667773791707,255.73466376192084,-0.7597555722417206,-0.5195561128524374,-0.3909385067313282
1004.9282768916789,164.97766111151395,254.82842573046867,-0.7579948419694401,-0.5259261433036171,-0.3858050172528951
1005.4094325799215,164.94651835384497,253.9208782505292,-0.7561870756866148,-0.5322385946060141,-0.3806615097121598
1005.888033121259,164.9131822952977,253.01203186144744,-0.7543334586082795,-0.5384916053914757,-0.37551008527998603
1006.3641337443485,164.87758711559218,252.10191889181363,-0.7524352725774273,-0.5446832457540399,-0.37035296998427997
1006.8377919795678,164.83966770050478,251.19057299767758,-0.7504938543093834,-0.5508116637169045,-0.36519239553591715
1007.3090679734426,164.79935960393993,250.27802858811185,-0.748510591518557,-0.5568750906809503,-0.3600305928162538
1007.7780240320833,164.75659907161588,249.36432173534683,-0.7464869221345805,-0.5628718366616805,-0.35486979383310024
1008.2447241282784,164.71132308371745,248.44949118978354,-0.7444243339085789,-0.5688002850476213,-0.3497122342934449
1008.7091468251783,164.66347860098068,247.53375064573333,-0.7423247599825759,-0.5746577994780477,-0.34456111825895164
1009.1712565690805,164.6130172932376,246.61735189157991,-0.7401902857039485,-0.5804416566058617,-0.3394198347565297
1009.6314641269885,164.5598415154942,245.6996648323693,-0.7380209587043287,-0.5861547515906821,-0.3342868105397056
1010.0894531216504,164.50393694609346,244.7815124684846,-0.7358202742673372,-0.5917909828484179,-0.32916858385399456
