805.3003533751428,296.0648320294347,463.8530492103056,-0.6829010814170039,-0.6953378374301666,-0.22394509335421042
1010.5457257461226,164.44519242612478,243.86208657676957,-0.7335878690344835,-0.5973544129029336,-0.32406256153841206
1011.0000824570377,164.383583747179,242.9419924870807,-0.7313267967591546,-0.6028405298245428,-0.3189739988507822
1011.4525907222937,164.31905630759354,242.02130822038225,-0.7290388804595545,-0.6082481849865485,-0.3139051707743101
1011.9033236119712,164.25155605425408,241.10010696319648,-0.7267259518827053,-0.6135763595460224,-0.3088582876764458
1012.3523536631462,164.18103035136443,240.17846949418833,-0.7243898789758687,-0.618824090503678,-0.30383556119983995
1012.7999325354397,164.10739785110343,239.2561133117731,-0.7220316111487695,-0.6239925337083156,-0.2988371971127224
1013.245964673429,164.03063432963359,238.3334766277851,-0.7196539444951635,-0.629078870236829,-0.2938672747927315
1013.6907406172083,163.95065133053504,237.41020670499893,-0.7172576517234285,-0.6340847587171473,-0.28892556101323086
1014.1341742609454,163.86742737787387,236.4867373527792,-0.7148455429918247,-0.6390076356921004,-0.28401600516857406
1014.5764835436466,163.78088701715438,235.56287745334328,-0.7124188079776537,-0.6438484026785272,-0.27913917032191726
1015.0178116089292,163.690967451964,234.6385963212765,-0.709979046636126,-0.6486071311319017,-0.2742964505466697
1015.4579619542385,163.59767880415376,233.71458284682012,-0.7075297643550783,-0.6532803303911068,-0.2694929358549747
1015.8971837379966,163.5009420815805,232.79059912070272,-0.7050720154037355,-0.657869373923037,-0.2647288045314035
1016.335755315424,163.40066770934902,231.8663493079962,-0.702606679438094,-0.6623758779608159,-0.2600039428635917
1016.773676172176,163.29682859006942,230.94213077703182,-0.7001362054386573,-0.6667985863242121,-0.2553212468831965
1017.2108139190013,163.18943528408312,230.01852739975425,-0.6976638036148037,-0.6711350615677008,-0.25068495419598497
1017.6475007954471,163.07838759634603,229.09514798589942,-0.695190060918179,-0.6753875627914723,-0.24609432993706667
1018.0839644721054,162.96360672110626,228.17182738776648,-0.6927161506170421,-0.6795572346752564,-0.2415497867414203
1018.5203522646702,162.84503308365998,227.24857675692704,-0.6902437031067872,-0.6836444243112018,-0.2370525921175191
1018.9566480992296,162.72265355799078,226.32575956766937,-0.687775275538757,-0.6876480008420812,-0.2326056690957385
1019.3927406545436,162.59648873268128,225.40394643639388,-0.6853139544088775,-0.6915661176928048,-0.22821281460901416
1019.8291301688687,162.46638337188602,224.48242117209054,-0.682859368344189,-0.6954024520792621,-0.22387164337344034
1020.2657230482916,162.33235481244867,223.5617287736236,-0.6804144909703904,-0.6991553657976677,-0.21958573485960775
1020.7027648932781,162.19432046962402,222.64170402112563,-0.6779803812612913,-0.7028262295708246,-0.21535527310017905
1021.1402179313916,162.05228778367422,221.72278411825334,-0.6755596682830568,-0.7064140446848631,-0.21118317182308535
1021.5784146578228,161.90614591066503,220.80463375104068,-0.6731529185166051,-0.7099208893596153,-0.2070687787751439
1022.0175829321629,161.75581411164495,219.8871462547503,-0.6707612910785636,-0.7133478911657114,-0.2030125034574252
1022.4574451652873,161.60138891182817,218.97127430461865,-0.6683886694000128,-0.7166923227394995,-0.19901934866726284
1022.8983310631506,161.44276098059532,218.0567061603084,-0.6660356091531747,-0.7199562339843778,-0.1950886682690491
1023.3404832425608,161.2798475705332,217.1433207427782,-0.6637031522673935,-0.7231409115818417,-0.19122067792712136
1023.7838009112381,161.1126941331978,216.2317105257863,-0.6613941312820262,-0.7262451963627548,-0.18741856329008005
1024.228923905422,160.94106642647318,215.3209516762263,-0.6591075180800999,-0.7292730920348693,-0.18367916823687822
1024.6755142719705,160.76510351999377,214.41213138162937,-0.656847330791634,-0.7322218501786267,-0.18000762804085374
1025.1238172562591,160.58472430735156,213.50514318251885,-0.654614541198569,-0.7350927853175948,-0.17640407995680624
1025.5740838480124,160.3998426133627,212.59987810687448,-0.6524101080838294,-0.7378871677459559,-0.17286867427587133
1026.026357838293,160.21045709236165,211.69664936432855,-0.6502359970958552,-0.7406049594556676,-0.16940319392038483
1026.4808930676252,160.01647987237362,210.79535347142007,-0.6480931387807702,-0.7432474019176702,-0.1660077799620326
1026.9375514150197,159.8179922068067,209.89666534599394,-0.64598427743167,-0.7458134860556761,-0.16268545518442376
1027.3967536581204,159.61483535499616,209.00015866835474,-0.6439095273614044,-0.7483053981482962,-0.15943510176662007
1027.8586518578552,159.4069646190602,208.10594550206997,-0.6418702660159039,-0.7507237283306841,-0.15625762485699674
1028.323354467991,159.19435582095838,207.21422448814667,-0.6398680393943951,-0.753068842390983,-0.153154205888959
1028.7910263912256,158.97695997295403,206.3250872532792,-0.6379041226914934,-0.7553413985495254,-0.15012562036655513
1029.2617985764823,158.75474414818012,205.43869241802247,-0.6359799149359032,-0.7575418795111687,-0.14717285274400105
1029.7357356542661,158.52770823356576,204.555322065621,-0.6340970459414271,-0.7596704802423112,-0.1442972549176589
1030.212928846129,158.29584161280627,203.67520425464045,-0.6322569835961529,-0.7617275581368308,-0.14149994299926386
1030.6936845299333,158.05902855685463,202.79817282498266,-0.6304603544367211,-0.7637143688815529,-0.13878077765805802
1031.1780616910123,157.81727344581003,201.9245186421108,-0.628708718011915,-0.7656310859182132,-0.13614105982954544
1031.6662291037658,157.57052702777094,201.05433074553605,-0.6270031911896237,-0.7674783365153782,-0.1335814403935516
1032.158341612118,157.31874647958512,200.1877240541378,-0.625344924504329,-0.7692566684325536,-0.13110264478157344
1032.6543783691452,157.06197993890976,199.32511706851437,-0.6237356085055409,-0.7709660163957919,-0.12870622457762507
1033.1545910475793,156.80013552711853,198.46644739225223,-0.6221759936090027,-0.7726072783412361,-0.126392351156222
1033.6591304596368,156.5331719241076,197.61183022319096,-0.6206671559869584,-0.7741809551956135,-0.12416170944163037
1034.1681258134067,156.26105854033784,196.76141520483463,-0.6192102125581049,-0.7756874598391359,-0.12201507002028493
1034.681730290597,155.98375120761466,195.91530906837,-0.6178061861949421,-0.7771272562017262,-0.11995309069647592
1035.1999410719943,155.7012899341821,195.07386826533332,-0.6164564791771384,-0.7785003751779088,-0.11797701101647534
1035.722859520843,155.41365882465328,194.23726689379612,-0.6151621460758812,-0.7798071599710666,-0.11608758457809078
1036.2507696028438,155.1207395050389,193.4053861560958,-0.613923783378066,-0.7810483619842041,-0.11428492658506201
1036.7835362728722,154.82264468666796,192.57876245472903,-0.6127429436127458,-0.7822237218952629,-0.11257057322901715
1037.3214106217627,154.5192715877438,191.7573164561835,-0.611620237524168,-0.7833338715568888,-0.11094471921896766
1037.8644990505259,154.21059591468537,190.94119119448294,-0.6105565904644833,-0.784379072163662,-0.10940804811373754
1038.4129226664763,153.89658324131818,190.13050063348135,-0.6095528694956308,-0.7853595868875762,-0.10796119012598052
1038.9665415885859,153.57734800674996,189.3257287644161,-0.6086103465969116,-0.7862752298314022,-0.10660538902308277
1039.5256449761323,153.25275641963094,188.52671984123276,-0.6077294918738333,-0.7871265385600785,-0.10534076609367093
1040.0901970109223,152.92285992423467,187.73378087269418,-0.6069112931289995,-0.7879134876622781,-0.10416822083702248
1040.6602043722437,152.58768433898865,186.94713917538138,-0.6061565901315701,-0.7886361359734851,-0.10308847305532348
1041.23584341224,152.24715328291245,186.16677685964237,-0.6054659599923862,-0.7892947313737512,-0.10210190162840439
1041.8170810499962,151.90131120362048,185.39295174336257,-0.6048402097368809,-0.7898892380807003,-0.10120924982301051
1042.4039619489492,151.5501543979061,184.62580021034785,-0.6042799940924701,-0.790419701102006,-0.1004110793160767
1042.9963901419785,151.19376116494198,183.86562447521203,-0.603786035385949,-0.7908860355881987,-0.0997080848502268
1043.5947342200104,150.83192684938524,183.1121212117505,-0.6033586468122747,-0.7912884750239492,-0.09910041680605422
1044.1986354057549,150.46488271728538,182.36589567367741,-0.6029986512557068,-0.7916267035910663,-0.09858898896601165
1044.808148115803,150.09260842316604,181.62700715719268,-0.6027064771052154,-0.7919007073312463,-0.09817419306361608
1045.4230686821202,149.7152384954635,180.89580844579325,-0.6024826100001962,-0.7921103469977542,-0.09785654207281606
1046.0434339257013,149.3327577234429,180.17234103010196,-0.602327353213651,-0.7922555815495553,-0.09763633070846946
1046.6692751497408,148.9451502348411,179.45664182465657,-0.6022409887981808,-0.7923363159561526,-0.09751386480096841
1047.3006180609,148.55239948168804,178.74874310526184,-0.6022237775449054,-0.7923524005331076,-0.09748946163030114
1047.937482696769,148.15448822901766,178.04867245027492,-0.6022759588527327,-0.7923036302952069,-0.0975634501699151
1048.579883359682,147.75139854654623,177.35645268593805,-0.6023977505057615,-0.792189744327237,-0.09773617123841748
1049.227828557058,147.34311180338779,176.6721018358527,-0.6025893483566283,-0.7920104251727588,-0.09800797755693205
1049.8813209484126,146.92960866587993,175.99563307470612,-0.6028509259136373,-0.7917652982416937,-0.09837923370972104
1050.54030265717,146.51090388856767,175.32710956172923,-0.6031826035434645,-0.791453959693469,-0.09885027297917122
1051.2043220888227,146.08726001435923,174.66696675670676,-0.603584202131944,-0.7910762076080232,-0.09942104753648656
1051.8733721735168,145.6586543579175,174.01516585711488,-0.6040556830934157,-0.7906316289096145,-0.10009175335799007
1052.5473790968613,145.22510266807353,173.37172222752406,-0.6045969387730344,-0.7901197953923192,-0.10086253296182425
1053.2262033687398,144.78665927556563,172.73669859071833,-0.6052077631664144,-0.7895402914842582,-0.10173343366886688
1053.9097043031045,144.3433760413031,172.11014116091337,-0.6058878906112665,-0.7888926779923519,-0.10270446251592717
1054.5977216557053,143.89531436052812,171.4920968488558,-0.6066369776380525,-0.7881765097214061,-0.10377556015532415
1055.2902252565245,143.44244739507997,170.8824820913676,-0.6074547805240423,-0.7873911653396982,-0.1049468549480132
1055.9870310172169,142.9848452096914,170.28133772755746,-0.6083408429010861,-0.7865361462876571,-0.10621821614655978
1056.6879553340686,142.52257489919447,169.68868714430744,-0.6092946453468902,-0.785610935364746,-0.10758946689586459
1057.3929513510136,142.05561021224548,169.1044255675514,-0.6103158116190172,-0.7846147958771067,-0.10906068117587657
1058.1016662107156,141.58412484276687,168.52868825415408,-0.6114034712151494,-0.7835473939436309,-0.11063126515687231
1058.8141725761445,141.10800711632186,167.96124995337607,-0.6125573462501116,-0.7824077358835929,-0.11230152440875728
1059.530158786829,140.62739856750164,167.40218539382647,-0.6137765192182769,-0.7811953774493668,-0.11407088457637672
1060.2495532796727,140.14227785467557,166.85136696007612,-0.6150604145738829,-0.779909458068298,-0.11593931015758417
1060.972212188328,139.6526693062786,166.30871588713376,-0.616408302577637,-0.7785491900365603,-0.11790658678281075
1061.697890294928,139.15866399481382,165.77421872453579,-0.6178192128737312,-0.7771139513367487,-0.11997219195242173
1062.426419809853,138.66029896593074,165.24779304847652,-0.6192922641281612,-0.775602955174221,-0.12213577492295752
1063.1575061726223,138.15769685532132,164.72943707447132,-0.6208262586496809,-0.7740156666552429,-0.1243965608177317
1063.8912890942554,137.6506796335524,164.2188353213179,-0.62242087553225,-0.7723505652274854,-0.12675511072320253
1064.6275809370968,137.1392913762047,163.71590254593673,-0.6240750918395718,-0.7706067724212937,-0.12921099815366527
1065.3659866302303,136.6237202860986,163.22068348429184,-0.6257873435719916,-0.7687839126026906,-0.13176303103833314
1066.1064119227476,136.10394507891942,162.7330094662476,-0.6275566852042378,-0.7668808882622088,-0.13441097452825226
1066.8487470087866,135.57995342562702,162.25271993769638,-0.6293821069053801,-0.7648965910963047,-0.13715454216538758
1067.592796583536,135.05179216201145,161.77970591334656,-0.6312623485958996,-0.7628301091206579,-0.13999311363118538
1068.3385754471426,134.51935752347975,161.31372253807945,-0.6331966466532131,-0.7606799055469502,-0.14292686229050525
1069.0855936569903,133.98290577073374,160.8548359705335,-0.6351828776055705,-0.7584458845873517,-0.14595393845051455
1069.8337401082215,133.4424239197191,160.40286853568296,-0.6372198289012839,-0.7561268810817813,-0.14907390569967646
1070.582783241368,132.89798585077625,159.95771288395736,-0.6393059134780845,-0.7537220884358602,-0.1522857918383627
1071.3330022718965,132.34929208181796,159.51896032718128,-0.6414409470506854,-0.7512289957703192,-0.1555908331510484
1072.083946164239,131.7965743767578,159.08663323119345,-0.6436226561031814,-0.7486474358794843,-0.15898708533009645
1072.8354559881573,131.2398532066535,158.66057716660646,-0.6458495200040189,-0.7459763154453196,-0.16247379574935597
1073.5874849206564,130.6790657263847,158.24057407295174,-0.6481203070054843,-0.743214121995719,-0.16605070464544588
1074.3397014930158,130.1143619801544,157.82656379690957,-0.6504328729886675,-0.7403603892398591,-0.1697161506171757
1075.0921167474053,129.54563668194908,157.41829522740068,-0.6527860618267656,-0.7374133802368261,-0.17347006696372835
1075.844491082845,128.97297355290334,157.01565488428037,-0.6551778934259971,-0.7343723147202492,-0.17731111453683923
1076.5971422849168,128.39603054364716,156.6182340133887,-0.6576081272639195,-0.731234110264423,-0.18124079822776765
1077.3491246536214,127.81543551481604,156.2262906810614,-0.6600723848401756,-0.7280009725796533,-0.18525396269575886
1078.1007643592138,127.23084286151499,155.83941142541244,-0.6625703364742672,-0.7246698272647825,-0.18935202844545038
1078.8518119986604,126.6423504621738,155.45748624097996,-0.665099730344314,-0.7212400424950356,-0.19353332994004024
1079.602372029505,126.04977993193688,155.08022627322225,-0.6676594521323462,-0.7177093853070641,-0.19779811480520143
1080.351736172067,125.45359780885224,154.70775063306655,-0.6702455477711987,-0.7140795141082338,-0.20214191357517758
1081.1005089704302,124.85322996901584,154.33952505915624,-0.6728585224037437,-0.7103458106733488,-0.20656775665014546
1081.847997440701,124.24913842545607,153.9756599341697,-0.6754943344411812,-0.7065100272711774,-0.21107104373444036
1082.5945249840827,123.64097041800557,153.61576842233956,-0.6781524406435057,-0.7025688521459799,-0.21565313641015504
1083.33963027378,123.02901061299542,153.25984643107483,-0.6808294677271726,-0.6985230767774501,-0.2203105696141233
1084.0833618751114,122.41313103431997,152.90764527376905,-0.6835237979568587,-0.6943708688533523,-0.22504291616150052
1084.8254945444537,121.79343104572928,152.5590488311135,-0.6862327737828744,-0.6901119470777338,-0.22984795123481389
1085.5659937212758,121.16985426412668,152.2138527294063,-0.6889543743586962,-0.6857450263438342,-0.23472458093840848
1086.3047082258881,120.54244407236553,151.87190947690237,-0.6916860998585326,-0.6812695599910714,-0.23967086992804104
1087.041502526355,119.91123422308618,151.53306599708878,-0.694425452635443,-0.6766850076653357,-0.2446848812922952
1087.7764058255884,119.27611907955139,151.19709603331341,-0.6971704989588774,-0.6719898659724074,-0.24976572105037895
1088.5092846731934,118.6371341840379,150.86385068080665,-0.6999186525671955,-0.6671837116484073,-0.25491130751611657
1089.2398624897776,117.99444541100837,150.5332475914356,-0.7026667379574405,-0.6622672136566711,-0.2601184212693874
1089.9682178377723,117.34791064957955,150.20504573905077,-0.7054128685748398,-0.6572387838126529,-0.26538625793639126
1090.6939402834548,116.6978253471429,149.87922698877298,-0.7081532731206818,-0.6521003255516798,-0.27071037509459844
1091.4175962180213,116.0436115332962,149.55533743593037,-0.710887829747395,-0.646846904883988,-0.2760934174496808
1092.1386312523593,115.38569993243686,149.23342860098376,-0.7136121464603266,-0.6414816744087364,-0.28152968905969605
1092.8572896222072,114.7238014597666,148.91319704784985,-0.716324812609887,-0.6360020895625721,-0.28701934588360406
1093.5730355415797,114.05834770540474,148.5946896672574,-0.7190214428621811,-0.6304116586440291,-0.29255649941519185
1094.2859488549914,113.38920929012266,148.27768157169317,-0.7216999522602077,-0.6247093856717401,-0.2981398369243043
1094.9959298216097,112.71642595338733,147.9620307279763,-0.7243575579223935,-0.6188957874291938,-0.30376657581620825
1095.703002871294,112.03992278381958,147.64754270588753,-0.7269919242135968,-0.6129704963386846,-0.3094348279468855
1096.407104955255,111.35971010366268,147.33406471660896,-0.7296003728387885,-0.606933983047911,-0.31514193020780135
1097.1080611327493,110.67591163591788,147.02149665894206,-0.7321798067270782,-0.6007878643629978,-0.3208842044340083
1097.8059504558012,109.98840790383588,146.70962803716827,-0.7347280626545876,-0.5945317045523496,-0.32665995504486617
1098.5002894916656,109.29764044020146,146.3985029935592,-0.7372409371035413,-0.5881703335363166,-0.3324627188219309
1099.1914912255227,108.60316669628827,146.08776741945064,-0.7397174928722043,-0.5817006105152764,-0.3382934088406318
1099.8790486821292,107.90546800393537,145.77748319710565,-0.7421534971775714,-0.5751280839637604,-0.34414513459189594
1100.563154689534,107.20432776696214,145.46740081689188,-0.7445472508070405,-0.5684519450154208,-0.35001682462970657
1101.2438401828213,106.49969256392501,145.15734584937252,-0.7468964862374121,-0.5616730020309874,-0.35590599550401764
1101.9208503217355,105.7918107228337,144.847277395726,-0.7491979906726954,-0.5547951179826281,-0.3618076116317037
1102.5944444317852,105.0803985047375,144.53692231079754,-0.7514503438715929,-0.547817134031878,-0.3677210469314538
1103.2648690189235,104.36517804581348,144.22601296946686,-0.7536520607986531,-0.5407379768830327,-0.37364556950456135
1103.9314221183852,103.64689128688639,143.91472533726255,-0.7557986089885533,-0.5335668361157818,-0.37957198796586955
1104.5940840491025,102.92556783793464,143.60292526370029,-0.7578878186891231,-0.5263060796879845,-0.38549703600171503
1105.2528365781254,102.20124057946742,143.2904812100976,-0.7599175929919584,-0.5189582394859946,-0.39141742108764827
1105.9076628442178,101.47394589857765,142.9772642937363,-0.7618859137188573,-0.5115260123508101,-0.3973298291913923
1106.558547366942,100.74372383884668,142.66314829922385,-0.7637908475499181,-0.5040122596612981,-0.4032309304977607
1107.20564511489,100.01042571239941,142.34792694497355,-0.7656310256099556,-0.49641800618462345,-0.4091189261805552
1107.8492511362779,99.27373952405566,142.0313247733004,-0.7674054922193817,-0.4887426444107955,-0.4149932987963434
1108.4888710487612,98.53426200483983,141.71345752752973,-0.7691112050655958,-0.4809951534022685,-0.42084631000648587
1109.1244967592534,97.79204741340453,141.3942086311364,-0.7707466290984684,-0.4731790246539864,-0.42667463524429267
1109.7561496723101,97.04712114747304,141.07344997201244,-0.772310410740092,-0.4652975500632591,-0.4324752239927732
1110.383834294482,96.29953381307428,140.75106509291595,-0.7738012608328844,-0.4573543847263216,-0.43824488075167106
1111.0075285398773,95.54937419428398,140.42695481737303,-0.7752179467248995,-0.449353684588564,-0.4439801811143288
