-0.8439493386490092,0.6196292846725067,0.22211097149986997,-2.7029587995558484,-0.7641619720972509,-2.225693286912219,1.4421274637047152,-1.5432379164945096,-1.7259948730876276,-1.1429987044714043,1.0688846749463945,0.9296437978643594
-0.8113478903607506,0.5142585628072622,0.1559535460321837,-2.605932610346772,-1.2697506349428196,-2.389819549212915,1.4421274782635798,-1.5432379545189505,-1.72599497526454,-1.1429986812679065,1.0688847927063414,0.9296437397987696
-0.8108446096796993,0.5132932693694101,0.15440576832420677,-2.604676380559398,-1.2744872613662592,-2.3914362296094533,1.4421274833242448,-1.5432379782014063,-1.7259949748563952,-1.1429987199539955,1.068884668198614,0.9296438148015163
-0.8103368641493445,0.5123347451272057,0.15284947874111507,-2.60344446680604,-1.2791693058500049,-2.3930379571912193,1.4421275115106504,-1.5432379571156196,-1.72599496619485,-1.142998725246936,1.0688845013316772,0.9296439046993813
-0.8098186518221387,0.5113696385913957,0.15126675535669137,-2.602218646739977,-1.2838621720331707,-2.394645978188893,1.4421275277551953,-1.5432379300995027,-1.7259949712785296,-1.1429987185047925,1.0688845215776195,0.9296438986994815
-0.8092860812480065,0.510391503231153,0.1496469991534239,-2.600991056841766,-1.2885971796191784,-2.3962714860488874,1.4421275385488714,-1.5432379176256148,-1.7259949646561892,-1.1429986710647764,1.0688846776151204,0.9296438744658969
-0.8087320718737953,0.5093861774615354,0.14796832363291007,-2.5997405149401893,-1.293447224229461,-2.3979394332708557,1.4421275411007382,-1.543237939105402,-1.7259949135958998,-1.1429987217959163,1.0688847472818277,0.9296437460414225
-0.8081682033457771,0.5083776051628688,0.1462657350158612,-2.59850016190254,-1.2982926608253482,-2.3996109058071085,1.4421275594809964,-1.5432379095867552,-1.725994890475738,-1.1429987194877618,1.0688849194198842,0.9296436648769362
-0.8076402075518214,0.5074493910268811,0.14467658354420498,-2.5973750138465523,-1.3027295925600064,-2.4011462607733405,1.442127587247433,-1.5432378703560312,-1.725994924043944,-1.1429987210356856,1.068884968479712,0.9296435816621887
-0.8070972344437543,0.5065086931040279,0.1430467269985091,-2.5962487371541974,-1.307207182761981,-2.4027003899575696,1.442127581876957,-1.5432378849785633,-1.7259949295758148,-1.142998717147232,1.0688847539156867,0.929643582268811
-0.8065457432561628,0.5055677584929993,0.14139730106315082,-2.5951363404629326,-1.3116654002997603,-2.404254507645798,1.442127581304972,-1.543237882022939,-1.72599492941496,-1.1429987305364189,1.0688847723579777,0.9296436181592705
-0.8059921940035369,0.5046368107073673,0.13974947176743796,-2.5940485095175845,-1.3160575718976504,-2.4057923903438856,1.4421275666049738,-1.5432378839006207,-1.7259948888022982,-1.1429987350123263,1.0688848717616257,0.9296437428940815
-0.805430146367458,0.5037062327802377,0.13808733225113606,-2.5929745319417554,-1.3204282655283115,-2.4073314826014576,1.4421275711609425,-1.543237852901566,-1.7259949242767134,-1.1429986952272615,1.0688850639536722,0.929643795000527
-0.8048680380263404,0.5027902720013226,0.13643637991171417,-2.5919314843410826,-1.324709709895112,-2.4088484266698984,1.4421276169940493,-1.5432378311388342,-1.7259949588615189,-1.142998649348789,1.0688852613402264,0.929643760390314
-0.8043110198788327,0.5018950451268781,0.13480910498329857,-2.59092335502556,-1.328877533934579,-2.410334087033724,1.4421276456036407,-1.5432378402310605,-1.7259949626172921,-1.1429986271517647,1.0688853679977706,0.9296438148850601
-0.8037539853315883,0.5010120966484746,0.1331895372105405,-2.5899408225821796,-1.332969875063219,-2.411802527202151,1.442127636898347,-1.543237848339373,-1.7259949695469026,-1.1429986706263016,1.0688853292812466,0.929643813245522
-0.8031698408790579,0.5001001441507138,0.13149899373123,-2.5889416929093754,-1.3371728246820707,-2.4133225827516123,1.4421276128585385,-1.5432378353253031,-1.7259950197469778,-1.1429986198251483,1.068885220433107,0.9296439389254628
-0.8025758933804662,0.49918533990054215,0.12978745534301303,-2.587954059373602,-1.3413662073520598,-2.4148496466139386,1.4421275830119307,-1.5432378356429353,-1.7259949833327717,-1.1429986219506902,1.0688849624404095,0.9296440529596668
-0.8019386380169161,0.4982151637821527,0.1279588854445485,-2.586922171765936,-1.3457878075254377,-2.416471366937558,1.442127558621877,-1.5432378088106264,-1.7259949441552647,-1.1429985713621746,1.0688849113084067,0.9296440308721868
-0.8013026654848494,0.497260048460704,0.12614519358609502,-2.5859214526505125,-1.3501144544498904,-2.4180716487888754,1.4421276119183744,-1.5432377895986762,-1.7259949645851598,-1.1429985713097401,1.068885001279871,0.9296439570907582
-0.8006626758446874,0.4963111410113618,0.12433103858421404,-2.584942544809688,-1.3543873723618702,-2.419665129316914,1.442127584506124,-1.5432377588483326,-1.7259949671020138,-1.1429986141337292,1.0688849695053972,0.929643922104996
-0.8000377804017704,0.49539321817427134,0.12256608663498918,-2.584007659570447,-1.3585008083527133,-2.4212086370814,1.4421275282081079,-1.543237736997975,-1.7259949689127503,-1.1429986118454518,1.0688849319653027,0.9296438377591428
-0.7993979900878037,0.4944658237104167,0.12076643306076418,-2.5830805029190897,-1.3626282860911805,-2.4227698980464227,1.4421274998621296,-1.543237751759945,-1.7259949344216499,-1.1429986127067537,1.0688846693737908,0.9296437911596185
-0.7987500481747252,0.4935366184577811,0.11894854661303551,-2.582165649977652,-1.3667412721834753,-2.4243366648192186,1.442127481940056,-1.5432377686938672,-1.7259949082673405,-1.1429986546168203,1.0688844203338967,0.9296437018278686
-0.7980564993415276,0.4925523612663671,0.11700701696593149,-2.581212313291881,-1.3710731712858328,-2.4259992222165927,1.4421274991915756,-1.5432377610441361,-1.7259948992498213,-1.142998683473067,1.0688842521580486,0.9296436416521541
-0.7973478560580712,0.491556451138893,0.11502760652429671,-2.5802626340737187,-1.3754345769440033,-2.4276847551464824,1.4421275175001576,-1.5432377315640238,-1.7259948986412748,-1.142998687252425,1.0688841768282509,0.9296436912680068
-0.7966416078122194,0.4905756143301868,0.1130613088803056,-2.5793449982373033,-1.3797051941669114,-2.4293489099241983,1.4421275076403166,-1.5432376887149426,-1.7259948989447,-1.1429986875042912,1.0688844252480263,0.9296436501176866
-0.7959441659590538,0.4896167156891919,0.11112358931784416,-2.578462155909947,-1.3838615785124255,-2.430979078760203,1.442127508049807,-1.5432376725977035,-1.7259948983223317,-1.1429986865200887,1.0688845819896717,0.9296436116516983
-0.7952597348910905,0.4886871552768345,0.10922518331120719,-2.577622328466306,-1.387871739906287,-2.432563293573597,1.4421274888915683,-1.5432376875686835,-1.7259949005146424,-1.1429987402848545,1.0688845434011338,0.929643646284714
-0.7945628852505149,0.48774911243093444,0.10729137889163201,-2.5767884325607184,-1.39190428686632,-2.434163975444627,1.4421274370922688,-1.5432377148872365,-1.725994875743563,-1.1429986941559023,1.0688844854774735,0.9296436765468659
-0.7938646408098691,0.4868173022688388,0.10535339021918835,-2.5759722762976636,-1.3958956078754845,-2.435754458293654,1.442127449329535,-1.5432377423650812,-1.7259948723380192,-1.1429986255438174,1.0688844454925497,0.9296437372649429
-0.7931372407576289,0.48585265763263424,0.10333556913078865,-2.575136668027953,-1.4000161780205207,-2.4374006683607723,1.4421274908070174,-1.5432377636784682,-1.725994873237791,-1.1429986301772357,1.0688844485103248,0.9296438107545002
-0.7923986559322136,0.484883353310237,0.10129065599437485,-2.5743122074029516,-1.4041380459659325,-2.4390543871722596,1.442127521184835,-1.5432378083309313,-1.7259948729954757,-1.1429985875560031,1.0688845720918976,0.9296437620664898
-0.7916484795489853,0.4839076921075153,0.09921750036793814,-2.5734936178559975,-1.4082719139142008,-2.4407175511761183,1.442127474028204,-1.5432378177542967,-1.7259948730606418,-1.1429985908459985,1.068884683261063,0.9296437203828211
-0.7909210164751972,0.4829727057343204,0.09721136903913323,-2.572723248632453,-1.412215547069456,-2.4423095316838768,1.4421274137647775,-1.5432378176927422,-1.725994873043454,-1.1429986047014171,1.0688847001372097,0.9296437289025338
-0.7901950400901255,0.48204816978912196,0.09521271552619973,-2.571971750283297,-1.4161001595696234,-2.4438808242611327,1.4421273867502198,-1.5432378179582522,-1.7259948730467207,-1.1429986033587025,1.0688846024243364,0.929643742883342
-0.7894792949607992,0.4811451017038041,0.09324696555859587,-2.5712488125609103,-1.4198777195576495,-2.445411780809356,1.442127370075857,-1.5432378429487763,-1.7259948730509513,-1.1429986035170068,1.0688844263772173,0.929643622674368
-0.7887411591141156,0.48022145316563813,0.09122749386291944,-2.5705195162666534,-1.4237222887441554,-2.4469727704422133,1.442127372272606,-1.5432378324018317,-1.7259948730306447,-1.142998604202925,1.0688843901109006,0.9296435708688848
-0.7879774456510307,0.4792749143843582,0.08914893010722647,-2.5697844624799138,-1.4276359266412495,-2.448565614036542,1.4421273897823306,-1.5432378442359969,-1.725994873108003,-1.1429986012934767,1.0688843938401642,0.9296435869482158
-0.787200334874084,0.4783208100840223,0.08704409609085408,-2.5690581496187788,-1.4315530350766779,-2.4501640300909724,1.4421274349497866,-1.5432378294728388,-1.7259948728175563,-1.1429986805945425,1.0688845042293889,0.9296436377036088
-0.786426787850585,0.4773776060396685,0.08495531622901749,-2.5683522568649177,-1.4354038922744332,-2.451739307398306,1.4421274395177393,-1.5432378170566818,-1.7259948752212426,-1.1429987174239278,1.0688845964483369,0.9296434804676708
-0.785649468952079,0.476436701310963,0.08286379249825031,-2.5676602794508723,-1.4392207389040523,-2.4533044345867956,1.4421274196229592,-1.5432378157530366,-1.725994888816833,-1.1429987149447838,1.0688846382504285,0.9296433080121818
-0.7848755402920451,0.47550700033766075,0.08078961760384552,-2.566992441327581,-1.4429582548360593,-2.4548434958217453,1.4421274200901408,-1.5432377797073744,-1.7259948548116377,-1.142998756417605,1.0688846759856068,0.9296432769858862
-0.7840786943487807,0.47455505212891963,0.07866216073537743,-2.5663283512580732,-1.4467483398534007,-2.4564117084939636,1.4421274635232595,-1.5432378042152564,-1.7259948235557907,-1.142998704340857,1.0688847303248201,0.9296433814751724
-0.7832671736565799,0.4735898580235583,0.07650310013688195,-2.5656738629466664,-1.450554952698543,-2.457994523944058,1.4421274654764118,-1.5432378090513055,-1.725994824222592,-1.1429986885242465,1.068884845876465,0.9296434424516231
-0.7824389422143834,0.47260914202120025,0.07430686293196206,-2.5650271330121805,-1.4543825848233203,-2.459595853599823,1.442127501463298,-1.5432378075180573,-1.725994822107684,-1.1429986911342414,1.0688849217616685,0.9296435956214338
-0.7816172321421793,0.47163926021175684,0.07213361143973554,-2.5644027071185316,-1.458134681205998,-2.4611736669063586,1.4421275517873156,-1.543237787792111,-1.7259948443636393,-1.1429987354336366,1.068884918703818,0.9296437659391078
-0.7807847034204028,0.4706607580632111,0.06994161249253504,-2.563797585341377,-1.4618726810717113,-2.4627588327395586,1.4421275866586938,-1.5432378023036946,-1.725994847692144,-1.1429987388862062,1.0688850048572143,0.9296438250393564
-0.7799480857479798,0.46968159257355896,0.06775053357196074,-2.5632210666447413,-1.4655601204943778,-2.464337844757691,1.4421276253345647,-1.5432378037928283,-1.7259948453798657,-1.14299873928797,1.0688851025166608,0.929643836053795
-0.7791357226019324,0.46873361532809793,0.06563316083861026,-2.5626830603557367,-1.4690855464846635,-2.4658602517939467,1.4421276058831831,-1.5432377918171496,-1.7259948463722363,-1.1429987014346081,1.0688850579682254,0.9296438222974887
-0.7782642381520279,0.4677200884026279,0.06337699556778345,-2.5621329317389523,-1.4727930047521294,-2.4674790118326784,1.442127592301435,-1.5432378057723832,-1.7259948400905536,-1.1429986512293957,1.0688850560482637,0.9296438698762822
-0.7774020065655411,0.4667197511901159,0.061156161141620036,-2.5616108732101712,-1.47640723645143,-2.4690706224844314,1.4421275827505122,-1.5432378063292131,-1.725994859372351,-1.1429986490764676,1.0688850163990735,0.9296439335326259
-0.77652122592078,0.46570166418230513,0.058905849666423614,-2.561110816838118,-1.4800212037967126,-2.470680430673613,1.4421275121949713,-1.5432378085807659,-1.725994912996289,-1.1429986495372226,1.0688849863796,0.929643998821283
-0.7756314510334741,0.46467731992766115,0.05665363387470408,-2.560640317255102,-1.483586178399977,-2.472288093175189,1.4421274759336025,-1.543237787827753,-1.7259949459163593,-1.1429986970852042,1.0688849411294434,0.9296439832947261
-0.7747353472843077,0.4636487092326879,0.05440360209866446,-2.5601951055777348,-1.487105592566838,-2.4738915199161395,1.4421274821489518,-1.5432377762977953,-1.7259949448454521,-1.142998699521177,1.068884903178202,0.9296439499263023
-0.7738567416141661,0.46264253893606017,0.05221332888062461,-2.5597843522545642,-1.4904970265232151,-2.475450288921133,1.4421274497905867,-1.543237799464524,-1.7259949470632854,-1.1429986981758669,1.0688849486181458,0.9296437738622055
-0.7729397428789716,0.46159460850763445,0.04994148647585706,-2.559380701815204,-1.4939763791842444,-2.47706365036071,1.4421274023432795,-1.5432378103898714,-1.7259949251244868,-1.142998653668091,1.06888502384112,0.9296436269692204
-0.7720160209990157,0.4605410934046718,0.04766792419647331,-2.559001502065879,-1.4974138796721452,-2.4786734603659126,1.4421273383583284,-1.5432378089948933,-1.7259949408142898,-1.1429986498214828,1.068884965821894,0.9296435156432136
-0.7710920461780869,0.4594894118558627,0.045408224693090714,-2.5586520896709812,-1.500782551719534,-2.4802673917790465,1.44212728398894,-1.5432378092340961,-1.7259949614342704,-1.142998651480499,1.068884889140843,0.9296434881510945
-0.7701606534807274,0.45843060584274403,0.04313805325270124,-2.5583208668171915,-1.5041372689264667,-2.481865103902298,1.4421273183095251,-1.5432378089774383,-1.7259949606967873,-1.1429986832046553,1.068884868489749,0.9296434691824512
-0.7692435935084737,0.45739034785348115,0.04091409691958304,-2.558031167790252,-1.5073746322903605,-2.4834244031267567,1.442127332445999,-1.5432378371426965,-1.7259949542581512,-1.142998741502985,1.068884868399635,0.9296434513559138
-0.7682833037659249,0.4563029575113413,0.03858912630039901,-2.557752110597433,-1.5107228218386448,-2.4850494535586165,1.442127312267022,-1.5432378718091013,-1.7259948912169243,-1.1429987410341342,1.068884875263458,0.9296434197492983
-0.7673295822312127,0.45522519032026204,0.036283698812889335,-2.557500842877835,-1.514002026295743,-2.4866545986422053,1.44212733811248,-1.5432379294346947,-1.7259948986051854,-1.1429986942103356,1.0688849068775863,0.9296433744109436
-0.7663885302356788,0.4541637141439708,0.03401075429723689,-2.5572769435647946,-1.51719623826479,-2.488231039401439,1.4421273323349284,-1.5432379388707633,-1.7259949352083575,-1.1429986525789333,1.068884903490447,0.9296433854617845
-0.7654289621261144,0.45308367200244326,0.031693941622552776,-2.557072046396186,-1.5204147481924326,-2.4898319540119753,1.4421273034734547,-1.5432379438761874,-1.7259949630789346,-1.14299860911519,1.0688848616779325,0.9296433760961336
-0.7644491654845303,0.45198413371335483,0.029331573220296163,-2.556881247766719,-1.523667495300151,-2.4914586527594444,1.4421272924191537,-1.5432379291989116,-1.7259949731955722,-1.1429985668826386,1.0688848086333755,0.9296433389398493
-0.7634713991797707,0.45089190250347827,0.02698069779080962,-2.5567130398837405,-1.5268717218243604,-2.493070663439128,1.4421273126617886,-1.5432379529148823,-1.7259949727826427,-1.1429985388582313,1.068884755997097,0.9296433682238447
-0.7624988714413389,0.44981086789127767,0.02464877898026189,-2.556565015298954,-1.5300199221060542,-2.4946625606834933,1.4421273403656136,-1.543237987567582,-1.7259949536590227,-1.1429985227118835,1.0688847233920133,0.9296434207206541
-0.7615341780449321,0.4487438865631928,0.02234149714353908,-2.5564340253335454,-1.5331071686329956,-2.496231368028304,1.442127372750516,-1.5432380193311523,-1.7259949353600568,-1.1429985148916075,1.0688847273600914,0.9296434245182617
-0.7605443825898134,0.44765417845562416,0.01998120372441728,-2.5563107725947334,-1.5362441015717603,-2.49783074835407,1.4421273493890872,-1.543238030359326,-1.725994935817584,-1.142998487943844,1.0688847574093319,0.9296433855135333
-0.7595608935426512,0.4465786891443875,0.01764758186116999,-2.5562026076383053,-1.5393184878485195,-2.4994048704756158,1.4421273330800226,-1.5432379969095351,-1.725994946063842,-1.1429984424023734,1.06888477081363,0.9296433597482718
-0.7585725423113996,0.4455058789890475,0.015316622603653041,-2.5561083035614907,-1.5423622932050205,-2.500969156121604,1.4421273669016845,-1.5432379413035358,-1.725994975855118,-1.14299840442051,1.0688847440708873,0.9296433770662313
-0.7575681348556386,0.4444237559445944,0.012962859378711403,-2.5560268161249047,-1.545409331298293,-2.5025410093757525,1.442127384279745,-1.543237871923243,-1.7259949504560894,-1.1429984293412312,1.0688847200112637,0.9296433983054703
-0.7565421111744277,0.44332654122007276,0.010573353987526781,-2.55595712867814,-1.5484766919423028,-2.504129672376178,1.4421273987012728,-1.5432378699340024,-1.7259949323826596,-1.1429984655308403,1.0688847217537933,0.9296434439739084
-0.755505204379612,0.44222666471611616,0.008175276373885902,-2.5559019468814186,-1.5515264861924973,-2.5057173087820077,1.4421274384140979,-1.5432378723193918,-1.7259949341905467,-1.142998508695676,1.0688847447250576,0.9296435078245281
-0.7544554473253252,0.4411192690146673,0.00575882079167166,-2.5558596203370634,-1.554576788398803,-2.5073127121380674,1.442127472819426,-1.5432378551943562,-1.7259949581378802,-1.1429985511514693,1.0688847758645563,0.929643483876939
-0.7533921060836871,0.44000312821537835,0.003321449088957645,-2.5558340446763324,-1.5576283785528187,-2.508918053399697,1.4421275051938554,-1.5432378493556442,-1.7259949716612897,-1.142998578996793,1.0688847961438348,0.9296434266853995
-0.752320634352615,0.438883675989956,0.00087580136700355,-2.555827251165939,-1.5606658947569796,-2.51052565519815,1.4421275201249688,-1.5432378491641696,-1.725994971705294,-1.1429985960859597,1.068884833546377,0.9296434125212792
-0.7512464109962466,0.43776681512157156,-0.0015646512329141556,-2.555842214086522,-1.563671099139522,-2.51212686098206,1.442127511325707,-1.5432378454008906,-1.7259949707064624,-1.1429986006825057,1.0688849127260123,0.9296434510587257
-0.7501405188600141,0.43662296856863725,-0.004064616288808083,-2.555888089800722,-1.5667145719485576,-2.513763379158628,1.4421275095990291,-1.5432378485281995,-1.7259949904481349,-1.1429986007935136,1.0688849504553886,0.9296435005067799
-0.7489976273382299,0.43544585479835474,-0.006637095624829023,-2.5559703147329467,-1.5698082408300928,-2.5154448041637854,1.4421275139902043,-1.5432378784824032,-1.7259950386950382,-1.1429986272889576,1.068884959419937,0.9296435272936299
-0.7478431881975737,0.43426087988358963,-0.009224483568177549,-2.5560878326562855,-1.5728845421206379,-2.5171362132377952,1.442127516416657,-1.5432378986215,-1.725995079809151,-1.142998667388058,1.0688849256554942,0.929643523680717
-0.7467034196801345,0.43309435321880335,-0.01176833667021841,-2.5562370732481265,-1.5758755858838318,-2.518800186558928,1.4421274976781802,-1.5432379110262258,-1.7259950885168998,-1.14299869029087,1.0688849280010548,0.9296435414385721
-0.7455544515253429,0.43192229127555626,-0.014319341589560091,-2.5564281961498674,-1.578835112309163,-2.520470486657899,1.442127491807241,-1.543237892762277,-1.72599505248105,-1.1429986947598967,1.068884971882445,0.9296434575909188
-0.7444178188397501,0.4307665251516344,-0.016828262230068995,-2.5566580902759575,-1.5817075368734073,-2.5221150401556636,1.4421275129599274,-1.543237891628367,-1.725994974482208,-1.1429987053477313,1.068884862496256,0.9296434054639124
-0.7432523491511797,0.42958503193501973,-0.019381324595784,-2.556937871196059,-1.5845919889575562,-2.5237930197687355,1.442127535741519,-1.5432379020783578,-1.7259949064656372,-1.1429987339375907,1.0688847270793573,0.9296434257077285
-0.7420798530849758,0.4283994733470182,-0.021930988401101033,-2.557259581632907,-1.5874373138498608,-2.525473363341819,1.442127534525881,-1.5432378935270723,-1.725994883097247,-1.142998782173975,1.0688846233780025,0.929643449383741
-0.7408860701819737,0.42719493701888445,-0.024506528271225837,-2.557625549671609,-1.5902750486401263,-2.527175338929588,1.4421275331957173,-1.5432378721854882,-1.725994883152541,-1.142998812586035,1.068884483096206,0.9296434559836394
-0.7396613262638091,0.4259611346933904,-0.027128545934539876,-2.558036573392188,-1.5931279939512404,-2.5289124183221636,1.442127524370902,-1.5432378438550916,-1.7259948841867332,-1.1429988161513154,1.0688842823544324,0.9296434289411017
-0.7384135186784766,0.4247059051303526,-0.029771857241464507,-2.5585002269907107,-1.5959602644222024,-2.5306700760296477,1.4421275008286218,-1.5432378390405304,-1.7259948644294003,-1.1429988157225288,1.068884146759744,0.9296434135724418
-0.7371621842043067,0.4234484222084761,-0.03239057399326263,-2.5590119629703123,-1.598724338999006,-2.5324188570047776,1.4421274813136005,-1.5432378357052767,-1.7259948167279784,-1.1429988158253859,1.0688841412463053,0.9296433227683852
-0.7359237112036194,0.4222048017283595,-0.034955470611122155,-2.559555517813139,-1.6013983460648042,-2.5341370293148686,1.4421274870213305,-1.5432378322730747,-1.725994773294773,-1.1429988158505366,1.0688843001961355,0.9296433018588528
