-0.8439493386490092,0.6196292846725067,0.22211097149986997,-2.7029587995558484,-0.7641619720972509,-2.225693286912219,1.4421274637047152,-1.5432379164945096,-1.7259948730876276,-1.1429987044714043,1.0688846749463945,0.9296437978643594
-0.7346456770600931,0.4209220174131362,-0.037574070232603084,-2.560150688644244,-1.604094111192476,-2.535894921221185,1.4421275389441668,-1.543237809878787,-1.7259947905306958,-1.1429988156461761,1.0688843305424212,0.9296433079849556
-0.7333837703414151,0.41965569384656193,-0.040132275728776805,-2.5607705199370026,-1.6066956595709514,-2.537615887587043,1.4421275457370963,-1.5432377885563615,-1.7259948339572215,-1.142998816440284,1.0688842833860175,0.9296432884590876
-0.7321388047448221,0.4184060362289178,-0.0426342413946837,-2.561407598394943,-1.609214158790073,-2.5393020734953256,1.442127507512835,-1.5432377919266493,-1.725994893378428,-1.1429988059591227,1.0688843673580368,0.929643321427692
-0.7309166057241758,0.41717868380014506,-0.045064649303811086,-2.5620609365311973,-1.6116327952803928,-2.540943070919624,1.4421274529169807,-1.5432378048570707,-1.7259949279986473,-1.142998777502413,1.0688845125395983,0.9296433731669659
-0.7296313516600323,0.4158872161927219,-0.0475867438993192,-2.562782639191115,-1.6141071690788789,-2.5426493100185694,1.442127411718841,-1.5432378498685588,-1.7259949378184232,-1.1429987293093116,1.0688847317790071,0.92964348895918
-0.7282707990274817,0.41451858048868784,-0.05022101042113404,-2.5635834268710163,-1.6166544834205527,-2.544434440570398,1.4421273831367447,-1.543237896988051,-1.725994937718624,-1.142998698692978,1.068885020758612,0.9296435544238347
-0.7268758738691473,0.4131131235448623,-0.052889262398610935,-2.5644385743416125,-1.6192013051511815,-2.546245882620871,1.4421273926908378,-1.5432378954569124,-1.7259949376980384,-1.14299869502032,1.068885245049329,0.9296435088035322
-0.725491085831206,0.41171533614705347,-0.05550331109967534,-2.565321224871737,-1.6216651558797721,-2.5480242760267884,1.4421274574849723,-1.5432378567852398,-1.7259949378808834,-1.1429986954703062,1.068885374191327,0.9296434811225787
-0.7240852199143183,0.4102924684478089,-0.058121340933859234,-2.5662491437565196,-1.624101230640477,-2.549808769672749,1.442127482413014,-1.5432378294462459,-1.7259949371685508,-1.1429986953476756,1.0688852737417207,0.9296435750542574
-0.7226503079448549,0.40883666381376127,-0.060764773450563435,-2.5672220186793497,-1.6265337971265335,-2.5516133029702748,1.4421274363417407,-1.543237867220465,-1.7259949398404686,-1.1429986953798486,1.068884961535947,0.9296436113842705
-0.721186321710242,0.40734666369445155,-0.06342732759836316,-2.5682484878842766,-1.6289510981172786,-2.5534347367926853,1.4421274304542009,-1.5432379011604087,-1.7259949124015748,-1.1429986953742446,1.06888481346026,0.9296435923877002
-0.719689518477596,0.40581934457316676,-0.0661204035748449,-2.56932596674793,-1.6313698262415461,-2.5552808377898932,1.4421274364344439,-1.543237922379809,-1.7259948841296069,-1.1429986953643265,1.068884808265218,0.9296436177857768
-0.7181344882697889,0.4042287566411809,-0.06888666561000822,-2.57047302346258,-1.6338294261575317,-2.557181854107225,1.4421274472173853,-1.5432379190059575,-1.725994874642634,-1.1429986954097884,1.0688848629999121,0.9296435112149337
-0.7165319666393021,0.40258459654336515,-0.07170541434091203,-2.5716845444421943,-1.6363081711594247,-2.5591234549069286,1.4421274503867754,-1.5432379060919135,-1.725994912572536,-1.1429986952369187,1.0688848492930476,0.9296435020521194
-0.7149293134036498,0.4009319529089824,-0.07448210711816534,-2.5729380988168686,-1.6387103974145891,-2.5610422064995815,1.4421274790387753,-1.5432378612092892,-1.7259949373782077,-1.1429986661340183,1.0688846856195506,0.9296434695562557
-0.7133730863768126,0.39931788748596925,-0.077136961825184,-2.5741964716420367,-1.6409694392671597,-2.5628838071528186,1.442127501279331,-1.5432378138891072,-1.7259949370073209,-1.142998588707647,1.0688844448794466,0.9296434212302378
-0.711831879513473,0.3977108148994647,-0.07972970345971844,-2.575478306587796,-1.6431434637396947,-2.5646889290605963,1.4421274646304896,-1.5432378158228355,-1.7259949370895094,-1.1429985893496049,1.0688844562478923,0.9296434168178219
-0.710277715176417,0.39608087895913446,-0.08230916890212732,-2.5768048336938003,-1.645274872059599,-2.5664924905587156,1.4421274551661034,-1.5432378486727407,-1.7259949371329437,-1.142998589176387,1.0688845402385236,0.9296434368433228
-0.7087348703872737,0.39445343307721636,-0.08483443711776842,-2.5781574293201133,-1.6473279272466734,-2.5682662495545143,1.4421274769525902,-1.543237798373969,-1.7259949368761909,-1.1429985892253725,1.0688846765822972,0.9296434500878874
-0.7071293081153107,0.3927492220695126,-0.08742275158617288,-2.579606457489425,-1.64939414125613,-2.5700924793084186,1.4421275024806184,-1.5432377431988784,-1.7259949442397935,-1.142998589203136,1.0688848433066238,0.9296433818492483
-0.7055378198126023,0.3910500614476581,-0.08994978017284824,-2.581081016194269,-1.651378353008266,-2.571884803721633,1.44212746391971,-1.5432377285650998,-1.725994980820549,-1.1429985892430747,1.0688849188289822,0.9296434568479359
-0.7039329938062722,0.3893273486947863,-0.09245943405559856,-2.582604212949719,-1.6533176509643575,-2.5736752888564647,1.442127395685257,-1.5432377295102906,-1.7259949976887925,-1.1429985891048373,1.068884765069792,0.9296434732854527
-0.7022804508030627,0.38754117364965823,-0.09499924874729723,-2.584216004639645,-1.6552415463592247,-2.575499624179709,1.4421273499664842,-1.5432377291572708,-1.7259950082191673,-1.1429985747372278,1.0688847694314585,0.9296435459337756
-0.7005813192830725,0.38569049480406453,-0.09756480939080504,-2.5859180316267354,-1.6571433335265986,-2.5773542299734626,1.4421273854379708,-1.5432377568621505,-1.725995007069428,-1.1429985059891772,1.0688847769102707,0.9296435245273361
-0.6988879477957836,0.3838327393447526,-0.10007592121228326,-2.5876568878498567,-1.6589652693974006,-2.5791822586464432,1.442127369898151,-1.5432377553500263,-1.7259950266029211,-1.1429985358723593,1.0688848802022715,0.9296435060468685
-0.6971806568552419,0.3819491713225143,-0.10256526394667667,-2.589447550201112,-1.6607369646526327,-2.5810076297843416,1.4421273670895525,-1.543237761089206,-1.7259950580016317,-1.1429986076850764,1.0688850154438372,0.9296436049036336
-0.695423239211485,0.3800004462679729,-0.1050788501778274,-2.5913319768256544,-1.6624879480521764,-2.582866105486309,1.4421274171092957,-1.5432377912171051,-1.7259950719993806,-1.14299857525225,1.0688849674142653,0.9296436101908008
-0.6936626968981188,0.3780406692273304,-0.10755600435946684,-2.5932556691482143,-1.664180122488189,-2.584710282219313,1.4421273987999925,-1.5432377881882442,-1.7259950753853643,-1.14299852420123,1.0688847015252751,0.9296436672184436
-0.691851503473557,0.3760154863209227,-0.11005464507282234,-2.5952772208050234,-1.6658460747325858,-2.5865854301554143,1.4421273588836383,-1.543237817392452,-1.7259951099521142,-1.142998507682146,1.0688845695578915,0.9296436820547413
-0.6901038117403104,0.3740517731821501,-0.1124182609864179,-2.597265738530253,-1.6673854267549715,-2.5883754448528675,1.4421273860330117,-1.543237799088583,-1.7259951102928468,-1.142998463256328,1.0688845061901309,0.9296437256157949
-0.6883167181475671,0.3720331150351199,-0.1147844349030472,-2.5993370792208297,-1.6688894559251621,-2.5901845322757047,1.442127458924235,-1.5432378049307207,-1.7259951069682011,-1.1429984543739704,1.0688844696235795,0.9296437224137275
-0.6864843563008682,0.3699528745705263,-0.11716113505317613,-2.6014979880355242,-1.670363528745741,-2.5920184034358345,1.442127501581499,-1.5432377994393434,-1.7259950893148914,-1.1429984143212069,1.0688846193084136,0.9296437650605816
-0.6846303806985116,0.3678376709664869,-0.11950750446011045,-2.60372578082945,-1.671777536178638,-2.5938495704159625,1.4421275078844313,-1.543237758078575,-1.7259950777689852,-1.1429984220611114,1.06888456652521,0.9296437871713372
-0.6827496193157331,0.3656843214345006,-0.12182648903240449,-2.6060257992708484,-1.673132017664497,-2.5956827834821636,1.4421275064174517,-1.5432376639123393,-1.7259950401828938,-1.142998493208479,1.0688845332763264,0.9296438230182501
-0.680904005523162,0.36356617371056543,-0.12405541975318857,-2.608311999783164,-1.6744024170354792,-2.5974626865389703,1.4421275547107206,-1.5432376192349873,-1.7259949962420886,-1.1429984898352088,1.0688844921048382,0.9296438571401913
-0.6790214303996708,0.3613993997573338,-0.12627592056549003,-2.610675103817886,-1.6756336179984495,-2.5992556674816965,1.4421275839655232,-1.5432375884712972,-1.725994965212727,-1.1429985037554373,1.068884445760517,0.929643782523082
-0.6770310868632492,0.3590990168944329,-0.1285506501799084,-2.61321386828402,-1.6768485518964542,-2.6011216034119355,1.4421275649702685,-1.5432375604465924,-1.7259949509894887,-1.1429985826387792,1.0688842919319002,0.9296438605329378
-0.675034313274195,0.35678484090604357,-0.13078227679378726,-2.615788068288078,-1.6780064452259196,-2.602973207948767,1.442127532634939,-1.5432375580971431,-1.7259949474718077,-1.1429986289472902,1.0688842688319804,0.9296438517978075
-0.6730095802763386,0.35443167444418167,-0.13298065458743896,-2.618430027836163,-1.6791063877459547,-2.6048248601321475,1.4421275707755576,-1.5432375249863246,-1.7259949133003396,-1.1429986473509401,1.0688843670785526,0.9296438503462003
-0.6708716396246057,0.3519422532918154,-0.13524148946530135,-2.6212478345452843,-1.680200173185882,-2.6067549409252533,1.442127579705879,-1.5432375072537992,-1.7259949052649293,-1.1429986912321959,1.0688845107080076,0.929643828384914
-0.6687165774113283,0.34942788842917444,-0.13745936121253272,-2.62411576235015,-1.6812346044207451,-2.60867580840602,1.442127523327386,-1.5432374235153337,-1.7259948738203335,-1.1429986997532713,1.0688845841402193,0.9296436805856733
-0.6665196602188197,0.3468581271009299,-0.13964693071876258,-2.62707003125328,-1.6822078542008931,-2.6106040995092354,1.4421275279726053,-1.5432374288671928,-1.7259948677590202,-1.1429987405351176,1.0688846455445349,0.9296435974241015
-0.6642864337619612,0.3442389225364122,-0.1417940839056408,-2.6301037063126413,-1.6831148632256816,-2.612533417356762,1.442127564272858,-1.543237503281782,-1.7259948150386837,-1.1429987444128038,1.068884683795302,0.9296435385396613
-0.6620778140718595,0.3416414893942051,-0.1438490385329721,-2.633132308859977,-1.6839417855810122,-2.6144142430799326,1.4421275764629213,-1.5432375835931755,-1.725994804498957,-1.142998692584376,1.0688846978233864,0.9296435171927028
-0.6597966835520193,0.33895017024593466,-0.14591645742190804,-2.636286549911822,-1.684734923157269,-2.616336597524616,1.4421275260903728,-1.543237630436145,-1.7259948458426522,-1.142998710259886,1.0688847444502758,0.9296434577378697
-0.6575216253792687,0.33625545390523853,-0.14791694323634944,-2.6394630252860645,-1.6854561944149755,-2.6182316335270763,1.4421275039472392,-1.543237654104971,-1.7259948438316979,-1.1429986943311352,1.0688847291434946,0.9296433816273604
-0.6553441937471375,0.33366399446044565,-0.14975516782216966,-2.642541095429192,-1.686062343325208,-2.620016946210128,1.4421274641584496,-1.5432376556603304,-1.725994845270506,-1.1429986588085732,1.068884761289688,0.929643371697841
-0.6529418490243761,0.3307913227598078,-0.1517107528081061,-2.6459755731895056,-1.6866542846884696,-2.6219614772884676,1.4421274622026907,-1.5432376998158213,-1.7259948833206706,-1.1429986607626967,1.0688847673709343,0.9296433334229945
-0.6505400167966242,0.32790512008287565,-0.15359397654444623,-2.6494465589261593,-1.687170942115814,-2.6238813372352254,1.4421274445105492,-1.543237787054096,-1.7259948850521543,-1.1429986602550752,1.0688846393207792,0.9296433304857128
-0.6481388625483142,0.3250028017791799,-0.1554026708264056,-2.652955256764412,-1.6876090880070271,-2.625776602472939,1.4421274608093024,-1.543237854332339,-1.725994885705631,-1.1429986603297566,1.0688845156378104,0.9296433528683542
-0.6457334943626447,0.32208019170932045,-0.15715102170574607,-2.6565043344065877,-1.687979782202553,-2.627654297137707,1.4421274983322239,-1.5432379339802114,-1.7259948838432315,-1.1429986222215933,1.0688845767949082,0.9296434432562816
-0.6432452918262214,0.3190369632913395,-0.15888188856138105,-2.6602208509192997,-1.688281187428899,-2.6295720225628503,1.4421275055320528,-1.5432379670008065,-1.7259949290959835,-1.1429986213033998,1.0688845652957997,0.9296434858267079
-0.6409105295513781,0.3161681054714978,-0.16045660280666424,-2.663738767821827,-1.6885105504613929,-2.6313561374729746,1.4421275268254632,-1.5432379681232808,-1.7259950198866492,-1.1429986254549136,1.0688846106292558,0.9296435124960369
-0.638444558871589,0.31311796416164583,-0.16204631328802827,-2.667495437671522,-1.688676259076907,-2.6332180641288665,1.44212748157979,-1.543237991935182,-1.7259950301557403,-1.1429986620878578,1.068884417011567,0.9296434764920768
-0.6360176769835966,0.31010359191996323,-0.16355710732627426,-2.671218521312185,-1.6887864899827902,-2.6350330057973252,1.4421275188245057,-1.5432379984803029,-1.72599498876789,-1.142998605797779,1.0688842287501568,0.9296434328740698
-0.6335719022310335,0.30705466890205013,-0.16502353274037698,-2.6749944501214986,-1.6888439691430577,-2.6368432939095703,1.4421274896409133,-1.5432380042914449,-1.7259949907356897,-1.142998618644097,1.0688841936909173,0.9296435294829986
-0.6310161610987673,0.3038560366993065,-0.16647918606150502,-2.6789687697534124,-1.6888291654190184,-2.638710291560595,1.4421275188475984,-1.5432380593081558,-1.7259949896166684,-1.142998593948874,1.0688843399536618,0.9296434973332358
-0.6284889388205002,0.3006703951047678,-0.16780350861181687,-2.6829437145846216,-1.6887029943525804,-2.640519569728931,1.4421274882415165,-1.5432379851671958,-1.7259949534644907,-1.1429985562771068,1.0688844012413303,0.9296434487826121
-0.6259776660608287,0.29749268982841465,-0.1690572714644308,-2.6869145846208284,-1.688519561786319,-2.642296654144512,1.4421274860043596,-1.5432379723971805,-1.7259949869569866,-1.1429985557011628,1.0688843742108571,0.929643348043969
-0.6234235604107295,0.29424877550784634,-0.1702544314640262,-2.6909771056160583,-1.6882631858847792,-2.6440781511727147,1.4421274643890123,-1.5432380183037087,-1.7259949946823638,-1.142998507837206,1.0688843680249154,0.9296433560425141
-0.6208214842608581,0.2909367882564878,-0.1714080313514279,-2.6951326092652836,-1.6879442154371158,-2.645870937188866,1.4421274090899319,-1.5432380399357566,-1.7259950018094847,-1.1429985481201346,1.0688841456292348,0.9296432642934576
-0.618310177481507,0.2877316559055766,-0.1724417065428227,-2.6991614420678482,-1.6875645437140725,-2.6475735881962263,1.4421273974767126,-1.5432379789310438,-1.7259949949965658,-1.1429985483291438,1.0688840873835055,0.9296432089670947
-0.6155180828392707,0.28416623386429574,-0.17351935553908643,-2.703649299650243,-1.6870825601356123,-2.649440062359622,1.442127454651594,-1.5432379396857194,-1.7259949559981862,-1.142998542334995,1.0688839923812452,0.929643247462135
-0.6127954404651856,0.2806867290777377,-0.17448320357899333,-2.7080378755949033,-1.6865398492577763,-2.6512289992841938,1.4421274970979632,-1.5432378723733684,-1.7259949562240664,-1.1429985084183145,1.0688841316527937,0.929643283581395
-0.6098908204647966,0.27697517528067894,-0.17543368094381082,-2.7127248025960737,-1.6859011320700852,-2.6531106489655514,1.4421274545397598,-1.5432377889808464,-1.7259949561742345,-1.1429985521788193,1.0688842021513463,0.9296433661783864
-0.6069235509608599,0.2731830314344453,-0.17633185278680508,-2.7175179703825423,-1.6851924187934233,-2.6550080132723783,1.4421274677139184,-1.543237765172434,-1.7259949521677158,-1.1429985347679223,1.0688842232440943,0.9296433821520254
-0.6039659210682531,0.26940204913556226,-0.17713995242227354,-2.7223029937281646,-1.6844218129588708,-2.6568697985027065,1.442127443704399,-1.5432377304924665,-1.7259949229018456,-1.142998501015753,1.0688841353763523,0.9296433495365998
-0.6010476482672101,0.265671566075695,-0.1778433208754872,-2.727031455619714,-1.683593674622139,-2.6586759564146987,1.4421274922239014,-1.543237759323197,-1.7259949148408005,-1.142998587122682,1.068884174785277,0.929643436201253
-0.5979858653250372,0.2617587080623117,-0.178501863156401,-2.731997044171416,-1.6826689876633651,-2.660548195486876,1.4421274931623764,-1.543237723556927,-1.7259948811767132,-1.1429985450171913,1.0688842708377813,0.9296434869758261
-0.5949065477547851,0.2578265523940496,-0.1790827529452807,-2.736993874181012,-1.6816811874590516,-2.662408170978748,1.4421275042621091,-1.5432376680433695,-1.7259948800387108,-1.1429985702890544,1.0688843269652764,0.929643595831684
-0.5917382743437646,0.25378482787118734,-0.17959731809040305,-2.7421360122242993,-1.6806096559860193,-2.664300363065215,1.4421275118605972,-1.5432376485553423,-1.7259949107740482,-1.1429985651311372,1.0688845021926623,0.9296437189044054
-0.5884304483083087,0.24957014141821093,-0.1800535490283903,-2.747504013728304,-1.6794413663566463,-2.6662560400935846,1.4421274926728995,-1.5432376728341837,-1.7259948861136565,-1.1429984853785637,1.0688843980494316,0.9296437952262524
-0.5849735295834048,0.24517302042890635,-0.18041463970746333,-2.7531132881821416,-1.6781498412435425,-2.6682733976965443,1.4421274203382934,-1.5432377056864677,-1.7259948869574004,-1.142998491243774,1.0688842847730835,0.9296437265756861
-0.5816587601888417,0.2409578686042666,-0.18071023862434415,-2.7584930575210995,-1.6768791892389618,-2.670196853028222,1.4421274207997976,-1.5432377660077967,-1.7259948911611371,-1.142998538025226,1.0688843051619723,0.929643693034086
-0.5783705096688662,0.23678066009312113,-0.18092582214811098,-2.7638330043492507,-1.6755728288534701,-2.672089790333784,1.4421274218822546,-1.543237851084545,-1.7259949199705258,-1.1429985304161483,1.0688843493514006,0.9296436031545392
-0.5749880764661259,0.23249198422378706,-0.1810727867328817,-2.7693261240102456,-1.674188129513364,-2.6740231418864244,1.4421274110363635,-1.5432378889690146,-1.72599493043248,-1.1429985035425356,1.0688842684607214,0.9296435422456302
-0.5715274559828518,0.22811352679969726,-0.18114776500788268,-2.7749416906290025,-1.672729553042058,-2.6759875068687977,1.4421274776491146,-1.5432378444085073,-1.7259949953203464,-1.1429984942942575,1.068884225763314,0.9296435793644428
-0.5680249333789759,0.2236921147348704,-0.18114929605719637,-2.780620476176096,-1.6712122515909589,-2.677962898539632,1.4421274761899592,-1.5432378497314596,-1.7259950085543583,-1.1429984325127454,1.0688842362281543,0.9296435713879507
-0.5645081429655443,0.21926455564792682,-0.1810752828913193,-2.786321274147615,-1.669648439491079,-2.6799345825729732,1.442127419955431,-1.5432378646161102,-1.7259950102004609,-1.1429984302626253,1.0688841710712662,0.9296436711293717
-0.5608280249429909,0.214641240890083,-0.1809153646936926,-2.7922908835365035,-1.6679695213508139,-2.681986212783708,1.4421273686607046,-1.5432378335083654,-1.7259950358594267,-1.1429984584050465,1.0688841780154554,0.9296435723459877
-0.5571430751829464,0.21002035196519314,-0.18068542561234566,-2.798272387603309,-1.6662520345574272,-2.6840309286896042,1.4421273602938025,-1.5432378060442529,-1.7259950336445136,-1.1429984601251897,1.0688842147767998,0.9296434749225346
-0.5535957733554989,0.20557938214291505,-0.18040500269302245,-2.804034018858845,-1.664567487625381,-2.6859923291973433,1.4421273677232724,-1.543237795087825,-1.7259950316722104,-1.1429985403390244,1.0688843151218037,0.9296434485187755
-0.5503164767109439,0.20148070301147705,-0.18007446608198904,-2.80936532184197,-1.6629732539475532,-2.6877984646401174,1.4421273839749815,-1.5432377920565057,-1.7259950314239323,-1.1429985393039463,1.0688844651419551,0.9296434702174785
-0.5467901502635936,0.1970769788813304,-0.17966931948027007,-2.815101848833684,-1.661234910342305,-2.68973524594863,1.4421273595350677,-1.543237757675816,-1.725995023851318,-1.1429985395306435,1.0688845145545973,0.9296435466588717
-0.542770950178548,0.1920687105858227,-0.17909289430940817,-2.821649096388769,-1.6592003919974843,-2.6919293460944465,1.4421273588216366,-1.5432377231146215,-1.7259950258473638,-1.1429985448027025,1.0688845192487992,0.9296436961029754
-0.5387209361526819,0.1870307538510366,-0.17843873130670515,-2.828249209825747,-1.6571167952343662,-2.694131018143935,1.4421273633359355,-1.5432377252707112,-1.7259950589421194,-1.1429985830863756,1.0688845193279937,0.9296438463998322
-0.5347546739766572,0.18210723740257023,-0.17773334779745403,-2.834712480874019,-1.6550496153512644,-2.696278060327244,1.44212731234169,-1.543237753856585,-1.7259950614623076,-1.1429986074679144,1.0688844991846964,0.9296439630966109
-0.5307277399492294,0.1771251993546028,-0.1769439421836252,-2.841264754808931,-1.6529256263980443,-2.6984455561999985,1.4421272917826933,-1.5432377526734622,-1.7259951264846727,-1.1429985776249865,1.0688844312488932,0.9296439467663292
-0.5266658896594796,0.17212098115104105,-0.17607768866095191,-2.847855815729105,-1.6507623571803662,-2.7006180842915812,1.442127344981774,-1.5432377624103588,-1.7259951664402142,-1.1429986192305817,1.0688844410957732,0.9296438693144603
-0.5227179617423213,0.16728453357167689,-0.17516459477977758,-2.854236578360612,-1.6486421207338957,-2.7027135854353967,1.4421273833508277,-1.543237742587267,-1.7259951721223703,-1.1429986140702773,1.0688844115204,0.9296438367984976
-0.5188206746613163,0.16253376233449396,-0.1742086963371902,-2.8605103090529562,-1.646538949255326,-2.7047691763255455,1.442127387233806,-1.543237738705289,-1.725995174530933,-1.142998615443426,1.0688843201638656,0.9296438854706854
