-0.8439493386490092,0.6196292846725067,0.22211097149986997,-2.7029587995558484,-0.7641619720972509,-2.225693286912219,1.4421274637047152,-1.5432379164945096,-1.7259948730876276,-1.1429987044714043,1.0688846749463945,0.9296437978643594
-0.514630622535523,0.15746586009966793,-0.17312206156782764,-2.8672139103852614,-1.6442775337073676,-2.706964275312091,1.4421274136445086,-1.5432377501681513,-1.7259952077743115,-1.1429986151192577,1.0688842460542252,0.9296438228601568
-0.5102658296882433,0.1522242565177319,-0.17193974339956,-2.8741603495137062,-1.6419241895778935,-2.709238829494419,1.4421273984468073,-1.5432377330095577,-1.7259952427670981,-1.1429986150401614,1.068884219711481,0.9296438441258402
-0.5058606657002354,0.14697847895448207,-0.17069621629573906,-2.881130725284383,-1.6395568112543384,-2.711523760503237,1.4421273842974256,-1.5432377352786726,-1.7259952517032686,-1.1429986156830976,1.0688841745557618,0.9296437840359963
-0.5018205445058919,0.14223851057296924,-0.16947959885688638,-2.8874562337679572,-1.6374001350587661,-2.7136045258592794,1.4421274173519225,-1.5432377591860715,-1.725995219844465,-1.1429986110525179,1.0688842583467815,0.9296437234579958
-0.4977457045275135,0.13750798836792452,-0.16820642974705763,-2.8937941784418513,-1.6352423087380568,-2.71570154939898,1.4421273757662516,-1.543237744905725,-1.7259951803897349,-1.1429985137466674,1.0688843129946928,0.9296435638753453
-0.4935309529350812,0.1326610867658013,-0.16685634943514377,-2.9003178938252416,-1.6330324995177972,-2.7178762513445758,1.442127402721359,-1.543237789882583,-1.7259951418085273,-1.1429985380792036,1.0688842582593716,0.9296434233465606
-0.4892581644361191,0.12780621760083802,-0.16545144293819394,-2.9068953304680605,-1.630823609059926,-2.7200922614985408,1.4421273900278184,-1.5432377667980595,-1.7259950697560829,-1.14299858409573,1.0688842744393325,0.9296434094001201
-0.48492369754190284,0.12293776748927229,-0.16399638810262224,-2.913536268991149,-1.6286176688073124,-2.7223559342316843,1.4421273884849992,-1.5432377620976667,-1.7259950279118805,-1.1429985863388106,1.0688843943241764,0.9296434515368637
-0.4804753950074782,0.11799685625686782,-0.16248155854520607,-2.9203247883597157,-1.62639351700617,-2.7247015044865774,1.4421274043620356,-1.5432378124758408,-1.7259950274999079,-1.1429985863223329,1.0688844657801995,0.9296436214464172
-0.4758933811571441,0.112959791181458,-0.16090672787665367,-2.9272943432021714,-1.6241428866802554,-2.727141695240347,1.4421274214419628,-1.543237843069019,-1.7259950227849186,-1.1429985863385117,1.0688844182485475,0.9296436532914493
-0.4713520852518897,0.10803735544033499,-0.15933143761395108,-2.934177663652122,-1.621969396696183,-2.729596511107678,1.4421274018265937,-1.5432378455427682,-1.7259949924164648,-1.1429985862901773,1.0688843933571253,0.9296436579821383
-0.46671226120060183,0.10307910683880162,-0.15771208815302504,-2.9411891609060548,-1.6198088488907465,-2.7321443721044525,1.4421273392590095,-1.5432378385904557,-1.7259949584423118,-1.142998586467798,1.0688842636146614,0.9296436099637282
-0.4619882445058664,0.09809801007179786,-0.15605620900243924,-2.9483053347318147,-1.6176676814125472,-2.7347782769062414,1.4421273267276793,-1.5432378399648905,-1.7259950236301793,-1.142998585803897,1.068884277159617,0.9296435945838747
-0.4571791097703567,0.09310120131542683,-0.15436339160532925,-2.9555263565067693,-1.6155541517175191,-2.7375049838947163,1.4421272776379286,-1.543237865845804,-1.7259950264517099,-1.1429985904197673,1.06888432899759,0.9296435414079074
-0.4523093849763926,0.08811042332392767,-0.15264320812170656,-2.9628234632990704,-1.6134775395812326,-2.7403113066100655,1.4421272969828387,-1.543237839876528,-1.7259950266294115,-1.1429986735371283,1.0688845004410992,0.9296435862536188
-0.447414913917461,0.08315796124533682,-0.15090975917886076,-2.9701480932859132,-1.6114506417708114,-2.7431763325790413,1.4421272633674722,-1.5432377867353684,-1.7259950264692718,-1.1429986441781173,1.068884618474262,0.9296436185529389
-0.4424757567206551,0.07823303341369872,-0.1491575285498959,-2.9775277871470083,-1.6094723594918263,-2.7461178221974296,1.4421272769756757,-1.5432378087657586,-1.7259950269330513,-1.14299864529664,1.0688846961569478,0.9296436817733624
-0.4374952570479588,0.07333843628924032,-0.14738827265225635,-2.9849564225261065,-1.6075429964068788,-2.7491343273993234,1.442127279872406,-1.5432378104776767,-1.725995025232259,-1.1429986449962422,1.068884651878696,0.9296437128711489
-0.43244468038906003,0.06844897825230972,-0.14559071673290325,-2.9924779248835476,-1.6056537308555268,-2.7522433417773677,1.442127269336705,-1.543237810886247,-1.7259949891795459,-1.1429986044537377,1.068884617130029,0.929643585917843
-0.4273075754500681,0.06354876886239187,-0.1437568189330327,-3.00011769236303,-1.6037959687969672,-2.755450137956352,1.44212730194768,-1.5432378105732978,-1.7259949862200368,-1.142998601892789,1.0688846155925782,0.9296436157996192
-0.42210693230108215,0.05866632642542572,-0.14189160687955166,-3.0078331506804843,-1.601983342945341,-2.7587397368357274,1.442127286190974,-1.5432378113950298,-1.725994982658079,-1.1429986018967369,1.0688846186791332,0.92964366206464
-0.4168684909710181,0.05383612157003317,-0.14000378773961727,-3.015574191228771,-1.6002330087431182,-2.762095097799871,1.4421273320300356,-1.5432378036260979,-1.7259949819363718,-1.142998601902184,1.0688846391066515,0.9296436645154055
-0.4115706811947392,0.04903698449125492,-0.13808868640656613,-3.0233681851804795,-1.5985358664976217,-2.765523259151744,1.4421273691525431,-1.543237777338688,-1.7259949108762889,-1.1429986018763691,1.0688845059163636,0.929643701353203
-0.4063656392039242,0.04440094677577502,-0.13620397859744499,-3.030990122946163,-1.596935841493025,-2.7689205799745364,1.4421274364983414,-1.5432377479466637,-1.725994909562872,-1.1429986019751135,1.0688843386341937,0.9296437571393591
-0.40109325637289983,0.039796308430879355,-0.13429367993777067,-3.038657837912057,-1.5953938946420283,-2.7723875867587493,1.442127474228416,-1.5432377674808788,-1.72599490906617,-1.1429986161841896,1.0688841968885119,0.929643698163721
-0.39568820052260506,0.03516379232192729,-0.13233354361345145,-3.0464634653710534,-1.5938927682115804,-2.7759644561013417,1.4421274778133908,-1.5432377669150539,-1.7259949090076034,-1.1429986529663363,1.0688841862450462,0.9296436906769914
-0.3901949630701383,0.03054369344303142,-0.13033765012949827,-3.0543440464771807,-1.5924544585619853,-2.779621882484451,1.4421274668936936,-1.543237766989043,-1.7259949097435061,-1.1429986144508881,1.0688841158251836,0.9296436294457623
-0.38465224464615133,0.025965592957371823,-0.12832075884226926,-3.0622465034915543,-1.5910884502815477,-2.7833318255646917,1.4421275246570628,-1.5432377672628017,-1.72599494236248,-1.142998614749945,1.0688841113760752,0.9296435804226014
-0.37911970806399886,0.0214766000063115,-0.12630638265309782,-3.070080273854956,-1.5898107164350836,-2.787054764567731,1.4421275494757015,-1.5432377976449319,-1.7259949445421594,-1.1429986551455908,1.0688841517350283,0.9296436339175284
-0.3735894614350876,0.017064366852453973,-0.12429421143441019,-3.0778550512799345,-1.588617663967574,-2.790796024697864,1.4421275024287854,-1.5432377939959188,-1.7259949183335839,-1.1429986582968765,1.068884167905735,0.9296435439588091
-0.3679662107828632,0.012663730688360412,-0.12225336373043905,-3.0856973003601906,-1.5875019318309156,-2.794621147176028,1.4421275205255348,-1.5432377943060194,-1.7259948855362914,-1.1429987062215374,1.0688841705692158,0.929643552438054
-0.36231068074534745,0.008317842953768667,-0.12020618495999882,-3.0935245046498263,-1.5864757458216714,-2.798487585759143,1.4421275348472877,-1.5432378128306277,-1.7259948767681075,-1.1429987951052143,1.06888425919877,0.9296435829933791
-0.3566100082716163,0.0040128310297101715,-0.1181468389019967,-3.101358024078945,-1.5855363638441116,-2.80240513666871,1.4421275107167015,-1.5432378363911883,-1.7259948784464796,-1.142998805614345,1.0688844006048965,0.9296434633349865
-0.35076186128101733,-0.0003334543338344053,-0.11603845848839853,-3.109347697857152,-1.5846582759373304,-2.8064438094469013,1.44212746455089,-1.5432378420757653,-1.7259948800151719,-1.1429988029796563,1.0688843995088153,0.929643460511485
-0.344851794899062,-0.004648120223482547,-0.11391353661347961,-3.1173771190062127,-1.583867084148509,-2.8105493389571805,1.4421274595075066,-1.543237841629272,-1.7259949157690666,-1.1429987634626442,1.068884348015176,0.9296435171118944
-0.338946898214994,-0.008881983919321124,-0.1117967666872712,-3.1253546256115023,-1.5831750072129682,-2.8146746655771824,1.4421274699400644,-1.5432378419720725,-1.7259949142449416,-1.1429987512408077,1.0688843996240318,0.9296435394056187
-0.3330548558284655,-0.013027642332068008,-0.10969171294437693,-3.1332643483541225,-1.582585191583855,-2.8188150903716966,1.4421274705147122,-1.5432378410465957,-1.7259949137866102,-1.142998775402504,1.0688844293067448,0.9296435624542554
-0.3271292042558981,-0.017124710512886433,-0.1075804663708249,-3.1411726455631284,-1.5820868841825155,-2.8230035798977395,1.442127387617117,-1.5432378373534137,-1.7259948815468067,-1.142998736121345,1.068884382020578,0.9296435259232224
-0.3210906925942419,-0.02122735372651107,-0.10543461756465482,-3.1491877736629244,-1.581673619435977,-2.8272984778471764,1.4421272803458296,-1.5432377648199394,-1.725994877553853,-1.1429987373477626,1.0688842699910241,0.9296435238078005
-0.31495762890805634,-0.02532069618267052,-0.1032625462359903,-3.157284018828194,-1.5813451215329881,-2.83168448622604,1.442127268043086,-1.543237765276218,-1.7259948741155156,-1.1429987364556995,1.0688843977089568,0.929643479756065
-0.3088946860243567,-0.029288730397112127,-0.10112363236282833,-3.165241524683897,-1.5811188625366621,-2.836045497035591,1.4421272833772334,-1.5432377836201527,-1.7259948965956997,-1.1429986886941585,1.0688845845860218,0.9296434414599085
-0.3028466502195707,-0.033170038848602215,-0.09899940916951173,-3.173139654778083,-1.5809907200260944,-2.8404221134067997,1.4421272613215195,-1.54323779146104,-1.7259948538536438,-1.142998614285903,1.068884516022766,0.9296433892156003
-0.2967156942896695,-0.037023471191427224,-0.09685613769658445,-3.181109282032596,-1.5809642095116856,-2.844887828462744,1.4421272509149587,-1.543237768345906,-1.7259948546763417,-1.142998642580116,1.0688844569078237,0.9296434564593816
-0.2905977788769365,-0.040797719222535625,-0.0947253982335017,-3.189028573207854,-1.5810333401396406,-2.84936965230015,1.4421272877108415,-1.5432377690962276,-1.725994852383985,-1.1429986493408262,1.068884496603554,0.9296434630475909
-0.2845357670492616,-0.04446426573184914,-0.09262289619464034,-3.1968364783818806,-1.5812016092503394,-2.8538345907709664,1.4421273150234613,-1.5432377687904641,-1.725994816815461,-1.1429987369676875,1.068884522536536,0.9296434391582306
-0.2784286354242965,-0.048081995548029687,-0.09051618522922873,-3.204659780462792,-1.5814715419066796,-2.858356974480284,1.442127335111212,-1.5432377692619497,-1.7259948183703528,-1.1429987468623664,1.0688845224807342,0.9296433652486231
-0.27228646099970033,-0.05164284907319487,-0.08841110630246266,-3.2124814020790224,-1.5818416177942023,-2.862928423812467,1.4421273407616924,-1.543237768653101,-1.7259948236709826,-1.142998760578634,1.0688845112948464,0.9296432842360611
-0.2661355196236506,-0.0551299689067838,-0.08631802070642348,-3.2202656767353957,-1.582310130463497,-2.8675252517776313,1.4421273168043385,-1.5432378307699521,-1.7259948614805463,-1.142998765454941,1.0688844507495647,0.929643363920772
-0.25994446032104035,-0.05854971428551018,-0.08422809796612533,-3.2280470698368298,-1.5828938799931662,-2.8721675437369023,1.4421273846220237,-1.5432378643538063,-1.7259948694059026,-1.1429988045801678,1.068884500481855,0.9296433302795355
-0.2539071555150703,-0.061812902050988106,-0.08220351551021371,-3.2355962652803347,-1.5835556288439327,-2.8767056960425617,1.4421273616867105,-1.543237849877222,-1.725994906106802,-1.14299880386073,1.0688843572639661,0.9296434015470865
-0.2476611225675902,-0.06510523603386341,-0.08012488056948157,-3.2433614136140427,-1.584351309912688,-2.8814155547663773,1.4421273637993077,-1.543237808175334,-1.7259949530804992,-1.1429988040813641,1.068884209487343,0.9296434584645347
-0.24153252577472467,-0.06826679275401791,-0.07809824760675421,-3.25094200780741,-1.585221780437689,-2.886048519993986,1.4421273791295106,-1.5432377921507898,-1.7259950362387761,-1.1429987896840168,1.0688842557477105,0.9296435494464774
-0.2352523839726087,-0.07141054406238476,-0.07604117872054142,-3.2586538852396196,-1.586237669495231,-2.890806950348674,1.442127388933637,-1.5432378174142902,-1.7259950391614347,-1.1429987027293744,1.0688842261620333,0.9296436287167891
-0.2290201569775297,-0.07446041600287023,-0.07401370654998525,-3.2662656606794576,-1.5873387603329647,-2.8955357727116358,1.442127363138351,-1.5432378160526847,-1.7259950698927604,-1.1429986826051466,1.0688840971938762,0.9296436637141661
-0.222628501776145,-0.07750843232497359,-0.07194978993704579,-3.274023717082508,-1.5885780206923117,-2.9003936268582144,1.4421273173776892,-1.5432378165892957,-1.7259950656628036,-1.1429986344982008,1.068884168325047,0.9296437179368505
-0.21641606872921848,-0.08040407010583006,-0.06995732506634394,-3.281523543686906,-1.5898742599872882,-2.9051217881619325,1.4421273348184065,-1.5432378158067408,-1.725995066992659,-1.1429986368771474,1.0688841196178467,0.9296437434164624
-0.21022073383986767,-0.08321515773829577,-0.0679876905236674,-3.2889587682147647,-1.591274440645607,-2.9098400786692613,1.4421274216421363,-1.5432378174264372,-1.7259950608960275,-1.142998636586096,1.0688841660020902,0.9296438317796447
-0.20395908252337708,-0.08598397734111476,-0.06601486904210133,-3.296433727228917,-1.5927953845060085,-2.9146111198589866,1.4421274957209185,-1.5432377588526578,-1.7259950232651007,-1.1429986709025193,1.06888421896402,0.9296438372758018
-0.197500015951905,-0.08875229621224319,-0.0640023048826371,-3.304094939653214,-1.5944969680845222,-2.919536404788185,1.4421274855593222,-1.5432377671770126,-1.725995015428536,-1.1429986306924114,1.068884202966286,0.929643813338765
-0.19112783765574995,-0.09143850433554616,-0.062026260475352334,-3.3116242771591096,-1.5962467620227603,-2.924397873181135,1.4421275191218912,-1.5432377825517256,-1.7259949781772161,-1.1429986317369665,1.0688842383932182,0.9296438573761916
-0.18486866242654781,-0.09400028165363429,-0.06010013008914082,-3.3189721447339826,-1.598088930604108,-2.92917547224583,1.4421275416608859,-1.543237777612278,-1.7259949363573472,-1.142998631408755,1.06888432652217,0.9296438791446715
-0.1783070037794949,-0.09662664157307213,-0.05809023280469934,-3.3266352219477042,-1.6001244186737993,-2.934183170546227,1.4421275698268485,-1.543237776224244,-1.7259949109699044,-1.1429986314993834,1.068884292620357,0.9296438499897253
-0.17196577579904626,-0.09909522695261946,-0.05615896955186019,-3.3339921176391663,-1.602213447241482,-2.9390229375700887,1.442127583805337,-1.5432377768903163,-1.7259949318877055,-1.1429986793517948,1.0688841985644975,0.9296438178532028
-0.16550736957987372,-0.10155733287054573,-0.054200386730518565,-3.3414423466096728,-1.6044348438715947,-2.9439494441985614,1.442127586103279,-1.5432377396916699,-1.7259949119896725,-1.1429986954044213,1.0688841597082195,0.9296437189981435
-0.1593720263319514,-0.10384516296643284,-0.0523482837154414,-3.348477348475444,-1.6066365870273134,-2.948622910334735,1.4421276026267658,-1.543237687836974,-1.7259948990895055,-1.1429986952628757,1.0688840719367314,0.929643591421824
-0.1528149092903653,-0.1062339622416409,-0.050372611640940965,-3.3559427443764016,-1.609092838830378,-2.9536023920425856,1.4421275479473041,-1.5432376917354667,-1.7259948518537116,-1.1429986957854144,1.0688841000275748,0.9296436470975277
-0.14651249467958175,-0.10848775268796682,-0.048475765825829555,-3.3630780155144513,-1.6115300050015477,-2.958378314241014,1.4421274550403693,-1.543237690369682,-1.72599486416406,-1.1429986882307135,1.0688840633269234,0.9296436548319639
-0.13998087365962558,-0.11075663010697168,-0.04650980553121482,-3.370400025491615,-1.6141744133770355,-2.9633039833883736,1.4421274139028692,-1.5432376646721626,-1.725994889260118,-1.142998651327823,1.0688842054364984,0.9296436194553689
-0.13388862247904643,-0.11281768237881296,-0.04467492645883597,-3.377166055597513,-1.6167398979355725,-2.9678758860709538,1.4421274744183152,-1.5432376855900087,-1.7259949174334395,-1.1429986553571247,1.068884172178295,0.9296436711697055
-0.1274848772908495,-0.11493928176016296,-0.04274432431692911,-3.384221350265874,-1.619514450879615,-2.972652828901636,1.442127461668742,-1.543237659238477,-1.725994952305318,-1.1429987021279826,1.068884251437927,0.929643579887102
-0.12113234931756181,-0.11699194178197884,-0.04082592901168694,-3.3911489646821606,-1.622360894724639,-2.977356340339603,1.44212744354192,-1.543237687558126,-1.7259949524167897,-1.1429987452388528,1.0688841907696012,0.9296435149089983
-0.11485809011575872,-0.11896476171850026,-0.038924493117780366,-3.3979034053010677,-1.6252792424063576,-2.9819572552088625,1.4421274178151464,-1.5432377408436835,-1.7259949462183855,-1.1429987626308953,1.0688841679383425,0.9296434897722993
-0.10866698069797871,-0.12087185367003508,-0.037042659479709486,-3.4044967436269866,-1.6282403698537362,-2.9864579048015365,1.4421274180288417,-1.5432377403020858,-1.7259949256430283,-1.1429987622506281,1.0688842189036656,0.9296434269214755
-0.10263294162756473,-0.12269182133169494,-0.035203757870123545,-3.410846995212194,-1.6312090129880623,-2.990799094935256,1.4421273942362716,-1.5432377773040742,-1.7259949414441855,-1.1429987616563255,1.0688842651525567,0.9296434299126741
-0.09627142563217425,-0.12457812896946918,-0.03326176249614115,-3.417466782743863,-1.634414932483867,-2.995329228400184,1.4421273639240089,-1.543237830428159,-1.7259949670329013,-1.1429987699891229,1.0688842801228693,0.9296435537815677
-0.09040049043971675,-0.12627807876908176,-0.0314671816564656,-3.4234903994192387,-1.6374606267438065,-2.999459347841811,1.4421273769846155,-1.543237818252987,-1.7259950058337423,-1.142998804241938,1.0688842415635675,0.929643538335134
-0.0841715089469901,-0.12805584387941246,-0.029562868815582018,-3.429806787372396,-1.640758212606626,-3.003794617583888,1.4421274088256535,-1.5432377948899416,-1.7259949556681913,-1.1429988214707385,1.0688844284184669,0.9296435372539518
-0.07821996828610747,-0.12971592932567264,-0.027739155449785308,-3.435733262470927,-1.6440049915326782,-3.0078684544133125,1.4421274597519917,-1.5432378239295212,-1.725994958628411,-1.1429988558918098,1.068884550617472,0.9296435219991089
-0.07211023844155931,-0.1313995752711663,-0.02586217090135278,-3.441746442626664,-1.6473957544972582,-3.012005460715072,1.4421274318977932,-1.5432378017994604,-1.7259949529122207,-1.1429988396989945,1.0688845640680555,0.9296434299088603
-0.06620471096522809,-0.13300622563783895,-0.024040810932676737,-3.4474815068899445,-1.6507361281376791,-3.015956434338862,1.442127447010917,-1.5432378316017445,-1.72599497220198,-1.1429987530418129,1.0688844432356217,0.9296435385036554
-0.06021921443174929,-0.13461275227744343,-0.02218574672587128,-3.453213147996627,-1.6541854680986685,-3.019911570492203,1.4421274491695708,-1.543237801866296,-1.7259949830753172,-1.1429987606165999,1.068884434363208,0.9296436125200552
-0.05444692769708296,-0.13614283121188428,-0.020390949698667043,-3.4586738441737643,-1.6575612473798256,-3.0236837407819075,1.4421274480777737,-1.5432377168796,-1.725994965746332,-1.1429987929950722,1.0688845043121542,0.9296437468801901
-0.04861015529248554,-0.13767199153353255,-0.018567339286666602,-3.464138617105457,-1.6610157472011562,-3.027462914309819,1.4421274192399243,-1.543237714523784,-1.7259949129437757,-1.1429988143628769,1.0688846161646721,0.9296438620672411
-0.04246985570673584,-0.13926207823975398,-0.016633154954708677,-3.4698321179669294,-1.66468482178623,-3.031407107544473,1.4421274318476218,-1.5432377422222991,-1.7259948932073015,-1.1429988149005488,1.0688847587814871,0.9296438836390541
-0.03642670326229754,-0.14080582036750636,-0.014708233002512602,-3.4753759400239863,-1.668333339292769,-3.0352561199807377,1.4421273969992874,-1.5432377077205606,-1.725994883003521,-1.1429988068408368,1.0688847489755495,0.9296438163456813
-0.030422631618802643,-0.1423306366557604,-0.012778710925712127,-3.480862086720503,-1.6719726516236975,-3.0390686114288643,1.4421273841311881,-1.5432376889470212,-1.7259948908026015,-1.1429987721537125,1.0688847620430393,0.9296438720047909
-0.024423454465949908,-0.143838958473528,-0.010815654427703382,-3.486309835377633,-1.6756334115755416,-3.0428592603182816,1.4421273438002231,-1.543237717060392,-1.7259949284880765,-1.1429987620728512,1.0688846021811886,0.9296438550134631
-0.0185530310839735,-0.14530642859410955,-0.00886573450684593,-3.4916232412728014,-1.679229722838116,-3.0465601868587164,1.4421272969460672,-1.5432377414771066,-1.7259949060512434,-1.1429987645750797,1.068884371930034,0.9296438438022241
-0.012589247740672702,-0.1467897724507738,-0.006846760589720972,-3.497005116125602,-1.6828956158163968,-3.0503154351064525,1.4421272996300885,-1.5432377195517764,-1.7259949112149244,-1.1429988267944169,1.0688844120629826,0.9296438701777401
-0.006753062518359639,-0.14823664657295152,-0.00484657099021418,-3.5022617062135937,-1.6864870183033003,-3.0539889009751935,1.442127296343655,-1.543237713583147,-1.7259948662145572,-1.1429989168570098,1.0688844797397419,0.9296438137483107
-0.0008535530154352196,-0.14969228593860243,-0.002774667084221115,-3.5075624752565844,-1.6901199897364723,-3.05770268439293,1.4421272962952292,-1.543237714452724,-1.7259948510906704,-1.142998866212028,1.0688844801651416,0.9296437854856834
0.004954815785588174,-0.1511219439290127,-0.0007042707730009864,-3.5127771606147298,-1.6936977334129235,-3.0613612414928197,1.4421273158142935,-1.543237716416437,-1.725994880125309,-1.1429988164767344,1.0688844604189587,0.9296436535666242
