-1.0125108776424625,0.053319808648426774,-0.12351520583438672,2.7729302463495347,1.4257228140398759,-0.1827656432810902
-0.7709258932399113,-0.11587939035691151,-0.41907275202561045,2.4311319469559733,1.590642465719324,-0.9077579612670148
-0.7687739022722023,-0.11616562435423859,-0.41889472844190706,2.4305524976443116,1.5908641225343274,-0.9103986444252822
-0.7666114393289813,-0.11644662236380968,-0.4187009968949357,2.429980029649657,1.5910840340200787,-0.9130393275835496
-0.7644385044102484,-0.11671889372712078,-0.41849504804320037,2.429418033630515,1.5913022001765778,-0.9156800107418169
-0.7622550975160035,-0.11698592910267591,-0.41827339122819707,2.428863018928381,1.5915168756745735,-0.9183206939000845
-0.7600629639754987,-0.11724598316122307,-0.41804126243768186,2.4283184762017584,1.5917280605140645,-0.9209596317290999
-0.7578621037887338,-0.11749905590276224,-0.4177934256838986,2.427780914792144,1.591937500024304,-0.9235968242288632
-0.7556525169557089,-0.11774514732729345,-0.41753511695460344,2.427248589370286,1.5921434488760393,-0.9262357620578787
-0.7534359488056762,-0.11798600276406868,-0.4172663362497963,2.4267232452654355,1.5923476523985227,-0.9288712092283902
-0.7512141446678874,-0.11821813155458391,-0.4169870835694772,2.4262031371483417,1.592548365262502,-0.9315084017281535
-0.7489836138838386,-0.11844502435734319,-0.4166973589136462,2.425688265019003,1.5927473327972292,-0.9341438488986651
-0.7467461017827819,-0.11866493584309447,-0.41639541695305116,2.4251786288774206,1.5929428096734526,-0.9367775507399245
-0.7399881869190599,-0.11928801838605643,-0.4154267592181943,2.4236863723669653,1.593511787009603,-0.9446751656051988
-0.7377192588914672,-0.1194817499330278,-0.41507943869704744,2.4232046614934153,1.5936967919103142,-0.9473053767879543
-0.7354398588883626,-0.1196685001629912,-0.4147181555418846,2.4227316772661247,1.5938783061525217,-0.9499338426414577
-0.7331499869097461,-0.11985001440519862,-0.4143429097527059,2.422269165014346,1.5940580750654771,-0.9525623084949613
-0.7308513882848695,-0.12002280200114605,-0.4139554466587631,2.421815379408828,1.5942343533199284,-0.9551907743484647
-0.728544063013733,-0.12019035360933751,-0.4135540209308044,2.421370320449569,1.594408886245128,-0.957815749543464
-0.7262262657670845,-0.12035092390052099,-0.4131403778980817,2.4209339881365706,1.5945799285118234,-0.9604407247384636
-0.7239014872034282,-0.12050625820394847,-0.4127145175605951,2.420506382469832,1.5947492254492668,-0.963063954604211
-0.7215679819935116,-0.120652865861116,-0.4122781852475965,2.420084012790849,1.5949150317282064,-0.9656871844699585
-0.7192274954665873,-0.12079249220127555,-0.411829635629834,2.4196686244288745,1.5950790926778937,-0.968308669006454
-0.7168800276226549,-0.12092688255367912,-0.4113706140365595,2.4192584720546564,1.595239662969077,-0.9709284082136975
-0.7145273237909665,-0.12105254625982272,-0.410901120467773,2.4188535556681936,1.5953984879310086,-0.973548147420941
-0.7121676386422703,-0.12117297397821032,-0.41042290025272654,2.418453875269487,1.595553822234436,-0.9761643959696805
-0.7098044628350698,-0.12128467505033795,-0.40993246273291617,2.418061176187788,1.5957074112086116,-0.978778899189168
-0.702676538169925,-0.12158312635242897,-0.4083983183204131,2.4169302028324955,1.5961507248386182,-0.9865979742381027
-0.7002906730824487,-0.1216686474857767,-0.4078625022400509,2.4165724103358364,1.5962920965080298,-0.9891950241650701
-0.6979013173364687,-0.12174718730211645,-0.40731621418417663,2.416223344485438,1.5964317228481892,-0.9917833474457778
-0.6955084709319843,-0.12181700047219622,-0.40675770882353846,2.415886495939803,1.5965678585298448,-0.9943664347387293
-0.6931103885397442,-0.121883322983772,-0.4061887314873883,2.415558374040428,1.5967022488822484,-0.996942540714673
-0.690698343513488,-0.12194091884908782,-0.4056040461879702,2.4152389787873134,1.596833148576148,-0.9995238826783727
-0.6882723358532158,-0.12199153339739566,-0.4050071435837882,2.414928310180458,1.5969623029407956,-1.0021087153005763
-0.6858341108881798,-0.12203516662869551,-0.40439627834559017,2.414624622890611,1.5970914573054433,-1.0046987839105357
-0.6833819232891277,-0.1220718185429874,-0.40377319580262816,2.414327916917772,1.5972171210115869,-1.0072940885082515
-0.6809157730560597,-0.1221014891402713,-0.40313789595490224,2.414036446932689,1.5973410393884784,-1.009894629093723
-0.6784391508474797,-0.12212417842054724,-0.40249037880241234,2.41374846760611,1.597463212436118,-1.0125004056669504
-0.675950311334136,-0.12213988638381518,-0.40183064434515847,2.413467469596539,1.5975818948252536,-1.015111418227934
-0.6734475091867761,-0.12214686770082316,-0.4011586925831407,2.413193452903976,1.597700577214389,-1.0177259214474215
-0.6709307444054001,-0.12214686770082316,-0.4004710328578549,2.4129246721991686,1.5978175142742728,-1.0203474059839168
-0.6633088915619411,-0.1221014891402713,-0.39833125919490986,2.4121759259500632,1.5981543628199075,-1.0282293128859235
-0.6607572201955253,-0.1220700732137354,-0.39759298492131623,2.4119472878180517,1.5982625732335314,-1.0308473067639148
-0.6582003128413535,-0.12203167597019153,-0.3968424933429587,2.4117291216615526,1.5983690383179032,-1.0334600646541503
-0.6556399148286778,-0.12198629740963968,-0.39607978445983716,2.4115214274805647,1.5984737580730228,-1.036065841227378
-0.6530725354989942,-0.12193219220282786,-0.39530485827195166,2.41132420527509,1.5985749871696384,-1.0386681271421014
-0.6504999201815546,-0.12186936034975605,-0.3945177147793022,2.4111392003743783,1.598676216266254,-1.0412686677275729
-0.647922068876359,-0.1217978018504243,-0.3937183539818888,2.410961176790675,1.5987757000336176,-1.0438639723252885
-0.6453372362541553,-0.12171926203408455,-0.3929067758797115,2.4107918798532313,1.5988734384717294,-1.046457531593752
-0.6427471676441958,-0.12163199557148484,-0.39208472580202214,2.410629564232796,1.598969431580589,-1.0490510908622157
-0.6401501177172282,-0.12153600246262514,-0.3912504584195689,2.4104742299293687,1.5990636793601969,-1.0516429048014273
-0.6375460864732526,-0.12143302803675747,-0.3904057190616036,2.410327622272201,1.5991579271398044,-1.0542329734113869
-0.6349350739122691,-0.12131958163537784,-0.3895470170696224,2.410187995932042,1.5992504295901602,-1.0568247873505985
-0.6323153347050257,-0.12119740858773824,-0.3886760977728772,2.4100570962381416,1.5993411867112637,-1.059414855960558
-0.6296868688515223,-0.12106650889383867,-0.38779296117136813,2.409936668519754,1.5994319438323674,-1.0620066698997697
-0.6217456207549479,-0.12062144993458011,-0.38505453957498903,2.4096434532054194,1.5996972338786708,-1.0697786210589004
-0.6190787576579007,-0.12045564365564065,-0.384113807108164,2.4095684040475835,1.5997845003412703,-1.07236868966886
-0.6164031679145934,-0.12027936540118922,-0.3831573666780711,2.4095055721945116,1.59987176680387,-1.0749605036080716
-0.6137171061957741,-0.12009436050047781,-0.3821869636139623,2.409453212316952,1.599957287937218,-1.077552317547283
-0.6110223178306948,-0.11990062895350645,-0.3812025979158375,2.4094113244149042,1.6000428090705656,-1.0801458768157466
-0.6083205481486076,-0.11969468010177112,-0.38020426958369674,2.409379908488368,1.6001265848746613,-1.0827376907549582
-0.6056083064910084,-0.1194817499330278,-0.379193723946792,2.409358964537344,1.600212106008009,-1.0853312500234218
-0.6028908288456533,-0.11925660245952055,-0.37816921567587136,2.4093450019033282,1.600295881812105,-1.0879230639626334
-0.6001663698832901,-0.1190227283397533,-0.37713249010018673,2.409339765915572,1.6003814029454524,-1.090516623231097
-0.5974331842746671,-0.1187801275737261,-0.3760835472197381,2.409341511244824,1.6004669240788003,-1.0931101824995606
-0.5946930173490359,-0.11852530950293493,-0.3750206417052736,2.4093537285495885,1.600550699882896,-1.0957037417680242
-0.5919458691063968,-0.11826176478588378,-0.3739420282275411,2.409376417829864,1.6006362210162437,-1.0982973010364876
-0.5891865035589937,-0.11798600276406868,-0.37285119744504464,2.409409579085652,1.6007217421495914,-1.1008926056342034
-0.5864201566945828,-0.1177015140959936,-0.37174291337002824,2.409456702975456,1.600807263282939,-1.1034896555611708
-0.578054793589774,-0.11678172558019258,-0.3683273040238753,2.409673123802703,1.6010673173414862,-1.1112842960005775
-0.5752465588233151,-0.11645360368081766,-0.36715618809578715,2.409770862240815,1.601154583804086,-1.113886581915301
-0.5724295974105963,-0.11611500980593074,-0.36597110953368295,2.4098808179836904,1.6012453409251897,-1.1164888678300247
-0.5696004186931134,-0.11576419862627989,-0.3647685776790589,2.41000299103133,1.6013343527170414,-1.1190928990740001
-0.5667642586586226,-0.11540291547111706,-0.3635520831904188,2.4101373813837337,1.601426855167397,-1.1216969303179758
-0.5639193719778719,-0.11503116034044227,-0.3623216260677628,2.410282243711649,1.6015193576177529,-1.1243027068912033
-0.5610675039801131,-0.11464718790500353,-0.36107720631109086,2.4104340873565726,1.6016136053973604,-1.1269102287936827
-0.5582103999945984,-0.1142509981648008,-0.359818823920403,2.410596402977008,1.60170959850622,-1.1295160053669102
-0.5553428240335717,-0.11384433644908613,-0.3585464788956991,2.4107674452437036,1.60180559161508,-1.1321252725986417
-0.5524682667555371,-0.11342545742860749,-0.3572584259077273,2.4109507048151633,1.6019050753824435,-1.1347327945011214
-0.5495867281604945,-0.11299610643261689,-0.35595641028573954,2.4111444363621346,1.602004559149807,-1.137343807062105
-0.5466929722606878,-0.11255453813186232,-0.35463868670048376,2.41135038521387,1.6021057882464227,-1.1399548196230884
-0.5437904897146213,-0.1121007525263438,-0.35330350982270814,2.411570296699621,1.6022105080015425,-1.1425693228425757
-0.5408775351930427,-0.1116364949453133,-0.3519526249816646,2.4118041708193885,1.6023152277566621,-1.1451838260620633
-0.5320740944459833,-0.11017041837363806,-0.34780048669117,2.412589568982786,1.6026433496560373,-1.15303955302529
-0.5291175066931049,-0.10965729157355172,-0.3463832793385506,2.4128792936386168,1.6027567960574167,-1.1556627828910373
-0.5261521922939666,-0.10913194746870143,-0.34494861869341126,2.4131829809284637,1.6028737331173004,-1.1582877580860367
-0.5231781512485683,-0.1085943860590872,-0.343499995414256,2.4134971401938228,1.6029906701771839,-1.1609127332810363
-0.5201971288861619,-0.10804460734470897,-0.3420356641718328,2.4138252620931975,1.6031128432248236,-1.1635394538052877
-0.5172073798774957,-0.10748261132556679,-0.3405573702953935,2.414162110638833,1.6032350162724631,-1.1661679196587913
-0.5142106495518214,-0.10691014333091266,-0.3390633684556864,2.4145076858307277,1.6033624253078587,-1.1687963855122947
-0.5112069379091391,-0.10632371270224256,-0.33755540398196326,2.414863732998134,1.6034898343432544,-1.171424851365798
-0.5081944996201969,-0.10572506476880851,-0.33603347687422425,2.415231997470305,1.603620734037154,-1.1740568078778055
-0.5051733346849947,-0.10511594485986249,-0.33449584180321723,2.41561247924724,1.6037551243895576,-1.1766887643898132
-0.5021416977742806,-0.10449286231690051,-0.3329407534396903,2.4160051783289385,1.603891260071213,-1.1793207209018204
-0.49909958888805445,-0.10385756246917457,-0.3313682117836434,2.4164135853739053,1.6040308864113726,-1.181956168072332
-0.49604700802631635,-0.10321179064593666,-0.32978170749358054,2.41683770038214,1.6041740034100362,-1.1845933605720955
-0.4929839551890663,-0.10255205618868281,-0.3281760045817458,2.417277523353642,1.6043188657379517,-1.1872322984011108
-0.48373021949499234,-0.10050303964684147,-0.32326290273738173,2.41868425873075,1.6047709060142183,-1.195161329192921
-0.4806235334264425,-0.09979618129978378,-0.32159262264322314,2.4191816775675683,1.6049279856468979,-1.1978055030096924
-0.47750986604088463,-0.0990753603187101,-0.31990488925654464,2.4196930590384027,1.6050885559380812,-1.2004531674849679
-0.4743874720090667,-0.09834232203287249,-0.31820319323585017,2.420216657814001,1.6052508715585168,-1.2031008319602432
-0.4712563513309889,-0.09759706644227091,-0.31648753458113976,2.4207507285651113,1.6054184231667081,-1.2057502417647707
-0.46811999466515514,-0.09684133887615738,-0.31475616796316136,2.4212952712917333,1.6055894654334035,-1.2083979062400458
-0.46497491135306135,-0.09607164867602787,-0.3130108387111671,2.4218502859938673,1.605763998358603,-1.2110473160445734
-0.46182284672395957,-0.09528974117113441,-0.3112498014959048,2.4224175180007657,1.6059420219423064,-1.2136984711783527
-0.4586603101193458,-0.09449561636147699,-0.30947480164662655,2.4229969673124274,1.6061235361845139,-1.216349626312132
-0.45548904686847214,-0.09368927424705562,-0.3076823485048284,2.42359386991661,1.6063085410852251,-1.2190025267751634
-0.4523073116420865,-0.09287246015712226,-0.30587418739976224,2.424204735154808,1.6064952913151886,-1.221655427238195
-0.44911335911093686,-0.09204342876242495,-0.30405031833142815,2.424831308356274,1.606687277532908,-1.2243100730304783
-0.4459089346042753,-0.0912021800629637,-0.30220899597057416,2.4254735895210078,1.6068810090798793,-1.2269682094812657
-0.4426922927928497,-0.09034871405873846,-0.30035196564645217,2.4261333239782616,1.6070799766146069,-1.2296263459320529
-0.4329812808347533,-0.08771850287598301,-0.2946848815652266,2.428205029800379,1.6076943325113087,-1.237607736601423
-0.4297244964505319,-0.08681965831120593,-0.29276501938803284,2.428925850781453,1.6079072626800521,-1.2402693637107145
-0.42645898542005045,-0.0859068511124129,-0.2908294492475711,2.4296588890672903,1.6081236835072994,-1.2429327361492577
-0.4231864930725611,-0.0849818266088559,-0.28887991647309347,2.43040239932864,1.6083435949930507,-1.2455961085878011
-0.4199070194080638,-0.08404458480053495,-0.2869164210645998,2.4311581268947533,1.6085704877958098,-1.2482594810263443
-0.4166205644265584,-0.08309512568745003,-0.2849372176928383,2.431924326436379,1.6087991259278211,-1.250922853464888
-0.4133253827987931,-0.08213344926960114,-0.28294405168706077,2.432702743282768,1.6090330000475883,-1.2535879712326832
-0.41002147452476784,-0.08116130087624031,-0.28093692304726725,2.433496868092426,1.6092703648258597,-1.2562513436712266
-0.4067053489459786,-0.08017693517811551,-0.27891234111495383,2.4343067008653514,1.6095129655918867,-1.258918206768274
-0.40337875139167745,-0.07918035217522675,-0.27687379654862443,2.4351322416015444,1.609759057016418,-1.2615850698653213
-0.4000416818618643,-0.07817329719682602,-0.27481954401902714,2.4359752356302575,1.6100068937702012,-1.2642519329623685
-0.39669239502728715,-0.07715577024291333,-0.27274783819690984,2.436835682951491,1.6102617118409923,-1.266920541388668
-0.3933326362171981,-0.07612602598423666,-0.2706621697407766,2.437713583565244,1.6105182752410354,-1.2695908951442192
-0.38996066010234504,-0.07508580975004805,-0.2685590479921235,2.438608937471517,1.6107800746288345,-1.2722629942290227
-0.3797801545754621,-0.07189185721889843,-0.26215892562506027,2.4413927376284477,1.6115899074017601,-1.2802845274711885
-0.3763680358878132,-0.07080451709490596,-0.2599964626818393,2.4423509233877927,1.6118691600820791,-1.2829583718852438
-0.37294893588315636,-0.06970321433689754,-0.25781829177535037,2.4433213264519016,1.6121536487501542,-1.285633961628551
-0.36952110923223946,-0.06858969427412516,-0.2556244129055935,2.444302201491523,1.6124451187352373,-1.2883095513718583
-0.36608630126431463,-0.06746395690658882,-0.2534183167310727,2.4452952938359074,1.6127418247080763,-1.2909851411151658
-0.3626427666501298,-0.06632600223428851,-0.2511965125932839,2.44630409414356,1.6130437666686712,-1.293660730858473
-0.359188760060433,-0.06517583025722425,-0.24895900049222716,2.4473268570852285,1.6133491992877704,-1.2963380659310322
-0.3557242814952243,-0.06401344097539602,-0.24670578042790245,2.4483670733194174,1.6136616132238775,-1.2990154010035917
-0.3522493309545036,-0.06283883438880385,-0.24443685240030985,2.4494264881753782,1.6139792631477403,-1.3016944814054028
-0.3487604177797669,-0.06165375582669969,-0.24215396173870124,2.4505033563238587,1.6143004037301072,-1.3043753071364663
-0.3452592873002663,-0.06045820528908358,-0.23985361778457273,2.4515976777648585,1.6146267803002303,-1.3070578781967817
-0.3417476848452537,-0.059250437446703504,-0.23753756586717625,2.4527129431568833,1.614958392858109,-1.3097404492570965
-0.3382221197562251,-0.05802870697030747,-0.23520406065725985,2.4538456618414277,1.615296986732996,-1.3124265109759161
-0.33468608269168465,-0.056796504518399474,-0.23285659281332746,2.454997579147744,1.6156390712663868,-1.3151125726947352
-0.32401164898648727,-0.053024848004839725,-0.22571819617267067,2.4585528148340563,1.6167072127686073,-1.3231794844974532
-0.3204372146784029,-0.0517402856753719,-0.2233078964756665,2.4597658186641924,1.6170772225700303,-1.3258707822040285
-0.31685405372405856,-0.05044176071188811,-0.22088188881539436,2.4609927851283446,1.6174542136884609,-1.3285603345813517
-0.3132621661234542,-0.04913101844364037,-0.2184419185211063,2.4622319688972603,1.617839931453152,-1.3312516322879269
-0.30966155187658995,-0.04780631354137668,-0.21598449493429828,2.463486860629444,1.6182326305348504,-1.333944675323754
-0.3060504656542137,-0.04646764600509703,-0.21351310871347431,2.4647592056541483,1.618632310933557,-1.3366377183595812
-0.30242890745632545,-0.045116761164053415,-0.2110242692001304,2.46604725864212,1.6190389726492718,-1.3393325067246606
-0.29879338662442123,-0.04375191368899386,-0.20851797639426656,2.4673580009103677,1.6194526156819946,-1.3420307857482439
-0.29514564848775304,-0.04237484890917033,-0.20599597562513472,2.4686861964711353,1.619873240031725,-1.3447290647718273
-0.291483947717069,-0.04098556682458284,-0.20345826689273497,2.470035335982927,1.6203008456984638,-1.3474308344539143
-0.28781002964162095,-0.0395823221059794,-0.20090310486781526,2.4714054194457424,1.6207371780114623,-1.3501360947945056
-0.2841238942614089,-0.038166860082612,-0.19833048955037563,2.472796446859582,1.6211804916414687,-1.3528431004643489
-0.28042379624718095,-0.03673743542522865,-0.19574216626966803,2.4742066728951935,1.6216307865884834,-1.355551851463444
-0.276711480928189,-0.03529230280457734,-0.1931363896964405,2.475634352223325,1.6220915535110099,-1.358264093121043
-0.26551519377664534,-0.030873129138527695,-0.18521957620939422,2.4800203646335865,1.623526214156149,-1.3664095447401008
-0.26176622654336157,-0.029368655323308585,-0.1825474771245909,2.481509130485538,1.6240253783222198,-1.3691270223854557
-0.25800853266381774,-0.02784847354482152,-0.17985792474726764,2.4830136043007567,1.624535014463802,-1.371846245360063
-0.254240366808762,-0.026314329132318508,-0.17715266440667646,2.484533786079244,1.6250533772516442,-1.3745672136639222
-0.2504617289781943,-0.024764476756547544,-0.17442995077356527,2.486073166479503,1.6255822120149985,-1.3772916726262852
-0.2466708738428626,-0.023200661746760623,-0.17168978384793418,2.487630000172282,1.6261197734246127,-1.3800178769179003
-0.24286780140276695,-0.021621138773705754,-0.16893216362978314,2.489207777816085,1.626667806809739,-1.3827458265387675
-0.23904902099940334,-0.020025907837382936,-0.16615709011911214,2.490808244740163,1.6272280574996292,-1.3854790121473906
-0.2352180232912758,-0.018416714267044165,-0.16336456331592122,2.4924279102860143,1.6277952895065273,-1.3882139430852658
-0.2313730629491323,-0.016791812733437442,-0.16055458322021035,2.494070265112141,1.6283747388181897,-1.390954110010897
-0.22751413997297285,-0.01515294856581477,-0.15772540450272757,2.4957353092185435,1.6289646601053638,-1.3936960222657802
-0.22364125436279741,-0.013498376434924145,-0.15488051782197682,2.497419551946718,1.6295650533680497,-1.396441425179167
-0.21975789677711002,-0.01182809634076557,-0.1520164325194541,2.4991229932966643,1.6301776639354997,-1.399188573421806
-0.2158605765574067,-0.010140362954087054,-0.14913489392441148,2.500845633268383,1.6308007464784617,-1.401940957652201
-0.20411974667924082,-0.004977679026687828,-0.14038730371341587,2.506104310304642,1.6327502792529394,-1.4102033463311423
-0.2001892652037496,-0.0032218777991815323,-0.13743769727754548,2.507884546141676,1.633425721673461,-1.4129592212200413
-0.1962518024112504,-0.0014503686084072877,-0.13447063754915511,2.509680489941978,1.6341133813987467,-1.4157168414381924
-0.1923056129724912,0.00033510321638291127,-0.1314878698574968,2.5114921417055482,1.6348150037580487,-1.4184762069855954
-0.18835069688747208,0.002136283004441059,-0.12849113953182253,2.5133229920908904,1.6355288434221142,-1.4212338272037466
-0.18438530882694096,0.003953170755767157,-0.1254804465721323,2.515171295768752,1.6362531550616919,-1.4239931927511496
-0.18041468477865383,0.005784021141109208,-0.12245579097842615,2.5170387980683864,1.6369896840060334,-1.4267508129693005
-0.17643533408410678,0.0076270888312152205,-0.11941717275070403,2.51892375366054,1.637738430255139,-1.4295084331874515
-0.1724490020725517,0.009482373826085192,-0.11636808254746993,2.520827907874466,1.6384993938090084,-1.4322660534056026
-0.16845743407324068,0.011351621454971119,-0.11330677503947187,2.5227477700516596,1.6392708293383902,-1.4350201829652498
-0.1644571394276697,0.013234831717873001,-0.11023325022670986,2.524686830850625,1.6400544821725356,-1.4377725671956447
-0.16043764616032674,0.01513724060254682,-0.10713529080441993,2.5266503262591193,1.640852097640697,-1.440535423401552
-0.15639720894195988,0.017062338767496566,-0.10401464210185406,2.528638256277141,1.6416671664013782,-1.4433087515829708
-0.15233408244331706,0.019010126212722238,-0.1008660681312563,2.5306453849169337,1.6424979431253275,-1.4460908064106497
-0.14003125654600904,0.0249931148885588,-0.09126850257453949,2.536788943883954,1.6451002290400512,-1.4544893307712465
-0.1358913355602785,0.02703340478414017,-0.08801869950732603,2.5388781029985914,1.6460025642633322,-1.4573062921839655
-0.13172872529427201,0.02909812928924946,-0.08474271650133268,2.5409882060642524,1.6469240981083852,-1.460133725572196
-0.1275486617357456,0.03118554307463468,-0.0814440442150634,2.5431227437394415,1.6478613399167061,-1.4629681402774348
-0.12336161686021122,0.03328517416478386,-0.07813140929477816,2.5452747347071503,1.6488125443590431,-1.4658025549826739
-0.11916759066766883,0.035398767888948995,-0.07481004772823294,2.5474406883088756,1.649777711435396,-1.4686334790294087
-0.11497007381662247,0.03752632424713008,-0.07147821418617577,2.54962409520312,1.650756841145765,-1.4714626577468912
-0.11076732097782012,0.03966784323932712,-0.06813416333935464,2.5518249553898853,1.6517499334901495,-1.4742900911351222
-0.1065558414927578,0.04182332486554012,-0.06477789518776954,2.5540415235399183,1.6527569884685502,-1.4771157791941008
-0.10233738069068751,0.04399451445502107,-0.06141115506067248,2.556277290311723,1.6537780060809668,-1.4799414672530797
-0.09811019324235724,0.046179666678517965,-0.058030452299559464,2.558528765046795,1.6548129863273997,-1.4827671553120585
-0.09387602447701901,0.04838052686528281,-0.05463578690443049,2.5607959477451363,1.6558636745371,-1.4855928433710375
-0.08963312906542079,0.0505988403445676,-0.05122715887528556,2.563078838406745,1.6569318160393207,-1.4884185314300162
-0.0853832523368146,0.05283635244562434,-0.04780282288287269,2.565373946373117,1.6580174108340613,-1.491245964818247
-0.07259173424894816,0.05965884449167017,-0.03743731245527837,2.5723378100885745,1.6613754243148984,-1.4997247743244353
-0.06831044159380606,0.06196791509205867,-0.033951889939045694,2.574690513920263,1.6625290869504665,-1.5025539530419183
-0.06401693163390001,0.0642961843142191,-0.03045250478879706,2.577060671044471,1.6636984575493028,-1.505383131759401
-0.059712949698481996,0.0666384161703955,-0.026937411675280486,2.5794482814612,1.664883536111407,-1.508215801135388
-0.055398495787552016,0.06899984664834383,-0.02341010125699994,2.581853345170448,1.666086067966031,-1.5110484705113747
-0.05107356990111006,0.0713769850895601,-0.01986882820470345,2.5842758621722157,1.6673060531131751,-1.5138828852166133
-0.04673817203915615,0.07376983149404433,-0.016313592518391,2.586715832466504,1.6685400008943352,-1.5167190452511043
-0.04239230220169027,0.0761801311910485,-0.012746139527314588,2.5891750013825643,1.669793147297267,-1.519556950614847
-0.038035960388712424,0.0786078841805726,-0.009164723902222225,2.5916481329326397,1.6710602563342147,-1.5223948559785898
-0.03366914660022261,0.08105309046261666,-0.0055710909723658995,2.5941404631044875,1.6723465639929347,-1.5252327613423324
-0.029295351494724824,0.08351400470792868,-0.001965240737745615,2.596646755910352,1.6736485796149225,-1.5280724120353273
-0.02491282974296706,0.08599411757501262,0.0016545721308906243,2.5991652660209796,1.674969793858682,-1.5309138080575742
-0.02052332667420132,0.0884916837346165,0.005288347633542819,2.6016959934363713,1.676310206724214,-1.533751713421317
-0.016130332946931593,0.09101019384524432,0.008936085770210968,2.604235447498023,1.6776680728822653,-1.5365896187850596
-0.0029129545215785357,0.09867044393224743,0.01995958532580715,2.611923622853058,1.6818551177577998,-1.545099844217784
0.0015079644737231008,0.10125876721295503,0.023657938010783135,2.61451543679227,1.6832862877444352,-1.5479377495815267
0.005937610115284709,0.10386279845693056,0.027366762671271087,2.617121213365497,1.6847349110235903,-1.5507756549452698
0.01037598240310629,0.10648428299342604,0.03108431397801901,2.6197409525727404,1.6861992422660137,-1.5536118149797604
0.014823081337187842,0.10912147549318947,0.03481408258953089,2.622374654414,1.687682772130209,-1.5564497203435033
0.019278906917529363,0.11177612128547285,0.03855432317655474,2.6250240642185276,1.689182009957672,-1.5592876257072459
0.023739968485626872,0.11444647504102416,0.04230329040983856,2.6276856913278186,1.690700446406907,-1.562123785741737
0.02820975669998435,0.11713428208909543,0.04606272961863435,2.630361281071126,1.692236336148662,-1.5649616911054796
0.0326865262313498,0.11983779710043466,0.04983089547369011,2.6330508334484493,1.693789679182937,-1.5677978511399702
0.03716853175047124,0.12255876540429382,0.05360953330425783,2.6357491124720327,1.6953604755097318,-1.5706340111744612
0.04165577325734866,0.1252971870006729,0.057398643110337516,2.6384596088003796,1.6969522157875507,-1.5734684258796998
0.04614650542273008,0.12805655254807596,0.06119997022118116,2.641175341116483,1.6985614093578896,-1.5763010952556866
0.05063898291736348,0.13083337138799894,0.06501351463678878,2.643898054749594,1.7001932922085041,-1.5791320193024214
0.05513495107050087,0.13363113417894584,0.06883753102790835,2.6466260043704612,1.7018443736808908,-1.5819594526906524
0.06864379948093698,0.14212565164840224,0.0803636854080789,2.654865703769126,1.7069110644994303,-1.5904365168675887
0.07315722092659432,0.14499148228017691,0.08422260838423837,2.6576337959627896,1.7086371951296528,-1.5932604595973154
0.07767587836000764,0.14787476620447157,0.08808851267740582,2.6604088694734607,1.7103807790523953,-1.5960844023270424
