-1.0125108776424625,0.053319808648426774,-0.12351520583438672,2.7729302463495347,1.4257228140398759,-0.1827656432810902
0.08219802645192495,0.15077375809203414,0.09196139828758122,2.6631961602888956,1.7121418162676574,-1.5989065997275174
0.08672366520234623,0.15368845794286468,0.09584126521476462,2.6659904324213386,1.7139220521046916,-1.60172705179874
0.09125453994052353,0.15662061108621514,0.09972811345895599,2.668795176529293,1.7157214865634978,-1.604547503869963
0.09578716000795279,0.15957021752208556,0.10362019769090335,2.671606901954256,1.717538374314824,-1.6073679559411858
0.10032501606313805,0.16253727725047593,0.10751926323985868,2.674427354025479,1.719374460687922,-1.6101866626831567
0.10486287211832332,0.16552179027138625,0.11142705543507397,2.6772530420844576,1.7212297456827919,-1.6130036240958756
0.10940247350276056,0.16852375658481647,0.11534182894729726,2.680082220801941,1.7231042292994339,-1.6158188401793423
0.11394207488719782,0.17154666684927067,0.11926707443503251,2.682914890177927,1.7250014021963516,-1.618632310933557
0.11847993094238307,0.17458877573549678,0.12320104656902774,2.685749304883166,1.7269177737150414,-1.621440545700016
0.12301604166831634,0.17765008324349482,0.1271437453492829,2.688585464917657,1.7288568345140072,-1.624248780466475
0.1275521523942496,0.18073233470251682,0.13109517077579808,2.6914233702813997,1.7308150939347449,-1.6270535245744298
0.14116222990130137,0.19008031817619844,0.14298086298187945,2.699961520982156,1.7368050639275894,-1.6354607755812864
0.14569834062723463,0.1932306374760482,0.14695323235941857,2.702815134309167,1.7388401178354147,-1.6382602837014852
0.15023619668241991,0.19639841006841793,0.15092909239546165,2.7056739836239334,1.74089262503576,-1.6410597918216845
0.15477230740835318,0.19958363595330755,0.15490844309000873,2.7085328329387,1.742966076187129,-1.643857554612631
0.1593066728050344,0.20278456980146517,0.15889128444305978,2.7113969182412228,1.7450569806310183,-1.6466553174035783
0.16383929287246368,0.20600470227139472,0.1628793617838668,2.7142610035437458,1.7471670836966795,-1.6494530801945249
0.16837191293989298,0.20924228803384418,0.16687092978317786,2.71712683417552,1.7492963853841126,-1.6522490976562199
0.17289929701956624,0.2124973270888136,0.17086598844099285,2.719992664807295,1.7514448856933176,-1.6550433697886628
0.17742493576998755,0.21577331009480696,0.17486802841581586,2.7228567501098175,1.7536125846242945,-1.6578341512626018
0.18194533853265288,0.21906674639332027,0.17887704970764687,2.7257173447538365,1.7558029728355475,-1.6606231874072888
0.18645875997831018,0.22238287197210949,0.1828947976457378,2.7285727034100993,1.7580160503270763,-1.6634104782227237
0.19096694543621154,0.22571819617267067,0.1869195269008367,2.7314245714078575,1.760248326440377,-1.6661925330504026
0.19546989490635694,0.22907271899500375,0.1909494921436916,2.734271203417861,1.7625015465047018,-1.6689728425488297
0.19996760838874633,0.23244644043910878,0.1949846933743025,2.737116090098611,1.7647757105200503,-1.6717531520472566
0.21343107823863058,0.24267406985579557,0.20710076904164715,2.7456332968483435,1.7717081583089718,-1.6800870992255295
0.21790784776999605,0.24611760446998038,0.211144696918518,2.7484642208950785,1.7740573714821561,-1.6828639180654525
0.22237763598435353,0.24958033770593713,0.21519037012464085,2.7512916542833095,1.7764257832771124,-1.6856407369053754
0.22684044288170302,0.25306052423441383,0.21923778866001573,2.754113851683784,1.7788116483645888,-1.6884158104160463
0.23129626846204454,0.25655990938466244,0.22328695252464256,2.7569308130965027,1.781216712073837,-1.6911908839267173
0.23574511272537807,0.26007674782743107,0.2273361163892694,2.759742538521466,1.783640974404857,-1.6939659574373884
0.24018697567170363,0.26361103956271953,0.23139051624165222,2.7625455373001686,1.786086180686901,-1.6967410309480593
0.24461836664251724,0.26716627524903197,0.23545015208179104,2.7653415547618634,1.788548840261465,-1.6995126138002263
0.2490392856378189,0.2707424548863684,0.23951327858043384,2.7681271002480465,1.791034189116305,-1.7022824513231416
0.25344973265760856,0.2743395784747287,0.2435851317253366,2.7709004284294654,1.7935404819221688,-1.7050487981875524
0.2578479623726343,0.277955900684861,0.24766047552874337,2.7736632846353726,1.7960677186790568,-1.7078116543934594
0.262233974782896,0.2815896761875131,0.25173930999065414,2.7764139235365155,1.7986124087284643,-1.7105710199408624
0.26660427922988983,0.2852409049826853,0.25581814445256484,2.7791505998036428,1.8011762973996441,-1.7133268948297615
0.2709588757136157,0.28890609641187337,0.2598917429267196,2.781873313436754,1.8037541487048396,-1.7160792790601567
0.28391445475116955,0.2999749745280214,0.272086358410404,2.7899541878734877,1.8115767144122783,-1.724311997141814
0.2881905114185557,0.3036872898470133,0.27613726760428287,2.7926123243242746,1.8142104162535377,-1.727045182750437
0.2924421334764139,0.3074065864830132,0.28017770482264975,2.7952512621532906,1.8168545900703092,-1.729771387042052
0.2966693209247442,0.3111328644360211,0.2842076700655046,2.797869256031282,1.8195092358625926,-1.7324906100166593
0.3008703284342945,0.31486612370603706,0.2882254180035956,2.8004663059582495,1.8221726083011358,-1.7352028516742584
0.3050434106758129,0.3186063642930609,0.2922326939661746,2.803040666604941,1.824844707385939,-1.7379063666855978
0.3091885676492995,0.3223518408678407,0.29622949795324155,2.805592337971357,1.8275290237755064,-1.7405994097214248
0.31330754468400607,0.3261060440888805,0.3002193206233006,2.808119574728245,1.8302220668113338,-1.7432854714402444
0.31739685112142885,0.32986722862692824,0.3042021619763517,2.8106223768756045,1.832925581822673,-1.7459575705250476
0.32145997762007156,0.33363713981123605,0.30817627668314274,2.813100744413436,1.8356395688095242,-1.7486226882928428
0.3254934335214305,0.3374122869832998,0.31214341007292584,2.8155564226709924,1.8383622824426353,-1.7512755887558742
0.3294989641547575,0.3411926701431195,0.31610007148719704,2.8179876663190204,1.8410937227220066,-1.7539232532311497
0.33347831484930457,0.34498003461994714,0.32004451559670416,2.8203944753575207,1.8438338896476376,-1.7565621910601652
0.3374279949465677,0.3487726350845309,0.3239784877306994,2.8227768497864933,1.8465810378902765,-1.7591976382306764
0.3491304275811897,0.3601975603680857,0.33572978958437727,2.8297948187087623,1.8548783331542578,-1.767081290461935
0.35298411456959317,0.3640268127469613,0.3396340911210885,2.8320899266751347,1.8576656239696927,-1.7697062656569342
0.3568168576069727,0.36786653710134887,0.34353315667004386,2.8343640906904835,1.8604651320898915,-1.7723312408519338
0.3606269113640764,0.3717184787605003,0.3474287315604952,2.836617310754808,1.8632768575148544,-1.7749562160469334
0.36441776649940805,0.3755878737121717,0.3513243064509466,2.8388513321973607,1.8661025455738331,-1.7775846819004368
0.36819116834221977,0.37947123129785915,0.35521988134139787,2.8410626643596375,1.86894394159608,-1.7802131477539402
0.3719453715632596,0.3833720421760664,0.35912069221960524,2.8432565432293946,1.8718010455815948,-1.7828451042659477
0.37568212149177943,0.3872937970052977,0.36302848441482055,2.8454294781481275,1.8746738575303772,-1.785477060777955
0.37940316345703134,0.3912364957855529,0.36694151259779184,2.8475832144450886,1.877567613430184,-1.7881107626192145
0.3831067521297633,0.39519664785832803,0.3708632674270231,2.8497160067910254,1.8804770772932584,-1.790746209789726
0.3867928875099753,0.3991777438821271,0.37479025824401035,2.851827855185938,1.8834057397781048,-1.7933851476187415
0.3904615695976674,0.4031780385276981,0.37872248504875355,2.8539205049590795,1.8863483648969674,-1.7960275761062607
0.3941127983928395,0.40719404113653707,0.3826582025120008,2.855992210781197,1.8893084433083496,-1.7986734952522843
0.39774482856623977,0.4112309876964,0.3865956653045,2.8580429726522905,1.892284229683,-1.8013281410445676
0.4085309633435647,0.4234465471311083,0.3984255069745175,2.864062613242419,1.901304091257307,-1.8093217490187017
0.41208794435912915,0.4275550521903029,0.4023751870717807,2.86602436332166,1.904340964155777,-1.811999084091261
0.4156239814236697,0.43168101054201746,0.4063266124982959,2.867963424120626,1.907393545017515,-1.8146816551515763
0.41914256519569026,0.43582442218625206,0.410283273912567,2.869879795639316,1.910460088513269,-1.8173712075288995
0.42264020501668687,0.4399870324522585,0.4142416806560902,2.8717717325484777,1.913540594643039,-1.820069486552483
0.42611864621591156,0.4441653506815329,0.4182035780581173,2.873639234848112,1.9166385540653288,-1.82277125623457
0.42957788879336434,0.44836461286183127,0.4221724567771524,2.8754840478674697,1.9197504761216349,-1.8254782619044132
0.43301618741979314,0.4525813283346496,0.4261483168131955,2.8773044262773,1.9228781061412086,-1.8281887582327603
0.43643528742445004,0.4568172424292398,0.43013290349549854,2.8791003700776017,1.9260214441240506,-1.8309027452196116
0.439835188807335,0.46107060981635,0.4341227261655576,2.8808718792683763,1.9291804900701603,-1.8336219681942187
0.443214146239196,0.4653431758252321,0.4381177848233726,2.8826189538496227,1.932353498650286,-1.8363429364980777
0.44657041439078116,0.46962795913887817,0.4421163341396916,2.8843398484920892,1.9355369792059236,-1.839069140789693
0.4499022479328383,0.4739267050865402,0.44611139279750667,2.886032817866523,1.9387326770663251,-1.841800581069064
0.4532096468653675,0.47823766833896625,0.45010645145532163,2.8876996073021783,1.9419371015729867,-1.8445355120069393
0.4629765093595278,0.49121942731530005,0.4620654474899868,2.8925306786716987,1.9515887723365155,-1.8527595034423365
0.46617569787843344,0.495556570506506,0.46603781686752593,2.8940822763767216,1.954814140794201,-1.8555031610264716
0.4693469611293071,0.49989894968546783,0.47000145959880496,2.8956024581552082,1.9580412545811385,-1.8582485639398587
0.47248680845364494,0.5042413288644297,0.47395463035457214,2.8970947146656636,1.961270113697328,-1.8609922215239938
0.47559523985144686,0.5085837080433917,0.47789558380557534,2.8985555552495827,1.9644972274842656,-1.8637358791081289
0.4786740006519648,0.5129260872223536,0.4818260652810666,2.899984979906966,1.967724341271203,-1.866477791363012
0.48172309085519893,0.5172684664013154,0.4857460747810458,2.9013864792963178,1.9709497097288884,-1.8692162129593912
0.48474251046114913,0.5216091002510254,0.48965735763476514,2.902758308088385,1.9741750781865741,-1.8719511438972662
0.48773400479906737,0.5259497341007352,0.49356165917147643,2.9040987209539164,1.9774004466442596,-1.8746825841766372
0.49069408321044977,0.5302903679504452,0.49745548873267575,2.9054112085514165,1.980624069772693,-1.8774105337975044
0.4936262363538002,0.5346292564709031,0.5013405916476151,2.9066957708808845,1.9838459475718746,-1.8801332474306154
0.4965287188998668,0.538964654332857,0.5052152225870425,2.9079506626130684,1.987064334712552,-1.8828559610637268
0.4994015308486495,0.5432948162070549,0.5090741455632021,2.9091758837479684,1.9902774858654737,-1.885575184038334
0.5022446722001482,0.5476214874227489,0.5129191059053456,2.9103714342855844,1.9934854010306393,-1.888292661683689
0.5105995633294451,0.5605683398140427,0.5243667204691764,2.9137852983024852,2.0030777305996,-1.8964416039612506
0.5133292582795642,0.5648758124079648,0.528155830275256,2.914867402438722,2.006264701813742,-1.8991573362773537
0.5160310279616515,0.5691763036848788,0.5319292321180678,2.915921581306926,2.0094446917108755,-1.901873068593457
0.5187066177049587,0.5734733043032888,0.5356904166561155,2.9169478349070994,2.012619445620253,-1.9045888009095602
0.5213560275094862,0.5777668142631949,0.5394376385601474,2.917947908568492,2.0157872182126226,-1.9073045332256633
0.5239827480337376,0.5820585788938489,0.5431761338179193,2.918920056961853,2.0189532454757404,-1.9100255015295227
0.5265937605947212,0.586364306158519,0.5469163744049431,2.9198712614041895,2.022126254055866,-1.9127569418088937
0.5291960465094446,0.5906892320449609,0.5506670869674789,2.9207997765662506,2.025311479940756,-1.9155023447222808
0.5317861151194043,0.5950333565531748,0.5544265261762747,2.9217073477772875,2.0285071778011576,-1.9182617102696837
0.534365711753852,0.5993949343539086,0.5581946920313304,2.9225939750373007,2.0317150929663232,-1.9210350384511028
0.5369330910835355,0.6037774561056664,0.5619733298618982,2.923457913017038,2.0349352254362527,-1.9238223292665377
0.5394899984377072,0.6081791764791961,0.5657606943387259,2.924300907045751,2.038167575210946,-1.9266235827159885
0.542032943157863,0.6125948594867417,0.5695515494740575,2.9251194664649365,2.0414051609733956,-1.9294353081409514
0.5445531985977428,0.6170087971650353,0.5733354232923813,2.925911845945342,2.044641001406593,-1.9322522695536704
0.5519656119309627,0.6302174489441285,0.5846050142725085,2.9281284140953745,2.054301398816382,-1.9407066444503307
0.5543863836034788,0.6346069520128943,0.5883330375547686,2.9288143284914083,2.057504077993791,-1.9435270965215536
0.556780975337215,0.638989473764652,0.5920470982030125,2.92947231761941,2.060699775854193,-1.9463458032635244
0.5591511324614233,0.6433632688701498,0.5957471962172405,2.930104126808632,2.0638850017390826,-1.9491645100054953
0.5614951096468518,0.6477265920001356,0.5994315862682006,2.9307097560590747,2.0670597556484602,-1.9519849620767182
0.5638146522227523,0.6520829338131134,0.6031020136851446,2.9312874600414847,2.070225782911578,-1.954803668818689
0.5661097601891247,0.6564270583213273,0.6067549878095687,2.931840729414367,2.073379592869932,-1.9576206302314076
0.5683769428874654,0.6607607108540293,0.6103922539707249,2.932366073519217,2.0765229308527733,-1.9604375916441266
0.5706214363055301,0.6650856367404712,0.6140155574978652,2.9328669830145393,2.0796540515308513,-1.9632528077275935
0.5728414951140668,0.6694018359806532,0.6176231530617374,2.9333434579003335,2.082778190891921,-1.9660680238110604
0.5750371193130758,0.6737058179160711,0.6212185313208458,2.9337920075180963,2.085890112948227,-1.9688814945652753
0.5772100542318087,0.6780010732052293,0.624798201616686,2.934217867855583,2.088989817699769,-1.9716949653194902
0.5793585545410137,0.6822858565188753,0.6283621639492585,2.9346175482542898,2.092080795805051,-1.9745066907444528
0.5814826202406908,0.6865601678570095,0.631910418318563,2.9349945393727204,2.095159556605569,-1.977318416169416
0.5877239176458225,0.6993289966646,0.6424748962808847,2.9359754144123413,2.1043347524833034,-1.9857640644198162
0.5897624622121519,0.7035718920761982,0.6459725361018812,2.9362546670926606,2.107376861369529,-1.9885845164910392
0.5917800628274573,0.7078095515000403,0.649459703947366,2.9365094851634512,2.110410243609495,-1.9914102045500182
0.5937784648209908,0.7120419749361265,0.6529381451465907,2.9367398686247146,2.1134383898617055,-1.994242873926005
0.5957576681927524,0.7162743983722129,0.6564078596995554,2.936947562805702,2.11646130012616,-1.9970790339604956
0.597719418271994,0.7205050764790472,0.6598723382647641,2.9371308223771617,2.1194807197321097,-1.9999256659704983
0.5996637150587156,0.7247357545858814,0.663331580842217,2.937289647339093,2.122494903350304,-2.002779279297509
0.6015905585529175,0.7289681780219677,0.6667855874319136,2.9374257830207484,2.1255073416392465,-2.0056416192707798
0.6034999487545993,0.7332040921165579,0.6702378486923585,2.9375374840928763,2.1285197799281885,-2.0085144312195626
0.6053936309930131,0.7374434968696522,0.6736883646235512,2.937624750555476,2.131530472887879,-2.011399460473109
0.607271605268159,0.7416881376105023,0.677137135225492,2.9376858370792958,2.134541165847569,-2.0142949617021677
0.609135616909289,0.7459345236806045,0.6805841604981808,2.9377259796520914,2.137550113478007,-2.017200934906738
0.610980429928647,0.7501861457384628,0.6840294404416176,2.9377399422861075,2.1405590611084455,-2.0201208707453246
0.612813025643241,0.7544430037840768,0.6874747203850545,2.9377294703105954,2.143568008738884,-2.0230512785594232
0.6182113290196596,0.7672292858841874,0.697789616264341,2.9375549373853964,2.1525826343254346,-2.0319140605010504
0.6199793475519297,0.7714931252468095,0.7012191882445098,2.937448472301025,2.1555828553096124,-2.034889846875701
0.6217299127916801,0.7757604552679356,0.7046470148954267,2.9373175726071246,2.158577840306035,-2.0378761052258634
0.6234647700681624,0.7800242946305578,0.7080678602293355,2.9371622383036975,2.161569334643953,-2.0408728355515375
0.6251821740521248,0.784284643334676,0.7114799789169844,2.936984214719994,2.1645538476648634,-2.0438765471942197
0.6268821247435674,0.788543246709542,0.7148851162876253,2.9367817565267624,2.167533124698018,-2.04688724015391
0.6285628768132379,0.7927948687674002,0.7182815270120063,2.936554863724003,2.1705019297556603,-2.04990665975986
0.6302279209196404,0.7970412548375024,0.7216674657608754,2.936303536311716,2.1734637534962946,-2.0529313153535664
0.6318737664042711,0.8012789142613447,0.7250429325342324,2.936029519619153,2.176415105261417,-2.055961206935028
0.6335004132671298,0.805507847038927,0.7284061820028255,2.9357328136463137,2.1793577303802794,-2.0589963345042466
0.6351078615082166,0.8097263078409973,0.7317554688374025,2.935411673063947,2.1822863928651257,-2.0620349527319686
0.6366961111275313,0.8139325513383037,0.7350925383672158,2.935067843201304,2.185202838045208,-2.0650770616181946
0.6382669074543263,0.8181265775308459,0.7384121546045089,2.934701324058385,2.188105320591275,-2.0681226611629246
0.6398167598300972,0.8223101317478764,0.7417178082077862,2.934312115635191,2.1909955858325776,-2.0711717513661587
0.6443581065437864,0.8347787639241239,0.7515387759087584,2.933010100013203,2.1995843510816417,-2.0803417112561373
0.6458346550909737,0.8389082129343425,0.7547798523297118,2.9325301344689043,2.2024170204576285,-2.0834065094226393
0.647295495674893,0.8430254446397971,0.7580069661166493,2.9320309703028338,2.2052392178581033,-2.0864747982476453
0.6487371376370402,0.8471339496989917,0.7612183719403189,2.9315091168564877,2.208047452624562,-2.0895500683896593
0.6501648169651717,0.8512302374534224,0.7644175604592245,2.930966319459117,2.210843470086257,-2.092628829190177
0.6515767883300351,0.8553160532323412,0.7676045316733661,2.9304025781107232,2.213627270243188,-2.095714571307703
0.6529730517316304,0.8593948876942519,0.7707775402534919,2.929816147482053,2.216400598424607,-2.0988055494129854
0.654353607169958,0.8634632501806506,0.7739383315288536,2.9292105182316113,2.219163454630514,-2.101905254164527
0.6557219453035216,0.8675246313500414,0.7770886508287033,2.9285839450301454,2.221914093531657,-2.105011940233077
0.6570763208030692,0.8715807765316763,0.7802284981530411,2.927934682548403,2.22465600578654,-2.108127352947887
0.6584184789978529,0.8756281950670511,0.783356128172615,2.9272662214448895,2.2273891913951633,-2.111251492308957
0.6597466745586205,0.8796721229439219,0.7864750315459288,2.9265750710611,2.2301101596990223,-2.1143843583162867
0.6610643981438762,0.8837108148330369,0.7895834629437307,2.9258647220555383,2.2328241466858736,-2.1175294416283803
0.662369904424368,0.8877442707343958,0.7926849130245246,2.9251316837697003,2.235529407026465,-2.120683251586734
0.6662148647665116,0.8998167131704405,0.8019194500968265,2.922805159876792,2.2435858468536707,-2.130217985290379
0.6674732471571995,0.9038292251207756,0.8049737762878167,2.9219866004576063,2.246250964621466,-2.1334171738092844
0.6687194122431234,0.9078365010833545,0.8080158851740429,2.9211470970873976,2.2489056104137495,-2.136632070291458
0.6699551053535353,0.9118350503996736,0.811044031426253,2.920286649766164,2.251548038901269,-2.1398556934198916
0.6711785811591834,0.9158301090574885,0.8140617057029511,2.9194035131646547,2.2541799954132764,-2.143093279182341
0.6723915849893194,0.9198181863982956,0.8170654173456334,2.918501177941374,2.256801479949772,-2.1463413369203024
0.6735923715146915,0.9238010277513466,0.8200604023420557,2.917576153437817,2.2594124925107555,-2.149601611963028
0.6747844313938037,0.9277768877873896,0.823043170033714,2.916631930312488,2.262014778425479,-2.1528741043105173
0.6759642739681518,0.9317492571649288,0.8260154657498603,2.915666763236135,2.2646048470354385,-2.1561570686335187
0.67713538989624,0.9357146452254599,0.8289737988319906,2.9146806522087583,2.267184443669886,-2.159452250261284
0.6782942885195642,0.939674797298235,0.8319216599386091,2.913673597230358,2.2697553136580737,-2.1627561585353092
0.6794444604966285,0.9436262227247503,0.8348573037404635,2.912647343630185,2.2723122210122457,-2.1660740294433505
0.6805841604981808,0.9475741574927614,0.8377824755668061,2.911600146078988,2.274860401720157,-2.169402372326904
0.6817133885242211,0.9515133656145126,0.8406936847591326,2.9105320045767678,2.277396365123305,-2.1727411871859688
0.6850417314077744,0.9632908474069704,0.8493470271905206,2.9072106430102225,2.2849361874919207,-2.1828222089454883
0.6861308168610187,0.9672021302606897,0.8522041311760352,2.9060622163624106,2.2874232816760123,-2.1862046570358533
0.6872094303387514,0.971102941138897,0.8550437818690301,2.9048945910928263,2.2898964132260886,-2.18959757710173
0.6882793171702238,0.9749950253708444,0.8578659792695048,2.9037060218722184,2.2923555821421484,-2.193002714472371
0.6893387320261845,0.9788766376272797,0.8606724687067118,2.902498254029838,2.2948025337534443,-2.196418323818524
0.690387674906633,0.9827495232374551,0.8634615048513987,2.901269542236434,2.2972337774014724,-2.199846150469441
0.6914278911408217,0.9866119368721186,0.8662313423743137,2.9000216318212577,2.2996493130862325,-2.20328444909587
0.6924576353994982,0.99046387853127,0.8689837266047087,2.89875452278431,2.3020508861369766,-2.2067332196978104
0.6934769076826629,0.9943053482149095,0.8717204028718358,2.8974664697963384,2.304438496553705,-2.2101942076045153
0.6944874533195677,0.9981363459230371,0.8744361351879391,2.896162708845099,2.3068086536779133,-2.213662176828228
0.6954892723102124,1.0019533809971486,0.8771326688822703,2.8948397492720868,2.3091631028388533,-2.217137127368949
0.6964806193253452,1.0057529627787403,0.8798065132963255,2.8935010817358076,2.31149660804877,-2.2206155685681734
0.697461494364966,1.00953334593856,0.882454177771601,2.8921484515655114,2.3138109146369144,-2.22409575509665
0.6984336427583269,1.0132910398181039,0.8850756623080965,2.8907818587612004,2.316100786615531,-2.227574196295875
0.7012855107560856,1.0244035511655518,0.8927533656876195,2.8866175031659416,2.3228115775894493,-2.237972867979257
0.7022157712473985,1.028046053314464,0.8952422052009634,2.885212513118086,2.324989748495938,-2.241419893251946
0.7031355597631996,1.031651903549084,0.8976943928000155,2.883802287082475,2.3271347581466393,-2.2448512105613667
0.7040448763034886,1.0352176112109086,0.9001029471677676,2.882386825059107,2.3292448612123007,-2.2482650745782675
0.7049437208682657,1.0387414309706853,0.902466122974968,2.8809696177064876,2.331316567034418,-2.251659739973397
0.7058303481282788,1.0422233628284139,0.9047839202216164,2.8795471743661123,2.333349875612991,-2.2550334614175016
0.70670650341278,1.0456599161255908,0.9070528482492091,2.8781247310257374,2.3353447869480206,-2.2583879842398344
0.7075721867217691,1.0490528361914677,0.9092729070577458,2.876702287685362,2.3373013010395063,-2.261723308440396
0.7084256527259943,1.0524021230260447,0.9114475873057307,2.8752780990157345,2.339217672558196,-2.265035943360681
0.7092703920839596,1.0557060313000701,0.9135716530054079,2.873852165016855,2.3410939015040904,-2.2683293796591943
0.7101046594664129,1.0589663063427954,0.9156468494860291,2.8724279763472276,2.34293173320644,-2.2716018720066837
0.7109284548733542,1.062184693483473,0.9176766674060985,2.871002042348348,2.3447329129944983,-2.274853420403149
0.7117435236340356,1.0653664287098585,0.9196645974241201,2.869576108349469,2.3465009315267684,-2.2780892608363468
0.7125498657484569,1.0685132573512044,0.9216176208571017,2.8681466836920855,2.3482392794617546,-2.281309393306276
0.7149165322141613,1.0777425584357505,0.9272532890117914,2.8638601550491876,2.3532675730367503,-2.290854598985433
0.7156844770850388,1.0807410340906767,0.9290562141291016,2.862434221050308,2.3548802572655934,-2.293992700980519
0.7164402046511523,1.083697621843555,0.9308189966736159,2.861011777709933,2.356459780238648,-2.2971028777075726
0.717185460241754,1.0866123216943857,0.9325468726330902,2.8595945703573133,2.3580078872851673,-2.3001851291665947
0.7179184985275915,1.0894833883139163,0.9342328606905167,2.858180853663198,2.359521087746646,-2.303235964699081
0.7186375741794132,1.0923073310436433,0.9358804515043994,2.8567741182860904,2.361001126952337,-2.306255384305031
0.719344432526471,1.0950824045543142,0.9374844090869823,2.8553761095552432,2.362444514243737,-2.309236406667438
0.7200373282395126,1.0978033728581733,0.9390447334382651,2.8539885727999077,2.363849504291592,-2.312177286457048
0.7207127706600344,1.1004649999674647,0.9405544432412403,2.852613253349336,2.3652126064373995,-2.3150727876861064
0.7213725051172883,1.1030603045651801,0.9420048118496476,2.8512518965327804,2.366530330022655,-2.317921165025361
0.7220182769405262,1.105599758626832,0.9434028205804948,2.8499027570209887,2.3678044203766113,-2.320731145121072
0.7226518314590001,1.1080885981401758,0.9447502147630346,2.8485588534969533,2.3690366228285193,-2.323509709290247
0.7232766593312141,1.110532059092968,0.9460469943972664,2.8472201859606736,2.3702321733661353,-2.3262673295083984
0.7238910152279162,1.1129353774729642,0.9472949048124424,2.8458832637536458,2.3713893266602075,-2.3290057511047775
0.7256817230404623,1.1199009865176734,0.9507489114021391,2.8418829691080747,2.374649601702933,-2.337116296138795
0.7262698989983845,1.1221751505330222,0.9518222888921156,2.8405390655840392,2.3756793459616095,-2.339819811150134
0.7268580749563065,1.124447569219119,0.9528747224310682,2.8391759634382314,2.3766968729155225,-2.342547760771001
0.7274514869019846,1.1267339505392313,0.9539079573482487,2.837786681353644,2.3777039278939234,-2.3453141076354123
0.7280518801646706,1.1290482571273759,0.9549359562776735,2.8363659833425205,2.3787127282015756,-2.348136305035887
0.7286644907321207,1.1314044516175683,0.9559639552070981,2.8349051427586014,2.3797250191677324,-2.35102657027719
0.7292893186043347,1.1338164966438244,0.9570059167705387,2.8333936876263746,2.380754763426409,-2.354000611322588
0.7299333450983205,1.1363001001694122,0.9580653316264992,2.8318246366288315,2.38180545163611,-2.35707413613535
0.7305983155433303,1.1388692248283478,0.9591561624089957,2.8301910084489648,2.3828858104430943,-2.360264598007996
0.7312877205978682,1.141537833254647,0.9602836451057841,2.8284823311112626,2.3840010758351187,-2.363582468916037
0.7320033055911858,1.1443216334115782,0.9614599970216283,2.8266898779694642,2.3851617197876944,-2.367045202151994
0.7327450705232833,1.1472223706283926,0.9626887088150323,2.8248136490235702,2.386371232959327,-2.370654543045118
0.7335130153941609,1.1502382995758391,0.9639697804859961,2.8228518989443288,2.387622634033007,-2.3744052556076536
0.7343036495453142,1.1533589482784048,0.9652979760467638,2.8208116090487474,2.3889176683379865,-2.378286867864089
