882.383577537339,-466.26361896332105,1040.5984188574043,-0.43028992399530247,0.6702505870665424,0.6046608403436361
920.14493060263,-13.496101330077721,576.4046610615726,0.005981449625592499,0.5468007161589977,0.8372414222124844
921.5794354421798,-10.007161468098218,574.1218275743994,0.010691193580323045,0.5439068171782087,0.8390775128716649
922.541847627676,-7.6597075588238965,572.5913318425542,0.013791474967850813,0.5419714529801376,0.8402837255194281
923.4266264742906,-5.496649963529848,571.1849272309373,0.016912911135075592,0.5399076586023606,0.8415543200646373
924.3133292843686,-3.323957728258705,569.7759816923735,0.020105429228131542,0.5378079364450176,0.8428276189187826
925.397857291289,-0.6595920931216313,568.0532777385633,0.023387812202398058,0.5356779500672856,0.844098420832604
926.9604674001034,3.1932607515895484,565.572013026351,0.028493457522880142,0.532438738812748,0.8459888369771094
927.9816834665504,5.720505790701793,563.9507897817304,0.031973344719627754,0.5302503469995281,0.8472380272003375
928.9342365610029,8.084690275666816,562.438719280844,0.03538490556423398,0.5280676147335064,0.8484647916842957
929.8895295354793,10.462526928279658,560.9223595396583,0.03873579316569131,0.525878045584673,0.8496774796944245
930.8250730442328,12.798042895800393,559.4373342037873,0.042065319979926796,0.5237248575026582,0.8508482723075874
932.2475663012465,16.362572896198827,557.1791799173047,0.04706796670215697,0.5205356337649868,0.8525416473647538
933.1831398370094,18.716032705544706,555.6937905227,0.050366713952881725,0.518407625902962,0.8536490657941606
934.1257571314759,21.09470480743616,554.1969932193665,0.053658787922920045,0.516269163542334,0.8547437541473714
934.9947394080145,23.29438271818978,552.8168812820179,0.05693652932968086,0.5141293266753549,0.8558208148206239
935.8729360698244,25.524185168140036,551.4218656477954,0.060236362413581414,0.5119760650527048,0.8568851086676255
936.8009594759856,27.88809253564949,549.947373044672,0.06354746124934432,0.5098044518518435,0.8579400567876547
938.2046072965035,31.478734622130617,547.7164806467351,0.06859346710042967,0.5064914780709474,0.8595122564063
939.1230894800485,33.838437735289716,546.2561966246274,0.0719654933920203,0.5042747634560885,0.8605393254826587
939.9969477732246,36.091128616155515,544.8664809837933,0.07536512941306311,0.5019950433677265,0.8615805671571212
940.8557572568473,38.31241435096322,543.5003288272937,0.07879597182133068,0.4996607996276753,0.8626298627685944
941.842201999915,40.87303332354816,541.9306831667714,0.0822993554987318,0.497303108262666,0.8636645382304314
943.2795993213178,44.622249138972734,539.6425987632687,0.08768394635200076,0.4937176996538928,0.8651903597478464
944.2634985970316,47.20117412514128,538.0758142308098,0.09133528845958741,0.49128177182039845,0.8661986410512394
945.1847750562905,49.62541827025075,536.6083316142281,0.09495378775854123,0.48881806598810446,0.8672027885990421
946.099434116632,52.04145062455723,535.1510046926471,0.09853518066473319,0.48634249006134234,0.8681945637541746
947.0031108096721,54.4376151229049,533.7108197620048,0.10210455963363384,0.4838478296206646,0.8691754349228894
948.3735483840502,58.08906313378586,531.5261404620562,0.1076035451810685,0.47996960918586495,0.8706610427269811
949.4027304186609,60.845462344624565,529.885035522497,0.11133195718214624,0.477313394135669,0.8716519483651031
950.3697320891835,63.446608578354045,528.3427893120231,0.11515024444595989,0.474592061308396,0.8726412759817652
951.3212492778738,66.01691132932623,526.8250083207461,0.1190415367098078,0.47182645375674526,0.8736182862515535
952.2827792641026,68.62528290547684,525.2910726979369,0.12287390577693737,0.4689405881917861,0.8746409137614488
953.7600545222654,72.65460136642929,522.9341298053548,0.1286545537193377,0.4645642181077101,0.8761438769181976
954.7145542501149,75.27228969627859,521.4111913300055,0.1324866517786905,0.4616229181252982,0.8771268828179627
955.6662872595205,77.89365496107962,519.8926857165666,0.1363467358760041,0.45863222358029254,0.8781036676325613
956.6152565671374,80.51869872762947,518.3786698393138,0.14022112348927934,0.45566149673322115,0.8790396105536115
957.57224990962,83.17743950598776,516.8519980398808,0.14414271834558304,0.45286663576342956,0.8798492410409064
958.5156789326935,85.80987283948028,515.3471737989897,0.1480764938905524,0.4499735537461917,0.8806799378242384
959.9650929754705,89.87629504255867,513.0358298114716,0.15398283310947208,0.445651264111826,0.8818640699694664
960.9015805976345,92.51801123723811,511.5428939372494,0.15788974069811254,0.4426755594274261,0.8826716144002242
961.8460043207599,95.19356017801908,510.0377498670147,0.16180137345491793,0.4396042170692864,0.8834978482616705
962.7662261750384,97.81162621044231,508.5716703784658,0.16571041711674994,0.43660306811491945,0.8842611710188523
963.7065809113561,100.49828441799599,507.07408574403945,0.1695699437222222,0.43346342762852297,0.885073720711769
965.1224728394261,104.56516387289098,504.8204085140192,0.17541144068451656,0.4289306672507981,0.8861429394678757
966.0560645548522,107.26090154230589,503.33531898634607,0.1793122172783791,0.42597183041619285,0.8867892243518691
966.9856800752199,109.9563249198867,501.8573487494972,0.18320806858724442,0.42301969194269534,0.8874058506868425
967.9022435199386,112.6247805000376,500.40096761356085,0.18709946632122906,0.4199788096597112,0.8880380561322376
968.828030983876,115.33101052839018,498.9308360388714,0.19100103842729996,0.4169925832812272,0.8886145333090957
970.2339189977047,119.46151627883103,496.70019232064493,0.19683436015497713,0.41246251338663054,0.8894554006318498
971.1533490627745,122.17631382665505,495.2426961341716,0.20072686100145223,0.40943589240387257,0.8899836949539851
972.069016897637,124.89052802274767,493.79226222237986,0.2045308427733702,0.4064520549720091,0.8904851831240348
972.9835903309837,127.61189508204515,492.34471175400734,0.2082603364363955,0.4035059511852675,0.8909604815172623
973.8291708362777,130.13712963272872,491.00743058115006,0.21191990729666024,0.4005924483745914,0.8914121623562387
975.0938090752886,133.9300697017615,489.0094256056847,0.21739264468161995,0.3964658376235018,0.8919390548887441
975.9459721369365,136.4967393806553,487.6645147775065,0.22103689350458516,0.3937263981084935,0.8922568100846049
976.8495008828698,139.22751759125146,486.23984453098484,0.22472370051809926,0.3909780064272956,0.8925443725191422
977.7508730838891,141.96128776851134,484.81996571960025,0.22842726462936344,0.3882330055609951,0.8928023959236573
978.6501404756743,144.69800154153103,483.4048378273793,0.23213786860069963,0.3854166623434143,0.8930655106707385
979.5486415456508,147.4415426179355,481.9923986635463,0.23580611071735086,0.3825506678685831,0.8933367028515383
980.8713078790461,151.49659378899054,479.91597943412444,0.24126140058428117,0.37829299943564376,0.8936930922671915
981.7649533203976,154.24713120580242,478.5150349201148,0.24492030714301005,0.3754021870616958,0.8939167976373803
982.6567377654454,157.0004191616415,477.11864978717006,0.2485594045433473,0.3725333746286747,0.8941124689885652
983.5991698961418,159.91909023090824,475.64480185562275,0.252183713153738,0.3696868796426861,0.8942790313096061
984.4873109409829,162.67791604687537,474.2576504287741,0.2557827293938483,0.36693095356074745,0.8943918999313634
985.794016787043,166.75116157949992,472.2200445817719,0.2610318159689751,0.3628795913050049,0.8945282517988192
986.6247460408913,169.3492698442842,470.9267616225106,0.2643956048238163,0.3603085456636385,0.8945796309281818
987.4429303435754,171.91446947678517,469.65467241710826,0.2677461002377759,0.35775698482541024,0.8946071571455787
988.2201317828566,174.35684742910198,468.4478783884449,0.2710744468124805,0.35522501668716094,0.8946137891877779
989.1101348165146,177.16030991114022,467.06787880556476,0.2744155719725947,0.3526237754072589,0.8946242601653975
990.4585959494183,181.42085944075006,464.98112871784025,0.27948756918416284,0.34872185050981125,0.89458357331696
991.3341662712359,184.19532894710002,463.62894185281584,0.2828369818440121,0.3461734737957237,0.8945206357270756
992.1047700636157,186.64222382622347,462.4407302541075,0.28612063727576437,0.3436739525274925,0.8944401574611021
992.926644023559,189.25693647695914,461.17545616486933,0.2893479774674704,0.3412331907490011,0.8943364341604003
993.7476043247598,191.87373051368036,459.9137066337507,0.29248036552075046,0.33886145811355806,0.8942192952458593
994.9199342517923,195.61876718009367,458.11573607534746,0.29715317932902996,0.3353680353683997,0.8939956760900968
995.7499855655605,198.27597999179176,456.845515721861,0.30021629391840765,0.33306582196544704,0.8938329458597828
996.5052962694108,200.69775528391122,455.6917646368621,0.3032225606268276,0.3307792867182408,0.8936672435560574
997.2726769725504,203.16179173403296,454.5216816146901,0.3062708211470277,0.328474000362584,0.8934780440501751
998.0395334739164,205.62755633204378,453.3545788387444,0.30936952440599425,0.32614661556774127,0.8932630533737064
998.9184332340213,208.45754989851173,452.01971569455844,0.31249538651062087,0.3237389994846667,0.8930507788598836
1000.2003968932648,212.5924182994499,450.07816174756505,0.3172842520930792,0.319995103837716,0.8927115082117092
1001.0780958850517,215.4277776234551,448.75275662239454,0.32054699908925915,0.3174528385297532,0.8924535375493075
1001.9444269290254,218.22960250387018,447.4477211794752,0.32379084077654313,0.3149514628232854,0.8921687438454075
1002.8215037135031,221.06911169692222,446.12983377503485,0.3270240988732574,0.3123936289047269,0.8918887034691434
1003.6472354730336,223.74481503913933,444.8922475783617,0.33028816203625944,0.30992587651239106,0.8915467913052774
1004.9940212239645,228.11329077009015,442.88047809216135,0.33520834515164355,0.30624943110160646,0.8909807244214878
1005.8707721827849,230.9595714521351,441.5754617725495,0.3384554270328213,0.30382210667840115,0.8905841068678068
1006.6964554105507,233.64146586631,440.3498931444832,0.34167909883544967,0.3013475731934012,0.8901938179685606
1007.5636815410238,236.45944466896051,439.06632779685816,0.3448335599552814,0.29893955561670343,0.8897892773102266
1008.390773654827,239.14781095104348,437.84573332870167,0.347921423498825,0.29655203702262506,0.8893860648831208
1009.6194047052281,243.14214293615737,436.0391335029853,0.35248048944043475,0.2930830552521195,0.8887405849222341
1010.3961071138414,245.66735368759169,434.9011882943514,0.35550328381989493,0.2907623986106162,0.8882987350815446
1011.2636863204323,248.4877727944193,433.63395102930224,0.3585719243625578,0.288382739125379,0.8878409603264966
1012.1428975960363,251.34539714038704,432.353928515725,0.3616465932009649,0.28605266654855954,0.8873475156817617
1013.0386984215095,254.25593943203555,431.05416611427285,0.3647192485347083,0.2837291271978861,0.8868357526215345
1014.282905394278,258.29610059553505,429.25637273844313,0.36919335685484084,0.2803374840029227,0.8860627293353249
1015.0518389270507,260.79118165720195,428.1497201073749,0.372088710671898,0.278105463581373,0.8855548218584293
1015.8830828540085,263.4865894632689,426.9572096786545,0.3749171878216963,0.2759729720703236,0.8850288249331448
1016.7041517625449,266.1468215217552,425.78321852953195,0.37769619939679766,0.2737827378951372,0.8845273276682056
1017.4867063275028,268.67999006485064,424.6679450338037,0.38041460450227066,0.27163725066041355,0.8840237172921509
1018.3097363774235,271.3415122230372,423.49884649402657,0.38309806688333153,0.26956505786360974,0.883499038329552
1019.4376631423872,274.9840774032872,421.9030993008602,0.3870984584027974,0.266541577091505,0.8826722898016858
1020.2237470669527,277.5189810590143,420.79540030248,0.38979503535079324,0.2644991015382395,0.882099799173165
1021.0618872928474,280.2181118892637,419.61835325905855,0.3925170106241726,0.26244222612280266,0.8815069337891625
1021.9714844597781,283.142809878796,418.34563415149205,0.3952866180347491,0.2603662472671946,0.8808847296250789
1022.864691118973,286.0098901311348,417.1005835617387,0.3980189379252985,0.2582199167809458,0.8802859760500895
1024.1179929879681,290.02405424163385,415.3614829683267,0.40201466588081775,0.2550744604892106,0.8793868477654604
1024.91166073821,292.56045939820797,414.26492572089836,0.4045885804335379,0.2530320400889151,0.8787962603875921
1025.7469312788344,295.22487994463245,413.1148468106616,0.4070885027335593,0.2510422460877738,0.8782122417851818
1026.5642837971486,297.8270500011653,411.9933497140406,0.4095573675014139,0.24912016721247235,0.877611477257073
1027.414273954423,300.52758982645946,410.8311496383452,0.4120056733753765,0.24725967049749809,0.8769914369319528
1028.6279001802732,304.3733024395967,409.1789004799787,0.4155237007784338,0.2445581589579501,0.8760886718697444
1029.3655658196383,306.70477803658247,408.1787086694983,0.4178439458215493,0.24278370318755843,0.8754784465689682
1030.1583563517565,309.2052598652166,407.10717934775204,0.42011585106377497,0.24111007654522457,0.8748534749735616
1031.0349270941342,311.9635478862934,405.9264843748257,0.4223656441945804,0.23938321054349293,0.8742442113700193
1031.829763648928,314.45867772812363,404.8595407091807,0.4246058071470718,0.23767999959883612,0.8736235609962
1033.0598750634906,318.30877914718627,403.2150835910984,0.4279160987048029,0.23518641010597388,0.872682740158602
1033.8725775077987,320.84467698151144,402.133088172224,0.4300710750801769,0.23353462999420996,0.8720667674971041
1034.6212995865383,323.1753772232802,401.13936465320864,0.4322332319428151,0.23186859462795537,0.8714421311994994
1035.490626485187,325.8747354296938,399.98923967572216,0.4344239408165243,0.2302055047908149,0.8707934687452858
1036.4330683893731,328.7928013894535,398.74676672159296,0.43663852395909525,0.228582284617877,0.8701131757154897
1037.3072076998656,331.4915541037063,397.5983454346671,0.4388950747143392,0.2269581975295726,0.8694027202428241
1038.6417272543285,335.59694432733966,395.85235275158544,0.4423033176172518,0.2245885535348987,0.8682901340254159
1039.5660586523632,338.42994308460044,394.6480393952266,0.4445445590643273,0.22305463982880083,0.8675406403489965
1040.4677455852002,341.1851584797952,393.47707697327724,0.44676196398249574,0.22153066057970516,0.8667917362098134
1041.426919760644,344.1068816729597,392.2355181660236,0.44897358461165593,0.2200086904666478,0.8660363135805051
1042.3148187602071,346.8030306675303,391.08983912745475,0.4511611129153303,0.21853912787345156,0.865271229026663
1043.7237964899914,351.06464358127334,389.27867260789174,0.4544095895272129,0.21639274893009866,0.8641100063974411
1044.690824258343,353.9775162170061,388.0402833253552,0.45654077187578845,0.21503195992046872,0.8633259985821237
1045.6607939732019,356.88937511147253,386.8017637312502,0.45866570142071883,0.21373228865041655,0.862522047908629
1046.5485771971885,359.5458080830159,385.67123226925014,0.46077077961201146,0.21249295075555702,0.8617058863295153
1047.5241825754215,362.45540335544376,384.43205422787446,0.4628243609205755,0.21131440326175485,0.8608947867844184
1048.9583518373713,366.71426442665097,382.6160902239906,0.4657946493895733,0.2096745843272367,0.8596929180162212
1049.834187751385,369.3043737567531,381.51016756059704,0.4677053122626834,0.20866805043535272,0.8589001022288768
1050.733397822252,371.95513417460637,380.3769567993237,0.4695802285446624,0.2077245439790632,0.8581054263833979
1051.5916796961267,374.4772478381691,379.29726951814257,0.47141703057793566,0.20684838327849997,0.8573095879646702
1052.5717581612319,377.3477464713851,378.06648391804765,0.47324151502914436,0.2060257251246085,0.8565021126884623
1054.0276080901967,381.5930722673306,376.24188607374214,0.47594127720815116,0.2049015639429082,0.8552749556389596
1055.0271912170542,384.49511756926154,374.99128006842375,0.47770295557033665,0.20423310692381758,0.8544522949092065
1055.8819183940318,386.96844537259244,373.92305971686665,0.4793918151913999,0.20364967452241797,0.8536452996382092
1056.8166573589228,389.6647920265932,372.75583815737764,0.48100748455046966,0.20312842337977496,0.8528602719213018
1057.6896389216854,392.17507504620096,371.6664710996352,0.48255647885467345,0.20266179937688775,0.8520959099706447
1058.5737772759762,394.70977525204114,370.56370289417555,0.48407954622758276,0.2022529713902168,0.8513288016318521
1059.9624675526327,398.6757449797361,368.83218147556653,0.4862722165354119,0.20176896690622953,0.8501932812127666
1060.852495997527,401.2080779996571,367.72246761960133,0.48768388784697236,0.20152782385766704,0.8494415587582554
1061.6770146752554,403.54760171108387,366.6942369285094,0.48910478744482255,0.20137593735122356,0.8486602610906624
1062.5475944560344,406.0113201220661,365.6081636085482,0.4905155246813505,0.20127345874517585,0.8478699869976136
1063.5570691580274,408.8600385472416,364.3480326783226,0.4919227388229777,0.20121960430754998,0.8470671106064818
1065.0375998870877,413.0231597610807,362.49771478434616,0.49402980850881106,0.201140635541408,0.8458587311358475
1066.0608823948899,415.8907764501604,361.21687225527563,0.4954181282603886,0.20111810853510328,0.8450517052880465
1066.9386909500847,418.3447596825448,360.116532906987,0.49678043623141604,0.20116199369438123,0.8442411092043706
1067.896291324081,421.01589912462,358.91423588705464,0.4981095510205105,0.20126462818920646,0.8434331180490877
1068.7746882743522,423.4610171367298,357.80936925727315,0.49942538988121343,0.20142617877698876,0.842616030256545
1070.2109457453835,427.4493464373759,355.998081377448,0.5014345865765767,0.20188834832917202,0.8413111494528626
1071.0935896775295,429.89491094544303,354.8816970349762,0.5027235058502062,0.20217044316289592,0.8404737881558211
1071.9751628712977,432.33375427785506,353.7639126505365,0.5040229993143277,0.2025157677438507,0.8396119222458125
1072.8573786781158,434.77092561984546,352.64233128451536,0.5053248310189226,0.20292281451681587,0.8387306757858994
1073.7630078690079,437.26949928769676,351.4876417453625,0.5066361696146949,0.20337066143162755,0.8378306306808153
1075.1242507765546,441.0194969836448,349.74512554182354,0.5086337124673442,0.2041682446932456,0.836425175613794
1076.067802552133,443.6153316757974,348.53202698484466,0.5100006897992291,0.2048287549395994,0.8354307137963053
1076.962926959934,446.07559862287053,347.3769057376493,0.5113635287022763,0.2055732645216729,0.8344141504235525
1077.8486789397643,448.50808821153794,346.22952679194617,0.5127484587290291,0.206414333335923,0.8333559509984265
1078.7344049063793,450.9386946049221,345.07761123081707,0.5141086312787972,0.20727576057795938,0.8323034748945064
1079.6780617589473,453.52647451562865,343.84505555143204,0.5154534044542611,0.20816919695343325,0.8312480816677261
1081.119949520692,457.47735583555874,341.95052633065814,0.5174741596155159,0.20969418050990854,0.8296076450892276
1082.143919377004,460.28102424530243,340.59638236233747,0.5187964248574928,0.21081978875946633,0.8284957973475171
1083.0862131900712,462.8596936166365,339.3434835300594,0.52008504316326,0.2120503990566427,0.8273730574159329
1084.1089300811695,465.65710905047683,337.9759690554752,0.5214641340443459,0.2137589896080971,0.826064314243816
1085.1103601345435,468.39509542224994,336.6288281593278,0.5227000090016712,0.21538014316001555,0.8248612577409754
1086.592883908592,472.4466084768138,334.6190912304021,0.52442192474282,0.21799635620047414,0.8230791174196757
1087.531552797011,475.0110050995908,333.3366645248202,0.5254784310137742,0.21986640711056013,0.8219070394902306
1088.3970598835585,477.37518845791897,332.14707200550765,0.5264239692682532,0.22171221529350343,0.8208053960406843
1089.3336518412393,479.9334627266924,330.85182162160555,0.5273037938699874,0.22362032344743504,0.8197223065841154
1090.268999136978,482.4886249357168,329.54976608953575,0.5281664424535448,0.22567853894334144,0.818602104887573
1091.6247442313434,486.1937197582227,327.6467721814973,0.5292593704586288,0.2284716156004125,0.817120088877194
1092.4718530301525,488.5103846242081,326.4479124659217,0.5299367578444019,0.2302886655820696,0.8161704253339456
1093.3304140153748,490.8602912081229,325.22483712439725,0.5305875641226052,0.23203276508699272,0.8152531096073936
1094.2586766920106,493.40389986331485,323.8930666367389,0.5312447219100452,0.2337173577989758,0.8143434423547503
1095.1135484962626,495.74986579045765,322.657613795674,0.5319736262824669,0.23544816876830268,0.8133684409685041
1096.4920301625593,499.541801396848,320.6463890913922,0.533244092812698,0.23813516159952297,0.8117526607842637
1097.3409796797916,501.8839966221102,319.3954205144608,0.5342220612018354,0.23992123253583506,0.8105828714596359
1098.1872279746658,504.2250134712191,318.13852430522195,0.5352985513783259,0.24159823686604642,0.8093736793567501
1099.0883712180275,506.7257297324031,316.7886452124802,0.5364835523331335,0.2431622210906816,0.8081197512190061
1100.0550687762054,509.41842295921646,315.32667683789816,0.5378203460921291,0.24472283308637163,0.806758954270433
1100.9481857636972,511.9162803387433,313.96243444821414,0.5393158331686297,0.24632527183354144,0.8052715644735995
1102.3481206961562,515.8525503437722,311.7959527581735,0.5418003770023815,0.24891365812969093,0.8028040497385229
1103.2297510721712,518.3449460901152,310.4128246752549,0.543596021547622,0.2509606147024971,0.8009507695393907
1104.094373841021,520.7991457619366,309.04148521311504,0.5453810223700394,0.2531555630336589,0.799044304994236
1104.978652301071,523.3185795877794,307.623127513698,0.547110526954909,0.25562579925725043,0.7970730970552284
1105.776714272841,525.5996061553724,306.32895026352526,0.5487302811158093,0.2584223617118288,0.7950553198072734
1107.0019485482985,529.1120677559086,304.3157339182858,0.5507568918797195,0.2632689975386787,0.7920582560531582
1107.8608294264288,531.5793342619597,302.8857365328935,0.5516017506355974,0.2666785555586413,0.7903278159731575
1108.7605478002822,534.165959840497,301.3718636127843,0.5520218954646946,0.27040932090850184,0.7887652541113668
1109.6699068326675,536.780569151456,299.8262854480562,0.5519042908146057,0.2741679612412969,0.7875490986657389
1110.5891522875688,539.4230622328951,298.2493305786428,0.5512822879669647,0.27799127315571304,0.7866439417062681
1111.907747263286,543.2160834579865,295.9634694756709,0.5495605470019971,0.28316756693891404,0.7860021209976228
1112.797779599301,545.786085337324,294.4038935135909,0.5482934388508202,0.28610070509499425,0.7858248478237941
1113.6386572494903,548.2337112222493,292.9144024771597,0.5474965806310617,0.2885581040074328,0.785481836078296
1114.565016972471,550.9747178787647,291.24543423780256,0.5480769698662163,0.2911336437714936,0.7841255234760565
1115.4125432657866,553.5588281356855,289.67317119779716,0.54941033534763,0.293515390321615,0.7823023706071425
1116.6301805413057,557.5401924247446,287.2456020770652,0.5509517226481987,0.29549939976237743,0.7804692845019956
