-0.14675386379867741,0.3164996716202825,0.4477263158756636,-2.27480956970722,-1.2356086270177364,2.406167138393491
-0.14615400582398114,0.31821879731403396,0.4463282150859118,-2.274456838118283,-1.2350325781521108,2.4062807122762564
-0.14553783106420992,0.31994602654191395,0.4449062258550406,-2.2741281458047085,-1.2344438125416295,2.4063826658000655
-0.14491139827121507,0.3216637945060575,0.44347462713073516,-2.2738271073482883,-1.2338478492469556,2.406471746577235
-0.14427473805161017,0.3233721261195323,0.4420334374358887,-2.2735537684482576,-1.2332446713250393,2.406547950653451
-0.14362135990212854,0.3250879892366604,0.4405681198509789,-2.273305860222061,-1.232628122651087,2.40661184235041
-0.14296422963063082,0.3267774418043214,0.4391077014533072,-2.2730883462986444,-1.2320104091840496,2.4066621546463267
-0.1422969567888786,0.32845754372716046,0.43763774633669433,-2.2728986790985437,-1.2313854442118881,2.4066995802567086
-0.14161956681933774,0.3301283289379504,0.4361582700496097,-2.272736911692216,-1.230753221978816,2.406724116790995
-0.14093208378113198,0.33178983166008985,0.43466928970750573,-2.272603096505035,-1.230113734775887,2.406735761644382
-0.14022750530347577,0.3334585594851233,0.43315579413095023,-2.2724963689431292,-1.229460469825907,2.406734434167182
-0.1395198054598646,0.33510150940414335,0.43164776644722813,-2.2724189027004513,-1.22880636769565,2.4067201603268153
-0.13880208096587124,0.33673527933616054,0.4301302958706939,-2.2723695513938984,-1.2281449856469617,2.406692988147763
-0.1380743522112601,0.3383599082788291,0.4286034007713085,-2.272348373044458,-1.2274763256727412,2.4066529165754855
-0.13733663886843503,0.3399754344269545,0.42706710217265303,-2.2723554248984814,-1.2268003885956935,2.406599944510376
-0.13658143294264793,0.34159791404654005,0.4255059199413113,-2.2723912594258096,-1.2261103050671551,2.4065333464610057
-0.13582370604799632,0.34319526594192673,0.42395078368250994,-2.2724552318602536,-1.2254197530765738,2.4064544431323442
-0.13505604851712877,0.34478363502601816,0.42238631274690297,-2.2725476092861556,-1.2247219334064179,2.4063626381555667
-0.134278476165848,0.34636306646858905,0.42081252783949263,-2.272668453385018,-1.2240168567427887,2.4062579326335647
-0.13349100427863408,0.34793360454052746,0.41922945263344646,-2.272817824529131,-1.2233045324866059,2.4061403278790054
-0.1326856242981789,0.3495108651815752,0.41762114362696606,-2.2729977055834296,-1.2225777369724664,2.4060084544318596
-0.13187829719689,0.3510636690477636,0.4160194660906556,-2.2732046023016794,-1.2218508844040266,2.405864928912728
-0.13106111235465623,0.3526077186731161,0.4144085751143546,-2.2734402082208502,-1.2211168210760044,2.4057085114409578
-0.13023409660873844,0.35414303873142167,0.41278852289450296,-2.273704581786927,-1.22037558036102,2.405539209486295
-0.1293973984673675,0.3556694344791096,0.41115960060332457,-2.273997733426654,-1.2196273036492458,2.4053570590914197
-0.12854236867142466,0.35720236486342344,0.409505124100901,-2.2743231329755926,-1.2188642875985076,2.405160020316662
-0.12768594820170184,0.35871153566613717,0.40785787535094814,-2.274674405459091,-1.2181016744634823,2.404952004858181
-0.12681973188204837,0.3602122160571411,0.4062015552963771,-2.275054682696562,-1.2173319614866474,2.4047311316397244
-0.12594372929788172,0.3617044651579052,0.4045361903568008,-2.2754640273638853,-1.2165551799272551,2.404497409716111
-0.12505795000900208,0.36318834131491895,0.4028618103316384,-2.2759024995570325,-1.215771359993183,2.404250848931878
-0.12415349485183175,0.3646784595684969,0.4011617491879563,-2.2763749290239432,-1.2149726723415522,2.4039888282527295
-0.12324834783398955,0.36614528244328415,0.39946981516775554,-2.2768719825417474,-1.214175035217405,2.403716575756784
-0.12233345712601111,0.3676039198306883,0.3977689677747438,-2.277398321555942,-1.2133704656623003,2.4034315281164247
-0.1214088310626708,0.36905443888844475,0.3960592368324134,-2.2779540050749505,-1.212559007203279,2.403133700740864
-0.12047447828862445,0.3704969060645036,0.39434065581285976,-2.278539088654096,-1.2117407024384055,2.402823110108823
-0.11952091823337471,0.37194569207256667,0.3925959435491815,-2.2791599179610817,-1.2109073082106787,2.4024964745828115
-0.1185671892206174,0.37337196494178576,0.39085994521590195,-2.279804158390413,-1.2100755150845504,2.4021603395234385
-0.11760382283647688,0.37479030933467977,0.3891153158856423,-2.280477903437438,-1.2092370703218,2.4018115259285113
-0.11663077545606622,0.3762008804244432,0.38736199383507147,-2.281181238895456,-1.208391985260662,2.4014500394223592
-0.1156480615063695,0.37760374681148673,0.3856000256412303,-2.2819142077677097,-1.207540320711328,2.4010759072502155
-0.11464572187133494,0.3790128940959902,0.38381170904873063,-2.2826846253029105,-1.2066735206500911,2.4006852245295844
-0.11364380705877529,0.3804002400746536,0.3820328294105942,-2.2834771313131266,-1.205808989238494,2.400285840402304
-0.11263225022602069,0.38178013600451643,0.38024541039300747,-2.284299390821502,-1.2049380554093367,2.3998738996946734
-0.11161106222745178,0.38315266746840426,0.37844949040727943,-2.285151443731121,-1.2040607914283972,2.3994494364664947
-0.11058026681160812,0.3845179040017495,0.3766451326309647,-2.286033314236073,-1.2031772790113129,2.3990124917520523
-0.10952964255866898,0.3858891933504652,0.3748145920875009,-2.286954104504822,-1.2022788474721675,2.398558639930012
-0.10847978592906773,0.3872397718081906,0.372993766644257,-2.287895804120972,-1.2013831878788737,2.3980968228785624
-0.10742036619326226,0.38858332677219254,0.37116464241640545,-2.288867389049393,-1.2004815122581654,2.397622652788667
-0.10635142831644306,0.3899199175844848,0.36932731413151293,-2.2898688535389016,-1.1995739344814242,2.3971361904483444
-0.10527312009357444,0.39124948116665326,0.3674820529414827,-2.290900085079149,-1.1986606533567066,2.39663754719538
-0.10417443584032511,0.3925854344611569,0.3656101658416925,-2.2919719418088196,-1.1977324540817629,2.3961215595636745
-0.10307707999006194,0.39390151671858586,0.36374864205162055,-2.2930632823776382,-1.1968077650884295,2.3955984756068522
-0.10197028953333648,0.3952110295808354,0.36187912709749637,-2.294184517078457,-1.1958775499153846,2.3950633240930044
-0.10085426548494467,0.39651387396081356,0.3600019707551589,-2.295335457836952,-1.1949420647841034,2.3945162567019236
-0.09972881295517987,0.3978104165518781,0.358116857363168,-2.2965163169376575,-1.1940012315101813,2.393957233609767
-0.09858256213926865,0.3991136362242997,0.35620487617755103,-2.2977393365169987,-1.1930456692881959,2.3933805511219313
-0.09743844207515931,0.4003976169738688,0.35430427564934114,-2.298980066298298,-1.1920945965937562,2.392797814290848
-0.09628505743466625,0.4016755432995334,0.3523960247440809,-2.300250558928423,-1.1911385787946276,2.392203383683444
-0.09512238388433084,0.40294759655420304,0.3504800875295678,-2.3015508451235744,-1.1901776951383052,2.3915973121377423
-0.09395055113741088,0.40421379189815676,0.34855668260489064,-2.302880776770015,-1.1892121494807075,2.3909797349107453
-0.0927577525113452,0.4054868144049849,0.34660654909354816,-2.3042540303331855,-1.1882323525802596,2.3903443973232905
-0.09156758214204404,0.4067416566163063,0.344668254053174,-2.305643439730689,-1.1872578003817613,2.389703949958479
-0.0903683260616153,0.4079910615076163,0.3427226150129549,-2.3070623722671604,-1.186278943810352,2.3890522561402743
-0.08916012222107063,0.4092350638400917,0.3407698479577513,-2.3085106471896455,-1.1852960046420817,2.3883894708024154
-0.08794275802389334,0.4104740600316189,0.33880960348395034,-2.3099884989907338,-1.184308916388048,2.387715557787343
-0.08670437800949733,0.4117200869267476,0.33682289337985516,-2.311510566426888,-1.183308220890267,2.387023944267778
-0.08546927758133764,0.4129488976195467,0.3348486725041305,-2.3130469637821043,-1.1823136745808136,2.386328297915817
-0.0842252191189458,0.4141730581004974,0.3328672676689709,-2.3146126016831783,-1.1813154685984146,2.385621895454061
-0.08297265687947161,0.41539232367275236,0.330879379793916,-2.3162068700595246,-1.1803140852279301,2.3849050891703483
-0.08171133024152083,0.4166071533539747,0.3288845724058262,-2.3178300533236054,-1.179309429020525,2.3841778263735556
-0.08042853460800099,0.4178297965159695,0.3268628360824122,-2.3194987179239264,-1.178291550190307,2.3834327940409556
-0.07914999117134262,0.4190359589890317,0.32485467066749063,-2.3211793627767077,-1.1772809909079522,2.3826850447493433
-0.07786298977603677,0.42023802937298144,0.3228399864776429,-2.322888365395831,-1.1762677476466648,2.381927320289677
-0.07656754345640397,0.42143621980786583,0.32081876487926886,-2.3246256511447445,-1.1752519553684946,2.381159735961463
-0.0752636282310002,0.42263077672712107,0.31879093023704747,-2.3263911906716386,-1.1742337159856784,2.380382386149528
-0.07393837223722265,0.4238335540200451,0.3167365219526719,-2.3282025923687004,-1.1732031588737137,2.379587634388424
-0.0726181641640996,0.4250208489940192,0.3146963890095153,-2.330023720081096,-1.1721809422795255,2.378791436033563
-0.07128995385017667,0.42620479700813035,0.31265022526447184,-2.331872235895844,-1.1711570006277428,2.3779860987362014
-0.06995379845179095,0.4273855969505372,0.3105980582013015,-2.333747978784668,-1.1701315062386801,2.377171779461163
-0.06860973129462361,0.4285634700025127,0.3085398782477444,-2.3356508147665727,-1.1691046079187126,2.3763486220511374
-0.06724435019819228,0.4297502709178172,0.3064551907880548,-2.337599859539401,-1.1680662565884776,2.375508480426345
-0.06588481980485067,0.4309226577461505,0.30438539054999697,-2.339556249496648,-1.167037251736571,2.3746682140918973
-0.0645176384304336,0.4320926701564011,0.30230976890655964,-2.3415390693140017,-1.1660074080546758,2.3738196568889647
-0.06314301505020846,0.43326040126429416,0.30022855990996417,-2.3435479149583203,-1.164977013418847,2.3729630737708933
-0.0617610540023263,0.4344260369572186,0.29814183640624836,-2.3455825240995454,-1.163946269857155,2.37209866686861
-0.0603582187989718,0.43560115468729105,0.29602915201985064,-2.347662926076496,-1.162905276916643,2.3712180565356062
-0.05896228853143879,0.436762781031104,0.29393223363032434,-2.349747810258956,-1.1618747877227262,2.370338840891317
-0.05755910234889704,0.4379230943472843,0.2918296402134069,-2.3518579747528743,-1.1608443731957157,2.3694522794250847
-0.05614969675850773,0.43908153584773846,0.28972281247169385,-2.3539917321849324,-1.1598149217422855,2.3685591767949625
-0.05473362446154784,0.4402387745059301,0.28761096679141346,-2.3561496179231223,-1.1587862233696056,2.3676594003745235
-0.053296714932269465,0.4414065954251623,0.28547292760942583,-2.358353292641652,-1.1577481847959477,2.366744056215732
-0.05186757419292976,0.44256206498620687,0.2833511240050449,-2.3605587570499686,-1.1567216104084799,2.365831539406556
-0.050432354708868234,0.4437167723191636,0.28122480844950304,-2.3627870172522476,-1.1556965635227805,2.364913186634632
-0.048991456369690385,0.4448707165620625,0.2790944310355705,-2.36503729820576,-1.1546734495189035,2.363989415088741
-0.04754470373996466,0.4460243591099077,0.2769595888241702,-2.3673097133016645,-1.1536522554963655,2.363060273758504
-0.04607772708042529,0.44718941075843144,0.2747989926854226,-2.3696268597625334,-1.1526230379181766,2.362116667386093
-0.044619760115451906,0.4483429924069956,0.2726555313475912,-2.3719424085459697,-1.151606437504632,2.3611775851656835
-0.04315649163525642,0.4494968152598993,0.2705079579117283,-2.3742787181767926,-1.1505924690214533,2.3602339843472864
-0.041688065882719096,0.45065110430075744,0.26835631196203147,-2.37663538862875,-1.1495813460442879,2.3592861284892437
-0.04021479184885164,0.45180595597243756,0.26620087185078384,-2.3790117454919835,-1.1485733847551578,2.3583343880864587
-0.03872221083424934,0.4529730031665493,0.26402035214110114,-2.3814310945897295,-1.1475588851497704,2.3573695782598953
-0.03724003304491807,0.45412937400057,0.2618579545775213,-2.3838450991625817,-1.1465581581139437,2.356411099696433
-0.03575366926172426,0.45528683095916883,0.2596921682644858,-2.386277141286936,-1.1455613252872014,2.355449687750214
-0.03426334311309016,0.4564455574745889,0.25752311255781185,-2.388726661254613,-1.1445686354792208,2.3544856661013074
-0.032769220069347245,0.4576057819352985,0.25535081998836834,-2.391193185946399,-1.1435802870027394,2.3535193204038127
-0.03125652963383002,0.4587793166907914,0.25315363490667664,-2.3937010468932356,-1.142586692672916,2.352541272963573
-0.029755443100630757,0.45994312986426633,0.2509751448946778,-2.396200027977759,-1.1416077743444812,2.3515712355559093
-0.028251121800546265,0.4611090943555235,0.24879357186466122,-2.398714452881424,-1.1406338061562398,2.3505997808743393
-0.026744167708927853,0.46227711690553613,0.24660954746304933,-2.401243102451358,-1.139665260395601,2.34962748306836
-0.025234448579905564,0.4634476720940024,0.2444226371298411,-2.4037859776545827,-1.1387021220217233,2.348654440677628
-0.023707211209079537,0.46463258436249727,0.24221123605166034,-2.406367840561035,-1.137735149891392,2.3476713389662036
-0.02219297893961802,0.4658085617264895,0.24001926896220244,-2.408936875794262,-1.1367837557364313,2.3466980365591175
-0.020676909331671503,0.4669874849510206,0.23782499058413664,-2.4115178827377926,-1.1358385388365693,2.345725144558649
-0.019159272359079743,0.46816953098418124,0.2356285147799181,-2.414110171417918,-1.134899730565246,2.3447530254295947
-0.01764077801800999,0.4693545311236769,0.2334305904707941,-2.4167122876835476,-1.1339678169894858,2.343782321006736
-0.016106147930237426,0.4705548332193385,0.23120881358341255,-2.4193502828624216,-1.1330335679589962,2.342803472849508
-0.014585981751316993,0.4717469055896539,0.22900717624064582,-2.421971325096925,-1.1321156758257793,2.3418362124672654
-0.013065371572965553,0.47294277447318717,0.22680381382770895,-2.42460073738674,-1.1312050365914121,2.3408711922449186
-0.011544600198146676,0.4741426153848278,0.22459882338198717,-2.427237784280033,-1.1303018598908618,2.3399087823181826
-0.01002396504186706,0.47534658941261415,0.2223923218501502,-2.429881696318763,-1.1294063486017958,2.3389493594001207
-0.008488620354955616,0.47656691684872726,0.22016241861042318,-2.432558124974187,-1.128509887896091,2.3379837804877206
-0.006969198860668507,0.4777796622606357,0.21795325854348688,-2.4352134246859856,-1.127630404082988,2.3370315257820513
-0.00545098814247541,0.4789968832895006,0.21574316553097397,-2.437872928563156,-1.1267592498042867,2.3360834970237705
-0.003934189707112643,0.48021882461015825,0.21353208475238622,-2.440536021474032,-1.1258965543400696,2.335140009291659
-0.0024190928504427694,0.4814456575043483,0.2113200880769247,-2.443201927264069,-1.1250424823206269,2.334201429556539
-0.000890903758988992,0.4826898664153351,0.209085166510854,-2.445896482390468,-1.1241887967755526,2.3332588291781176
0.0006197135767797047,0.48392690578856,0.20687178354934582,-2.4485653592821053,-1.1233526415204773,2.332331335990718
0.0021275516487727396,0.48516917974661383,0.20465797222783125,-2.451234320722767,-1.1225256682712823,2.3314099716756473
0.0036323878401572428,0.4864169193615001,0.202443675533682,-2.4539026987192365,-1.1217079870345728,2.330495059070791
0.005133880955568497,0.48767025403342495,0.20022901018928757,-2.456569608130996,-1.1208997567414758,2.329586989695917
0.006646642678529848,0.4889419253595415,0.19799194945103138,-2.4592607754640152,-1.1200931867027315,2.3286771732981695
0.008140371631293294,0.4902068896252523,0.19577688502313173,-2.4619220247149856,-1.1193044212076204,2.32778404535896
0.0096297094937766,0.49147781253510764,0.19356180650223445,-2.4645790796135607,-1.1185255420016773,2.326898936545435
0.011114303411374593,0.4927548154811398,0.19134681917858867,-2.4672310264545545,-1.1177566953896523,2.3260222396618757
0.012593796573848017,0.4940380107606601,0.18913203541179702,-2.469876937034799,-1.116998012139556,2.325154344684281
0.014082538959610823,0.4953404298177793,0.18689543141161927,-2.472542216923522,-1.1162421783891834,2.324287089692032
0.015550690528692046,0.49663640295202544,0.18468138427724776,-2.4751731635147656,-1.1155043055677547,2.323438064718923
0.017012650384444022,0.49793887937756276,0.18246788101599448,-2.4777952292704115,-1.1147769441775914,2.3225990069060147
0.018468052789064736,0.49924796298484847,0.18025502145301145,-2.4804074648324277,-1.1140602114383236,2.321770303931536
0.019916528696162995,0.500563748325373,0.17804291260448657,-2.4830089079587614,-1.1133542084606123,2.3209523395253875
0.02137207865978172,0.5018995821596798,0.17580956025118127,-2.485624415057477,-1.1126521260569628,2.3201374728709703
0.022805514255851728,0.5032291205335446,0.17359926265603626,-2.488201248191875,-1.111967979525124,2.319342246313539
0.024231008323343083,0.5045657205362837,0.17138987042132028,-2.490764547945175,-1.1112947694906408,2.318558840244149
0.02564809476998621,0.505909385570254,0.16918161619251137,-2.4933131750094972,-1.1106326277713043,2.317787684252966
0.027056399162949697,0.5072601966800955,0.16697459499312528,-2.4958461479702514,-1.1099816240771088,2.317029150454505
0.028469441635063344,0.5086317993048003,0.1647469308862602,-2.4983874650583107,-1.1093354945981697,2.31627623267715
0.02985874626112789,0.5099970038410667,0.1625429963227376,-2.5008856168735325,-1.1087071724070108,2.315544299165168
0.031238246562185806,0.5113696823430369,0.1603404025334883,-2.503365335427564,-1.1080901008744943,2.3148260295160346
0.03260825544383895,0.5127506149926296,0.15813811166198422,-2.5058268727059776,-1.1074840355005768,2.3141214374481027
0.03396756383050493,0.5141390489008812,0.15593752910732825,-2.508267739903002,-1.106889391840259,2.3134313180611263
0.0353289769954279,0.5155487938980563,0.15371715784866732,-2.510710579510486,-1.1063005252100495,2.312749457761742
0.03666568776874507,0.5169525626982672,0.1515201579617942,-2.513106984902001,-1.1057289246874056,2.312089476905411
0.037990581917064004,0.5183640478819952,0.1493250699605436,-2.5154797504288435,-1.1051688143129916,2.311445017860743
0.039303275975185646,0.5197833112531111,0.14713196719084276,-2.5178278706545205,-1.104620226785522,2.3108164345967794
0.04060342452965883,0.5212104502742242,0.14494086286439375,-2.520150402188022,-1.1040831632822121,2.310204057025627
0.0419031901516303,0.5226596172727073,0.142730399028905,-2.5224686851696996,-1.1035525359083123,2.309602464288576
0.04317687024331047,0.524102649157927,0.14054368697407776,-2.52473656055741,-1.1030387167097515,2.309023747075357
0.044436739203195866,0.525553583112422,0.13835939146374734,-2.5269755927760205,-1.1025364777623932,2.308462313101486
0.04568247896856915,0.5270125469637286,0.13617746263035396,-2.52918488734882,-1.1020458032451979,2.3079184732456475
0.04691374772202446,0.5284796391146946,0.13399789326536932,-2.53136350042599,-1.1015666721921564,2.307392544753536
0.048142302212315934,0.5299697652139981,0.13179889732954003,-2.533531804393161,-1.1010944295855052,2.3068798442480003
0.04934351251381187,0.531453587593492,0.12962390552008438,-2.535645998104556,-1.1006384149052213,2.306390854785475
0.05052921707497636,0.5329458443101649,0.12745123224512167,-2.537726639555269,-1.1001938559115396,2.305920730085037
0.051698626261115904,0.5344460734534954,0.1252816749164725,-2.539771997974485,-1.0997608987046674,2.305469961886068
0.05285152462005208,0.5359545255585947,0.12311498916240943,-2.5417813441201917,-1.0993394580267728,2.305038806024226
0.053998983555180895,0.5374866927710974,0.12092926914380785,-2.543773492787409,-1.0989253941089618,2.304623497905463
