-0.14675386379867741,0.3164996716202825,0.4477263158756636,-2.27480956970722,-1.2356086270177364,2.406167138393491
0.05511781957305884,0.5390121995665443,0.11876796893030996,-2.545707842800262,-1.0985269403647304,2.304232644948432
0.056218867704874054,0.540545893206904,0.11660994842249717,-2.547602865774792,-1.098139960170738,2.303862415259924
0.057302201594062636,0.5420884683507423,0.11445434926967911,-2.549458317523016,-1.0977642766260345,2.3035129826463843
0.05836687556476188,0.5436391744269156,0.11230233679791865,-2.551272198707698,-1.0974000561375679,2.3031848507888544
0.05942335960533768,0.5452144076426718,0.11013149913931512,-2.553061800492767,-1.0970436177639866,2.3028752209820915
0.06044984603810211,0.5467822894471647,0.10798588133158425,-2.5547898040654027,-1.0967021889205217,2.3025907202700338
0.06145682902097912,0.5483588961196922,0.10584337291516226,-2.5564736255756806,-1.0963720091727007,2.3023283822872718
0.062443781710464066,0.5499440630111123,0.10370431359614231,-2.558111981448691,-1.096053106083968,2.3020885699315126
0.06341038857127963,0.5515379530708966,0.1015685999441986,-2.5597039326303133,-1.0957454255441401,2.3018715872367297
0.06436549643694187,0.5531564867666021,0.0994152462454462,-2.5612634183736205,-1.0954460565964859,2.301675951927158
0.06528995072142975,0.5547679303379903,0.09728658987099,-2.562758741986915,-1.095160882179703,2.3015058581155543
0.0661926722559466,0.5563878620720408,0.09516194848522762,-2.564204090243162,-1.0948868984647737,2.3013596036843524
0.06707355269568917,0.5580168431743686,0.09304070891375134,-2.5655988397641503,-1.0946240048768872,2.301237472799876
0.06793191089765947,0.5596543897407559,0.09092362779528547,-2.5669414461892126,-1.0943722646610539,2.3011398342000557
0.06877577260447225,0.5613173934681807,0.08878922747828477,-2.5682437173044015,-1.0941292415938226,2.3010663827983175
0.06958787173436068,0.5629726675187932,0.08668023066347179,-2.569478529447331,-1.0938998062888485,2.301018942161772
0.0703764768599588,0.5646370694112997,0.08457506987029942,-2.570658215131638,-1.0936813927626297,2.3009969666308185
0.07114092172380845,0.5663100792351963,0.08247454084126976,-2.571781263092858,-1.0934740752310255,2.301000802198894
0.07188082997745761,0.5679917586509096,0.08037870288851454,-2.5728465941469816,-1.0932778362126407,2.301030773143643
0.07260333507823813,0.5697002970539897,0.07826528355871244,-2.5738635575382314,-1.0930907315979606,2.3010879472963315
0.07329320139660639,0.5714007160516515,0.07617771083003533,-2.5748101318082193,-1.0929166379372803,2.301171534794984
0.07395731785597762,0.5731099167022603,0.07409515869333522,-2.5756955482513786,-1.09275361273801,2.3012822862019164
0.07459541172836634,0.5748282677172654,0.07201734064578233,-2.576518835085292,-1.0926016441398536,2.301420570606258
0.07520713603105288,0.5765559851678921,0.06994417305177478,-2.577278895159912,-1.0924607352038787,2.3015867615222545
0.07579763602959465,0.5783100677610478,0.06785568331289317,-2.577980976367865,-1.0923296925012327,2.3017832526990056
0.07635483146043676,0.5800558612184247,0.06579331083953176,-2.5786100397497926,-1.0922111630756355,2.302006526384001
0.07688431489374077,0.5818107376087882,0.06373648750151194,-2.5791721891801505,-1.0921037897196102,2.302258728164935
0.07738570060946523,0.583574775323693,0.06168531870268291,-2.5796662672342965,-1.0920076188748953,2.3025402248178035
0.07785860228995092,0.5853480518528597,0.0596399225290781,-2.580091101285759,-1.0919226932293549,2.302851384976053
0.07830692611828455,0.5871485178949538,0.05758006464745265,-2.5804486871115153,-1.0918483741189895,2.30319614220702
0.07872140784124075,0.5889406274930742,0.055546635899325396,-2.5807307590860167,-1.0917862245582226,2.303568071430519
0.07910624347141107,0.5907422382451163,0.05351936771910317,-2.5809399916589446,-1.0917354884248167,2.303970809907528
0.0794610487453771,0.5925534594757406,0.05149838436456068,-2.5810751760460673,-1.0916962543049022,2.304404758559857
0.07978543864547123,0.594374399719559,0.04948382536283659,-2.581135086403164,-1.0916686098740274,2.3048703219036364
0.08008180678034871,0.5962235262152771,0.047455798049464294,-2.5811179228251295,-1.0916525424112455,2.3053730461293527
0.08034389914644657,0.5980643634223188,0.0454545875239456,-2.5810227813612356,-1.0916485118575987,2.3059034157630625
0.08057441910099683,0.5999152828630827,0.04346026285323866,-2.5808485986226355,-1.0916563885353232,2.3064666639779268
0.08077298427261595,0.6017764285473651,0.04147297725524138,-2.5805941049990095,-1.0916763156142089,2.3070632340890525
0.08093921245735465,0.6036479468019549,0.039492898716712736,-2.580258012826172,-1.0917084376033648,2.307693574869801
0.08107389039651194,0.6055488612262334,0.037500520492009026,-2.5798344036036367,-1.0917534094478465,2.3083649609347447
0.08117396948005808,0.6074417126605935,0.035535452513091426,-2.5793303556472784,-1.091810545443334,2.309064583132379
0.08124056680570749,0.6093454250968298,0.03357814403127852,-2.5787407495216983,-1.0918803818441587,2.309799383854123
0.08127330540764285,0.6112601873867632,0.031628781080756486,-2.5780642496439796,-1.091963129568878,2.310569857365984
0.08127181282643971,0.6131858463925529,0.029687912541083675,-2.5772996474113437,-1.0920589857249765,2.311376357130683
0.08123520299771587,0.6151417950519869,0.027736695551507654,-2.5764367267665236,-1.0921693097214218,2.3122278899974473
0.08116383251468046,0.6170900951898017,0.025813393617580463,-2.575490988943487,-1.0922922245376396,2.313108362162023
0.08105722213277346,0.61904900741956,0.02390011475880902,-2.574453628998387,-1.0924288962964661,2.3140259454036656
0.08091498821529783,0.6210198241251754,0.02199603459074848,-2.573322788613931,-1.0925796747927723,2.3149816461647905
0.08073683782764239,0.6230021975655406,0.02010195320085929,-2.5720974624850244,-1.092744804929557,2.3159757090679527
0.08052009678573432,0.6250166354948777,0.0181990806356879,-2.5707624552085617,-1.092926473401992,2.3170193224258604
0.08026877859942069,0.6270231697574163,0.016325658083456845,-2.569343110660803,-1.0931214083133256,2.318092187715972
0.07998059877551508,0.6290420645346576,0.014462953652494715,-2.5678252694833597,-1.0933316520792584,2.319205042472383
0.07965527253540924,0.6310735135013266,0.012611307652716232,-2.5662076782209,-1.0935575640294102,2.320358393578328
0.0792925617210662,0.6331175336571772,0.010771237456805438,-2.5644892491317877,-1.093799488008124,2.321552639123425
0.07888792445423919,0.635195447351725,0.008924458040620182,-2.56264960814648,-1.0940605212844132,2.3228011401437696
0.0784491543735982,0.6372661599745709,0.007108058293048392,-2.5607241113553223,-1.094335915299679,2.3240795927401408
0.07797215952167154,0.6393505642944944,0.005303949981411137,-2.558693668222742,-1.094628586234184,2.3254007672536763
0.07745678923871424,0.6414486145955832,0.0035127639258486806,-2.556557379482139,-1.0949389457109429,2.326765001057491
0.07690270223400891,0.6435611100969888,0.0017344298953260078,-2.554313506334299,-1.0952675380123607,2.3281731748768566
0.07630365453018853,0.6457093588781726,-4.796925923149674e-05,-2.551937109812092,-1.0956183606245207,2.3296403738901637
0.07567135155363022,0.6478510744843984,-0.001798718911362807,-2.549474172832227,-1.0959850000652864,2.33113804597825
0.074999935978057,0.6500076434927782,-0.0035350346524370027,-2.5469007098481375,-1.0963713081921598,2.3326809465975726
0.07428901728186517,0.6521801747467897,-0.005257144558120548,-2.5442146691221597,-1.0967779877031434,2.3342701857002686
0.07353876147017976,0.6543681160527165,-0.006963933923926582,-2.5414160633937115,-1.0972054453729414,2.3359056564783693
0.07274063271973458,0.6565949036471642,-0.008672567383156846,-2.538472884887232,-1.0976590508526003,2.337605691586886
0.0719106057698959,0.6588161035359493,-0.010348253081008047,-2.5354433356330484,-1.0981303346442328,2.339336626533341
0.07104074836102464,0.661054494824224,-0.012007879780859862,-2.5322972380531423,-1.0986243773545314,2.341115936577832
0.07013101829781143,0.6633104698944494,-0.013651018464309012,-2.5290336363222354,-1.0991418526554637,2.3429441611683663
0.06918138815130088,0.665584455291966,-0.015277248176690354,-2.5256515772939214,-1.0996834502680914,2.3448218500497093
0.06818192140553668,0.6678995355846289,-0.016901880318395995,-2.5221151010596867,-1.1002555683440929,2.3467687659639456
0.06715233064896445,0.6702106056276861,-0.0184925338678864,-2.518493006429991,-1.100847712087996,2.348747105866924
0.06608302152660496,0.672540848013177,-0.02006486909415057,-2.51475022715722,-1.1014661107954211,2.3507763240539967
0.0649739588026532,0.6748910110248391,-0.021618645969793435,-2.510885602644992,-1.1021116179550006,2.3528571626239736
0.06382531019849011,0.6772614714192218,-0.023153359366216545,-2.5068986326380878,-1.102784996600578,2.3549900175524905
0.06262501539433005,0.6796770024970519,-0.024683787088828367,-2.5027465281882924,-1.1034942897804874,2.357197727356267
0.061397107611091975,0.6820901322532781,-0.026179102703950404,-2.4985112529618974,-1.1042262812064052,2.359436883848562
0.06013018258568131,0.6845250505140397,-0.02765402800714276,-2.4941520540645596,-1.104988621075814,2.361729397409473
0.0588245550252902,0.6869821888120463,-0.029108090480801745,-2.489668748095482,-1.1057821475410308,2.3640755820471626
0.05748039014060273,0.6894623327171943,-0.030541019868151158,-2.4850605874937663,-1.1066078163764768,2.366476058704946
0.056084018181578266,0.6919911571084679,-0.0319663819249126,-2.480279428853575,-1.1074752552278917,2.3689559981056507
0.05466336220441707,0.6945193488860038,-0.033355668622386966,-2.475419474527895,-1.1083683058015987,2.371466807406156
0.053205413947005516,0.6970719977038164,-0.03472247098475307,-2.470434690185779,-1.1092961347686283,2.3740326887175605
0.05171024383515873,0.6996508307839225,-0.03606748185680025,-2.465324168637026,-1.1102609264924663,2.376654920906331
0.050178646457504215,0.7022549576021286,-0.037388619779567714,-2.4600883841501773,-1.1112614363373563,2.379332560758014
0.04859571770722457,0.7049112086017589,-0.038698770996792815,-2.4546751016804778,-1.1123099005575348,2.3820930557878928
0.0469929227316574,0.7075683902027842,-0.03997205891670738,-2.4491902690812295,-1.1133868237950069,2.3848827109615107
0.045355523138250385,0.7102530657048668,-0.041221151515933925,-2.4435818064634516,-1.1145032590676553,2.387728490004911
0.043684486756530284,0.7129653765639481,-0.0424455432051227,-2.437851291122571,-1.1156599513034502,2.3906299655012955
0.041980526783405234,0.7157059649641242,-0.04364498887662169,-2.4319993847802928,-1.1168578435823346,2.3935871871024488
0.04022615097488465,0.7185044767092134,-0.04483136144864014,-2.425964016001365,-1.11811101464588,2.3966318468026007
0.03845784543746717,0.7213046455152582,-0.04598031344921573,-2.419868800577613,-1.119394938083071,2.3997019667475907
0.03665907514611063,0.724134959019082,-0.047103662659922836,-2.413654982605584,-1.1207228547017796,2.402827632972222
0.0348309585202323,0.7269957144459999,-0.04820113009926617,-2.4073244470557453,-1.1220955111612274,2.406008313227694
0.03297458182888304,0.7298873329811768,-0.04927252859493699,-2.400878931693961,-1.1235136888193917,2.409243555269107
0.031072090600099512,0.7328396499080075,-0.0503280407144006,-2.394254082661053,-1.1249930371190093,2.4125660571013747
0.02916192894829832,0.7357952640842705,-0.05134687897786128,-2.3875816296101964,-1.126505336563228,2.4159101594220065
0.02722759225544265,0.7387821455785225,-0.052339047363201406,-2.3808020626772044,-1.1280649216319314,2.419306159189782
0.025269901681755563,0.741801380693369,-0.05330477874010749,-2.373916067337742,-1.1296728016730515,2.4227541390353715
0.02329004077137163,0.7448535468917582,-0.05424416759319257,-2.3669255603167407,-1.1313297049145103,2.426253561120457
0.021269749796191364,0.7479692713796886,-0.05516606645956862,-2.3597633520829406,-1.1330531057452824,2.4298384851999066
0.019250397159379585,0.7510872727866579,-0.05605239064286806,-2.352573766586824,-1.134809442148959,2.4334370607454554
0.0172134974339191,0.7542385846265379,-0.05691260116774842,-2.3452890831255027,-1.1366160101447074,2.4370836019649587
0.01516016456432878,0.7574240641271119,-0.05774708639029958,-2.337910883808942,-1.1384735548178844,2.440777711845582
0.013093160225945791,0.7606420376653135,-0.058555646355073994,-2.3304466761986213,-1.140381289731048,2.4445160140000466
0.010993699387123128,0.7639245934138367,-0.059346180705088784,-2.3228256290088996,-1.1423588069831425,2.448334390694479
0.008904275364506636,0.7672079667296652,-0.060103740531434836,-2.3151995380921195,-1.1443677613010836,2.4521571166594627
0.0068061068241035624,0.7705241112017469,-0.06083664892906626,-2.307497993565791,-1.1464272632697454,2.4560198155750754
0.004701740656308524,0.7738716799040154,-0.06154516001114468,-2.2997278895380244,-1.14853642256012,2.4599193519106204
0.002592250932591938,0.77725164983297,-0.06223010359753527,-2.29189072883836,-1.150695743813119,2.4638552765101367
0.00045937013429668853,0.7806963858440609,-0.06289829758055199,-2.2839154202799308,-1.1529261670799775,2.4678636395134883
-0.0016533928650449422,0.7841383110577822,-0.06353742179225033,-2.2759621920009137,-1.155183701181555,2.471864143316107
-0.0037652779905371337,0.7876110070479085,-0.06415497618890485,-2.267956949792059,-1.15748965156125,2.475894270727278
-0.005873828515155053,0.7911130803280533,-0.06475163469508252,-2.2599065857761476,-1.1598427364469819,2.479950772577258
-0.007976702440598445,0.7946432391531545,-0.06532818700669338,-2.2518176840886426,-1.1622416523093522,2.4840305264348133
-0.010092794026129124,0.7982363667688475,-0.06589106616506643,-2.243614313011699,-1.164709988974359,2.488172079937259
-0.012178174194629658,0.8018203986396358,-0.06643015192511308,-2.2354644969776527,-1.1671976750813906,2.4922907137757786
-0.014251858466452064,0.8054298301520401,-0.06695219489245,-2.227292702935002,-1.1697276381389865,2.4964246787052007
-0.01631217790075435,0.8090641630983239,-0.06745841205545347,-2.219103359317536,-1.172298844264827,2.5005718325534887
-0.01835754364345314,0.8127229615810536,-0.06795008731971366,-2.210900669271434,-1.174910251256763,2.504730122012683
-0.020405485610661366,0.8164406795858122,-0.06843302086019992,-2.2026111782764217,-1.1775859752663607,2.508936920016494
-0.02241343140208631,0.8201422222204624,-0.06889895350776949,-2.1944053135866186,-1.18027109799846,2.5131057176136933
-0.02439984382646753,0.8238628535806507,-0.06935409044434053,-2.186207035801523,-1.1829899519262699,2.5172750950474128
-0.02636200631793643,0.8275994194998588,-0.0697996474448977,-2.1780259644722193,-1.1857392372804432,2.5214401286530768
-0.0282986731998361,0.8313513551940923,-0.07023720874200674,-2.169865851999424,-1.1885174874370914,2.5255988529547078
-0.03022740071641832,0.8351554125109812,-0.07067263327238683,-2.1616500405227996,-1.1913510701209051,2.52979034714151
-0.03210830966794276,0.8389345778833792,-0.07109884875996594,-2.1535471553037127,-1.1941814858583693,2.5339284416487673
-0.03395902642532898,0.8427247163634858,-0.07152176604886036,-2.145481557160466,-1.1970341840810896,2.538051604361488
-0.035778019319046755,0.8465240572877956,-0.07194298743365257,-2.137459002529475,-1.1999066163174892,2.542156753817561
-0.03756383556565132,0.8503307924471534,-0.0723641411143682,-2.1294851505622,-1.2027961613461895,2.546240835762589
-0.03933243787418409,0.8541812259539314,-0.07279111834478341,-2.121486650747033,-1.2057292333605854,2.55034132003604
-0.041047513546716874,0.8579972387712531,-0.07321714625259315,-2.1136273380948984,-1.208644999559413,2.5543739753597747
-0.04272555431569046,0.8618150492865045,-0.07364812209217615,-2.105833019510333,-1.2115696434912124,2.5583766283653566
-0.04436545928559896,0.8656327722937119,-0.0740857366977229,-2.0981088131429515,-1.2145003472967024,2.5623464258203206
-0.04596662173007366,0.8694494881916944,-0.07453179983757402,-2.0904577407265634,-1.2174350111957404,2.566281577677701
-0.04754370525437173,0.8733019165337056,-0.07499269528783109,-2.082808359277695,-1.2204005000050968,2.570218643103285
-0.04906403952044161,0.8771104361423965,-0.07546084000749041,-2.0753196888021086,-1.2233340883407147,2.5740754681838895
-0.05054265985449509,0.880911214718056,-0.07594241725419257,-2.0679202724302908,-1.226262155182335,2.5778885652377084
-0.051978386934755906,0.8847009498332664,-0.07643891206445716,-2.060617137741003,-1.22918070553316,2.5816540297323303
-0.05337113658448751,0.8884789652411238,-0.07695212676883506,-2.0534120694061775,-1.2320877633100074,2.585370652519323
-0.054733952507380966,0.8922816608103746,-0.07748920885048431,-2.0462372341638186,-1.235009811564907,2.5890731721906564
-0.05603950176377498,0.8960320708007807,-0.07804118773964554,-2.0392382109583944,-1.2378862413659697,2.592686120720701
-0.05730116492670084,0.8997661121022092,-0.07861489331367784,-2.032347096789489,-1.240743214259671,2.596244249035969
-0.05851831261774816,0.9034808408522034,-0.07921171716115163,-2.025569489814225,-1.2435770269076465,2.599744359752819
-0.059690958617136504,0.9071750122415322,-0.07983327570893521,-2.0189077307404455,-1.2463852885804745,2.6031849360904586
-0.060830198371999086,0.9108839381231625,-0.08048777396846887,-2.012299362250139,-1.2491932302553905,2.6065979449579015
-0.06191342243934341,0.9145324210038166,-0.08116374327523403,-2.0058783447653203,-1.2519424900254201,2.609913850590514
-0.0629521421240798,0.9181555734487705,-0.08186897425610187,-1.999581611903075,-1.254658303147261,2.613164937182576
-0.0639465887027389,0.9217522997324119,-0.08260500074772344,-1.9934109659737653,-1.2573384500204186,2.6163499690036693
-0.06489688825953224,0.9253210099744608,-0.08337322926838128,-1.9873690119977996,-1.2599803599212467,2.619467298436482
-0.06581163795216424,0.9288937093242473,-0.08418283768411822,-1.9814025760888396,-1.262606080482815,2.6225440534835465
-0.06667339536284175,0.9323997607226037,-0.08501948659394283,-1.9756293796850064,-1.2651623555276243,2.625519198075027
-0.06749157879785071,0.9358726703886319,-0.08589219077967723,-1.9699927991651716,-1.2676725935597821,2.6284216689948208
-0.06826669207578116,0.9393118267443283,-0.0868024298542523,-1.9644936140431606,-1.2701350474047675,2.6312507813807215
-0.0689988864698023,0.9427149769008856,-0.08775121796235352,-1.9591352096713235,-1.272546820753787,2.634004515754153
-0.06969537873972359,0.9461149629698061,-0.08875006022225508,-1.9538669230096064,-1.2749295246541974,2.636708602689865
-0.07034279788788984,0.949443266948787,-0.08978042678427663,-1.948794744369112,-1.2772338869546969,2.6393083437050877
-0.07094859083822076,0.952732077885091,-0.09085305750280682,-1.9438681724259115,-1.2794813897368007,2.6418294376334672
-0.07151307778731267,0.9559794603745615,-0.09196884366306089,-1.939089930884232,-1.2816695241807177,2.6442702447191633
-0.07203693038039555,0.9591854702732623,-0.09312932704037541,-1.9344598178506478,-1.283797155687603,2.6466306306621097
-0.07252512571640572,0.9623792577782035,-0.09434687735668348,-1.9299357680280669,-1.2858812537978022,2.648931536663021
-0.07296858815852184,0.96549815441591,-0.09560039631533714,-1.9256090160794892,-1.2878811743365357,2.651126727809568
-0.07337268316451136,0.9685715811781063,-0.096901623672801,-1.9214361847779937,-1.2898144765070099,2.6532378835673245
-0.07373787429195414,0.9715984319910383,-0.0982515817843511,-1.9174188694868775,-1.2916793851402255,2.6552639991797133
-0.07406465438310808,0.9745779444891687,-0.09965142023194012,-1.9135582433537106,-1.2934743586878528,2.6572042926160333
-0.07435614248085907,0.9775379092345424,-0.10111679307294645,-1.9098199647385217,-1.2952144324523542,2.6590757406926984
-0.07460700547695151,0.9804186437139825,-0.10261966125050374,-1.9062797489864711,-1.2968635101702817,2.6608402550469945
