157.42207875424853,-539.6970221406352,1224.1445168185392,-0.7241907760047758,0.14923251952055203,-0.6732587727368643
158.090388028079,-541.291475810477,1223.0722281343844,-0.724204747092644,0.1492186423536275,-0.6732468203137836
158.76688882266305,-542.9006036937307,1221.9878753123078,-0.7242472239092265,0.14917644825738097,-0.6732104767047908
159.44483741723482,-544.5082929302605,1220.9022830183112,-0.7243182007232395,0.1491059343460451,-0.673149734044248
160.12423320417727,-546.1145433953319,1219.8154506882197,-0.7244176655655458,0.14900709817234273,-0.6730645812333483
160.81189105315624,-547.7353957623934,1218.7164905307047,-0.7245470247121969,0.14887852164823737,-0.6729537835338609
161.4941928695678,-549.3387537193631,1217.6271631073284,-0.7247036947500133,0.14872274644705744,-0.672819514806849
162.1779385717737,-550.9406722320455,1216.536592586558,-0.7248887875794322,0.14853863588473537,-0.672660775793507
162.86312678393733,-552.541151483175,1215.4447771567777,-0.7251022718115361,0.14832618371675912,-0.6724775376455121
163.54975641002054,-554.1401928281246,1214.3517139452968,-0.7253441113522388,0.14808538261489546,-0.6722697669703962
164.24471338269123,-555.7537647593139,1213.2464514845792,-0.7256171093409524,0.14781338978521616,-0.672034978577666
164.93423382700178,-557.3499148891347,1212.1508739987285,-0.7259158131922713,0.14751558241834825,-0.6717777795530145
165.62518872859908,-558.9446258610686,1211.0540421823237,-0.7262427329609827,0.14718939986608823,-0.6714959220936665
166.3175752521244,-560.5378971253044,1209.9559534507066,-0.7265978121142009,0.14683483202604275,-0.671189355945653
167.01139030856285,-562.1297280916932,1208.8566050011652,-0.7269809889238884,0.14645186820585981,-0.6708580267405756
167.71359014127233,-563.73601475297,1207.7449813150158,-0.7273964497893882,0.14603623998700982,-0.6704981889940125
168.41026617028612,-565.3249487812309,1206.6430914803186,-0.7278358948079113,0.14559616587334448,-0.6701169052576932
169.10835988617512,-566.9124405099507,1205.539932191729,-0.7283032196297475,0.1451276607625765,-0.6697106706321214
169.80786716495732,-568.498489205968,1204.435499788936,-0.7287983409737641,0.1446307123499736,-0.6692794149225183
170.5087836195386,-570.0830941058399,1203.3297904026533,-0.7293211699806916,0.14410530814488545,-0.6688230641824958
171.21813488369338,-571.6820787234911,1202.2117235687344,-0.7298772556562866,0.14354575303476658,-0.6683365981758966
171.92186943521364,-573.2637791736911,1201.1034349073518,-0.7304554852460001,0.14296311465049305,-0.6678295680212585
172.62699834659475,-574.8440333722962,1199.9938563780793,-0.7310611204381557,0.1423519827677119,-0.6672971985448535
173.33350365764653,-576.422812579409,1198.883002935585,-0.7316940376351256,0.14171235674109936,-0.6667394117915116
174.04126491915287,-577.9998609290637,1197.7710498014237,-0.7323540081721196,0.1410443366453564,-0.6661562142729751
174.75750001497806,-579.5912072877234,1196.6466551821309,-0.7330480239975544,0.1403406905546786,-0.6655411971380261
175.46801971633195,-581.1653389465773,1195.532079019282,-0.7337622103407658,0.13961534137068624,-0.6649064408845657
176.17990200492872,-582.7380181658971,1194.4161897714953,-0.7345031664404752,0.13886145506629363,-0.664245884282159
176.89314000694233,-584.3092440436608,1193.2989818141225,-0.7352707485470847,0.13807902270605246,-0.6635594244825033
177.60772655940113,-585.8790156785586,1192.1804493434543,-0.7360648062666362,0.1372680364035512,-0.6628469560596718
178.3307439392951,-587.4628411018782,1191.0495003055557,-0.7368934297966678,0.13642004068605357,-0.6621009331074219
179.04781694587462,-589.0292483955773,1189.9286017527365,-0.7377399773947102,0.1355518924653529,-0.6613360796166454
179.76621442731948,-590.5941995945007,1188.8063609323387,-0.7386124920741697,0.13465519048841934,-0.6605449009919857
180.4859280374629,-592.1576938417189,1187.6827713696448,-0.7395107956868963,0.13372993268533212,-0.6597272831757908
181.2069491257149,-593.7197303021175,1186.5578264327678,-0.7404347028096824,0.132776118863579,-0.658883110372896
181.93649845635355,-595.2959065771581,1185.4202493644304,-0.7413936414432436,0.13178378302399962,-0.658003421692783
182.66000790725604,-596.8547689413356,1184.2927343392394,-0.7423682676015998,0.13077273847895038,-0.6571056582688319
183.3847518773019,-598.4120758112022,1183.163913043229,-0.7433678238980731,0.12973322424832198,-0.6561810488875595
184.11076044531507,-599.9679128154964,1182.0337159436797,-0.7443921473253049,0.1286651949218289,-0.6552294244126627
184.83801976573292,-601.5222716359965,1180.9021413385174,-0.7454410084648581,0.12756866858754354,-0.6542506688523114
185.5738085284529,-603.0906689057307,1179.7578482311487,-0.746525025437134,0.12643227051163713,-0.6532344658461912
186.3034055627528,-604.6417493468648,1178.6237060209646,-0.7476222767776596,0.12527874737638073,-0.6522010171117439
187.03422820133602,-606.191368018678,1177.488151505831,-0.7487433442508361,0.12409678350135674,-0.6511400715396738
187.76626491817535,-607.7395245139378,1176.3511768995063,-0.7498879712389552,0.12288640445999842,-0.6500515073361626
188.49949549520488,-609.2862008974171,1175.212787290425,-0.7510558791336863,0.12164765402390358,-0.6489352160957259
189.24110503450493,-610.8465205860886,1174.0618063733136,-0.7522585678294307,0.12036801922914496,-0.6477797365417248
189.97655266227014,-612.3899178538642,1172.9207737708498,-0.7534721846313592,0.11907261537865514,-0.6466075929446962
190.71315711355118,-613.9318379727389,1171.778300647025,-0.7547082224843791,0.11774896668959715,-0.6454073750415321
191.4508847840296,-615.4722386002036,1170.6344103961994,-0.7559663453256223,0.11639715921403364,-0.6441790015686052
192.18963318107365,-617.0109353432199,1169.4892325603705,-0.7572460861831415,0.11501741620950678,-0.6429225139383464
192.93686163574424,-618.5634382608868,1168.3311779070698,-0.7585603591064654,0.11359545572167629,-0.6416246987387993
193.67780665030853,-620.099104154366,1167.1830961800931,-0.7598828900139695,0.11215941164343732,-0.6403110649081549
194.4198160465544,-621.6332496668265,1166.0335674046596,-0.7612261922197475,0.11069547521857658,-0.6389688537360467
195.16275643043505,-623.1656319687163,1164.882766583744,-0.7625896980458244,0.10920396499925014,-0.6375981857430437
195.90675949668884,-624.6965562431232,1163.7304575359396,-0.7639733157824682,0.1076846755817798,-0.6361986980631036
196.65926527051755,-626.2413107632079,1162.5650859549112,-0.7653908118916165,0.1061220864600689,-0.6347558647521532
197.40522277283682,-627.769034028427,1161.409927072159,-0.7668134822228102,0.10454752098564193,-0.6332984283393449
198.15214374702242,-629.2952001702066,1160.2533135385274,-0.7682550299994949,0.10294558378775623,-0.6318120097458367
198.90004758336661,-630.8198850562659,1159.0951810332947,-0.7697151283695294,0.10131631093987876,-0.6302964590544774
199.64885589588187,-632.3429661556112,1157.9356161343756,-0.7711932506898004,0.09965995844152656,-0.6287518292410226
200.40604605544286,-633.8796399609361,1156.7630033587996,-0.7727040100505383,0.0979597059752327,-0.6271621870434022
201.15664632635196,-635.399561732904,1155.6004924139781,-0.7742171396422429,0.09624927335355249,-0.6255588685832029
201.90812657114708,-636.9179480024122,1154.436479331743,-0.7757470654454405,0.09451211811234658,-0.6239262376136342
202.66040951739217,-638.4346837592279,1153.2710471047178,-0.7772932208319374,0.09274853482280504,-0.6222643796144333
203.41363719128714,-639.9500966913585,1152.1039385211395,-0.7788554829437379,0.09095830899449604,-0.6205728987905763
204.17508628187068,-641.4788217617697,1150.9238370538164,-0.780448723883488,0.0891239114648877,-0.6188349681408072
204.9298302498632,-642.9909361754752,1149.753837731803,-0.782041272255432,0.08728144477269989,-0.6170845954060883
205.68543098588594,-644.5016809624773,1148.582183882462,-0.7836484448673305,0.08541295159842151,-0.6153045933163999
206.44162796064606,-646.0105809889249,1147.40924075081,-0.7852692363832036,0.08351923365113283,-0.6134955289164441
207.19859604908117,-647.5180321307002,1146.2346980219284,-0.7869035614682108,0.08160002119344316,-0.6116569475530182
207.96391008898385,-649.0391217078026,1145.046755893676,-0.7885674815980156,0.07963592511015796,-0.6097699946684918
208.72224302271167,-650.5434353415438,1143.8691653381309,-0.7902271954524404,0.0776664648464368,-0.6078724371162322
209.4812228074964,-652.0461979111698,1142.6900482500555,-0.7918987491873343,0.07567237432152017,-0.6059455939274407
210.24086365847313,-653.5474874929739,1141.509342134606,-0.7935816862637725,0.07365381604754032,-0.603989422596441
211.00120268225507,-655.047427764392,1140.3269485278076,-0.7952755956193749,0.07161089678507121,-0.6020038259628306
211.76970817707286,-656.5607631620368,1139.1312027965294,-0.7969967463355947,0.06952343405328318,-0.5999688979004782
212.53110420356856,-658.0574662250668,1137.9458320084066,-0.798710411046315,0.06743315833086605,-0.5979251194286379
213.29301062469918,-659.5526094259086,1136.7589422498068,-0.8004330943998899,0.06531972777076642,-0.5958524939558195
214.05542527415463,-661.0462433996105,1135.570495500847,-0.8021642689493694,0.06318340152252669,-0.5937510786457293
214.81836144514932,-662.5384497158992,1134.380429422805,-0.803903437176799,0.06102440364460639,-0.5916208970744261
215.58940227880538,-664.0440806657845,1133.1768608142092,-0.8056674445969844,0.058821232801385716,-0.5894404391355332
216.35324248838157,-665.533307266836,1131.9836386083498,-0.8074207314938314,0.05661790920459493,-0.5872530755230376
217.1175651193425,-667.0212023013416,1130.7887321623164,-0.8091803014082453,0.05439287518793912,-0.5850373107261199
217.8822923815706,-668.507673385192,1129.5922211073353,-0.8109454266789914,0.05214666075023171,-0.5827934803350403
218.64740789902282,-669.992748869124,1128.3940891738118,-0.8127155159222164,0.049879630700930336,-0.5805217589551871
219.42039697849603,-671.4909880581815,1127.1825571775412,-0.8145073785538415,0.04756964968541423,-0.5781996702784912
220.18599854403757,-672.9728746907429,1125.9815026624942,-0.8162850705643595,0.04526267393614494,-0.5758732273008434
220.95208130673117,-674.4537325151496,1124.778555894129,-0.818066252386452,0.0429356270030532,-0.5735190830654554
221.71812970500537,-675.9326293200675,1123.574485288521,-0.8198491570944331,0.04059044314514382,-0.5711390159469305
222.4844409026776,-677.4102046783273,1122.3687832116786,-0.8216339051763627,0.038226598383675106,-0.5687323210796559
223.2586885122719,-678.9012937630977,1121.1493158841,-0.823437804435972,0.03582054529792584,-0.5662747308155512
224.02551309496232,-680.3763833619628,1119.940233656585,-0.8252244905449889,0.033420414135096985,-0.5638152322559246
224.79245339549146,-681.8500685239246,1118.7296289163803,-0.8270109501355286,0.031003278227334584,-0.5613302816480586
225.5593574916365,-683.3221264364774,1117.517702032115,-0.8287962536460338,0.02857004670846571,-0.5588206531378157
226.32638280209272,-684.7929290259456,1116.3041650648302,-0.8305801917609583,0.026120660208884268,-0.5562861279634626
227.10117006113973,-686.2771767023071,1115.0768680677202,-0.8323799238112547,0.023630936321903145,-0.5537014008330842
227.86834553057537,-687.7454898074602,1113.8601246955675,-0.8341591584320651,0.021150739705443324,-0.5511180859070235
228.635554062975,-689.2125923203014,1112.6417944224945,-0.8359350916636403,0.018656050878119515,-0.5485111432696096
229.40279168463223,-690.6785492719819,1111.4218459228296,-0.8377071416005937,0.016147364229389782,-0.545880946305883
230.16997157018142,-692.1432683135033,1110.2003803669409,-0.8394745374586519,0.013625457786698549,-0.5432281729243112
230.94466383540384,-693.6212615429769,1108.9652843486895,-0.841254074260627,0.01106576335584153,-0.5405267166581577
231.71152680392612,-695.0833355401683,1107.7409820330333,-0.8430099439494456,0.008519497779393778,-0.5378305054196342
232.47822934529887,-696.544202618275,1106.5152209801122,-0.8447592304110129,0.005961916903968195,-0.5351133507792752
233.244740177775,-698.0038800333753,1105.2880177850864,-0.8465013079923813,0.003393666756206889,-0.53237582457615
234.01106099792707,-699.4624485749111,1104.0593371454252,-0.848235630985705,0.000815293631036425,-0.5296184000037937
234.78482683700105,-700.9345087399096,1102.816878302542,-0.8499788141209361,-0.0017984809280500401,-0.5268138010833796
235.55069460622258,-702.3909505007493,1101.5852471241296,-0.8516957485750295,-0.004395250775594708,-0.5240181615457999
236.3163601831036,-703.8464977617828,1100.3520652618058,-0.8534032787986046,-0.007000381060600179,-0.5212042194771621
237.08161313958243,-705.300830904185,1099.1176433322303,-0.8551004116335517,-0.009612561636710122,-0.5183733062985698
237.84661952364712,-706.754346567762,1097.881686351307,-0.8567869989114926,-0.012231755306203875,-0.5155253850765906
238.61893388145654,-708.2214763155574,1096.6319331274863,-0.8584790252053931,-0.014883322166307852,-0.5126326657595003
239.38322293895388,-709.6731752584627,1095.3931708977912,-0.8601423927850076,-0.017513991141602042,-0.509753199350797
240.1471081291403,-711.124005642549,1094.1530533357452,-0.8617933618051244,-0.02014926122185653,-0.5068591607348489
240.91056139926621,-712.5739977426994,1092.9116041432817,-0.863431390260854,-0.02278839455972427,-0.5039513105306891
241.67333693347848,-714.0227687848216,1091.6692036111879,-0.8650554850256463,-0.02542988963459136,-0.5010312650326485
242.44320960449716,-715.485173038053,1090.413139176768,-0.8666815502098459,-0.028100069487537724,-0.49806975075851945
243.2049429526947,-716.9323540598866,1089.1682524298822,-0.8682769530668304,-0.030745417256392554,-0.4951260971618359
243.9661407538752,-718.3788402621078,1087.9221327676173,-0.8698573825278598,-0.033391612571864814,-0.49217185440822464
244.72678143920587,-719.8246767862463,1086.6748019075594,-0.8714223685223799,-0.036037899361044394,-0.4892078550559964
245.4868391786392,-721.2699011288951,1085.4262904438701,-0.8729714449627252,-0.038683499467159696,-0.4862349670156048
246.2538551947447,-722.7289487509033,1084.164168661642,-0.874519353421688,-0.04135397444444443,-0.48322432605215665
247.0126526629117,-724.1730378695767,1082.9134020919746,-0.8760350760903671,-0.04399577639918993,-0.480236313827242
247.77071551180524,-725.6164892721229,1081.6616815199266,-0.8775334238927537,-0.04663425177143144,-0.4772424294976084
248.528075200462,-727.0594508872778,1080.4089517288864,-0.8790141031282768,-0.04926879652445126,-0.4742433891902165
249.28472223320702,-728.5019930814543,1079.155227033738,-0.8804767514894252,-0.05189865853365847,-0.47124008671698925
250.04818764174942,-729.958578272435,1077.887996978469,-0.8819353407288839,-0.054549242394872556,-0.4682034119136392
250.8032904583178,-731.4003330163225,1076.632462852099,-0.8833605520258335,-0.05716710821754162,-0.4651946440605898
251.5575632031201,-732.8417120677957,1075.3761387335737,-0.8847665661431895,-0.05977769050693408,-0.4621847586764907
252.31103842476273,-734.2828670436031,1074.1189785303254,-0.8861531613203155,-0.06238036475277244,-0.45917454717712963
253.06369215063307,-735.7238418344098,1072.8610326383514,-0.8875200247568821,-0.06497430672745369,-0.4561650415374132
253.82301463285245,-737.1790892373592,1071.5897629858312,-0.8888802273098126,-0.06758448341031739,-0.45312722175986764
254.57394660659804,-738.6198388386873,1070.330397806631,-0.8902065542026458,-0.0701583743062555,-0.45012230934419944
255.3239879224995,-740.0605466696317,1069.0704098795381,-0.891512313473527,-0.07272104432981197,-0.44712128627103076
256.0731166654101,-741.5012608331924,1067.809857152146,-0.8927972630367823,-0.07527166560666287,-0.44412523399467985
256.82131148234333,-742.942030499207,1066.5487995101928,-0.8940611787484354,-0.0778094104185039,-0.4411352449139415
257.57601911224117,-744.3973153705282,1065.2746817666932,-0.8953161733079755,-0.08035862002027842,-0.4381226335189723
258.32227451064335,-745.8383496777576,1064.0127983380758,-0.8965372057393207,-0.08286798191805819,-0.4351481774039269
259.0675352873146,-747.2795939774529,1062.7506021374234,-0.8977366383452172,-0.08536198087989041,-0.43218313293428057
259.81178252369523,-748.7211017642836,1061.4881610043442,-0.8989143191816582,-0.08783979375327207,-0.42922863068947137
260.55499794974287,-750.1629276196085,1060.2255447999344,-0.9000701142075996,-0.0903005994370349,-0.42628580934817745
261.30458026153985,-751.6195512876855,1058.9501979522981,-0.9012151336491275,-0.09276791622749751,-0.423326583857656
262.0456719196991,-753.0621913161024,1057.6874447451921,-0.9023266086045133,-0.09519207248849608,-0.420410704834715
262.78573742811005,-754.5054307627681,1056.4246424105356,-0.9034159834518991,-0.09759694884098641,-0.4175097560783072
263.52471454684365,-755.9492378561989,1055.1619484906787,-0.9044831229853119,-0.09998158144008339,-0.414625088010213
264.2625905290016,-757.3936768230684,1053.8994395201942,-0.905527982638421,-0.10234516978664863,-0.41175786438164547
265.00669107603096,-758.8532205217024,1052.6246147937281,-0.9065606138928978,-0.10471014461839781,-0.4088809593905374
265.74220625063816,-760.2989081268818,1051.3629095068075,-0.9075604728862882,-0.10702867618129888,-0.4060527681586414
266.47664612483925,-761.7455446955814,1050.1015296028384,-0.9085381015104417,-0.10932396807375698,-0.40324532000806945
267.21037345534546,-763.1939359539067,1048.8399185162325,-0.9094939945910613,-0.11159637852537517,-0.4004583899768065
267.94293961320886,-764.6432868948093,1047.5789177185702,-0.9104275963326081,-0.11384374573731211,-0.39769484959265955
268.68151618152086,-766.1079233639502,1046.3062379714827,-0.9113478007247047,-0.11608698719410684,-0.39492910442057694
269.41175968987613,-767.5594895466689,1045.0466738541004,-0.9122368102122398,-0.1182817798424407,-0.39221604078760286
270.14084090451485,-769.0122758864528,1043.7879566565286,-0.9131037460040252,-0.12044926291209271,-0.38952987574427506
270.86875441015763,-770.4663582742411,1042.5301803069099,-0.9139486989516623,-0.12258867122197407,-0.38687180483022315
271.59551791326714,-771.9218585779173,1041.2734020264998,-0.9147717976893049,-0.12469930830646231,-0.3842429448411081
272.32823387529214,-773.3931437702638,1040.0054177433474,-0.9155809035353918,-0.12680066420411296,-0.38161918274467177
273.05262669746,-774.8516348967561,1038.7510269023287,-0.9163603848339849,-0.12885104816518955,-0.3790528360184674
273.77580264648793,-776.3116671063781,1037.4980338525575,-0.9171183329562596,-0.13087023182068158,-0.37651951580061865
274.4977988137623,-777.7733998955877,1036.2464750616912,-0.9178549389358552,-0.13285758026312333,-0.37402028613122695
275.2186415148813,-779.236971361648,1034.996408644427,-0.918570388034127,-0.13481242518392864,-0.3715562571709172
275.9455578301231,-780.7172046294827,1033.7354026346566,-0.9192717193430295,-0.13675316654756733,-0.36910442622017364
276.6642072457977,-782.1849841261171,1032.4884445902635,-0.9199452669207141,-0.13864076351587684,-0.3667143909937416
277.3817937288279,-783.6550437521335,1031.2431520034784,-0.9205982537343633,-0.14049385071911813,-0.36436291404498766
278.0980762590376,-785.1269730627613,1030.0000586954764,-0.9212306503683878,-0.14231107192292305,-0.36205199575473407
278.81316157039373,-786.6010731051888,1028.7590976917888,-0.9218427523367565,-0.14409197461566609,-0.35978249375914834
279.5343050531256,-788.092455351016,1027.5078018967472,-0.9224406811226222,-0.14585337491434786,-0.35753319123701977
