157.42207875424853,-539.6970221406352,1224.1445168185392,-0.7241907760047758,0.14923251952055203,-0.6732587727368643
280.24718789540015,-789.5715922569394,1026.2711411541459,-0.9230127648254179,-0.14755954966665888,-0.35534998982905625
280.9588217863113,-791.0530420770694,1025.0370737043781,-0.9235651253919925,-0.1492270737311921,-0.3532120321072008
281.66951419764257,-792.5375287333886,1023.8051945531555,-0.924098207373586,-0.15085592511042728,-0.35111962774530575
282.37890835942113,-794.0243901554167,1022.5762523697881,-0.9246119534099394,-0.15244454781153033,-0.34907505704933167
283.0944220084998,-795.5293347106806,1021.3375418572142,-0.9251116751586648,-0.1540082407078196,-0.3470588570822126
283.801557598213,-797.0219531707039,1020.1142966255161,-0.9255874622414908,-0.15551457662740042,-0.3451131208716313
284.5076409558025,-798.5177114811158,1018.8939655967015,-0.9260447324176502,-0.15697901365056613,-0.3432182146023398
285.2125860124504,-800.0165108125501,1017.6768348455868,-0.9264836400593038,-0.15840062939348637,-0.34137560737435474
285.9164562658798,-801.518569506109,1016.4629333048817,-0.9269044339786185,-0.1597788087107223,-0.3395863698056194
286.62620138377054,-803.0388866399343,1015.2404383988988,-0.9273112167271167,-0.16112577942253437,-0.33783485690134957
287.32788871328785,-804.5477025490959,1014.0334901569497,-0.9276962062447772,-0.16241434318353054,-0.33615670459967034
288.02837369199216,-806.0597560118035,1012.8304133407565,-0.9280636211771706,-0.16365698574002147,-0.33453595631263244
288.72788610971793,-807.5756279546963,1011.6309550402997,-0.9284137737527336,-0.16485335930998463,-0.33297332420243664
289.42620695096844,-809.0949292845737,1010.4356327635935,-0.9287467391180914,-0.1660023296314091,-0.33147054338878573
290.1304578317896,-810.6333316436964,1009.2324321610024,-0.9290658456161248,-0.1671141588258737,-0.33001441245726787
290.8265649880712,-812.1601786106037,1008.0455405857358,-0.9293648875115498,-0.16816585741766313,-0.3286352845627295
291.5216837887725,-813.6911594248779,1006.8628634451483,-0.9296473432360023,-0.16916816796522324,-0.3273193366752606
292.21557969619494,-815.2258454993378,1005.6849396522321,-0.9299132669070894,-0.17011997800762121,-0.32606825836451886
292.90826459035486,-816.7643490439162,1004.5118864139687,-0.9301628080681132,-0.171020546889932,-0.3248832452255896
293.60714015541976,-818.3233036344645,1003.3313530944844,-0.9303985097427723,-0.17187791688521872,-0.32375391079587934
294.29786865794483,-819.87082296117,1002.1676973054907,-0.9306156375090788,-0.1726736660807162,-0.3227047261287261
294.98737544616387,-821.4224117832267,1001.0093377492972,-0.9308167074031944,-0.1734157649281178,-0.3217253948532379
295.6757841271781,-822.9784416114617,999.8561972027742,-0.9310018352847245,-0.17410354327803468,-0.3208169866364751
296.3631541888709,-824.5391449288982,998.7083051641564,-0.9311710921148404,-0.1747362251362131,-0.31998070072240614
297.05615013732404,-826.1198595308928,997.5547124514288,-0.9313259240238222,-0.17531828251113843,-0.319210781551185
297.7410449232983,-827.6893723548365,996.4183910775849,-0.9314632886822125,-0.1758373573034293,-0.3185237284942258
298.4247004769818,-829.2633990426646,995.2880164500573,-0.9315847989439285,-0.1762986559620358,-0.31791279666377065
299.10710988808944,-830.8420257224832,994.1637124626417,-0.9316904311120022,-0.17670132623945617,-0.3173792398370576
299.7882648035471,-832.4253377257671,993.0456009245978,-0.9317801358109474,-0.17704450123377283,-0.31692431760755896
300.4749478076073,-834.0293246944441,991.9227156540817,-0.9318544923504997,-0.17732981861121652,-0.31654595324771684
301.1535495655486,-835.6223086947771,990.8174100502242,-0.9319119220456209,-0.17755072227227722,-0.3162529218360349
301.83086205910183,-837.2202295058869,989.7186488953082,-0.9319531054383128,-0.17770942462632824,-0.3160423542230759
302.50687086455196,-838.8231702199706,988.6265425482245,-0.9319778747753822,-0.17780499185231613,-0.3159155358660917
303.1815589750513,-840.4312112632325,987.5411993493577,-0.9319860286353743,-0.17783647111995798,-0.3158737595433716
303.8616338271132,-842.0605900571252,986.4519749129735,-0.9319771572865085,-0.1778022223316811,-0.3159192112393197
304.53360702265627,-843.6791197201562,985.3805407705597,-0.9319511600756893,-0.1777019225949972,-0.31605230886614066
305.20419503271046,-845.3029825916285,984.3161762344697,-0.9319077206982481,-0.17753454581380113,-0.31627438268959335
305.8733718014804,-846.9322529971507,983.2589757042899,-0.9318464851631243,-0.17729905620180764,-0.31658675392233276
306.5411087930762,-848.5670035910093,982.2090295469395,-0.931767056709765,-0.17699439543836065,-0.3169907506755215
307.21403001224314,-850.2237365476617,981.1560351886055,-0.9316679174609244,-0.1766153743461927,-0.31749315129397393
307.8787761954334,-851.8697148714766,980.120926359363,-0.9315505378822757,-0.17616838350851727,-0.3180853596493224
308.54198074057615,-853.5213810420576,979.0933175410763,-0.9314134925343234,-0.1756488931762413,-0.3187732301354291
309.2036041799422,-855.1788000669374,978.0732809088084,-0.9312561924241105,-0.17505574806901833,-0.31955811543402307
309.86348593374066,-856.841736162093,977.0610643752834,-0.9310780289939196,-0.17438789379006972,-0.3204412058775546
310.52807794962973,-858.5267688061286,976.0468368221487,-0.9308762316431753,-0.17363642972978457,-0.32143402376303404
311.184363987815,-860.2010744562472,975.0504420377843,-0.9306539857438471,-0.17281481046595745,-0.3225185267588616
311.8384634289815,-861.8802879494729,974.0624790753438,-0.9304087505840785,-0.17191531928858686,-0.32370461817910046
312.49067878394237,-863.5653684689412,973.0824471737035,-0.9301395409835013,-0.17093627053670676,-0.3249941933542864
313.1407590620926,-865.2558605622214,972.1106710147726,-0.9298455128840248,-0.1698767049283842,-0.3263881543379287
313.795198977627,-866.9690190440671,971.1374525007668,-0.9295223105645585,-0.1687233944639707,-0.327903477144235
314.4408601459111,-868.6706558085325,970.182253398124,-0.9291753313891472,-0.16749809576561983,-0.3295111401041854
315.0842086424901,-870.3778488805331,969.2353451940769,-0.9288003664697179,-0.16618843806563835,-0.33122693474266424
315.7251455591487,-872.0905514513222,968.2967747884459,-0.9283962420879732,-0.16479317138102167,-0.33305199045061235
316.3635127385078,-873.8085605072024,967.3666625425883,-0.9279617545206865,-0.16331117349277416,-0.33498722775548034
317.0057000036379,-875.549488764255,966.4356448065464,-0.9274906562885846,-0.1617246727859636,-0.3370552072133642
317.63882233495906,-877.278644012325,965.5222672589498,-0.9269909089069497,-0.16006392614723108,-0.33921585215051636
318.26919137379423,-879.0133144639482,964.6172105786205,-0.9264564935288757,-0.15831223720606746,-0.3414902650867078
318.8966039578812,-880.7531874394297,963.7206082517899,-0.9258859365992861,-0.15646856412149646,-0.3438790788190233
319.5211050743562,-882.4986421507268,962.8322263861485,-0.9252774554516735,-0.1545311241655513,-0.3463838363679912
320.14868342156683,-884.2668906194707,961.9434228078253,-0.9246227270326218,-0.1524780655960398,-0.3490318784392729
320.76677496058295,-886.0227997173876,961.071795597721,-0.9239329186265659,-0.15034878292348733,-0.35177152436151143
321.38146127398977,-887.783699516335,960.208505316891,-0.923199897921043,-0.14812222828489002,-0.3546290371169494
321.9928407823286,-889.5501536129241,959.3531974056689,-0.9224214104828767,-0.14579626299807563,-0.35760619566581364
322.6005379547101,-891.3213632243439,958.5061690695762,-0.9215956999717282,-0.14337051908523474,-0.36070245362466097
323.2107154161748,-893.1158212382223,957.6586340255938,-0.9207112225732749,-0.140816817245242,-0.36395256367903955
323.8109601478765,-894.8973256911987,956.8275814852561,-0.9197834956902695,-0.13818523138804711,-0.36729165915117074
324.40732462845847,-896.683899184625,956.0043282983207,-0.9188014729935969,-0.13544916478049399,-0.3707524470385371
324.9996733645845,-898.4754490896926,955.1887893768674,-0.9177626988075303,-0.13260733294641122,-0.3743353094838345
325.5878766899091,-900.2719016883299,954.380860457089,-0.9166646111342446,-0.12965844003098945,-0.3780405793335344
326.177527993772,-902.0909296240634,953.5725886186673,-0.9154928201671915,-0.1265705876570689,-0.3819067720824892
326.7568873436103,-903.8966420253075,952.7797604162587,-0.9142676381533235,-0.12340334404985842,-0.38585787604097926
327.3316601249393,-905.7068738791178,951.9942340643956,-0.912974990406359,-0.12012561271553307,-0.3899314094327698
327.9017787051489,-907.5217484846912,951.2157797370575,-0.9116117945866855,-0.11673585624267357,-0.3941277405077349
328.467081433802,-909.341093492815,950.44428695119,-0.910175082995327,-0.11323310739326636,-0.3984464602484436
329.0330730808307,-911.183279923594,949.6719027673641,-0.9086460370908256,-0.1095791449047394,-0.4029327366708794
329.58836744181053,-913.0116030983816,948.9138142186129,-0.907051799068545,-0.10584554613439615,-0.4074969376204281
330.1384312168446,-914.8440979020173,948.162205333506,-0.9053744060094528,-0.10199593644290948,-0.41218201548850264
330.6831086651332,-916.6805958868013,947.4169253985413,-0.9036105658744,-0.09802960277006682,-0.4169869808769682
331.2223223837426,-918.5211901738137,946.6777097811423,-0.9017566544686566,-0.09394533515017747,-0.42191137709833887
331.76124268435285,-920.3842369464054,945.9370647371898,-0.899789198930783,-0.08969979718484333,-0.42700508647145813
332.28910359220885,-922.2328827717555,945.2093992605642,-0.8977433827020276,-0.08537608789319663,-0.43216633653117154
332.8110632061275,-924.0851915903356,944.4872461118331,-0.8955968409596674,-0.08093284190289372,-0.4374427660444112
333.32711447628105,-925.9415002168498,943.7702204817381,-0.8933453517032411,-0.07636856435186937,-0.44283396998090224
333.8370615943087,-927.8014687979285,943.0581947258488,-0.8909854293577932,-0.07168349590930524,-0.44833741878894007
334.3456472158922,-929.6831388124688,942.3440848120092,-0.8884886743810047,-0.06683009672782231,-0.4540061824116879
334.8428415629581,-931.5497503326146,941.6415651317111,-0.8858999179283765,-0.06190289084001261,-0.4597274926738071
335.33356212346723,-933.419707505107,940.9433432488513,-0.8831913217490814,-0.056854786206645865,-0.4655541026266516
335.81762107267735,-935.2926331070171,940.2492761080173,-0.8803594866456088,-0.05168678950968601,-0.4714823963450405
336.2949285584224,-937.1685072923427,939.5590816951733,-0.8774005235272453,-0.04639911908856253,-0.4775096261458205
336.77026309644936,-939.066903051477,938.8653375994732,-0.8742776496578444,-0.04093517962677536,-0.48369711843020036
337.2338693523581,-940.9491953487396,938.1818617227765,-0.8710504199107063,-0.03540657784953061,-0.4899158501399677
337.6904604376502,-942.8343618569113,937.5013958067864,-0.8676844062134275,-0.02975991297461524,-0.49622385955715104
338.1399112626077,-944.7221877694196,936.8237138563416,-0.8641762087856001,-0.02399668807582219,-0.5026167915324148
338.58212657261174,-946.6125588700513,936.1485499044775,-0.8605223587190133,-0.0181183298112,-0.50909036159558
339.02133605818835,-948.5243368788335,935.4689035438844,-0.8566806408974794,-0.012065889532903776,-0.5157060149166999
339.44885527125734,-950.4199909612837,934.7978035571093,-0.8527229464992447,-0.005959680319766004,-0.5223294541992942
339.86878371189124,-952.3174069051219,934.1285607319317,-0.8486108517088138,0.0002545796089335826,-0.5290175399278025
340.2811641867104,-954.216983060159,933.4607179517252,-0.8443404266821144,0.006576160896985946,-0.5357667384021912
340.6859721022513,-956.1188091827119,932.7939269843571,-0.8399085137955157,0.013003136018077677,-0.5425722135416663
341.08700019776586,-958.0414498675318,932.1213828481507,-0.8352667340564308,0.01959717245713056,-0.5494956176443893
341.47628761521963,-959.9468796870158,931.4560653775625,-0.8305044246561581,0.02622506152467724,-0.5563943266915747
341.85782662649444,-961.8541626901616,930.7909799802114,-0.8255741373618882,0.032948704657409136,-0.5633309210229571
342.231669240334,-963.7636661366325,930.1256799053938,-0.8204729130190438,0.03976616050314616,-0.5703006676139197
342.59758714546996,-965.6742791205678,929.4602335014754,-0.8152020894335177,0.04666992373378808,-0.5772932284393343
342.9590494636125,-967.6047282588445,928.78779816519,-0.809706352774282,0.05372494186439958,-0.5843708179731743
343.3090400183095,-969.5174911577004,928.1211247459607,-0.804091681287387,0.06078993894901529,-0.5913891708570578
343.65115155124465,-971.4314627185397,927.4533171168544,-0.7983045925380834,0.06792924575693018,-0.5984107244221977
343.98528212638996,-973.3459252505045,926.7843124872225,-0.7923471997246802,0.07513556562026487,-0.6054259342540427
344.3115807439923,-975.2615364577744,926.1135698741939,-0.7862177953004459,0.08240651924777058,-0.6124301951556379
344.6330762059627,-977.1965252737629,925.4343722613759,-0.7798563137296562,0.08980702011264108,-0.619482710876163
344.9435471402862,-979.1131172711824,924.7596708643148,-0.7733882052386165,0.0971872324134138,-0.626438605015378
345.24627765873896,-981.0304816603041,924.082442421377,-0.7667528985124815,0.10461470206999726,-0.6333606845498966
345.54125921078787,-982.9481128351174,923.4025658781386,-0.75995426576048,0.1120817618415533,-0.6402399492494534
345.8285172117975,-984.8656177145306,922.7198861217373,-0.7529963882406834,0.11958097428680949,-0.6470678711581216
346.11089446895585,-986.8020790025355,922.0272714592595,-0.7458108811731589,0.12718128051658711,-0.6539044665774026
346.3828957397186,-988.719058202128,921.3381828313258,-0.7385440890239741,0.13472556057123752,-0.6606070328845386
346.64746542971255,-990.6356628341935,920.6455221412082,-0.7311300515137953,0.14228236893282836,-0.6672365212308881
346.90476175805327,-992.5521004676536,919.9489382221027,-0.7235725608788003,0.14984611784490226,-0.6737869768035789
347.15495900933274,-994.4686439794104,919.248058707818,-0.7158755321997007,0.1574114065694006,-0.6802527996852625
347.40050767153514,-996.4037026141793,918.53581542164,-0.7079685255715894,0.16504426866996627,-0.6866883981684747
347.63669157982184,-998.3187755481695,917.8261186804175,-0.7000149236039364,0.17258622947257413,-0.6929596670284753
347.86614271846145,-1000.2328997416653,917.1117328034379,-0.6919440559955589,0.18010587195895242,-0.6991246657487634
348.08894367842305,-1002.1451063849747,916.3927774321439,-0.6837669456215433,0.18759289118376957,-0.7051749224502384
348.3053540558236,-1004.0557908884504,915.6688704775047,-0.675489247856291,0.19504240784350604,-0.7111066974604793
348.51769239998475,-1005.9842464648706,914.9323850888502,-0.6670335355958564,0.20252269224601258,-0.7169733757371458
348.7219772735562,-1007.892160698668,914.1977272253989,-0.6585758012726007,0.20987882120174295,-0.722653993546786
348.9205773479325,-1009.7985097046885,913.4574631137043,-0.6500415753459665,0.21717847373541485,-0.7282028981456266
349.1137432815592,-1011.7031697235204,912.7114322156868,-0.6414399298600608,0.22441519722441447,-0.7336161364336582
349.30174066848986,-1013.6060182322915,911.9594818165399,-0.6327801769494771,0.2315827207143261,-0.7388901752806967
349.4866576485913,-1015.5259336887295,911.1938556524519,-0.6239845345560456,0.2387455001748849,-0.7440725010246778
349.66513112260003,-1017.4247792170946,910.429576025681,-0.6152369324261441,0.2457558097875345,-0.7490578074718542
349.8393276369866,-1019.3214596441156,909.6589628792337,-0.6064603129200485,0.25267936095756516,-0.7538959009034292
350.0095745986845,-1021.2158654987738,908.8818929808249,-0.5976645598203703,0.2595108225002648,-0.758585003107733
350.1762570257696,-1023.1083720550452,908.0980502294473,-0.588857368129919,0.2662468345466095,-0.7631249066129444
350.34137224045855,-1025.0180162729325,907.2992749577131,-0.5799594862407259,0.27294923073585864,-0.767558279064265
350.50196558370817,-1026.9061710583328,906.501576041542,-0.5711604638031402,0.2794781965463002,-0.7717950908391483
350.66007368273085,-1028.791602067649,905.6970098794856,-0.5623823677673004,0.28589620334584326,-0.7758797802088138
350.816044544511,-1030.6735008323049,904.8858012977889,-0.5536383563567089,0.2921969705385797,-0.7798111955971897
350.9703495455125,-1032.55235491447,904.0676295200221,-0.5449354581345899,0.2983788984980193,-0.7835913344331682
351.1249792486457,-1034.4471418181258,903.233995846896,-0.5361955370792996,0.30449970833854684,-0.7872574379692968
351.27733473475905,-1036.3203265691327,902.4013111844399,-0.5276008720119958,0.3104353422665924,-0.7907384005624145
351.4294204838828,-1038.1905860781994,901.5613067658742,-0.5190740323053785,0.31624418793532566,-0.7940728950060953
351.58167223038936,-1040.057232787126,900.7142095645497,-0.5106268677237332,0.3219219193659902,-0.7972618640010107
351.7346085984723,-1041.920413720186,899.8598818060052,-0.5022672118243634,0.3274670910405028,-0.8003080358284872
351.8903098647869,-1043.7988183946638,898.9895538163518,-0.4939207558440831,0.3329317755053809,-0.8032426282296302
352.0462232945546,-1045.655114780594,898.1204631751639,-0.48576154634113394,0.33820590288990227,-0.8060102278176726
352.2044235808106,-1047.507774860518,897.2440459121071,-0.47771494298616046,0.343342638665683,-0.808643472564897
352.3654914510703,-1049.3569560615824,896.3601830996704,-0.4697879015393489,0.3483414136010464,-0.8111458482527539
352.529999593863,-1051.2025449257358,895.4688901751776,-0.4619883275424863,0.35320109993782106,-0.8135206009789856
352.7001610972575,-1053.0619496777408,894.561596900046,-0.45425156132074956,0.35796504618881814,-0.8157919739398634
352.87328474370906,-1054.8990730318844,893.6558992880755,-0.4467346862720422,0.3625404262840702,-0.817919653383622
353.05161805813106,-1056.7319369117586,892.7430371028765,-0.4393687067701383,0.3669738718783487,-0.8199300682800634
353.23582703639244,-1058.560852308944,891.8228463297177,-0.4321587713419127,0.3712660532277413,-0.8218274235342502
353.42650086087156,-1060.3852375217648,890.8956169567252,-0.4251133238260827,0.37541566887879557,-0.8236150420347039
353.62634231191043,-1062.2235313380372,889.9518408271048,-0.4181693816698952,0.37946287108086385,-0.8253134542129342
353.832067114339,-1064.0392790217254,889.0102393978868,-0.41147042703245607,0.3833276653945407,-0.8268929728936504
354.04626195868184,-1065.8503684243447,888.0616892108226,-0.4049535774392864,0.3870504940530814,-0.8283746224821169
354.26955304856267,-1067.6562790986138,887.106483536644,-0.39862590258512653,0.39063080860616844,-0.8297619906671333
354.5027090265834,-1069.4575765131258,886.1443455004676,-0.3924904582507058,0.3940702845848969,-0.8310594750012354
354.74888952419053,-1071.271861838423,885.1657543802986,-0.38649495895021224,0.3974011057031082,-0.8322824087363739
355.0039464733736,-1073.0632315169814,884.1901008495879,-0.38076282954129037,0.40055795577183334,-0.8334104581222869
355.27091865808796,-1074.8492048206695,883.2080129582503,-0.375239756679344,0.40357432561760537,-0.8344596387540393
355.5505033420485,-1076.629611730405,882.2196166104621,-0.3699306052612024,0.40645061032437485,-0.8354335692668948
355.8434307729749,-1078.4044707773674,881.2249335668123,-0.36483954313254746,0.40918750145217136,-0.8363358753647742
356.1535242995221,-1080.191146920094,880.2141230568229,-0.35992397981201285,0.4118104595830216,-0.8371779226271453
356.4753389577676,-1081.9540437786138,879.2073567024402,-0.35528583641611705,0.41426786327454185,-0.8379463657657604
356.81251728254585,-1083.7104568928473,878.1949325081944,-0.35088023151868747,0.41658640942022646,-0.8386529834298305
