157.42207875424853,-539.6970221406352,1224.1445168185392,-0.7241907760047758,0.14923251952055203,-0.6732587727368643
357.1658438896949,-1085.4607175872134,877.1766890301687,-0.3467100862037171,0.4187670754006597,-0.8393010500916757
357.53588654944394,-1087.2040968956176,876.1530772059518,-0.34278080398019267,0.42080943163551865,-0.8398932924302257
357.927359005066,-1088.9581298287544,875.1136845664,-0.3390598934123298,0.42273248636228744,-0.840437763105144
358.3330710667861,-1090.687459862648,874.0794824170885,-0.33562589687047883,0.42449781350515986,-0.8409261939547521
358.75747294138876,-1092.4094213383125,873.0402629595869,-0.33244428371198964,0.4261253431147441,-0.8413667394083056
359.2011196740557,-1094.1235796762144,871.996299464143,-0.3295192068448125,0.42761483653920657,-0.8417616312780674
359.664585224478,-1095.8296784821991,870.9477540736862,-0.32685436830209075,0.42896615706639746,-0.8421129722391932
360.15333139627694,-1097.5442905871996,869.8842972958621,-0.32443087058937753,0.4301904291741604,-0.8424255485534434
360.6582359190444,-1099.2333129962856,868.8270719175148,-0.3223001152508369,0.4312631563862658,-0.8426949184924829
361.18440256018886,-1100.9131145652832,867.7659614325277,-0.32044068420520144,0.4321964938345541,-0.8429258322196683
361.73238983415285,-1102.5837800327192,866.700887129716,-0.3188555358793832,0.43299010580595004,-0.8431196329781577
362.302451689038,-1104.2445669080385,865.6322877464586,-0.3175483762409261,0.4336431248106199,-0.8432773381582316
362.90088656853743,-1105.9113857967723,864.5497373726957,-0.3165135987296928,0.434159163010916,-0.8434008317477756
363.51594429401615,-1107.5504181091064,863.4751565117625,-0.31577478643440693,0.43452711528198124,-0.8434882751627462
364.15373539649534,-1109.1781124944946,862.3978612250189,-0.31532276369227014,0.43475203618889613,-0.843541475996929
364.8145205203324,-1110.7943623715087,861.3178552372364,-0.3151600348112562,0.43483297073539906,-0.8435605728216529
365.49852317112584,-1112.3990649495922,860.2351247803254,-0.3152891286008568,0.4347687664978363,-0.8435454256079293
366.2131213060268,-1114.0079927711372,859.1387690929146,-0.31571832988381693,0.4345552156952154,-0.8434949322239335
366.944311266899,-1115.5891902581734,858.0504473085416,-0.316441741824385,0.4341949679586021,-0.8434093631390261
367.6991559451659,-1117.1585551510834,856.9592487495667,-0.31746474207732994,0.43368486247882015,-0.8432873635923293
368.47735923739685,-1118.715295097356,855.8655832058504,-0.31878928235194487,0.43302323492973277,-0.8431276721045997
369.2786088296043,-1120.258774882394,854.769753267515,-0.320416922188458,0.432208404318123,-0.8429287580881657
370.1110382314272,-1121.8039188952753,853.6608356211552,-0.32237004879853,0.43122800266442757,-0.8426861582793927
370.95787458229483,-1123.3198254457866,852.5608467008917,-0.32461127292133074,0.43009944860161203,-0.8424025081901066
371.826886823705,-1124.8215513427976,851.4588745067127,-0.32715938854272875,0.4288117561641201,-0.8420731632487707
372.71775053725366,-1126.3089577567598,850.3548440469528,-0.3300154038320026,0.4273626237055691,-0.8416953255739823
373.63005885096436,-1127.7818643882044,849.2487030119077,-0.33318003018845654,0.4257496645277587,-0.8412658858162027
374.5727591738197,-1129.254563821733,848.1293255375729,-0.33668991410393156,0.42395179694461027,-0.8407762934384647
375.52656742066597,-1130.6975895185751,847.0189104828835,-0.34047531032328876,0.4220022222775898,-0.8402325198735381
376.5001065297817,-1132.1254049149563,845.9063347336387,-0.3445690303402852,0.4198814324886512,-0.8396259679057297
377.49287613079076,-1133.5380542260525,844.7913605170954,-0.34897102131947993,0.4175864605426727,-0.8389521882984046
378.5043257991583,-1134.9355703193144,843.6737520481367,-0.35368095930914795,0.4151142257718897,-0.8382063937861399
379.54405447496595,-1136.3314785448915,842.5422568503324,-0.35874899557481016,0.4124345999239948,-0.8373749810924608
380.5908196136169,-1137.6981726805989,841.4190412656278,-0.3640736303166205,0.4095974566882582,-0.8364689564966454
381.6540774678632,-1139.0495098305032,840.2927412309285,-0.36970166695312784,0.40657413003635556,-0.8354748076616428
382.7330296579548,-1140.385446363582,839.1631893851128,-0.3756307274059366,0.40336161458703623,-0.834386579773564
383.8270017754612,-1141.7061405356503,838.0300513413213,-0.3818588349475076,0.39995643261171915,-0.8331978649666832
384.94638414227836,-1143.0246607637687,836.8816623908702,-0.38844997929555497,0.3963182497851645,-0.8318884892054385
386.06817470254646,-1144.3149471288693,835.7405276464342,-0.3952701113628815,0.3925159273026374,-0.8304774445323159
387.2024996250749,-1145.5901530718122,834.5950964100897,-0.402378715962927,0.3885114725804612,-0.8289452361968115
388.3488401907079,-1146.8507403190852,833.4447786618839,-0.4097733984979055,0.3843006014881279,-0.8272839957229557
389.50603323982915,-1148.0964833937937,832.2896168956363,-0.4174471533961107,0.3798814055207713,-0.8254865182794007
390.6851234375063,-1149.3399574408204,831.1175214588268,-0.4254763877554625,0.3752029014251593,-0.8235245146470781
391.8616821945477,-1150.5564782765018,829.9516286352642,-0.4336943249690579,0.3703558088821469,-0.8214291249504633
393.0469423231548,-1151.759088141061,828.77961048451,-0.4421754901707849,0.36529032272857437,-0.8191726411526938
394.2400066283924,-1152.947928432909,827.601217779849,-0.4509121366537323,0.3600041124614235,-0.8167467686065422
395.43991828886277,-1154.123100670597,826.4162618399325,-0.4598952793819643,0.3544954286841669,-0.8141433062085651
396.6581158140097,-1155.2965704868968,825.2123007920322,-0.4692108223313065,0.34870295777417776,-0.811324504404199
397.86912343669724,-1156.4448593515654,824.0133843292338,-0.4786605237875929,0.3427422945464582,-0.808338927985295
399.08491212743496,-1157.580635955604,822.8065790604825,-0.4883308709922321,0.33655225827514745,-0.8051493885521285
400.30439754188353,-1158.7039127056926,821.591863060786,-0.49820847428530507,0.3301333386727352,-0.8017482739907221
401.52715167158397,-1159.8153129440957,820.3685774229389,-0.5082843004579713,0.32348313729524475,-0.7981263871051855
402.7639288422409,-1160.925423223946,819.1247972301778,-0.518642940873106,0.316535782512492,-0.7942383762269991
403.99017882018785,-1162.0132244255492,817.8841546755131,-0.5290713608911202,0.30942558175063517,-0.7901514439922886
405.2168844548287,-1163.0896510466423,816.6346163273996,-0.5396523865465841,0.3020891197143018,-0.7858227951929204
406.443672394625,-1164.1553648853783,815.3755561035643,-0.5503737021033804,0.2945262654413859,-0.7812445628599086
407.6698248797717,-1165.2107181077108,814.1067237281311,-0.5612191265479106,0.2867396746749866,-0.776410620074251
408.9061465389899,-1166.2658553134195,812.8158123605033,-0.5722751018112306,0.2786564742674485,-0.7712663464690914
410.128585975731,-1167.3012189337433,811.526998060531,-0.5833147970520137,0.27043378770373877,-0.7659043112611245
411.34796339691314,-1168.3270433896075,810.2281505100948,-0.5944218754061049,0.2620029084800365,-0.7602743649411642
412.5635571388913,-1169.343667441723,808.9191777507364,-0.6055765307788658,0.253370569404092,-0.7543741909223033
413.77544491536577,-1170.3520877885426,807.599157540907,-0.6167656340076847,0.24453870284728602,-0.7481984867111572
414.9942056039393,-1171.3619703687682,806.2555246389747,-0.6280731697926472,0.2354303406672195,-0.7416850059694706
416.19542419048634,-1172.354008821747,804.9144362754083,-0.6392574897178115,0.22623257170898092,-0.7349616897074454
417.39053519339194,-1173.3386049575324,803.5626588003925,-0.6504090167560914,0.21686667260401332,-0.7279676896923638
418.57905381194865,-1174.3162556527445,802.2000645176804,-0.6615075284393718,0.20734291623547355,-0.7207056992316649
419.7606851532693,-1175.2876049855954,800.8263515560377,-0.6725343830287515,0.19767101979092544,-0.7131785692089693
420.94622035905206,-1176.2624080098144,799.4280851630199,-0.683573920722786,0.18776806885031058,-0.705315423925993
422.11176130735595,-1177.2218901890913,798.0329124069378,-0.6943875891612302,0.17784309210875268,-0.6972787897305153
423.268699409599,-1178.1762740262734,796.6270163077422,-0.7050659300084517,0.1678121248532318,-0.6890000907790652
424.41664145191805,-1179.1260852124065,795.2104346257486,-0.7155899385794038,0.1576895103587095,-0.6804888376209823
425.5549264844385,-1180.0716167348241,793.7836026061716,-0.7259386558979778,0.14749279951385177,-0.6717580978035202
426.6944362464937,-1181.0228082090448,792.3322199791261,-0.7361951476842133,0.13713476351572265,-0.6627297798965321
427.8122930320046,-1181.9613888935864,790.885161909122,-0.7461397991282023,0.1268364759186623,-0.653596135647588
428.91951481968437,-1182.8973395127352,789.4283131798804,-0.755859580245882,0.11651205202923462,-0.6442835064491841
430.01575007526253,-1183.83116200095,787.9619964988599,-0.7653395593629311,0.10617869343093651,-0.6348081946032628
431.1007865835096,-1184.7634644152315,786.4864196468113,-0.7745670598819434,0.09585264570281866,-0.6251864842249965
432.18514640407767,-1185.704204071489,784.9868895014786,-0.7836192258955905,0.08544700384987866,-0.6153370770072891
433.2470555545645,-1186.6352669163484,783.4935698761144,-0.7923055648969085,0.07518543650202067,-0.6054742289902941
434.29718188628976,-1187.5666190508252,781.9919586779862,-0.8007085543896207,0.06498064327941976,-0.5955193757773769
435.3354229513828,-1188.4989189962475,780.4823929628635,-0.8088210982798419,0.05484823557068434,-0.5854913338659872
436.3616659088798,-1189.4328049770825,778.9652976672455,-0.8166372441430778,0.044803815854324754,-0.5754096189353206
437.38557332999113,-1190.3779937731142,777.4263612910422,-0.8242236812580459,0.034766953290104395,-0.5651960564373735
438.38704927934833,-1191.3166488685868,775.8962167915064,-0.8314289836552615,0.024948813054125153,-0.5550706278170094
439.3764467296944,-1192.258966565919,774.3599115972409,-0.8383294318981668,0.01526169520173253,-0.5449503135817667
440.353357596119,-1193.2052459554063,772.8186517160578,-0.8449219373675679,0.005722951091907086,-0.5348590165509369
441.31796543140933,-1194.1563333070858,771.2728078970774,-0.8512086726767958,-0.0036562872320785827,-0.5248146597833223
442.28001967186384,-1195.1227734619079,769.7071293030342,-0.8572516522258682,-0.012957496603692074,-0.5147345996120568
443.22055377633825,-1196.0861769383357,768.1532868531687,-0.8629344821662358,-0.021985171385341704,-0.5048373319472795
444.14887989967696,-1197.0564353996833,766.5971429533877,-0.8683205995446959,-0.030818150181643283,-0.49504502626096714
445.0656213276868,-1198.0348218159606,765.0386221926602,-0.8734181463893651,-0.03945136129338215,-0.4853703036341066
445.97039051737886,-1199.0215263544667,763.4794352991263,-0.8782302505315766,-0.0478706829593823,-0.4758361322600951
446.8728513589485,-1200.0280108459897,761.9037592132747,-0.8828109999587157,-0.056154346103338845,-0.46635976216393155
447.75526857802924,-1201.0350945053847,760.3437618353934,-0.8870767289768244,-0.06412991113179894,-0.4571457441626305
448.62658960928854,-1202.0532073321501,758.7852053883187,-0.8910808709961301,-0.07187108801475549,-0.44811764978892904
449.487292666013,-1203.0834542104785,757.2285959979828,-0.8948329792375097,-0.07937359721240095,-0.4392878001202471
450.3377787434181,-1204.1268598163058,755.6746345392032,-0.8983423705467262,-0.08663276509707657,-0.4306689555704281
451.18631619423826,-1205.1944810063992,754.1095058163028,-0.9016482116540281,-0.09370899844056366,-0.42219560162602293
452.0166431907399,-1206.2663539925143,752.5647965138314,-0.9046953821046111,-0.10045939725003006,-0.4140461026295894
452.83769324463094,-1207.3540951658135,751.0257270406637,-0.9075277044439928,-0.10695223294331951,-0.40614613815110256
453.6495514197867,-1208.4582895634353,749.4938365114126,-0.9101537388756348,-0.11318158779069816,-0.39850984905755943
454.4526996586532,-1209.5800419244292,747.9699725455629,-0.9125833606445664,-0.11914493192399225,-0.391147152707899
455.25510695534274,-1210.7313607759374,746.4407290090965,-0.9148465899450552,-0.12489243115942984,-0.38400208007898984
456.04163801221944,-1211.890945055466,744.9368165835557,-0.9169089991514368,-0.1303099977592575,-0.3772230000398875
456.8205658726126,-1213.0709382575103,743.4443801721168,-0.9188026292558678,-0.13545235745815343,-0.37074841514365636
457.59196107792997,-1214.2718248600108,741.9651967321715,-0.9205355332204945,-0.14031484537712752,-0.36459028545101513
458.3562688312225,-1215.494648373773,740.5003410931402,-0.9221164192129979,-0.14489543510127256,-0.3587570519231805
459.12136066635844,-1216.752851146037,739.036706824362,-0.9235670556662972,-0.14923293670361856,-0.35320450774402734
459.8722374920867,-1218.0220855898501,737.6049279609655,-0.9248662230338077,-0.15323787434788383,-0.3480526157875004
460.6168436432189,-1219.315555693665,736.1916937050578,-0.9260364215744349,-0.15695224780646694,-0.34325287737484855
461.35548581380823,-1220.6340825835855,734.7982886097602,-0.9270845899199868,-0.16037354452913988,-0.33881335473686675
462.0882207949376,-1221.978036248275,733.4264184413319,-0.9280168880124477,-0.16349821441355733,-0.3347431693810505
462.8224341038152,-1223.3617566565986,732.0641848035064,-0.9288468705846715,-0.16635006628125293,-0.3310153266138674
463.5437957536124,-1224.7584765723445,730.7398424369358,-0.9295635833538876,-0.1688700201305027,-0.3277109409272195
464.25960502859135,-1226.1819982073316,729.4413326541651,-0.9301804792135332,-0.17108459671705561,-0.3247989175724644
464.96986765380893,-1227.6325501814279,728.1700680047413,-0.9307017358962605,-0.17299081501057467,-0.3222862962051978
465.67459266479375,-1229.110367245581,726.9273158635025,-0.9311309536603355,-0.17458584967616847,-0.32017952499877994
466.3805665258841,-1230.6304826582,725.7025357790912,-0.9314739767811033,-0.1758778525192242,-0.31847011095677796
467.0738119310643,-1232.1630245850592,724.5209392000565,-0.9317263649544959,-0.17683865973405352,-0.3171972088025763
467.7608696095875,-1233.7220714526711,723.371824055334,-0.9318934526868289,-0.17747962847800286,-0.31634723693234795
468.4412377294247,-1235.3066696838532,722.2565681646133,-0.9319761709642521,-0.17779841523017706,-0.3159242635449969
469.11492116552864,-1236.917036792925,721.1754983268086,-0.9319748200728684,-0.17779320115714672,-0.3159311829693913
469.7885089835187,-1238.5698411488052,720.1185522366186,-0.9318875232698929,-0.177456814798965,-0.31637750055165204
470.44856333431966,-1240.2324838573431,719.10679090994,-0.9317145018539508,-0.17679330088545633,-0.317257333716762
471.1009711196263,-1241.9195421345707,718.1305875502698,-0.9314532033460944,-0.17579916006905655,-0.31857430105913054
471.74520536908994,-1243.6300466411346,717.1902589709844,-0.931100751891138,-0.17447284023574394,-0.32032892134153296
472.3807107577096,-1245.3629452187631,716.2859370860369,-0.9306535293050218,-0.17281312942575622,-0.32252074458890817
473.01323599102255,-1247.1350831065079,715.4089102329726,-0.9301010889761265,-0.17079713208806863,-0.3251773423163338
473.6297531840467,-1248.9104878251742,714.576189135151,-0.9294490620770096,-0.16846363556226468,-0.3282444889062295
474.2358867088566,-1250.70518671237,713.778621972178,-0.9286866479181334,-0.16579413988730252,-0.33174299262774254
474.8311764019979,-1252.5184224854847,713.0154476296874,-0.9278069962511198,-0.16278770245861007,-0.33566998917943386
475.41511172193844,-1254.3493134955525,712.2858280587168,-0.926802506722294,-0.1594435804988425,-0.34002184954938036
475.99262459402973,-1256.214844466423,711.5822473207639,-0.9256531712831712,-0.1557239912094046,-0.3448423481175439
476.5519469167289,-1258.0777704787024,710.9173153089558,-0.9243722586231359,-0.1517010076561894,-0.3500324724422846
477.09818728984965,-1259.9550733863489,710.2829081134571,-0.9229396453456247,-0.14734031113950014,-0.35563076886372996
477.6308560476939,-1261.8459246157327,709.6777302256298,-0.921344872082149,-0.14264173021605384,-0.3616309769487387
478.1494733294733,-1263.7495287934212,709.1004125105815,-0.9195767872929945,-0.13760517182699808,-0.368026288406626
478.6583471949858,-1265.6836055531605,708.5443498029947,-0.917603851493467,-0.13217731824912268,-0.3748764173228629
479.14711543194124,-1267.609740864964,708.0188666576369,-0.9154520825731896,-0.1264642894473738,-0.3820396157559857
479.6203776984862,-1269.5460267278218,707.5168856337873,-0.9130903002208453,-0.12041543577596205,-0.38957185020159224
480.07769647180965,-1271.4917047608476,707.0368721785867,-0.9105052355867481,-0.11403191777011835,-0.39746312747069934
480.51871312273397,-1273.4463135263416,706.5772095029297,-0.9076828129960837,-0.10731435320693218,-0.4057037596415571
480.94709789396086,-1275.4284266869822,706.1321054154023,-0.9045775164014045,-0.10019392468743082,-0.4143678248570898
481.35406560440725,-1277.3984670072077,705.7087106215187,-0.9012359029496426,-0.09281294813423305,-0.42327249366474856
481.7435200764377,-1279.3750287141997,705.3010318444536,-0.897614687927279,-0.08510706267358728,-0.43248660083323653
482.1152471035134,-1281.3580691309826,704.9073911739044,-0.8936983283855965,-0.07707787243082434,-0.44199807626541565
482.4689115004217,-1283.3468411613082,704.5262771473163,-0.8894726361434606,-0.06873055701332156,-0.45179037183702964
482.8075084476941,-1285.3608048659753,704.1524998216564,-0.8848760425124564,-0.05998215163724789,-0.46194862362870986
483.12407199661124,-1287.3594500448326,703.7919568468772,-0.8799857525325919,-0.05101274405514697,-0.4722528721814318
483.4218904611895,-1289.3625608428488,703.4393445491169,-0.8747435057251997,-0.04174296209240646,-0.4827849669442283
483.7007347918161,-1291.3693516930186,703.0932605371356,-0.8691372785892667,-0.032182686792444425,-0.49352271035613204
483.9604485824218,-1293.3792757556962,702.7522914227029,-0.8631554556532339,-0.022342077989961472,-0.5044437440658259
484.20337217015816,-1295.4132628211833,702.4114773186158,-0.8567175693647663,-0.012123468914687924,-0.5156433145529971
484.42446550163464,-1297.429447526585,702.076390839791,-0.8499447960053687,-0.0017472564176798263,-0.5268688554454547
484.6262051038529,-1299.4476571659063,701.742296557072,-0.8427668283694566,0.00887329037535664,-0.538205664888434
484.8086269331991,-1301.467914233809,701.407836615869,-0.8351755277716161,0.019725387995931782,-0.5496296451973935
484.971730606662,-1303.489450893616,701.0718242176578,-0.82716752319492,0.030790592877338468,-0.5611112438383702
485.11692712920177,-1305.531926254863,700.7296760862791,-0.8186545964228262,0.042163507766185986,-0.5727363183600549
485.2414650274451,-1307.5543723329583,700.3870162830034,-0.8098057067186972,0.05359864912328061,-0.5842447279847638
485.34707959595664,-1309.5770792323465,700.0392750766821,-0.8005388423172994,0.0651895921752109,-0.5957246671183827
485.4340417029681,-1311.601115531722,699.6851177859803,-0.7908515032245952,0.07692294368280247,-0.607154643054445
485.5025054815145,-1313.623659453749,699.3239345421227,-0.780762504876744,0.08876159380320425,-0.6184911401500485
485.55323218477827,-1315.6647498829343,698.9509711795331,-0.7701745643427999,0.10080223127033287,-0.6298174740433143
485.58562855783697,-1317.6850157665574,698.5724029817825,-0.7593029201699447,0.11278979946703217,-0.640888084268682
485.60069579662076,-1319.7040034957186,698.1837318562089,-0.7480616329604107,0.12481593664788591,-0.6517858354178271
485.5989116122821,-1321.7208169243995,697.7842087732128,-0.736471970071361,0.13685157198184117,-0.6624807050362352
485.5805614366699,-1323.7552329494338,697.3688594747202,-0.7244342425319306,0.1489906237072755,-0.6730503861483957
