timestamp, cmd_num, J1, J2, J3, J4, J5, J6
2.1752, -1, -5.4468, 10.7818, 20.2747, 11.9457, 88.9949, -109.882
2.184, -1, -5.61906, 10.689, 20.3061, 11.9357, 88.898, -110.126
2.19226, -1, -5.79117, 10.5962, 20.3376, 11.9257, 88.8015, -110.369
2.1992, -1, -5.96347, 10.5035, 20.3689, 11.9158, 88.7046, -110.612
2.20882, -1, -6.13603, 10.4109, 20.4002, 11.906, 88.6078, -110.855
2.21619, -1, -6.30906, 10.3184, 20.4316, 11.8963, 88.5114, -111.098
2.22337, -1, -6.48242, 10.226, 20.4628, 11.8868, 88.4146, -111.341
2.23157, -1, -6.65606, 10.1336, 20.494, 11.8775, 88.3183, -111.583
2.2393, -1, -6.83008, 10.0413, 20.5253, 11.8682, 88.2221, -111.826
2.24736, -1, -7.00429, 9.9489, 20.5566, 11.859, 88.1257, -112.068
2.25574, -1, -7.17881, 9.85654, 20.5878, 11.8499, 88.0293, -112.31
2.26322, -1, -7.35304, 9.76419, 20.6191, 11.8407, 87.9333, -112.552
2.2713, -1, -7.52679, 9.67199, 20.6503, 11.8314, 87.837, -112.794
2.28075, -1, -7.7003, 9.57982, 20.6814, 11.8221, 87.7406, -113.036
2.2873, -1, -7.87324, 9.48768, 20.7125, 11.8127, 87.6446, -113.278
2.29535, -1, -8.04544, 9.39569, 20.7437, 11.8031, 87.5484, -113.519
2.30492, -1, -8.21714, 9.30366, 20.775, 11.7933, 87.4523, -113.761
2.31219, -1, -8.38825, 9.21166, 20.806, 11.7836, 87.3564, -114.002
2.31957, -1, -8.5588, 9.11965, 20.8371, 11.7738, 87.2601, -114.243
2.32909, -1, -8.72938, 9.02779, 20.8683, 11.7642, 87.1641, -114.484
2.33623, -1, -8.90009, 8.93596, 20.8994, 11.7547, 87.0682, -114.725
2.34375, -1, -9.07117, 8.84425, 20.9304, 11.7453, 86.9721, -114.966
2.35334, -1, -9.24271, 8.75255, 20.9615, 11.736, 86.8762, -115.206
2.35989, -1, -9.4145, 8.6609, 20.9926, 11.7268, 86.7804, -115.447
2.36838, -1, -9.5865, 8.56933, 21.0235, 11.7176, 86.6845, -115.687
2.37651, -1, -9.67263, 8.52358, 21.0544, 11.7084, 86.5887, -115.928
2.3839, -1, -9.84511, 8.432, 21.0854, 11.6993, 86.4932, -116.168
2.39233, -1, -10.1043, 8.2946, 21.1164, 11.69, 86.3974, -116.408
2.39919, -1, -10.1908, 8.24888, 21.1319, 11.6853, 86.3496, -116.528
2.40724, -1, -10.3635, 8.15746, 21.1627, 11.6759, 86.2542, -116.768
2.41634, -1, -10.6217, 8.02025, 21.209, 11.6617, 86.111, -117.128
2.4232, -1, -10.7076, 7.97458, 21.2244, 11.6569, 86.0633, -117.247
2.43124, -1, -10.8789, 7.88331, 21.2552, 11.6472, 85.968, -117.487
2.44051, -1, -11.1343, 7.74635, 21.3015, 11.6326, 85.8252, -117.846
2.44719, -1, -11.2191, 7.70073, 21.317, 11.6278, 85.7775, -117.966
2.4566, -1, -11.4731, 7.56397, 21.3632, 11.6135, 85.635, -118.324
2.4632, -1, -11.5577, 7.51845, 21.3785, 11.6088, 85.5877, -118.444
2.47425, -1, -11.8112, 7.38209, 21.4249, 11.595, 85.4455, -118.802
2.4792, -1, -11.8959, 7.33666, 21.4403, 11.5906, 85.398, -118.921
2.48875, -1, -12.1502, 7.20043, 21.4864, 11.577, 85.2562, -119.279
2.4968, -1, -12.3201, 7.10969, 21.5171, 11.5681, 85.1615, -119.517
2.50484, -1, -12.4906, 7.01901, 21.548, 11.5593, 85.0669, -119.755
2.51273, -1, -12.576, 6.97363, 21.5634, 11.5548, 85.0198, -119.874
2.52019, -1, -12.7469, 6.88286, 21.594, 11.5458, 84.9251, -120.113
2.52824, -1, -12.9181, 6.79219, 21.6247, 11.5366, 84.8306, -120.351
2.53618, -1, -13.0894, 6.70152, 21.6555, 11.5273, 84.7362, -120.588
2.54421, -1, -13.2605, 6.61092, 21.6861, 11.5178, 84.6416, -120.826
2.55118, -1, -13.4313, 6.52026, 21.7166, 11.5082, 84.5469, -121.064
2.55919, -1, -13.6015, 6.42973, 21.7473, 11.4986, 84.4526, -121.301
2.56726, -1, -13.7714, 6.33922, 21.7779, 11.4889, 84.358, -121.538
2.57518, -1, -13.9405, 6.24865, 21.8085, 11.4793, 84.2635, -121.775
2.58318, -1, -14.109, 6.15812, 21.839, 11.4699, 84.1692, -122.012
2.59125, -1, -14.277, 6.06777, 21.8696, 11.4605, 84.0747, -122.249
2.59918, -1, -14.4447, 5.9775, 21.9002, 11.4514, 83.9803, -122.486
2.60725, -1, -14.6121, 5.88736, 21.9307, 11.4423, 83.886, -122.723
2.61521, -1, -14.7798, 5.79728, 21.9613, 11.4333, 83.7915, -122.959
2.62318, -1, -14.9476, 5.70731, 21.9919, 11.4244, 83.6973, -123.196
2.63125, -1, -15.1158, 5.61732, 22.0222, 11.4153, 83.603, -123.432
2.63919, -1, -15.2844, 5.52746, 22.0527, 11.4063, 83.5088, -123.668
2.64718, -1, -15.4535, 5.43754, 22.0832, 11.3971, 83.4146, -123.904
2.65529, -1, -15.6229, 5.34757, 22.1137, 11.3878, 83.3204, -124.14
2.66319, -1, -15.7924, 5.2578, 22.1441, 11.3785, 83.2266, -124.376
2.67118, -1, -15.962, 5.16803, 22.1745, 11.3689, 83.1324, -124.612
2.67925, -1, -16.1316, 5.07818, 22.2049, 11.3592, 83.0386, -124.848
2.68719, -1, -16.3009, 4.98841, 22.2353, 11.3495, 82.945, -125.083
2.69528, -1, -16.47, 4.89867, 22.2655, 11.3398, 82.8512, -125.319
2.70325, -1, -16.6387, 4.80893, 22.2958, 11.3304, 82.7576, -125.554
2.71134, -1, -16.8067, 4.71915, 22.3262, 11.321, 82.6643, -125.789
2.71925, -1, -16.9737, 4.62946, 22.3564, 11.312, 82.5706, -126.024
2.72734, -1, -17.1404, 4.53988, 22.3866, 11.303, 82.4771, -126.259
2.7356, -1, -17.3069, 4.45038, 22.4169, 11.2941, 82.384, -126.493
2.74329, -1, -17.4731, 4.36104, 22.4472, 11.2853, 82.2904, -126.728
2.75136, -1, -17.6392, 4.2717, 22.4773, 11.2765, 82.1971, -126.963
2.75973, -1, -17.8054, 4.1824, 22.5075, 11.2677, 82.1044, -127.197
2.76818, -1, -17.9719, 4.0932, 22.5379, 11.2588, 82.0112, -127.432
2.77527, -1, -18.1387, 4.00393, 22.568, 11.2497, 81.9182, -127.666
2.78412, -1, -18.3058, 3.91467, 22.5981, 11.2407, 81.8254, -127.9
2.79129, -1, -18.4734, 3.82551, 22.6283, 11.2313, 81.7323, -128.134
2.79949, -1, -18.6414, 3.73636, 22.6586, 11.2218, 81.6395, -128.367
2.8082, -1, -18.8093, 3.64726, 22.6886, 11.2122, 81.5467, -128.601
2.81553, -1, -18.9774, 3.55818, 22.7187, 11.2025, 81.4538, -128.835
2.8235, -1, -19.1453, 3.46918, 22.7489, 11.193, 81.3609, -129.068
2.83155, -1, -19.313, 3.38024, 22.7791, 11.1835, 81.2683, -129.302
2.84043, -1, -19.4803, 3.2913, 22.8091, 11.1743, 81.1756, -129.535
2.84779, -1, -19.647, 3.2023, 22.8392, 11.1652, 81.0828, -129.768
2.85629, -1, -19.8131, 3.11345, 22.8694, 11.1562, 80.9901, -130.001
2.86462, -1, -19.9788, 3.02473, 22.8995, 11.1472, 80.8975, -130.234
2.87175, -1, -20.1441, 2.93611, 22.9294, 11.1383, 80.8048, -130.466
2.88028, -1, -20.3089, 2.84758, 22.9595, 11.1295, 80.7122, -130.699
2.88863, -1, -20.3912, 2.80332, 22.9746, 11.1251, 80.6199, -130.931
2.89518, -1, -20.5559, 2.71487, 23.0047, 11.1162, 80.5734, -131.047
2.90322, -1, -20.7207, 2.62637, 23.0346, 11.1072, 80.4809, -131.28
2.91314, -1, -20.9684, 2.49383, 23.0796, 11.0935, 80.3422, -131.628
2.91917, -1, -21.0512, 2.44957, 23.0946, 11.0889, 80.2957, -131.744
2.92834, -1, -21.2999, 2.31695, 23.1395, 11.0748, 80.1571, -132.092
2.93518, -1, -21.383, 2.27278, 23.1544, 11.07, 80.111, -132.208
2.94322, -1, -21.5493, 2.18444, 23.1843, 11.0605, 80.0187, -132.44
2.95257, -1, -21.7987, 2.05193, 23.2291, 11.0464, 79.8804, -132.787
2.95925, -1, -21.8819, 2.00782, 23.244, 11.0417, 79.8342, -132.903
2.96723, -1, -22.0483, 1.91958, 23.2738, 11.0325, 79.7422, -133.134
2.97706, -1, -22.2976, 1.78719, 23.3186, 11.0191, 79.604, -133.481
2.98556, -1, -22.4633, 1.6989, 23.3484, 11.0102, 79.512, -133.712
2.99125, -1, -22.546, 1.65482, 23.3633, 11.0059, 79.4661, -133.828
3.00079, -1, -22.7932, 1.52257, 23.408, 10.9928, 79.3279, -134.175
3.00961, -1, -22.8753, 1.47854, 23.4229, 10.9885, 79.2361, -134.406
3.01524, -1, -23.0392, 1.39061, 23.4526, 10.9799, 79.1903, -134.521
3.02422, -1, -23.203, 1.30267, 23.4823, 10.9711, 79.0982, -134.752
3.03218, -1, -23.3665, 1.21481, 23.512, 10.9623, 79.0065, -134.982
3.03933, -1, -23.53, 1.12708, 23.5419, 10.9533, 78.915, -135.212
3.04822, -1, -23.6936, 1.03934, 23.5716, 10.9443, 78.8232, -135.443
3.05617, -1, -23.8574, 0.951688, 23.6013, 10.935, 78.7315, -135.673
3.06318, -1, -24.0213, 0.864078, 23.6311, 10.9256, 78.6402, -135.903
3.07117, -1, -24.1854, 0.776495, 23.6608, 10.9161, 78.5487, -136.133
3.07925, -1, -24.3498, 0.689033, 23.6904, 10.9068, 78.4573, -136.363
3.08717, -1, -24.5145, 0.601438, 23.72, 10.8974, 78.3658, -136.593
3.09518, -1, -24.6795, 0.513934, 23.7496, 10.8883, 78.2746, -136.823
3.10335, -1, -24.8444, 0.42651, 23.7793, 10.8793, 78.1831, -137.053
3.11117, -1, -25.0094, 0.338972, 23.8088, 10.8703, 78.0917, -137.282
3.11917, -1, -25.1741, 0.251434, 23.8384, 10.8615, 78.0008, -137.511
3.12725, -1, -25.3384, 0.163985, 23.8681, 10.8529, 77.9095, -137.74
3.13517, -1, -25.5021, 0.0765576, 23.8976, 10.8442, 77.8184, -137.969
3.14317, -1, -25.6656, -0.0108594, 23.927, 10.8355, 77.7276, -138.198
3.15124, -1, -25.8287, -0.0980599, 23.9565, 10.8269, 77.6365, -138.427
3.15919, -1, -25.9915, -0.185288, 23.9862, 10.818, 77.5455, -138.656
3.16716, -1, -26.154, -0.272463, 24.0157, 10.8092, 77.4547, -138.885
3.17525, -1, -26.3163, -0.359479, 24.0451, 10.8002, 77.3636, -139.114
3.18317, -1, -26.4785, -0.446544, 24.0746, 10.7911, 77.2726, -139.342
3.19124, -1, -26.6408, -0.533558, 24.1042, 10.7817, 77.1816, -139.57
3.19942, -1, -26.8033, -0.620507, 24.1337, 10.7725, 77.0906, -139.799
3.20717, -1, -26.9661, -0.707448, 24.1631, 10.7632, 76.9997, -140.027
3.21527, -1, -27.129, -0.794292, 24.1926, 10.7541, 76.9088, -140.255
3.22326, -1, -27.2921, -0.881297, 24.2221, 10.7451, 76.818, -140.483
3.23129, -1, -27.4553, -0.968156, 24.2513, 10.7363, 76.7271, -140.711
3.23938, -1, -27.6188, -1.05495, 24.2807, 10.7277, 76.6363, -140.939
3.24861, -1, -27.7822, -1.14182, 24.3101, 10.7191, 76.5458, -141.167
3.25528, -1, -27.9456, -1.22864, 24.3396, 10.7105, 76.4548, -141.394
3.26337, -1, -28.1087, -1.31541, 24.3688, 10.702, 76.3642, -141.621
3.27117, -1, -28.2717, -1.40214, 24.3982, 10.6934, 76.2738, -141.849
3.27938, -1, -28.4343, -1.48875, 24.4276, 10.6848, 76.183, -142.076
3.2872, -1, -28.5967, -1.57529, 24.4569, 10.6761, 76.0926, -142.303
3.29529, -1, -28.7587, -1.66185, 24.4861, 10.6673, 76.0023, -142.531
3.30339, -1, -28.9203, -1.74833, 24.5153, 10.6584, 75.9118, -142.757
3.31134, -1, -29.0815, -1.83476, 24.5446, 10.6493, 75.8215, -142.984
3.31979, -1, -29.2425, -1.92116, 24.5738, 10.6401, 75.7313, -143.211
3.32823, -1, -29.4037, -2.00758, 24.6031, 10.6307, 75.641, -143.438
3.33554, -1, -29.565, -2.09394, 24.6323, 10.6215, 75.5508, -143.665
3.34372, -1, -29.7262, -2.18018, 24.6617, 10.6123, 75.4607, -143.891
3.35231, -1, -29.8876, -2.2664, 24.6908, 10.6033, 75.3707, -144.118
3.35973, -1, -30.049, -2.35264, 24.7199, 10.5945, 75.2804, -144.344
3.3683, -1, -30.2105, -2.4388, 24.7491, 10.5858, 75.1903, -144.57
3.37576, -1, -30.3722, -2.52492, 24.7783, 10.5772, 75.1008, -144.796
3.38427, -1, -30.5341, -2.61113, 24.8074, 10.5686, 75.0106, -145.022
3.39185, -1, -30.6152, -2.6542, 24.822, 10.5642, 74.921, -145.248
3.39915, -1, -30.7773, -2.74037, 24.8512, 10.5556, 74.8763, -145.361
3.40819, -1, -31.0202, -2.86954, 24.8949, 10.5426, 74.7418, -145.7
3.41522, -1, -31.101, -2.91257, 24.9094, 10.5383, 74.697, -145.813
3.42316, -1, -31.2624, -2.99854, 24.9385, 10.5296, 74.6073, -146.039
3.43234, -1, -31.5042, -3.12752, 24.9822, 10.5163, 74.4731, -146.377
3.43917, -1, -31.5846, -3.17046, 24.9967, 10.5118, 74.4282, -146.49
3.44851, -1, -31.8255, -3.29929, 25.0401, 10.4982, 74.2938, -146.828
3.45519, -1, -31.9058, -3.34221, 25.0546, 10.4936, 74.2492, -146.94
3.46468, -1, -32.1461, -3.47093, 25.0983, 10.4797, 74.1146, -147.278
3.47271, -1, -32.3062, -3.55669, 25.1273, 10.4707, 74.025, -147.503
3.48079, -1, -32.4662, -3.6423, 25.1563, 10.4617, 73.9357, -147.728
3.48878, -1, -32.6264, -3.72791, 25.1853, 10.4529, 73.846, -147.953
3.49678, -1, -32.7865, -3.81349, 25.2144, 10.4441, 73.7565, -148.178
3.50473, -1, -32.8665, -3.89906, 25.2433, 10.4355, 73.6673, -148.402
3.51285, -1, -33.0267, -3.94181, 25.2722, 10.4269, 73.5778, -148.626
3.51915, -1, -33.1872, -4.02731, 25.2867, 10.4226, 73.5331, -148.739
3.52815, -1, -33.3479, -4.11289, 25.3158, 10.4141, 73.4436, -148.963
3.53625, -1, -33.5086, -4.19849, 25.3447, 10.4055, 73.3544, -149.188
3.54318, -1, -33.6693, -4.28406, 25.3735, 10.3969, 73.2648, -149.412
3.55123, -1, -33.8298, -4.36958, 25.4024, 10.3883, 73.1754, -149.636
3.55915, -1, -33.9901, -4.45499, 25.4314, 10.3795, 73.0862, -149.86
3.56715, -1, -34.1505, -4.54036, 25.4603, 10.3707, 72.9966, -150.084
3.57521, -1, -34.3107, -4.62578, 25.4892, 10.3616, 72.9074, -150.308
3.58316, -1, -34.4709, -4.71111, 25.5181, 10.3524, 72.8181, -150.532
3.59122, -1, -34.6307, -4.79641, 25.5471, 10.3433, 72.729, -150.755
3.59918, -1, -34.7902, -4.88168, 25.5758, 10.3341, 72.6398, -150.979
3.60717, -1, -34.9494, -4.96698, 25.6046, 10.3251, 72.5508, -151.203
3.61522, -1, -35.1085, -5.05221, 25.6335, 10.3162, 72.4619, -151.426
3.62315, -1, -35.2676, -5.1373, 25.6625, 10.3075, 72.3729, -151.65
3.63115, -1, -35.4267, -5.22236, 25.6912, 10.2988, 72.284, -151.873
3.63922, -1, -35.5859, -5.30746, 25.7199, 10.2902, 72.1955, -152.097
3.64716, -1, -35.7449, -5.39247, 25.7487, 10.2817, 72.1065, -152.32
3.65515, -1, -35.904, -5.47739, 25.7775, 10.2732, 72.0178, -152.543
3.66323, -1, -36.0631, -5.56239, 25.8062, 10.2647, 71.9293, -152.766
3.67124, -1, -36.2223, -5.64743, 25.835, 10.2563, 71.8405, -152.989
3.67915, -1, -36.3817, -5.73242, 25.8638, 10.2478, 71.7518, -153.212
3.68722, -1, -36.5411, -5.81739, 25.8924, 10.239, 71.6633, -153.435
3.69515, -1, -36.7003, -5.90226, 25.9211, 10.2302, 71.575, -153.657
3.7032, -1, -36.8596, -5.98705, 25.9497, 10.2212, 71.4865, -153.88
3.71116, -1, -37.0189, -6.0718, 25.9785, 10.2122, 71.398, -154.102
3.71919, -1, -37.178, -6.15652, 26.0073, 10.2029, 71.3099, -154.325
3.7273, -1, -37.3371, -6.24118, 26.0359, 10.1937, 71.2213, -154.547
3.73525, -1, -37.496, -6.32582, 26.0645, 10.1846, 71.1328, -154.77
3.74331, -1, -37.6545, -6.41049, 26.0933, 10.1757, 71.0446, -154.992
3.75132, -1, -37.8129, -6.49515, 26.122, 10.1669, 70.956, -155.214
3.75925, -1, -37.9713, -6.57977, 26.1506, 10.1583, 70.8676, -155.436
3.76729, -1, -38.1297, -6.66442, 26.1793, 10.1499, 70.7793, -155.658
3.77522, -1, -38.2879, -6.74898, 26.208, 10.1415, 70.6911, -155.88
3.78324, -1, -38.4459, -6.83358, 26.2365, 10.1331, 70.6029, -156.102
3.7912, -1, -38.6037, -6.91807, 26.265, 10.1249, 70.5146, -156.323
3.79933, -1, -38.7618, -7.00253, 26.2937, 10.1166, 70.4266, -156.545
3.80729, -1, -38.9198, -7.08703, 26.3224, 10.1082, 70.3382, -156.767
3.81548, -1, -39.0778, -7.17156, 26.351, 10.0997, 70.2499, -156.988
3.82361, -1, -39.2361, -7.25602, 26.3794, 10.0911, 70.1619, -157.21
3.83221, -1, -39.3944, -7.34044, 26.408, 10.0823, 70.0736, -157.431
3.83953, -1, -39.5526, -7.42481, 26.4367, 10.0735, 69.9854, -157.652
3.84771, -1, -39.7108, -7.50914, 26.4652, 10.0645, 69.8975, -157.874
3.85631, -1, -39.869, -7.5935, 26.4936, 10.0555, 69.8092, -158.095
3.86401, -1, -40.0272, -7.67776, 26.5222, 10.0465, 69.7213, -158.316
3.87187, -1, -40.1854, -7.76202, 26.5508, 10.0376, 69.6333, -158.537
3.88032, -1, -40.3435, -7.84624, 26.5793, 10.0288, 69.5455, -158.758
3.88775, -1, -40.4224, -7.88838, 26.5935, 10.0201, 69.4575, -158.979
3.89616, -1, -40.659, -8.01478, 26.6363, 10.0116, 69.3696, -159.2
3.90313, -1, -40.7379, -8.05684, 26.6506, 10.0074, 69.3258, -159.31
3.91225, -1, -40.9739, -8.18301, 26.6932, 9.99481, 69.194, -159.641
3.9192, -1, -41.0526, -8.22505, 26.7074, 9.99063, 69.1502, -159.751
3.92832, -1, -41.2883, -8.35112, 26.7501, 9.97808, 69.0188, -160.082
3.93517, -1, -41.3668, -8.3931, 26.7644, 9.97389, 68.975, -160.193
3.94456, -1, -41.6025, -8.51898, 26.807, 9.96123, 68.8432, -160.523
3.95113, -1, -41.6811, -8.56094, 26.8212, 9.95698, 68.7993, -160.633
3.96063, -1, -41.917, -8.68688, 26.864, 9.94401, 68.6679, -160.964
3.96939, -1, -42.0742, -8.77077, 26.8924, 9.93515, 68.5801, -161.184
3.97517, -1, -42.1528, -8.81273, 26.9066, 9.93069, 68.5363, -161.295
3.98478, -1, -42.3885, -8.93856, 26.9491, 9.91715, 68.405, -161.625
3.99352, -1, -42.5458, -9.02241, 26.9775, 9.90813, 68.3172, -161.845
3.99921, -1, -42.6244, -9.06436, 26.9917, 9.90365, 68.2735, -161.955
4.00895, -1, -42.8602, -9.19012, 27.0341, 9.89032, 68.1424, -162.285
4.0175, -1, -42.9388, -9.232, 27.0482, 9.88595, 68.0986, -162.504
4.02318, -1, -43.0961, -9.31572, 27.0766, 9.87732, 68.0109, -162.614
4.03217, -1, -43.2531, -9.39951, 27.105, 9.86888, 67.9234, -162.834
4.04016, -1, -43.41, -9.48325, 27.1333, 9.86058, 67.8361, -163.053
4.04718, -1, -43.567, -9.56689, 27.1616, 9.85238, 67.7485, -163.273
4.05513, -1, -43.7238, -9.6506, 27.1899, 9.84424, 67.6611, -163.493
4.06315, -1, -43.8805, -9.73426, 27.2182, 9.83608, 67.5738, -163.712
4.07118, -1, -44.0372, -9.81789, 27.2464, 9.82793, 67.4865, -163.931
4.07915, -1, -44.1936, -9.90149, 27.2746, 9.81961, 67.3992, -164.151
4.08714, -1, -44.3499, -9.98509, 27.3029, 9.81123, 67.3121, -164.37
4.09515, -1, -44.5062, -10.0686, 27.3313, 9.80278, 67.2251, -164.59
4.10316, -1, -44.6624, -10.1523, 27.3594, 9.79409, 67.1377, -164.809
4.1112, -1, -44.8186, -10.2358, 27.3877, 9.78532, 67.0504, -165.028
4.11913, -1, -44.9749, -10.3192, 27.416, 9.77642, 66.9635, -165.247
4.12719, -1, -45.1308, -10.4025, 27.4444, 9.76732, 66.8761, -165.466
4.13521, -1, -45.2861, -10.4853, 27.4726, 9.75841, 66.789, -165.685
4.14313, -1, -45.4401, -10.5675, 27.501, 9.74965, 66.7022, -165.903
4.15113, -1, -45.5914, -10.648, 27.5294, 9.74106, 66.6158, -166.12
4.15919, -1, -45.7384, -10.7254, 27.5579, 9.73283, 66.5305, -166.334
4.16715, -1, -45.8789, -10.7984, 27.5861, 9.72491, 66.4475, -166.542
4.17514, -1, -46.0106, -10.8663, 27.6132, 9.7175, 66.3691, -166.74
4.18321, -1, -46.1315, -10.9283, 27.6384, 9.71084, 66.2962, -166.922
4.19113, -1, -46.2388, -10.9829, 27.6607, 9.70489, 66.2322, -167.083
4.19913, -1, -46.3307, -11.0305, 27.6789, 9.70001, 66.1775, -167.219
4.20726, -1, -46.4074, -11.0719, 27.6927, 9.69598, 66.1342, -167.328
4.21516, -1, -46.4698, -11.1074, 27.7022, 9.69284, 66.102, -167.409
4.22319, -1, -46.5185, -11.1362, 27.7079, 9.69045, 66.0797, -167.466
4.23129, -1, -46.5549, -11.1579, 27.7108, 9.6888, 66.0652, -167.503
4.23933, -1, -46.581, -11.1731, 27.7122, 9.68756, 66.0565, -167.525
4.24723, -1, -46.5986, -11.1833, 27.7128, 9.68678, 66.0518, -167.537
4.25552, -1, -46.6092, -11.1896, 27.7131, 9.6863, 66.0495, -167.543
4.26323, 2, -46.6147, -11.1927, 27.7132, 9.68603, 66.0483, -167.545
4.27122, 2, -46.6169, -11.1941, 27.7133, 9.68589, 66.0477, -167.547
4.27928, 2, -46.6169, -11.1946, 27.7133, 9.6858, 66.0474, -167.547
4.28716, 2, -46.6165, -11.1947, 27.7133, 9.68575, 66.0472, -167.548
4.2952, 2, -46.6163, -11.1948, 27.7133, 9.68571, 66.0472, -167.548
4.30335, 2, -46.6166, -11.1948, 27.7134, 9.68569, 66.0472, -167.548
4.31128, 2, -46.6174, -11.195, 27.7134, 9.68562, 66.0471, -167.548
4.31938, 2, -46.6185, -11.1955, 27.7134, 9.68553, 66.0471, -167.548
