timestamp, cmd_num, J1, J2, J3, J4, J5, J6
4.32755, 2, -46.6202, -11.196, 27.7134, 9.6855, 66.0471, -167.548
4.3355, 2, -46.6218, -11.1968, 27.7133, 9.68545, 66.0471, -167.548
4.34356, 2, -46.623, -11.1975, 27.7133, 9.68541, 66.0471, -167.548
4.35221, 2, -46.624, -11.198, 27.7134, 9.68538, 66.0471, -167.548
4.35963, 2, -46.6246, -11.1983, 27.7134, 9.68535, 66.0471, -167.548
4.36823, 2, -46.6248, -11.1984, 27.7134, 9.68536, 66.0471, -167.548
4.37588, 2, -46.625, -11.1985, 27.7134, 9.68536, 66.0471, -167.548
4.38436, 2, -46.625, -11.1984, 27.7134, 9.68533, 66.0471, -167.548
4.39174, 2, -46.625, -11.1984, 27.7134, 9.68535, 66.0471, -167.548
4.40014, 2, -46.6244, -11.1982, 27.7134, 9.68533, 66.0471, -167.548
4.40712, 2, -46.6242, -11.1982, 27.7134, 9.68531, 66.0471, -167.548
4.41616, 2, -46.6236, -11.1982, 27.7134, 9.68529, 66.0471, -167.548
4.42317, 2, -46.6235, -11.1982, 27.7134, 9.6853, 66.0471, -167.548
4.43244, 2, -46.6234, -11.1983, 27.7134, 9.68534, 66.0471, -167.548
4.43915, 2, -46.6235, -11.1984, 27.7134, 9.68535, 66.0471, -167.548
4.44847, 2, -46.6238, -11.1986, 27.7134, 9.68529, 66.0471, -167.548
4.45513, 2, -46.6242, -11.1987, 27.7134, 9.68527, 66.0471, -167.548
4.46458, 2, -46.625, -11.1989, 27.7134, 9.68528, 66.0471, -167.548
4.47262, 2, -46.6252, -11.1989, 27.7134, 9.68528, 66.0471, -167.548
4.47912, 2, -46.6252, -11.1989, 27.7134, 9.68528, 66.0471, -167.548
4.48869, 2, -46.6252, -11.1989, 27.7134, 9.68528, 66.0471, -167.548
4.49675, 2, -46.6252, -11.1988, 27.7134, 9.68528, 66.0471, -167.547
4.50478, 2, -46.6251, -11.1987, 27.7134, 9.68528, 66.0471, -167.547
4.51273, 2, -46.625, -11.1987, 27.7134, 9.68529, 66.0471, -167.547
4.52076, 2, -46.6247, -11.1987, 27.7134, 9.68527, 66.0471, -167.547
4.52816, 2, -46.6245, -11.1987, 27.7134, 9.68523, 66.0471, -167.547
4.53612, 2, -46.6243, -11.1987, 27.7134, 9.68524, 66.0471, -167.547
4.54421, 2, -46.6241, -11.1987, 27.7134, 9.68526, 66.0471, -167.547
4.55217, 2, -46.624, -11.1987, 27.7134, 9.68527, 66.0471, -167.547
4.56013, 2, -46.6239, -11.1988, 27.7134, 9.68528, 66.0471, -167.547
4.56812, 2, -46.6239, -11.1988, 27.7134, 9.68528, 66.0471, -167.547
4.57617, 2, -46.6239, -11.1988, 27.7134, 9.68531, 66.0471, -167.547
4.5842, 2, -46.6239, -11.1988, 27.7134, 9.68529, 66.0471, -167.547
4.59119, 2, -46.6239, -11.1988, 27.7134, 9.6853, 66.0472, -167.547
4.59912, 2, -46.6238, -11.1987, 27.7134, 9.6853, 66.0472, -167.547
4.60714, 2, -46.6238, -11.1987, 27.7134, 9.68529, 66.0472, -167.547
4.6152, 2, -46.6237, -11.1986, 27.7134, 9.68528, 66.0472, -167.547
4.62312, 2, -46.6236, -11.1986, 27.7134, 9.6853, 66.0472, -167.546
4.63111, 2, -46.6235, -11.1986, 27.7134, 9.68533, 66.0472, -167.546
4.63918, 2, -46.6234, -11.1986, 27.7134, 9.6853, 66.0471, -167.546
4.64712, 2, -46.6234, -11.1986, 27.7134, 9.68529, 66.0472, -167.546
4.65513, 2, -46.6233, -11.1986, 27.7134, 9.68528, 66.0472, -167.546
4.66319, 2, -46.6232, -11.1986, 27.7134, 9.68528, 66.0472, -167.546
4.67113, 2, -46.6231, -11.1986, 27.7134, 9.6853, 66.0472, -167.546
4.67912, 2, -46.623, -11.1987, 27.7134, 9.68532, 66.0472, -167.546
4.68719, 2, -46.623, -11.1986, 27.7134, 9.68531, 66.0472, -167.546
4.69513, 2, -46.6229, -11.1986, 27.7134, 9.68526, 66.0472, -167.546
4.70312, 2, -46.6228, -11.1986, 27.7134, 9.68527, 66.0473, -167.546
4.71124, 2, -46.6227, -11.1985, 27.7134, 9.68528, 66.0472, -167.546
4.71914, 2, -46.6226, -11.1985, 27.7134, 9.68528, 66.0472, -167.546
4.72718, 2, -46.6225, -11.1985, 27.7134, 9.68528, 66.0472, -167.546
4.7353, 2, -46.6224, -11.1985, 27.7134, 9.68528, 66.0472, -167.546
4.74322, 2, -46.6223, -11.1985, 27.7134, 9.68531, 66.0472, -167.546
4.75122, 2, -46.6222, -11.1985, 27.7134, 9.68529, 66.0472, -167.546
4.75928, 2, -46.6221, -11.1985, 27.7134, 9.68528, 66.0472, -167.546
4.76722, 2, -46.622, -11.1985, 27.7134, 9.68533, 66.0473, -167.546
4.77522, 2, -46.6219, -11.1985, 27.7134, 9.68531, 66.0473, -167.546
4.78335, 2, -46.6218, -11.1985, 27.7134, 9.68534, 66.0472, -167.546
4.79113, 2, -46.6217, -11.1985, 27.7134, 9.68535, 66.0472, -167.546
4.79915, 2, -46.6216, -11.1985, 27.7134, 9.68531, 66.0472, -167.546
4.80731, 2, -46.6215, -11.1984, 27.7134, 9.68531, 66.0472, -167.546
4.81527, 2, -46.6214, -11.1984, 27.7134, 9.68535, 66.0472, -167.546
4.82332, 2, -46.6213, -11.1984, 27.7134, 9.68532, 66.0472, -167.546
4.83195, 2, -46.6212, -11.1983, 27.7134, 9.68528, 66.0472, -167.546
4.84019, 2, -46.6212, -11.1983, 27.7134, 9.68527, 66.0473, -167.546
4.84752, 2, -46.621, -11.1983, 27.7134, 9.68527, 66.0473, -167.546
4.856, 2, -46.6209, -11.1983, 27.7134, 9.6853, 66.0473, -167.546
4.86432, 2, -46.6208, -11.1983, 27.7134, 9.68529, 66.0473, -167.546
4.8717, 2, -46.6208, -11.1983, 27.7134, 9.68531, 66.0472, -167.546
4.88027, 2, -46.6207, -11.1983, 27.7134, 9.68531, 66.0472, -167.546
4.88769, 2, -46.6207, -11.1983, 27.7134, 9.68532, 66.0473, -167.546
4.89618, 2, -46.6207, -11.1983, 27.7133, 9.68536, 66.0472, -167.546
4.90404, 2, -46.6207, -11.1983, 27.7134, 9.68533, 66.0472, -167.546
4.9111, 2, -46.6207, -11.1983, 27.7134, 9.68533, 66.0473, -167.546
4.92015, 2, -46.6206, -11.1983, 27.7133, 9.68535, 66.0473, -167.546
4.92812, 2, -46.6206, -11.1983, 27.7133, 9.68536, 66.0473, -167.546
4.93517, 2, -46.6206, -11.1982, 27.7134, 9.68537, 66.0473, -167.546
4.94436, 2, -46.6205, -11.1982, 27.7133, 9.68534, 66.0473, -167.546
4.95114, 2, -46.6204, -11.1982, 27.7134, 9.68532, 66.0473, -167.546
4.9591, 2, -46.6204, -11.1982, 27.7134, 9.68532, 66.0473, -167.546
4.96849, 2, -46.6202, -11.1982, 27.7134, 9.68531, 66.0473, -167.546
4.97515, 2, -46.6202, -11.1982, 27.7134, 9.68532, 66.0474, -167.546
4.9831, 2, -46.6201, -11.1982, 27.7133, 9.68532, 66.0474, -167.546
4.99264, 2, -46.62, -11.1982, 27.7133, 9.68531, 66.0474, -167.546
5.00094, 2, -46.62, -11.1982, 27.7133, 9.68535, 66.0474, -167.546
5.00871, 2, -46.62, -11.1982, 27.7133, 9.68537, 66.0474, -167.546
5.01663, 2, -46.62, -11.1982, 27.7133, 9.68533, 66.0473, -167.546
5.02509, 2, -46.6199, -11.1981, 27.7133, 9.68532, 66.0474, -167.546
5.0311, 2, -46.6199, -11.1981, 27.7133, 9.68534, 66.0474, -167.546
5.04011, 2, -46.6199, -11.1981, 27.7133, 9.68532, 66.0474, -167.546
5.049, 2, -46.6199, -11.1981, 27.7134, 9.68529, 66.0474, -167.546
5.05511, 2, -46.6198, -11.1981, 27.7133, 9.6853, 66.0473, -167.546
5.06416, 2, -46.6197, -11.1981, 27.7133, 9.6853, 66.0473, -167.546
5.07211, 2, -46.6196, -11.1981, 27.7133, 9.68531, 66.0473, -167.546
5.0791, 2, -46.6195, -11.198, 27.7133, 9.68533, 66.0473, -167.546
5.08711, 2, -46.6194, -11.1981, 27.7133, 9.6853, 66.0473, -167.546
5.09611, 2, -46.6193, -11.1981, 27.7133, 9.68529, 66.0474, -167.546
5.10419, 2, -46.6193, -11.1981, 27.7133, 9.68531, 66.0474, -167.546
5.11211, 2, -46.6193, -11.198, 27.7134, 9.68531, 66.0474, -167.546
5.12022, 2, -46.6193, -11.198, 27.7134, 9.6853, 66.0474, -167.546
5.1271, 2, -46.6192, -11.198, 27.7133, 9.68534, 66.0474, -167.546
5.13513, 2, -46.6192, -11.198, 27.7133, 9.68536, 66.0474, -167.546
5.14315, 2, -46.6192, -11.198, 27.7133, 9.68537, 66.0474, -167.546
5.1511, 2, -46.6192, -11.1979, 27.7133, 9.68535, 66.0474, -167.546
5.15911, 2, -46.6191, -11.1979, 27.7133, 9.68534, 66.0474, -167.546
5.16716, 2, -46.619, -11.1979, 27.7133, 9.68535, 66.0474, -167.545
5.17513, 2, -46.6189, -11.1979, 27.7133, 9.68534, 66.0474, -167.545
5.18316, 2, -46.6188, -11.1979, 27.7133, 9.68532, 66.0474, -167.545
5.19115, 2, -46.6187, -11.1979, 27.7133, 9.68536, 66.0474, -167.545
5.1991, 2, -46.6186, -11.1979, 27.7133, 9.68534, 66.0474, -167.545
5.20712, 2, -46.6186, -11.1979, 27.7133, 9.68535, 66.0474, -167.545
5.21521, 2, -46.6185, -11.1979, 27.7133, 9.68531, 66.0474, -167.545
5.22314, 2, -46.6185, -11.1979, 27.7133, 9.68529, 66.0474, -167.545
5.23119, 2, -46.6185, -11.1979, 27.7133, 9.68529, 66.0474, -167.545
5.23924, 2, -46.6185, -11.1978, 27.7133, 9.6853, 66.0474, -167.545
5.24719, 2, -46.6185, -11.1978, 27.7133, 9.68533, 66.0474, -167.545
5.25523, 2, -46.6184, -11.1978, 27.7133, 9.68532, 66.0474, -167.545
5.2634, 2, -46.6184, -11.1977, 27.7133, 9.68531, 66.0474, -167.545
5.27215, 2, -46.6183, -11.1977, 27.7133, 9.68534, 66.0474, -167.545
5.27929, 2, -46.6182, -11.1977, 27.7133, 9.68538, 66.0474, -167.545
5.28721, 2, -46.6181, -11.1977, 27.7133, 9.68538, 66.0474, -167.545
5.29557, 2, -46.618, -11.1977, 27.7133, 9.68532, 66.0474, -167.545
5.30321, 2, -46.618, -11.1977, 27.7133, 9.68534, 66.0474, -167.545
5.31135, 2, -46.6179, -11.1977, 27.7133, 9.68537, 66.0474, -167.545
5.31956, 2, -46.6179, -11.1977, 27.7133, 9.68536, 66.0475, -167.545
5.3281, 2, -46.6178, -11.1977, 27.7133, 9.68536, 66.0474, -167.545
5.3355, 2, -46.6178, -11.1977, 27.7133, 9.68536, 66.0474, -167.545
5.34346, 2, -46.6178, -11.1976, 27.7133, 9.68538, 66.0474, -167.545
5.35214, 4, -46.6177, -11.1976, 27.7133, 9.68536, 66.0474, -167.545
5.35967, 4, -46.6177, -11.1976, 27.7133, 9.68533, 66.0475, -167.545
5.36825, 4, -46.6177, -11.1976, 27.7133, 9.68533, 66.0475, -167.545
5.37571, 4, -46.6176, -11.1976, 27.7133, 9.68535, 66.0475, -167.545
5.38431, 4, -46.6175, -11.1975, 27.7133, 9.68532, 66.0475, -167.545
5.39197, 4, -46.6175, -11.1975, 27.7133, 9.6853, 66.0474, -167.545
5.40016, 4, -46.6174, -11.1975, 27.7133, 9.68532, 66.0474, -167.545
5.40713, 4, -46.6174, -11.1975, 27.7133, 9.68532, 66.0474, -167.545
5.41617, 4, -46.6173, -11.1975, 27.7133, 9.68532, 66.0474, -167.545
5.4231, 4, -46.6172, -11.1975, 27.7133, 9.68531, 66.0474, -167.545
5.43222, 4, -46.6172, -11.1975, 27.7133, 9.6853, 66.0475, -167.545
5.43909, 4, -46.6172, -11.1975, 27.7133, 9.68533, 66.0475, -167.545
5.44866, 4, -46.6171, -11.1974, 27.7133, 9.68532, 66.0475, -167.545
5.47398, 4, -46.6171, -11.1974, 27.7133, 9.68533, 66.0475, -167.545
5.47648, 4, -46.6171, -11.1974, 27.7133, 9.68533, 66.0475, -167.545
5.47838, 4, -46.617, -11.1973, 27.7133, 9.68533, 66.0475, -167.545
5.48107, 4, -46.617, -11.1973, 27.7133, 9.68533, 66.0475, -167.545
5.4918, 4, -46.617, -11.1973, 27.7133, 9.68533, 66.0475, -167.545
5.49711, 4, -46.6169, -11.1974, 27.7133, 9.68534, 66.0474, -167.545
5.50319, 4, -46.617, -11.1974, 27.7133, 9.68534, 66.0474, -167.545
5.51351, 4, -46.6188, -11.1985, 27.714, 9.68622, 66.0479, -167.545
5.51923, 4, -46.6201, -11.1996, 27.715, 9.6879, 66.0484, -167.545
5.52706, 4, -46.6241, -11.2037, 27.7199, 9.69825, 66.0515, -167.543
5.53609, 4, -46.6301, -11.2108, 27.7305, 9.72293, 66.0588, -167.538
5.54498, 5, -46.6389, -11.2218, 27.7496, 9.77003, 66.0835, -167.519
5.55136, 5, -46.6512, -11.2378, 27.7797, 9.84577, 66.0963, -167.509
5.55908, 5, -46.6677, -11.259, 27.8226, 9.95457, 66.13, -167.482
5.56816, 5, -46.6884, -11.285, 27.8787, 10.0986, 66.1755, -167.446
5.57537, 5, -46.7132, -11.316, 27.9475, 10.2755, 66.2309, -167.401
5.5842, 5, -46.7417, -11.3517, 28.0272, 10.48, 66.2949, -167.349
5.59461, 5, -46.7904, -11.4137, 28.163, 10.8236, 66.4023, -167.262
5.6003, 5, -46.8078, -11.436, 28.2115, 10.9448, 66.44, -167.232
5.60808, 5, -46.8441, -11.4827, 28.3117, 11.1934, 66.5173, -167.168
5.61609, 5, -46.8822, -11.5315, 28.4148, 11.4471, 66.5956, -167.105
5.62785, 5, -46.9422, -11.6071, 28.573, 11.8321, 66.7132, -167.009
5.63104, 5, -46.9627, -11.6327, 28.6265, 11.9611, 66.7524, -166.976
5.63913, 5, -47.0041, -11.6843, 28.7345, 12.2195, 66.8301, -166.913
5.64715, 5, -47.0458, -11.7362, 28.8437, 12.4782, 66.9077, -166.849
5.65509, 5, -47.0878, -11.7884, 28.9541, 12.737, 66.9843, -166.785
5.6631, 5, -47.13, -11.8407, 29.0652, 12.996, 67.0606, -166.722
5.67131, 5, -47.1722, -11.8932, 29.1772, 13.255, 67.1361, -166.658
5.67907, 5, -47.2142, -11.9457, 29.2901, 13.514, 67.2113, -166.595
5.68709, 5, -47.2562, -11.9985, 29.4041, 13.7735, 67.2852, -166.533
5.69608, 5, -47.2983, -12.0515, 29.5192, 14.0328, 67.3592, -166.47
5.70316, 5, -47.3405, -12.1047, 29.6354, 14.2923, 67.4323, -166.408
5.71114, 5, -47.3833, -12.1583, 29.7524, 14.5517, 67.5052, -166.346
5.71959, 5, -47.4267, -12.2123, 29.8699, 14.8111, 67.5766, -166.285
5.72813, 5, -47.4705, -12.2666, 29.9885, 15.0705, 67.6482, -166.223
5.73537, 5, -47.5145, -12.3214, 30.1081, 15.3302, 67.7184, -166.163
5.74521, 5, -47.5588, -12.3765, 30.2288, 15.5901, 67.7889, -166.102
5.75208, 5, -47.6033, -12.4319, 30.3505, 15.8498, 67.8578, -166.042
5.76016, 5, -47.648, -12.4876, 30.4728, 16.1096, 67.9272, -165.983
5.7672, 5, -47.6928, -12.5434, 30.5959, 16.3694, 67.9952, -165.924
5.77542, 5, -47.7379, -12.5994, 30.7199, 16.6292, 68.0634, -165.865
5.78423, 5, -47.7831, -12.6555, 30.8451, 16.8889, 68.1302, -165.807
5.7911, 5, -47.8284, -12.7118, 30.9714, 17.1489, 68.1969, -165.749
5.79965, 5, -47.8739, -12.7683, 31.0985, 17.409, 68.2631, -165.691
5.80816, 5, -47.9193, -12.8249, 31.2265, 17.669, 68.3285, -165.634
5.81518, 5, -47.9645, -12.8817, 31.3553, 17.9292, 68.3938, -165.577
5.82333, 5, -48.0099, -12.9388, 31.4849, 18.1893, 68.4576, -165.519
5.8314, 5, -48.0556, -12.9963, 31.6155, 18.4495, 68.5219, -165.463
5.84018, 5, -48.1017, -13.0541, 31.7472, 18.7099, 68.5848, -165.407
5.848, 5, -48.1481, -13.1123, 31.8796, 18.9702, 68.6481, -165.351
5.85717, 5, -48.1949, -13.1709, 32.0129, 19.2307, 68.7102, -165.295
5.86357, 5, -48.242, -13.2297, 32.1472, 19.491, 68.772, -165.241
5.87217, 5, -48.289, -13.2887, 32.2823, 19.7516, 68.8335, -165.186
5.88051, 5, -48.3362, -13.3479, 32.4182, 20.0121, 68.8941, -165.131
5.88772, 5, -48.3835, -13.4073, 32.5551, 20.2725, 68.9549, -165.078
5.8968, 5, -48.4307, -13.4668, 32.6931, 20.5332, 69.0142, -165.024
5.9042, 5, -48.478, -13.5265, 32.8319, 20.7939, 69.0739, -164.971
5.91173, 5, -48.5017, -13.5563, 32.9017, 20.9243, 69.1326, -164.918
5.9212, 5, -48.5718, -13.6459, 33.112, 21.3153, 69.1908, -164.866
5.92723, 5, -48.5946, -13.6757, 33.1824, 21.4455, 69.2203, -164.839
5.93624, 5, -48.6601, -13.7643, 33.3942, 21.834, 69.3071, -164.756
5.94307, 5, -48.681, -13.7935, 33.4647, 21.9621, 69.3363, -164.727
5.9512, 5, -48.721, -13.851, 33.6046, 22.2153, 69.3961, -164.663
5.95927, 6, -48.7576, -13.9071, 33.742, 22.4619, 69.4563, -164.588
5.96853, 6, -48.8046, -13.9878, 33.9419, 22.8138, 69.5521, -164.45
5.97513, 6, -48.8179, -14.0136, 34.0063, 22.9254, 69.5849, -164.395
5.98544, 6, -48.8499, -14.0873, 34.1921, 23.2415, 69.6892, -164.201
5.99113, 6, -48.8577, -14.1105, 34.2514, 23.3405, 69.7252, -164.128
6.00096, 7, -48.872, -14.1758, 34.4219, 23.6201, 69.8383, -163.879
6.00705, 7, -48.8741, -14.1962, 34.4763, 23.7078, 69.8769, -163.789
6.01513, 7, -48.8747, -14.2352, 34.5819, 23.8764, 69.9563, -163.596
6.0247, 7, -48.8707, -14.2716, 34.7331, 24.1152, 70.0796, -163.285
6.03206, 7, -48.8625, -14.3057, 34.7819, 24.1917, 70.1217, -163.176
6.04008, 7, -48.8508, -14.3381, 34.8775, 24.3405, 70.2067, -162.951
6.04722, 8, -48.8363, -14.3689, 34.9706, 24.485, 70.2934, -162.719
6.0551, 8, -48.8194, -14.3983, 35.0613, 24.6258, 70.3814, -162.481
6.06314, 8, -48.8004, -14.4266, 35.1499, 24.764, 70.4704, -162.238
6.0712, 8, -48.7799, -14.454, 35.2368, 24.9004, 70.5605, -161.991
6.07912, 8, -48.7581, -14.4806, 35.3223, 25.0355, 70.6516, -161.74
6.08708, 9, -48.7356, -14.5064, 35.407, 25.1697, 70.743, -161.488
6.09621, 9, -48.7123, -14.5316, 35.4908, 25.3035, 70.8351, -161.235
6.10551, 9, -48.6882, -14.5563, 35.615, 25.504, 70.9743, -160.853
6.11108, 9, -48.6634, -14.5806, 35.656, 25.571, 71.0206, -160.725
6.12255, 9, -48.6246, -14.6159, 35.7779, 25.773, 71.1601, -160.342
6.12828, 10, -48.6114, -14.6275, 35.8183, 25.8407, 71.2067, -160.215
6.13608, 10, -48.5848, -14.6506, 35.8991, 25.9767, 71.3002, -159.96
6.14408, 10, -48.5579, -14.6732, 35.9797, 26.1136, 71.3935, -159.706
6.15115, 10, -48.5308, -14.6957, 36.06, 26.2512, 71.4872, -159.453
6.15907, 10, -48.5035, -14.7183, 36.1402, 26.3899, 71.581, -159.201
6.16707, 10, -48.476, -14.7407, 36.2201, 26.5295, 71.6741, -158.95
6.17623, 11, -48.4485, -14.7631, 36.2997, 26.6702, 71.7673, -158.699
6.18336, 11, -48.4213, -14.7856, 36.3791, 26.8118, 71.8607, -158.45
6.19107, 11, -48.3938, -14.808, 36.4584, 26.9541, 71.9535, -158.202
6.20006, 11, -48.3662, -14.8306, 36.5374, 27.0973, 72.0463, -157.955
6.20714, 11, -48.3385, -14.853, 36.6163, 27.2412, 72.1392, -157.708
6.21526, 12, -48.3102, -14.8753, 36.695, 27.3858, 72.2315, -157.462
6.22368, 12, -48.2817, -14.8977, 36.7736, 27.5313, 72.3239, -157.217
6.23311, 12, -48.2529, -14.9197, 36.8521, 27.6774, 72.4161, -156.973
6.24006, 12, -48.2236, -14.9419, 36.9302, 27.8237, 72.5078, -156.73
6.25082, 12, -48.1788, -14.9751, 37.0468, 28.044, 72.6452, -156.366
6.25538, 12, -48.1636, -14.986, 37.0854, 28.1175, 72.6911, -156.245
6.26413, 13, -48.133, -15.0081, 37.1625, 28.2647, 72.7822, -156.004
6.27157, 13, -48.102, -15.0301, 37.2392, 28.4124, 72.8731, -155.763
6.27908, 13, -48.0706, -15.052, 37.3157, 28.5601, 72.9636, -155.523
6.28729, 13, -48.0388, -15.074, 37.3918, 28.7079, 73.0541, -155.283
6.2951, 13, -48.0064, -15.096, 37.4676, 28.8556, 73.1442, -155.043
6.30346, 14, -47.9734, -15.1178, 37.5429, 29.0032, 73.2342, -154.804
6.31206, 14, -47.9401, -15.1398, 37.6178, 29.1509, 73.3242, -154.565
6.32013, 14, -47.906, -15.1616, 37.6922, 29.2986, 73.4134, -154.326
6.32732, 14, -47.8713, -15.1833, 37.7662, 29.446, 73.5027, -154.088
6.33606, 14, -47.8357, -15.2051, 37.8396, 29.5933, 73.5919, -153.851
6.34348, 14, -47.7994, -15.2266, 37.9128, 29.7403, 73.6805, -153.614
6.35197, 15, -47.7625, -15.2481, 37.9854, 29.8871, 73.769, -153.377
6.36032, 15, -47.7249, -15.2698, 38.0578, 30.0337, 73.8573, -153.14
6.36764, 15, -47.6865, -15.2912, 38.1298, 30.1801, 73.9452, -152.903
6.37651, 15, -47.6475, -15.3129, 38.2013, 30.326, 74.0328, -152.668
6.38369, 15, -47.6081, -15.3346, 38.2724, 30.4718, 74.1201, -152.432
6.39228, 16, -47.568, -15.3562, 38.3429, 30.6171, 74.207, -152.198
6.40058, 16, -47.5271, -15.378, 38.413, 30.7621, 74.2934, -151.963
6.40911, 16, -47.4856, -15.3998, 38.4828, 30.9072, 74.3795, -151.73
6.4151, 16, -47.4646, -15.4107, 38.5175, 30.9795, 74.4224, -151.613
6.42559, 16, -47.4008, -15.4438, 38.6212, 31.1963, 74.5502, -151.265
6.43314, 17, -47.3572, -15.4659, 38.6899, 31.3404, 74.635, -151.033
6.43905, 17, -47.3351, -15.4769, 38.7242, 31.4124, 74.677, -150.918
6.44831, 17, -47.2681, -15.5105, 38.8264, 31.6278, 74.8029, -150.572
6.45637, 17, -47.2223, -15.533, 38.8942, 31.7713, 74.8858, -150.343
6.46306, 17, -47.1992, -15.5443, 38.9281, 31.843, 74.9273, -150.228
6.4711, 17, -47.1526, -15.5672, 38.9954, 31.9861, 75.0095, -150.001
6.48324, 18, -47.0813, -15.6019, 39.0959, 32.2002, 75.1318, -149.66
6.48943, 18, -47.0332, -15.6254, 39.1623, 32.3426, 75.2124, -149.435
