timestamp, cmd_num, J1, J2, J3, J4, J5, J6
6.4951, 18, -47.0089, -15.6372, 39.1955, 32.4137, 75.2525, -149.322
6.50464, 18, -46.9351, -15.6731, 39.2948, 32.6269, 75.3718, -148.987
6.51264, 18, -46.885, -15.6976, 39.3607, 32.7689, 75.45, -148.764
6.52088, 18, -46.8344, -15.7223, 39.4265, 32.9106, 75.5279, -148.542
6.52719, 19, -46.8089, -15.7348, 39.4593, 32.9814, 75.5664, -148.432
6.53511, 19, -46.7572, -15.76, 39.5247, 33.1227, 75.6433, -148.212
6.54514, 19, -46.6783, -15.7983, 39.6224, 33.334, 75.7566, -147.884
6.55111, 19, -46.6517, -15.8113, 39.6548, 33.4043, 75.7942, -147.776
6.56011, 19, -46.5979, -15.8376, 39.7194, 33.5449, 75.8683, -147.559
6.56802, 20, -46.5434, -15.8641, 39.7839, 33.6852, 75.9423, -147.344
6.57621, 20, -46.4883, -15.8911, 39.8481, 33.8251, 76.0146, -147.129
6.58412, 20, -46.4324, -15.9185, 39.9121, 33.9647, 76.0868, -146.916
6.59205, 20, -46.3758, -15.9463, 39.976, 34.1037, 76.1575, -146.704
6.60135, 20, -46.3188, -15.9745, 40.0395, 34.3119, 76.263, -146.388
6.60818, 21, -46.261, -16.003, 40.1029, 34.3811, 76.2972, -146.283
6.61605, 21, -46.2026, -16.032, 40.1661, 34.5194, 76.3662, -146.074
6.6231, 21, -46.1435, -16.0614, 40.229, 34.6571, 76.4336, -145.866
6.63211, 21, -46.0835, -16.0912, 40.2916, 34.7944, 76.5008, -145.659
6.64005, 21, -46.0227, -16.1213, 40.3539, 34.9313, 76.5668, -145.453
6.64805, 21, -45.9611, -16.1516, 40.4157, 35.0675, 76.632, -145.248
6.65626, 22, -45.8987, -16.1824, 40.4773, 35.2033, 76.6971, -145.045
6.66407, 22, -45.8356, -16.2135, 40.5384, 35.3388, 76.7605, -144.841
6.67205, 22, -45.7718, -16.2449, 40.5994, 35.4736, 76.8242, -144.639
6.68006, 22, -45.7071, -16.2766, 40.6599, 35.6078, 76.8858, -144.438
6.68816, 22, -45.6416, -16.3087, 40.7201, 35.7412, 76.9477, -144.237
6.69525, 23, -45.5753, -16.3411, 40.7799, 35.8741, 77.0083, -144.037
6.70328, 23, -45.5081, -16.3736, 40.8391, 36.0062, 77.0684, -143.837
6.71127, 23, -45.4401, -16.4064, 40.8979, 36.1379, 77.1281, -143.639
6.71913, 23, -45.3712, -16.4395, 40.9562, 36.2688, 77.1859, -143.441
6.72829, 23, -45.3014, -16.4728, 41.014, 36.3989, 77.2444, -143.243
6.73689, 23, -45.2308, -16.5062, 41.0712, 36.5281, 77.3012, -143.047
6.74409, 24, -45.1592, -16.5398, 41.1279, 36.6564, 77.3578, -142.85
6.75337, 24, -45.0867, -16.5737, 41.1839, 36.7839, 77.4142, -142.655
6.75922, 24, -45.0133, -16.6076, 41.2394, 36.9106, 77.4688, -142.46
6.76716, 24, -44.9389, -16.6417, 41.2943, 37.0364, 77.524, -142.265
6.77516, 24, -44.8636, -16.6759, 41.3485, 37.1613, 77.5779, -142.07
6.78338, 25, -44.7874, -16.7102, 41.4021, 37.2851, 77.6311, -141.876
6.79309, 25, -44.7102, -16.7445, 41.4551, 37.4081, 77.6846, -141.682
6.80377, 25, -44.5928, -16.7961, 41.533, 37.5902, 77.762, -141.393
6.80805, 25, -44.5532, -16.8134, 41.5587, 37.6506, 77.7879, -141.296
6.81608, 25, -44.4732, -16.8478, 41.6094, 37.7705, 77.8396, -141.103
6.82407, 25, -44.3921, -16.8821, 41.6594, 37.8893, 77.8897, -140.911
6.83165, 26, -44.3101, -16.9164, 41.7085, 38.0073, 77.94, -140.718
6.84021, 26, -44.2269, -16.9507, 41.7568, 38.1239, 77.9901, -140.526
6.84741, 26, -44.1428, -16.9848, 41.8043, 38.2396, 78.0384, -140.334
6.85639, 26, -44.0578, -17.0189, 41.8509, 38.3541, 78.0869, -140.142
6.86366, 26, -43.9719, -17.053, 41.8967, 38.4673, 78.1353, -139.95
6.87214, 27, -43.8849, -17.0868, 41.9418, 38.5795, 78.1821, -139.758
6.88063, 27, -43.797, -17.1204, 41.9859, 38.6906, 78.2292, -139.567
6.88855, 27, -43.7081, -17.1539, 42.0291, 38.8008, 78.2763, -139.375
6.89566, 27, -43.6183, -17.1874, 42.0715, 38.9097, 78.3218, -139.184
6.90446, 27, -43.5275, -17.2205, 42.1129, 39.0174, 78.3673, -138.993
6.91317, 27, -43.4355, -17.2535, 42.1534, 39.124, 78.413, -138.801
6.91967, 28, -43.3891, -17.2699, 42.1734, 39.1768, 78.4354, -138.706
6.93009, 28, -43.2486, -17.3188, 42.2318, 39.3335, 78.5014, -138.419
6.93505, 28, -43.2012, -17.335, 42.2508, 39.3853, 78.5237, -138.324
6.9451, 28, -43.0577, -17.3831, 42.3064, 39.5385, 78.5896, -138.038
6.9511, 28, -43.0093, -17.399, 42.3244, 39.5892, 78.6109, -137.942
6.96094, 29, -42.8628, -17.4464, 42.3769, 39.7393, 78.675, -137.656
6.96922, 29, -42.7638, -17.4777, 42.4109, 39.8379, 78.7176, -137.465
6.97509, 29, -42.7139, -17.4932, 42.4276, 39.8867, 78.7383, -137.369
6.98606, 29, -42.5629, -17.5393, 42.4758, 40.0314, 78.8004, -137.083
6.99108, 29, -42.5121, -17.5546, 42.4914, 40.0789, 78.8212, -136.988
7.00097, 30, -42.3581, -17.5999, 42.5368, 40.2201, 78.8829, -136.702
7.00912, 30, -42.2543, -17.6296, 42.5658, 40.3127, 78.9227, -136.512
7.01666, 30, -42.1497, -17.6589, 42.5938, 40.4042, 78.9628, -136.321
7.02467, 30, -42.097, -17.6881, 42.6209, 40.4947, 79.0029, -136.131
7.03339, 30, -41.9909, -17.7025, 42.6342, 40.5395, 79.0225, -136.036
7.0391, 30, -41.8838, -17.731, 42.6598, 40.6281, 79.0612, -135.846
7.04809, 31, -41.7758, -17.7592, 42.6843, 40.7157, 79.1, -135.656
7.05781, 31, -41.6669, -17.7871, 42.708, 40.802, 79.1391, -135.37
7.06338, 31, -41.557, -17.8146, 42.7307, 40.8874, 79.1771, -135.275
7.07104, 31, -41.4462, -17.8416, 42.7526, 40.9713, 79.2142, -135.085
7.08019, 31, -41.3344, -17.8683, 42.7734, 41.0541, 79.2516, -134.895
7.08733, 32, -41.2219, -17.8946, 42.7932, 41.1362, 79.289, -134.706
7.09503, 32, -41.1085, -17.9206, 42.8122, 41.2167, 79.3254, -134.516
7.10395, 32, -40.9944, -17.9462, 42.8299, 41.2967, 79.3614, -134.326
7.11208, 32, -40.8793, -17.9714, 42.8468, 41.3753, 79.3975, -134.137
7.12004, 32, -40.7634, -17.9963, 42.8629, 41.4532, 79.4338, -133.948
7.12817, 32, -40.6467, -18.0207, 42.8778, 41.5294, 79.469, -133.759
7.13825, 33, -40.4697, -18.0568, 42.8983, 41.6423, 79.5207, -133.476
7.14304, 33, -40.4102, -18.0685, 42.9047, 41.6793, 79.538, -133.381
7.15294, 33, -40.2908, -18.0917, 42.9168, 41.7528, 79.5728, -133.192
7.16004, 33, -40.1708, -18.1147, 42.9279, 41.8246, 79.6067, -133.004
7.16803, 33, -40.0499, -18.1371, 42.9379, 41.896, 79.6399, -132.815
7.17716, 34, -39.9282, -18.1591, 42.947, 41.9656, 79.673, -132.627
7.18317, 34, -39.8057, -18.1808, 42.9553, 42.035, 79.7064, -132.439
7.19111, 34, -39.6821, -18.2018, 42.9628, 42.1025, 79.7395, -132.251
7.19903, 34, -39.5575, -18.2225, 42.9692, 42.17, 79.7715, -132.063
7.2081, 34, -39.4321, -18.2428, 42.9747, 42.2357, 79.8031, -131.875
7.21604, 34, -39.306, -18.2625, 42.9793, 42.3011, 79.8348, -131.687
7.2231, 35, -39.1794, -18.282, 42.9829, 42.3648, 79.8668, -131.5
7.23223, 35, -39.052, -18.3011, 42.9855, 42.4279, 79.8979, -131.313
7.2401, 35, -38.9237, -18.3195, 42.9872, 42.4897, 79.9285, -131.126
7.24803, 35, -38.7947, -18.3376, 42.9881, 42.5504, 79.9588, -130.939
7.25623, 35, -38.6648, -18.3553, 42.9883, 42.6106, 79.9895, -130.752
7.26434, 36, -38.534, -18.3724, 42.9879, 42.6688, 80.0199, -130.566
7.27206, 36, -38.4025, -18.389, 42.9866, 42.727, 80.0496, -130.38
7.28004, 36, -38.2703, -18.4052, 42.9844, 42.7836, 80.0786, -130.194
7.2881, 36, -38.1375, -18.4211, 42.9812, 42.8393, 80.1074, -130.008
7.29604, 36, -38.0039, -18.4362, 42.9771, 42.8945, 80.1365, -129.822
7.30422, 37, -37.8697, -18.4507, 42.9719, 42.9475, 80.1656, -129.637
7.3114, 37, -37.7349, -18.4649, 42.9658, 43.0007, 80.1939, -129.452
7.31922, 37, -37.5992, -18.4789, 42.9587, 43.0527, 80.2217, -129.267
7.32917, 37, -37.4627, -18.4922, 42.9505, 43.1031, 80.2491, -129.082
7.33614, 37, -37.3256, -18.5048, 42.9414, 43.1536, 80.2768, -128.898
7.34338, 37, -37.1878, -18.5171, 42.9315, 43.2026, 80.3046, -128.713
7.35149, 38, -37.0494, -18.529, 42.9205, 43.25, 80.3315, -128.529
7.36107, 38, -36.9103, -18.5406, 42.9086, 43.2972, 80.3578, -128.345
7.36812, 38, -36.7704, -18.5517, 42.8958, 43.3432, 80.3837, -128.161
7.37559, 38, -36.6297, -18.5619, 42.8822, 43.3877, 80.4096, -127.978
7.38769, 38, -36.4172, -18.5764, 42.86, 43.4539, 80.4488, -127.704
7.39235, 39, -36.346, -18.5809, 42.852, 43.4751, 80.4616, -127.612
7.39963, 39, -36.2031, -18.5897, 42.8354, 43.5164, 80.4869, -127.429
7.40834, 39, -36.0595, -18.5981, 42.818, 43.5571, 80.5118, -127.247
7.41604, 39, -35.9153, -18.6062, 42.7998, 43.5976, 80.5363, -127.065
7.42448, 39, -35.843, -18.6099, 42.7902, 43.6172, 80.5486, -126.974
7.43196, 39, -35.6978, -18.617, 42.7707, 43.6552, 80.5736, -126.793
7.44015, 40, -35.479, -18.6265, 42.7397, 43.7112, 80.6105, -126.521
7.44709, 40, -35.4057, -18.6294, 42.7288, 43.7297, 80.6225, -126.43
7.45504, 40, -35.2587, -18.635, 42.7064, 43.7655, 80.6461, -126.249
7.46433, 40, -35.0368, -18.6425, 42.6713, 43.8164, 80.6806, -125.978
7.47103, 40, -34.9626, -18.6448, 42.6592, 43.833, 80.6921, -125.888
7.48086, 41, -34.7389, -18.6508, 42.6217, 43.8825, 80.727, -125.618
7.48726, 41, -34.664, -18.6526, 42.6087, 43.8985, 80.7385, -125.529
7.49666, 41, -34.4387, -18.6572, 42.5687, 43.9441, 80.7722, -125.26
7.50461, 41, -34.2875, -18.6598, 42.5409, 43.9733, 80.7941, -125.08
7.51342, 41, -34.1359, -18.662, 42.5123, 44.0021, 80.8156, -124.902
7.51902, 41, -34.0599, -18.6629, 42.4976, 44.0162, 80.8263, -124.813
7.52866, 42, -33.9073, -18.6644, 42.4678, 44.0435, 80.8588, -124.546
7.53584, 42, -33.7541, -18.6655, 42.4373, 44.0696, 80.8696, -124.457
7.54302, 42, -33.6002, -18.666, 42.4059, 44.0944, 80.8912, -124.279
7.55519, 42, -33.3681, -18.6663, 42.3571, 44.1301, 80.9224, -124.013
7.55915, 42, -33.2904, -18.6663, 42.3405, 44.1418, 80.9326, -123.924
7.56698, 43, -33.1346, -18.6661, 42.3068, 44.1645, 80.9527, -123.748
7.57603, 43, -32.9781, -18.6655, 42.2721, 44.1862, 80.9724, -123.572
7.58401, 43, -32.821, -18.6643, 42.2368, 44.2065, 80.9922, -123.396
7.59202, 43, -32.6634, -18.6626, 42.2007, 44.2257, 81.0121, -123.22
7.60002, 43, -32.5052, -18.6604, 42.1638, 44.2438, 81.0318, -123.045
7.60818, 43, -32.3464, -18.6576, 42.1261, 44.2611, 81.051, -122.87
7.615, 44, -32.1869, -18.6543, 42.0876, 44.2776, 81.0698, -122.695
7.62403, 44, -32.0268, -18.6505, 42.0482, 44.2935, 81.0882, -122.521
7.63203, 44, -31.8663, -18.6461, 42.0081, 44.3085, 81.1063, -122.347
7.64009, 44, -31.7053, -18.6413, 41.9673, 44.3226, 81.1242, -122.173
7.64703, 44, -31.544, -18.6358, 41.9257, 44.3353, 81.1422, -122
7.65616, 45, -31.3822, -18.6297, 41.8833, 44.3469, 81.1603, -121.826
7.66323, 45, -31.2196, -18.6231, 41.84, 44.3574, 81.1783, -121.654
7.67102, 45, -31.0564, -18.6162, 41.7961, 44.3667, 81.1958, -121.481
7.68002, 45, -30.8925, -18.6087, 41.7514, 44.375, 81.2129, -121.309
7.68802, 45, -30.7279, -18.6007, 41.7058, 44.3822, 81.2295, -121.138
7.69612, 45, -30.5626, -18.5919, 41.6596, 44.3885, 81.2459, -120.966
7.70418, 46, -30.3967, -18.5826, 41.6126, 44.3937, 81.262, -120.795
7.71192, 46, -30.2302, -18.5729, 41.5648, 44.3979, 81.2782, -120.624
7.72002, 46, -30.0632, -18.5627, 41.5161, 44.401, 81.2944, -120.453
7.72839, 46, -29.8956, -18.552, 41.4668, 44.4032, 81.3108, -120.283
7.73505, 46, -29.7275, -18.5408, 41.4166, 44.4045, 81.3269, -120.114
7.74402, 47, -29.5585, -18.5287, 41.3656, 44.405, 81.3428, -119.944
7.75302, 47, -29.3889, -18.5161, 41.3138, 44.4052, 81.3582, -119.774
7.76015, 47, -29.2187, -18.5028, 41.2611, 44.4047, 81.3734, -119.605
7.76801, 47, -29.0479, -18.4891, 41.2077, 44.403, 81.3884, -119.435
7.77954, 47, -28.791, -18.4673, 41.126, 44.3978, 81.4106, -119.182
7.7842, 48, -28.705, -18.4596, 41.0984, 44.3954, 81.4181, -119.098
7.7923, 48, -28.5327, -18.444, 41.0425, 44.3897, 81.4331, -118.93
7.79909, 48, -28.3599, -18.4281, 40.9858, 44.3829, 81.4484, -118.762
7.8071, 48, -28.1865, -18.4115, 40.9283, 44.3748, 81.4637, -118.594
7.81594, 48, -28.0126, -18.394, 40.87, 44.3654, 81.4788, -118.426
7.82405, 48, -27.8381, -18.376, 40.8108, 44.3548, 81.4937, -118.259
7.8318, 49, -27.6626, -18.3575, 40.7507, 44.3428, 81.5084, -118.092
7.8401, 49, -27.4863, -18.3381, 40.6896, 44.3293, 81.5229, -117.925
7.84736, 49, -27.3092, -18.3181, 40.6277, 44.3143, 81.5372, -117.758
7.85542, 49, -27.1316, -18.2974, 40.5649, 44.2977, 81.5515, -117.591
7.86353, 49, -26.9535, -18.2759, 40.5012, 44.2797, 81.566, -117.424
7.87215, 50, -26.7747, -18.2537, 40.4366, 44.2608, 81.5807, -117.257
7.88002, 50, -26.5953, -18.2308, 40.3712, 44.2407, 81.5958, -117.091
7.89247, 50, -26.3248, -18.1952, 40.2714, 44.2085, 81.6187, -116.841
7.89556, 50, -26.3248, -18.1952, 40.2377, 44.1971, 81.6263, -116.758
7.90463, 50, -26.0527, -18.1579, 40.1695, 44.1729, 81.6413, -116.592
7.91202, 50, -25.8704, -18.132, 40.1006, 44.147, 81.6564, -116.426
7.91901, 51, -25.779, -18.1189, 40.0657, 44.1336, 81.6639, -116.343
7.92919, 51, -25.5043, -18.0781, 39.9596, 44.0923, 81.6865, -116.094
7.93653, 51, -25.4125, -18.0642, 39.8877, 44.0633, 81.7018, -115.928
7.943, 51, -25.2288, -18.0358, 39.8513, 44.0482, 81.7096, -115.845
7.95342, 51, -24.952, -17.9916, 39.7411, 43.9998, 81.7337, -115.597
7.96311, 52, -24.7664, -17.9613, 39.6664, 43.9661, 81.7502, -115.431
7.96837, 52, -24.5796, -17.9301, 39.5909, 43.9316, 81.7669, -115.265
7.97502, 52, -24.4859, -17.9142, 39.5528, 43.9138, 81.7752, -115.182
7.98446, 52, -24.2037, -17.8652, 39.4371, 43.857, 81.8, -114.934
7.9925, 52, -24.0147, -17.8316, 39.3587, 43.8178, 81.8166, -114.768
8.00054, 52, -23.825, -17.7971, 39.2793, 43.7778, 81.8332, -114.603
8.00899, 53, -23.6347, -17.7618, 39.1989, 43.7356, 81.8501, -114.437
8.01663, 53, -23.4439, -17.7257, 39.1176, 43.6917, 81.8674, -114.272
8.02482, 53, -23.2525, -17.6889, 39.0353, 43.6474, 81.8853, -114.106
8.03351, 53, -23.1564, -17.6512, 38.9523, 43.6011, 81.9035, -113.941
8.03909, 53, -22.9635, -17.6321, 38.9104, 43.5772, 81.9127, -113.858
8.04905, 54, -22.6728, -17.5736, 38.7833, 43.5047, 81.9401, -113.611
8.05515, 54, -22.5757, -17.5538, 38.7405, 43.4799, 81.9493, -113.528
8.06399, 54, -22.3811, -17.5132, 38.654, 43.4279, 81.9678, -113.363
8.07211, 54, -22.186, -17.472, 38.5665, 43.3753, 81.9865, -113.197
8.08014, 54, -21.9905, -17.43, 38.4782, 43.3212, 82.0056, -113.032
8.08784, 54, -21.7943, -17.3872, 38.389, 43.2648, 82.0253, -112.866
8.09606, 55, -21.597, -17.3435, 38.299, 43.2083, 82.0456, -112.701
8.10403, 55, -21.3989, -17.299, 38.2082, 43.149, 82.0659, -112.536
8.11205, 55, -21.1995, -17.2536, 38.1164, 43.0887, 82.0861, -112.371
8.12, 55, -20.9991, -17.2075, 38.0236, 43.027, 82.1064, -112.206
8.12819, 55, -20.7982, -17.1606, 37.9299, 42.963, 82.1267, -112.041
8.1352, 56, -20.5968, -17.1129, 37.8352, 42.8985, 82.1475, -111.876
8.14401, 56, -20.395, -17.0645, 37.7396, 42.8312, 82.1688, -111.711
8.15359, 56, -20.1922, -17.0154, 37.6433, 42.7288, 82.2016, -111.463
8.16, 56, -19.9883, -16.9656, 37.5463, 42.6934, 82.2124, -111.381
8.16901, 56, -19.7832, -16.9151, 37.4483, 42.6227, 82.2342, -111.216
8.17707, 57, -19.5778, -16.8639, 37.3495, 42.5498, 82.2561, -111.051
8.18318, 57, -19.3721, -16.812, 37.2496, 42.4755, 82.2781, -110.886
8.19108, 57, -19.1658, -16.7594, 37.1488, 42.3993, 82.3007, -110.722
8.20263, 57, -18.8558, -16.6792, 36.9964, 42.2822, 82.3358, -110.474
8.20807, 57, -18.7522, -16.6521, 36.9453, 42.2424, 82.3475, -110.392
8.2161, 57, -18.5442, -16.5973, 36.8424, 42.1613, 82.3709, -110.228
8.22307, 58, -18.3349, -16.5418, 36.7387, 42.0788, 82.3943, -110.063
8.23215, 58, -18.124, -16.4856, 36.6341, 41.9944, 82.4177, -109.899
8.2401, 58, -17.9119, -16.4286, 36.5284, 41.9085, 82.4416, -109.734
8.24801, 58, -17.6993, -16.3709, 36.4219, 41.821, 82.4663, -109.57
8.25622, 58, -17.4862, -16.3126, 36.315, 41.7318, 82.4912, -109.406
8.26384, 59, -17.2724, -16.2537, 36.2074, 41.641, 82.516, -109.242
8.272, 59, -17.0576, -16.1941, 36.099, 41.5484, 82.5409, -109.078
8.28001, 59, -16.8418, -16.134, 35.9898, 41.4542, 82.566, -108.914
8.28807, 59, -16.6251, -16.0732, 35.8794, 41.358, 82.5916, -108.75
8.296, 59, -16.4074, -16.0117, 35.7683, 41.26, 82.6181, -108.586
8.3042, 59, -16.1891, -15.9496, 35.6566, 41.1605, 82.6446, -108.421
8.31225, 60, -15.9704, -15.8868, 35.5444, 41.0589, 82.671, -108.257
8.32, 60, -15.7521, -15.8234, 35.4315, 40.9556, 82.6974, -108.094
8.32915, 60, -15.5335, -15.7592, 35.3176, 40.8508, 82.724, -107.93
8.33528, 60, -15.3133, -15.6941, 35.2027, 40.7439, 82.7515, -107.766
8.3433, 60, -15.0913, -15.6283, 35.087, 40.6355, 82.7795, -107.602
8.3516, 61, -14.8677, -15.5617, 34.9707, 40.5251, 82.8075, -107.438
8.36025, 61, -14.6431, -15.4944, 34.854, 40.4126, 82.8355, -107.274
8.36747, 61, -14.4175, -15.4265, 34.7366, 40.2985, 82.8638, -107.11
8.37608, 61, -14.1907, -15.358, 34.6183, 40.1825, 82.893, -106.947
8.38439, 61, -13.9629, -15.2887, 34.4989, 40.0648, 82.9229, -106.783
8.39156, 61, -13.7343, -15.2187, 34.3788, 39.9451, 82.9528, -106.618
8.40012, 62, -13.5047, -15.1481, 34.2581, 39.8234, 82.9826, -106.454
8.40866, 62, -13.2742, -15.0767, 34.1368, 39.6999, 83.0128, -106.29
8.41649, 62, -13.0433, -15.0046, 34.0149, 39.5742, 83.044, -106.125
8.42304, 62, -12.928, -14.9683, 33.9535, 39.5107, 83.0599, -106.043
8.43191, 62, -12.6973, -14.895, 33.8301, 39.382, 83.1075, -105.796
8.4391, 63, -12.466, -14.8208, 33.7058, 39.2516, 83.1235, -105.714
8.44888, 63, -12.1165, -14.7081, 33.5182, 39.0522, 83.1723, -105.467
8.45622, 63, -11.882, -14.632, 33.3925, 38.9168, 83.2063, -105.302
8.46305, 63, -11.7643, -14.5936, 33.3294, 38.8483, 83.2234, -105.219
8.47238, 63, -11.4087, -14.4772, 33.1385, 38.6395, 83.2747, -104.971
8.47913, 63, -11.2893, -14.438, 33.0745, 38.5689, 83.2919, -104.889
8.49344, 64, -10.8084, -14.2791, 32.8164, 38.2817, 83.3638, -104.558
8.49634, 64, -10.8084, -14.2791, 32.8164, 38.2817, 83.3638, -104.475
8.50451, 64, -10.4432, -14.1575, 32.6211, 38.0609, 83.4186, -104.308
8.5134, 64, -10.1981, -14.0754, 32.49, 37.9108, 83.4558, -104.142
8.51899, 64, -10.0755, -14.034, 32.4242, 37.835, 83.475, -104.058
8.52878, 65, -9.70844, -13.9086, 32.2254, 37.6043, 83.5336, -103.808
8.53587, 65, -9.58624, -13.8663, 32.1588, 37.5264, 83.553, -103.724
8.54299, 65, -9.34174, -13.7809, 32.025, 37.3692, 83.5925, -103.557
8.55357, 65, -8.97357, -13.6512, 31.823, 37.1293, 83.6545, -103.306
8.55906, 65, -8.85007, -13.6074, 31.7554, 37.0483, 83.6755, -103.221
8.56805, 65, -8.60141, -13.5192, 31.6196, 36.8845, 83.7173, -103.053
8.57603, 66, -8.35099, -13.4301, 31.483, 36.7188, 83.7604, -102.885
8.58418, 66, -8.0997, -13.3401, 31.3457, 36.551, 83.805, -102.716
8.5933, 66, -7.7198, -13.2033, 31.1385, 36.2954, 83.8717, -102.463
8.59905, 66, -7.59198, -13.1573, 31.0691, 36.2091, 83.8945, -102.378
8.60814, 66, -7.33492, -13.0645, 30.9301, 36.0349, 83.9413, -102.209
8.61501, 67, -7.0767, -12.9706, 30.7902, 35.8586, 83.9883, -102.039
8.62398, 67, -6.81796, -12.8758, 30.6497, 35.6803, 84.0362, -101.868
8.63199, 67, -6.55911, -12.78, 30.5083, 35.4998, 84.0858, -101.697
