timestamp, cmd_num, J1, J2, J3, J4, J5, J6
8.63998, 67, -6.30051, -12.6831, 30.3666, 35.317, 84.1355, -101.526
8.64805, 67, -6.04171, -12.5853, 30.2245, 35.1322, 84.1858, -101.355
8.65614, 68, -5.78175, -12.4866, 30.0818, 34.9454, 84.2382, -101.183
8.66324, 68, -5.52038, -12.3869, 29.9383, 34.7565, 84.2903, -101.011
8.67363, 68, -5.25809, -12.2862, 29.7943, 34.5654, 84.3439, -100.839
8.68003, 68, -4.99451, -12.1846, 29.6499, 34.3722, 84.3989, -100.666
8.68905, 68, -4.72888, -12.0819, 29.505, 34.1771, 84.4538, -100.494
8.69599, 68, -4.46117, -11.9782, 29.3596, 33.9799, 84.5105, -100.321
8.7042, 69, -4.19155, -11.8736, 29.2138, 33.7808, 84.5677, -100.147
8.71121, 69, -3.92038, -11.7681, 29.0677, 33.5794, 84.6259, -99.9732
8.72, 69, -3.6487, -11.6618, 28.9213, 33.3761, 84.6857, -99.7988
8.72888, 69, -3.37739, -11.5545, 28.7744, 33.171, 84.7452, -99.6239
8.73501, 69, -3.10597, -11.446, 28.627, 32.9639, 84.8069, -99.449
8.74401, 70, -2.83335, -11.3366, 28.4791, 32.7549, 84.8687, -99.2737
8.75311, 70, -2.55972, -11.2262, 28.3312, 32.5438, 84.9321, -99.0983
8.76014, 70, -2.2854, -11.1149, 28.1831, 32.331, 84.9963, -98.9224
8.76799, 70, -2.01037, -11.0028, 28.0346, 32.1163, 85.0608, -98.746
8.77938, 70, -1.59585, -10.8329, 27.8113, 31.7907, 85.1604, -98.4811
8.78413, 70, -1.45695, -10.7757, 27.7369, 31.6812, 85.1938, -98.3926
8.79198, 71, -1.17732, -10.6605, 27.5882, 31.461, 85.2625, -98.2156
8.80006, 71, -0.895563, -10.5444, 27.4393, 31.2391, 85.331, -98.0383
8.808, 71, -0.613474, -10.4275, 27.2901, 31.0152, 85.4016, -97.8609
8.81604, 71, -0.331118, -10.3096, 27.1407, 30.7894, 85.4722, -97.6825
8.82398, 71, -0.0481484, -10.191, 26.9914, 30.5622, 85.5448, -97.504
8.83216, 72, 0.23555, -10.0713, 26.842, 30.3334, 85.6175, -97.325
8.83952, 72, 0.520043, -9.95063, 26.6925, 30.1028, 85.6918, -97.1457
8.84759, 72, 0.80522, -9.82897, 26.5429, 29.8707, 85.7667, -96.9662
8.85606, 72, 1.09068, -9.70649, 26.3935, 29.6371, 85.843, -96.7866
8.86413, 72, 1.37634, -9.58317, 26.2443, 29.402, 85.9196, -96.6066
8.87153, 72, 1.66352, -9.45897, 26.0949, 29.1653, 85.9977, -96.4262
8.88029, 73, 1.95259, -9.33377, 25.9456, 28.9273, 86.0766, -96.2456
8.88835, 73, 2.24268, -9.20743, 25.7965, 28.6879, 86.1568, -96.0646
8.89575, 73, 2.533, -9.08019, 25.6479, 28.447, 86.2377, -95.8836
8.90453, 73, 2.82379, -8.95198, 25.4993, 28.2048, 86.32, -95.7022
8.91214, 73, 3.11513, -8.8228, 25.3507, 27.9615, 86.4035, -95.5201
8.91893, 74, 3.26119, -8.75792, 25.2765, 27.8394, 86.4456, -95.429
8.92903, 74, 3.70114, -8.56164, 25.0544, 27.471, 86.5733, -95.1548
8.93624, 74, 3.99469, -8.42936, 24.907, 27.2239, 86.6599, -94.9718
8.94297, 74, 4.14132, -8.36285, 24.8333, 27.1, 86.7039, -94.8802
8.9534, 74, 4.58164, -8.16193, 24.6125, 26.7268, 86.8366, -94.605
8.96124, 74, 4.87631, -8.02691, 24.4656, 26.4768, 86.9266, -94.4207
8.96697, 75, 5.02402, -7.95907, 24.3925, 26.3515, 86.9721, -94.3284
8.9764, 75, 5.4682, -7.75384, 24.1738, 25.9741, 87.1102, -94.0511
8.98445, 75, 5.76446, -7.61551, 24.0283, 25.7214, 87.204, -93.866
8.99098, 75, 5.91248, -7.54593, 23.9557, 25.5949, 87.2514, -93.7733
9.00049, 75, 6.35713, -7.33587, 23.7385, 25.2144, 87.3948, -93.495
9.00889, 76, 6.655, -7.19466, 23.5945, 24.9597, 87.4921, -93.3087
9.01742, 76, 6.95276, -7.05209, 23.4511, 24.7046, 87.5908, -93.122
9.02304, 76, 7.10142, -6.98039, 23.3795, 24.5768, 87.6404, -93.0284
9.03255, 76, 7.39854, -6.83615, 23.1654, 24.1929, 87.7916, -92.7469
9.04078, 76, 7.69583, -6.6908, 23.0234, 23.9362, 87.8941, -92.559
9.048, 77, 7.99378, -6.5446, 22.9527, 23.8078, 87.9458, -92.4649
9.0568, 77, 8.29265, -6.39739, 22.8117, 23.5508, 88.0503, -92.1818
9.06304, 77, 8.59138, -6.24874, 22.6713, 23.2935, 88.1562, -92.0872
9.07202, 77, 8.88917, -6.09881, 22.5314, 23.0362, 88.2632, -91.8977
9.08007, 77, 9.1868, -5.94782, 22.3922, 22.779, 88.3718, -91.708
9.08697, 77, 9.48509, -5.79587, 22.2538, 22.5217, 88.4816, -91.5176
9.09598, 78, 9.7838, -5.64264, 22.1159, 22.2644, 88.5926, -91.3271
9.1041, 78, 10.082, -5.48793, 21.9789, 22.0074, 88.7052, -91.1358
9.11249, 78, 10.3795, -5.33195, 21.8423, 21.7506, 88.8188, -90.9439
9.11897, 78, 10.6762, -5.17492, 21.7065, 21.4939, 88.9339, -90.7516
9.12945, 78, 10.973, -4.93778, 21.5042, 21.1099, 89.1092, -90.4621
9.1361, 79, 11.2707, -4.85805, 21.4372, 20.9821, 89.1682, -90.3654
9.14397, 79, 11.5678, -4.69739, 21.3036, 20.7267, 89.2876, -90.1719
9.15097, 79, 11.8636, -4.53569, 21.1708, 20.4718, 89.408, -89.9775
9.16003, 79, 12.1588, -4.37309, 21.0387, 20.2177, 89.53, -89.7826
9.16796, 79, 12.4537, -4.20941, 20.9074, 19.9643, 89.6535, -89.5872
9.177, 79, 12.7483, -4.04399, 20.7769, 19.7117, 89.7781, -89.3915
9.18418, 80, 13.0423, -3.87681, 20.6472, 19.46, 89.9044, -89.1952
9.19196, 80, 13.335, -3.70845, 20.5182, 19.2092, 90.0317, -88.9985
9.19997, 80, 13.6266, -3.53933, 20.39, 18.9595, 90.1609, -88.8007
9.20801, 80, 13.9181, -3.36876, 20.2627, 18.7107, 90.2913, -88.6024
9.216, 80, 14.2099, -3.19623, 20.1362, 18.4632, 90.423, -88.4031
9.22394, 81, 14.5008, -3.02217, 20.0106, 18.217, 90.5562, -88.2036
9.23215, 81, 14.7904, -2.84742, 19.8858, 17.9718, 90.6909, -88.0034
9.24101, 81, 15.0787, -2.67171, 19.7616, 17.7282, 90.8269, -87.8025
9.24802, 81, 15.3661, -2.49394, 19.6382, 17.486, 90.9644, -87.6009
9.25604, 81, 15.6527, -2.31433, 19.5157, 17.2452, 91.1036, -87.3986
9.26396, 81, 15.9387, -2.13381, 19.394, 17.0058, 91.244, -87.1955
9.27118, 82, 16.2227, -1.95276, 19.2732, 16.7681, 91.3862, -86.9921
9.27985, 82, 16.5049, -1.77001, 19.1529, 16.5322, 91.5298, -86.7877
9.28787, 82, 16.7864, -1.5849, 19.0334, 16.2977, 91.6749, -86.5824
9.29596, 82, 17.0677, -1.39831, 18.9148, 16.0654, 91.8215, -86.3764
9.30441, 82, 17.3483, -1.21087, 18.7971, 15.8351, 91.9697, -86.1694
9.31503, 83, 17.7668, -0.926308, 18.622, 15.4931, 92.1948, -85.8577
9.31996, 83, 17.9054, -0.8303, 18.564, 15.3801, 92.2706, -85.7535
9.32985, 83, 18.1809, -0.637316, 18.4483, 15.1557, 92.4233, -85.5441
9.33596, 83, 18.4545, -0.443608, 18.3333, 14.9337, 92.5776, -85.3338
9.34404, 83, 18.7269, -0.248218, 18.2193, 14.7136, 92.7334, -85.1226
9.35199, 83, 18.9976, -0.0508211, 18.1062, 14.4959, 92.8908, -84.9109
9.36012, 84, 19.2659, 0.147588, 17.9938, 14.2804, 93.0497, -84.6984
9.36806, 84, 19.5326, 0.347171, 17.8819, 14.0676, 93.2101, -84.485
9.3761, 84, 19.7988, 0.548826, 17.7705, 13.857, 93.3719, -84.2701
9.38435, 84, 20.0644, 0.752623, 17.6599, 13.6487, 93.5351, -84.0546
9.39153, 84, 20.3293, 0.95734, 17.5504, 13.4432, 93.7, -83.8379
9.40007, 85, 20.5926, 1.1632, 17.4417, 13.2401, 93.866, -83.6207
9.40878, 85, 20.8536, 1.37104, 17.3338, 13.0398, 94.0334, -83.4025
9.418, 85, 21.1119, 1.58064, 17.2261, 12.8421, 94.2022, -83.1831
9.42496, 85, 21.368, 1.79143, 17.1192, 12.6471, 94.372, -82.9629
9.43179, 85, 21.4954, 1.89744, 17.066, 12.4552, 94.5434, -82.7419
9.43996, 86, 21.8745, 2.21849, 16.9081, 12.266, 94.7158, -82.5201
9.44697, 86, 21.9995, 2.32606, 16.856, 12.1727, 94.8026, -82.4088
9.45653, 86, 22.3712, 2.64999, 16.7007, 11.8963, 95.0649, -82.0732
9.46296, 86, 22.4944, 2.75888, 16.6492, 11.8058, 95.1529, -81.9607
9.47304, 86, 22.8624, 3.0879, 16.4956, 11.5388, 95.4189, -81.6222
9.47901, 86, 22.9846, 3.1981, 16.4449, 11.4513, 95.5079, -81.5089
9.48872, 87, 23.3492, 3.53134, 16.2944, 11.1932, 95.777, -81.1681
9.49724, 87, 23.59, 3.75548, 16.1954, 11.0251, 95.9577, -80.9396
9.50304, 87, 23.7093, 3.8677, 16.1462, 10.9421, 96.0483, -80.825
9.51396, 87, 24.0622, 4.20561, 15.9996, 10.698, 96.3213, -80.4803
9.52057, 87, 24.2945, 4.43238, 15.9028, 10.5394, 96.504, -80.2496
9.52861, 87, 24.5246, 4.6594, 15.8069, 10.3837, 96.6873, -80.0181
9.5368, 88, 24.7523, 4.88732, 15.7123, 10.2311, 96.8711, -79.7857
9.54468, 88, 24.8652, 5.00191, 15.6655, 10.1561, 97.0553, -79.5524
9.552, 88, 25.0897, 5.23185, 15.5725, 10.0083, 97.1477, -79.4355
9.56197, 88, 25.4235, 5.57726, 15.4348, 9.79295, 97.4249, -79.0841
9.56797, 88, 25.5338, 5.69291, 15.3894, 9.7227, 97.5174, -78.9666
9.57601, 89, 25.7531, 5.92492, 15.2993, 9.58478, 97.7027, -78.731
9.58418, 89, 25.9708, 6.1572, 15.2102, 9.44995, 97.8879, -78.495
9.591, 89, 26.1868, 6.39041, 15.1222, 9.31824, 98.0735, -78.2582
9.60001, 89, 26.4005, 6.62495, 15.0355, 9.18998, 98.259, -78.0211
9.60715, 89, 26.6118, 6.85956, 14.9499, 9.06487, 98.4449, -77.783
9.61593, 90, 26.8207, 7.09436, 14.8654, 8.94326, 98.6307, -77.5443
9.62401, 90, 27.0272, 7.33012, 14.7821, 8.82475, 98.8165, -77.305
9.63194, 90, 27.2316, 7.56614, 14.6998, 8.70954, 99.0023, -77.0653
9.64001, 90, 27.4334, 7.8027, 14.6186, 8.59754, 99.1879, -76.8253
9.64797, 90, 27.6325, 8.04055, 14.5384, 8.48861, 99.3732, -76.5845
9.65611, 90, 27.8296, 8.27871, 14.4595, 8.38297, 99.5582, -76.3432
9.66311, 91, 28.0248, 8.51657, 14.3816, 8.2805, 99.7432, -76.1013
9.67196, 91, 28.218, 8.755, 14.3048, 8.18133, 99.9279, -75.859
9.68096, 91, 28.4091, 8.99358, 14.2292, 8.08574, 100.113, -75.6162
9.68801, 91, 28.5987, 9.2321, 14.1546, 7.99314, 100.297, -75.3725
9.69695, 91, 28.7866, 9.47183, 14.081, 7.9036, 100.481, -75.1282
9.7047, 92, 28.9725, 9.71219, 14.0084, 7.81759, 100.665, -74.8834
9.71095, 92, 29.1565, 9.95215, 13.9367, 7.73444, 100.849, -74.6382
9.71996, 92, 29.3381, 10.1927, 13.866, 7.65456, 101.032, -74.3921
9.73043, 92, 29.6069, 10.5541, 13.7618, 7.54104, 101.308, -74.0217
9.73602, 92, 29.6954, 10.6747, 13.7275, 7.50469, 101.399, -73.8978
9.74398, 92, 29.8706, 10.9167, 13.6598, 7.4342, 101.582, -73.6499
9.75109, 93, 30.0436, 11.1595, 13.5931, 7.3677, 101.765, -73.401
9.75933, 93, 30.2141, 11.4018, 13.5271, 7.30363, 101.948, -73.1511
9.76705, 93, 30.3821, 11.6446, 13.4621, 7.244, 102.13, -72.9005
9.77543, 93, 30.5476, 11.888, 13.398, 7.18649, 102.313, -72.649
9.78306, 93, 30.7111, 12.1317, 13.3348, 7.13289, 102.495, -72.3971
9.79101, 94, 30.8725, 12.3766, 13.2725, 7.08285, 102.677, -72.144
9.79996, 94, 31.0322, 12.6227, 13.211, 7.0349, 102.859, -71.8903
9.80796, 94, 31.19, 12.8687, 13.1505, 6.99134, 103.041, -71.6358
9.81603, 94, 31.3459, 13.1149, 13.0909, 6.95118, 103.222, -71.3805
9.82396, 94, 31.5, 13.3614, 13.0321, 6.9134, 103.403, -71.1243
9.83218, 95, 31.6523, 13.6073, 12.9744, 6.8787, 103.584, -70.8672
9.83912, 95, 31.8026, 13.8537, 12.9176, 6.84795, 103.764, -70.6093
9.84729, 95, 31.9512, 14.1009, 12.8617, 6.8205, 103.944, -70.3508
9.85611, 95, 32.0981, 14.3475, 12.8067, 6.79622, 104.123, -70.0916
9.86424, 95, 32.243, 14.5943, 12.7526, 6.77461, 104.302, -69.8314
9.8717, 95, 32.3859, 14.8413, 12.6995, 6.75599, 104.48, -69.5708
9.88087, 96, 32.5266, 15.0877, 12.6474, 6.74039, 104.657, -69.3094
9.8883, 96, 32.6648, 15.3345, 12.5964, 6.72789, 104.833, -69.0475
9.8955, 96, 32.8008, 15.5818, 12.5464, 6.71868, 105.009, -68.7846
9.90486, 96, 32.9349, 15.8281, 12.4974, 6.71268, 105.183, -68.521
9.91207, 96, 33.0669, 16.0744, 12.4496, 6.70954, 105.357, -68.257
9.91994, 96, 33.1968, 16.3209, 12.4028, 6.70843, 105.53, -67.9928
9.92694, 97, 33.261, 16.4439, 12.3799, 6.70858, 105.616, -67.8604
9.93495, 97, 33.3876, 16.6896, 12.3349, 6.71113, 105.788, -67.5953
9.944, 97, 33.5739, 17.059, 12.2694, 6.72155, 106.043, -67.1967
9.95414, 97, 33.6961, 17.3045, 12.2271, 6.7325, 106.212, -66.9306
9.95894, 97, 33.7568, 17.427, 12.2063, 6.73924, 106.296, -66.7974
9.96813, 98, 33.9368, 17.7947, 12.1457, 6.76458, 106.547, -66.3964
9.97496, 98, 33.996, 17.9169, 12.1262, 6.77452, 106.629, -66.2625
9.98299, 98, 34.1132, 18.1609, 12.0876, 6.79629, 106.795, -65.9945
9.9932, 98, 34.2858, 18.5273, 12.0318, 6.83355, 107.04, -65.5918
9.99902, 98, 34.3426, 18.6492, 12.0138, 6.84728, 107.122, -65.4572
10.0088, 99, 34.511, 19.0137, 11.961, 6.89343, 107.364, -65.0529
10.0173, 99, 34.6215, 19.2566, 11.9272, 6.92795, 107.524, -64.7831
10.023, 99, 34.6763, 19.3777, 11.9108, 6.94592, 107.604, -64.6479
10.0326, 99, 34.8381, 19.7398, 11.8628, 7.00298, 107.841, -64.241
10.0405, 99, 34.891, 19.8606, 11.8473, 7.04496, 107.997, -63.9693
10.0485, 99, 34.9954, 20.1016, 11.8173, 7.06703, 108.152, -63.6975
10.057, 100, 35.149, 20.4606, 11.7745, 7.13548, 108.306, -63.4258
10.063, 100, 35.1994, 20.5799, 11.7607, 7.15978, 108.382, -63.2897
10.0719, 100, 35.2993, 20.8179, 11.7342, 7.21054, 108.533, -63.0176
10.08, 100, 35.3977, 21.0545, 11.709, 7.26242, 108.682, -62.7457
10.087, 100, 35.4949, 21.2908, 11.6851, 7.31671, 108.83, -62.4743
10.0959, 101, 35.5904, 21.5265, 11.6626, 7.37373, 108.975, -62.2032
10.104, 101, 35.6846, 21.7602, 11.6414, 7.43148, 109.118, -61.9327
10.1119, 101, 35.7775, 21.9924, 11.6218, 7.49223, 109.258, -61.6628
10.1199, 101, 35.8693, 22.2233, 11.6037, 7.55371, 109.396, -61.3944
10.1279, 101, 35.9601, 22.4518, 11.5869, 7.61755, 109.531, -61.1269
10.136, 101, 36.0499, 22.6786, 11.5716, 7.6828, 109.663, -60.8603
10.144, 102, 36.1387, 22.9044, 11.5578, 7.74965, 109.792, -60.5949
10.1519, 102, 36.2265, 23.1284, 11.5454, 7.81808, 109.919, -60.3308
10.1599, 102, 36.313, 23.3506, 11.5342, 7.88766, 110.044, -60.0672
10.168, 102, 36.3985, 23.5723, 11.524, 7.95927, 110.166, -59.8041
10.1762, 102, 36.4829, 23.7937, 11.5148, 8.03207, 110.286, -59.5411
10.184, 103, 36.5661, 24.0144, 11.5065, 8.10711, 110.405, -59.2781
10.193, 103, 36.6486, 24.2347, 11.4989, 8.18394, 110.524, -59.0144
10.2001, 103, 36.7302, 24.4541, 11.4921, 8.26332, 110.643, -58.7493
10.2069, 103, 36.8111, 24.6708, 11.4861, 8.34508, 110.761, -58.4836
10.216, 103, 36.8913, 24.8845, 11.4811, 8.42886, 110.878, -58.218
10.2242, 104, 36.9705, 25.0959, 11.4773, 8.51497, 110.992, -57.9533
10.231, 104, 37.0487, 25.3042, 11.4751, 8.60277, 111.101, -57.6904
10.24, 104, 37.126, 25.5094, 11.4747, 8.69191, 111.205, -57.4312
10.248, 104, 37.2021, 25.7127, 11.4765, 8.78218, 111.302, -57.1765
10.256, 104, 37.277, 25.9143, 11.4808, 8.87316, 111.392, -56.9267
10.264, 104, 37.351, 26.1125, 11.4871, 8.96463, 111.475, -56.6817
10.272, 104, 37.4245, 26.307, 11.495, 9.05666, 111.553, -56.4404
10.2799, 104, 37.4971, 26.4988, 11.5043, 9.14952, 111.628, -56.2021
10.288, 104, 37.5695, 26.688, 11.5143, 9.24314, 111.699, -55.966
10.2949, 104, 37.6414, 26.874, 11.5246, 9.33745, 111.769, -55.7312
10.3039, 104, 37.7128, 27.0581, 11.5353, 9.4328, 111.837, -55.497
10.312, 104, 37.7838, 27.2417, 11.5461, 9.52887, 111.906, -55.2634
10.3199, 104, 37.8543, 27.4251, 11.5568, 9.6257, 111.973, -55.0303
10.3279, 104, 37.9244, 27.6078, 11.5674, 9.72338, 112.041, -54.7977
10.336, 104, 37.9942, 27.7904, 11.5779, 9.82196, 112.108, -54.5657
10.344, 104, 38.0638, 27.9739, 11.5884, 9.92121, 112.175, -54.3337
10.3519, 104, 38.1331, 28.1578, 11.5988, 10.0214, 112.242, -54.1022
10.36, 104, 38.2022, 28.3414, 11.6092, 10.1226, 112.309, -53.8712
10.368, 104, 38.2712, 28.5255, 11.6196, 10.2245, 112.375, -53.6405
10.3761, 104, 38.3396, 28.7105, 11.6299, 10.3276, 112.441, -53.4101
10.3841, 104, 38.4077, 28.8959, 11.6402, 10.4311, 112.507, -53.1798
10.3916, 104, 38.4755, 29.0808, 11.6505, 10.5356, 112.572, -52.9499
10.4001, 104, 38.543, 29.2656, 11.6607, 10.6411, 112.638, -52.7205
10.4081, 104, 38.61, 29.4511, 11.6709, 10.747, 112.703, -52.4917
10.4157, 104, 38.6766, 29.6367, 11.6808, 10.854, 112.768, -52.2631
10.4242, 104, 38.7429, 29.8218, 11.6906, 10.9616, 112.832, -52.0346
10.4309, 104, 38.7758, 29.9143, 11.6956, 11.0157, 112.865, -51.9205
10.44, 104, 38.874, 30.1928, 11.7102, 11.1797, 112.961, -51.5788
10.4481, 104, 38.939, 30.3789, 11.7198, 11.2899, 113.025, -51.3517
10.4549, 104, 38.9714, 30.4718, 11.7246, 11.3453, 113.058, -51.238
10.4642, 104, 39.068, 30.7503, 11.739, 11.5127, 113.152, -50.8974
10.4709, 104, 39.1, 30.8435, 11.7438, 11.5689, 113.185, -50.784
10.4802, 104, 39.1957, 31.1235, 11.7581, 11.7386, 113.279, -50.4445
10.487, 104, 39.2274, 31.2165, 11.7628, 11.7956, 113.311, -50.3315
10.4964, 104, 39.3222, 31.4954, 11.777, 11.9678, 113.405, -49.9931
10.503, 104, 39.3536, 31.5886, 11.7817, 12.0257, 113.436, -49.8803
10.5126, 104, 39.4478, 31.8693, 11.7956, 12.2003, 113.53, -49.5426
10.5205, 104, 39.5105, 32.0558, 11.8047, 12.3177, 113.591, -49.3182
10.5285, 104, 39.5728, 32.2422, 11.8138, 12.4356, 113.653, -49.0941
10.5366, 104, 39.6349, 32.4292, 11.8229, 12.5543, 113.714, -48.8699
10.5445, 104, 39.6659, 32.5229, 11.8273, 12.6738, 113.776, -48.646
10.5525, 104, 39.7276, 32.7102, 11.8361, 12.7338, 113.806, -48.4223
10.56, 104, 39.789, 32.8969, 11.845, 12.8546, 113.866, -48.3107
10.5679, 104, 39.8501, 33.0837, 11.8538, 12.9761, 113.927, -48.088
10.5759, 104, 39.9107, 33.2712, 11.8625, 13.0982, 113.987, -47.8655
10.584, 104, 39.9705, 33.4577, 11.8712, 13.2209, 114.048, -47.6434
10.592, 104, 40.0289, 33.6417, 11.8796, 13.344, 114.108, -47.422
10.5999, 104, 40.0857, 33.8225, 11.8877, 13.4672, 114.166, -47.2019
10.608, 104, 40.1405, 33.9983, 11.8952, 13.5895, 114.226, -46.9851
10.6159, 104, 40.1928, 34.1667, 11.9021, 13.7096, 114.282, -46.7733
10.624, 104, 40.243, 34.3263, 11.9083, 13.8255, 114.337, -46.5696
10.632, 104, 40.2902, 34.4764, 11.9138, 13.9351, 114.389, -46.3778
10.6399, 104, 40.3336, 34.6151, 11.919, 14.0362, 114.436, -46.2015
10.6479, 104, 40.3732, 34.7416, 11.924, 14.1273, 114.478, -46.0438
10.656, 104, 40.4088, 34.8556, 11.929, 14.2065, 114.515, -45.9065
10.6639, 104, 40.4404, 34.9562, 11.9338, 14.2739, 114.545, -45.791
10.6719, 104, 40.4673, 35.042, 11.9382, 14.3285, 114.569, -45.6964
10.6809, 104, 40.4894, 35.1133, 11.9422, 14.3725, 114.588, -45.6221
10.6879, 104, 40.5074, 35.1714, 11.9456, 14.4057, 114.602, -45.5655
10.6959, 104, 40.5215, 35.2174, 11.9486, 14.4296, 114.613, -45.5242
10.704, 104, 40.5319, 35.2526, 11.9512, 14.4459, 114.62, -45.4958
10.7119, 104, 40.5392, 35.2782, 11.9533, 14.4564, 114.624, -45.4774
10.72, 104, 40.5442, 35.2965, 11.955, 14.4628, 114.627, -45.4663
10.728, 104, 40.5477, 35.3093, 11.9563, 14.4663, 114.628, -45.4602
10.7359, 105, 40.5503, 35.3176, 11.9572, 14.4681, 114.629, -45.4574
10.7439, 105, 40.5516, 35.3225, 11.9579, 14.4691, 114.629, -45.456
10.752, 105, 40.5515, 35.3253, 11.9584, 14.4695, 114.63, -45.4554
10.76, 105, 40.551, 35.3271, 11.9588, 14.4698, 114.63, -45.4552
10.7679, 105, 40.5505, 35.3284, 11.9592, 14.4699, 114.63, -45.4552
10.776, 105, 40.5501, 35.3295, 11.9596, 14.4699, 114.63, -45.4554
10.7839, 105, 40.5499, 35.3305, 11.9599, 14.47, 114.63, -45.4555
10.7919, 105, 40.5498, 35.3314, 11.9603, 14.47, 114.63, -45.4556
10.8, 105, 40.5498, 35.3323, 11.9606, 14.47, 114.63, -45.4558
10.8079, 105, 40.55, 35.333, 11.9609, 14.4701, 114.63, -45.456
10.8159, 105, 40.5503, 35.3336, 11.9612, 14.4701, 114.63, -45.4562
10.824, 105, 40.5507, 35.3341, 11.9614, 14.4701, 114.63, -45.4563
10.8319, 105, 40.5512, 35.3344, 11.9615, 14.4701, 114.63, -45.4564
